date,symbol,side,weight,capital,price,shares
2023-01-01,UNI,LONG,0.013513513513513514,339.7573709712432,5.24615036,64.76317826529913
2023-01-01,SOL,LONG,0.013513513513513514,339.7573709712432,9.98217272,34.036414766748614
2023-01-01,AVAX,LONG,0.013513513513513514,339.7573709712432,10.86591514,31.26817820622545
2023-01-01,LEO,LONG,0.013513513513513514,339.7573709712432,3.52390346,96.41506211161732
2023-01-01,LINK,LONG,0.013513513513513514,339.7573709712432,5.62244287,60.42878137261413
2023-01-01,TON,LONG,0.013513513513513514,339.7573709712432,2.30679212,147.28564746928438
2023-01-01,ATOM,LONG,0.013513513513513514,339.7573709712432,9.46446915,35.89819625237441
2023-01-01,XMR,LONG,0.013513513513513514,339.7573709712432,148.57693864,2.286743649998543
2023-01-01,ETC,LONG,0.013513513513513514,339.7573709712432,15.77202377,21.54177396165839
2023-01-01,XLM,LONG,0.013513513513513514,339.7573709712432,0.07252433,4684.736432191006
2023-01-01,BCH,LONG,0.013513513513513514,339.7573709712432,96.95507341,3.504276352146008
2023-01-01,OKB,LONG,0.013513513513513514,339.7573709712432,27.4538796,12.37556862350497
2023-01-01,CRO,LONG,0.013513513513513514,339.7573709712432,0.05683054,5978.429396786361
2023-01-01,APE,LONG,0.013513513513513514,339.7573709712432,3.86410364,87.92656787312339
2023-01-01,QNT,LONG,0.013513513513513514,339.7573709712432,105.78799999,3.211681580173176
2023-01-01,ALGO,LONG,0.013513513513513514,339.7573709712432,0.17746604,1914.4923218619358
2023-01-01,VET,LONG,0.013513513513513514,339.7573709712432,0.01603762,21185.024397089044
2023-01-01,ICP,LONG,0.013513513513513514,339.7573709712432,4.01757158,84.56784507900247
2023-01-01,FIL,LONG,0.013513513513513514,339.7573709712432,3.11141835,109.19694260054845
2023-01-01,NEAR,LONG,0.013513513513513514,339.7573709712432,1.27581873,266.30536374963174
2023-01-01,HBAR,LONG,0.013513513513513514,339.7573709712432,0.03808392,8921.281500729
2023-01-01,EOS,LONG,0.013513513513513514,339.7573709712432,0.8784465,386.77070370391726
2023-01-01,LUNC,LONG,0.013513513513513514,339.7573709712432,0.00015,2265049.139808288
2023-01-01,BSV,LONG,0.013513513513513514,339.7573709712432,41.31196389,8.22418832171484
2023-01-01,EGLD,LONG,0.013513513513513514,339.7573709712432,32.95064079,10.311100568167225
2023-01-01,HT,LONG,0.013513513513513514,339.7573709712432,5.11831184,66.38074849523885
2024-01-07,BTC,LONG,0.013157894736842105,451.696550974253,43943.09722897,0.010279124127747345
2024-01-07,ETH,LONG,0.013157894736842105,451.696550974253,2222.86588849,0.2032045897654635
2024-01-07,BNB,LONG,0.013157894736842105,451.696550974253,302.89054183,1.4912864173479925
2024-01-07,SOL,LONG,0.013157894736842105,451.696550974253,89.276347,5.05953218464744
2024-01-07,XRP,LONG,0.013157894736842105,451.696550974253,0.55174054,818.6756604367935
