date,symbol,close,daily_return,volatility_30d
2025-06-14,NOCEX/USDC,0.50288,0.0,0.89040522493618
2025-06-15,NOCEX/USDC,0.50288,0.0,0.89040522493618
2025-06-16,NOCEX/USDC,0.50288,0.0,0.89040522493618
2025-06-17,NOCEX/USDC,0.48517,-0.035852228064050876,0.8991941659096281
2025-06-18,NOCEX/USDC,0.48517,0.0,0.8991941659096281
2025-06-19,NOCEX/USDC,0.48517,0.0,0.8838650993237183
2025-06-20,NOCEX/USDC,0.47798,-0.014930454373293978,0.8849140055957545
2025-06-21,NOCEX/USDC,0.47798,0.0,0.7955144849682831
2025-06-22,NOCEX/USDC,0.47798,0.0,0.7854105065234362
2025-06-23,NOCEX/USDC,0.47798,0.0,0.6447065502144717
2025-06-24,NOCEX/USDC,0.48084,0.005965683824140848,0.6064686146070057
2025-06-25,NOCEX/USDC,0.48084,0.0,0.5843304645961607
2025-06-26,NOCEX/USDC,0.48084,0.0,0.5857906013051773
2025-06-27,NOCEX/USDC,0.47941,-0.0029783932457311327,0.5562541935468445
2025-06-28,NOCEX/USDC,0.47941,0.0,0.3258358099968052
2025-06-29,NOCEX/USDC,0.48084,0.002978393245731096,0.32657345572962465
2025-06-30,NOCEX/USDC,0.47941,-0.0029783932457311327,0.3261782874245992
2025-07-01,NOCEX/USDC,0.47941,0.0,0.3261782874245992
2025-07-02,NOCEX/USDC,0.47941,0.0,0.1399079550955805
2025-07-03,NOCEX/USDC,0.47941,0.0,0.138925280534112
2025-07-04,NOCEX/USDC,0.47941,0.0,0.13909978657030375
2025-07-05,NOCEX/USDC,0.47941,0.0,0.1392480486757434
2025-07-06,NOCEX/USDC,0.47941,0.0,0.1392480486757434
2025-07-07,NOCEX/USDC,0.47941,0.0,0.1393685003130663
2025-07-08,NOCEX/USDC,0.47941,0.0,0.1393685003130663
2025-07-09,NOCEX/USDC,0.47941,0.0,0.1393685003130663
2025-07-10,NOCEX/USDC,0.47941,0.0,0.1393685003130663
2025-07-11,NOCEX/USDC,0.47941,0.0,0.13714325726256987
2025-07-12,NOCEX/USDC,0.47941,0.0,0.13714325726256987
2025-07-13,NOCEX/USDC,0.47941,0.0,0.13714325726256987
2025-07-14,NOCEX/USDC,0.47798,-0.0029872905784097373,0.13710231344831939
2025-07-15,NOCEX/USDC,0.47513,-0.005980439811436834,0.13775834695434874
2025-07-16,NOCEX/USDC,0.47513,0.0,0.13775834695434874
2025-07-17,NOCEX/USDC,0.47513,0.0,0.06298892851920226
2025-07-18,NOCEX/USDC,0.47513,0.0,0.06298892851920226
2025-07-19,NOCEX/USDC,0.47513,0.0,0.06298892851920226
2025-07-20,NOCEX/USDC,0.47513,0.0,0.036473997484216786
2025-07-21,NOCEX/USDC,0.46391,-0.02389788290520576,0.09032674979309976
2025-07-22,NOCEX/USDC,0.4653,0.002991790955332784,0.09133908492399907
2025-07-23,NOCEX/USDC,0.4653,0.0,0.09133908492399907
2025-07-24,NOCEX/USDC,0.46391,-0.0029917909553327134,0.08815785384530785
2025-07-25,NOCEX/USDC,0.46391,0.0,0.08815785384530785
2025-07-26,NOCEX/USDC,0.46391,0.0,0.08815785384530785
2025-07-27,NOCEX/USDC,0.45162,-0.026849449620774436,0.12560435255907637
2025-07-28,NOCEX/USDC,0.45162,0.0,0.12560435255907637
2025-07-29,NOCEX/USDC,0.43834,-0.029846253320922694,0.15741614203867926
2025-07-30,NOCEX/USDC,0.43834,0.0,0.15778383031655363
2025-07-31,NOCEX/USDC,0.39486,-0.10446359325749019,0.38706054867723955
2025-08-01,NOCEX/USDC,0.39486,0.0,0.38706054867723955
2025-08-02,NOCEX/USDC,0.39486,0.0,0.38706054867723955
2025-08-03,NOCEX/USDC,0.38324,-0.02986984691341008,0.394725444621433
2025-08-04,NOCEX/USDC,0.33611,-0.13122293744453817,0.5836602669953354
2025-08-05,NOCEX/USDC,0.29744,-0.12222596336500062,0.6971366088978826
2025-08-06,NOCEX/USDC,0.29744,0.0,0.6971366088978826
2025-08-07,NOCEX/USDC,0.29744,0.0,0.6971366088978826
2025-08-08,NOCEX/USDC,0.29744,0.0,0.6971366088978826
2025-08-09,NOCEX/USDC,0.29744,0.0,0.6971366088978826
2025-08-10,NOCEX/USDC,0.29479,-0.008949285535870675,0.6952621241824831
2025-08-11,NOCEX/USDC,0.29479,0.0,0.6952621241824831
2025-08-12,NOCEX/USDC,0.29479,0.0,0.6952621241824831
2025-08-13,NOCEX/USDC,0.29479,0.0,0.6960548039130349
2025-08-14,NOCEX/USDC,0.29479,0.0,0.6974613914765757
2025-08-15,NOCEX/USDC,0.29479,0.0,0.6974613914765757
2025-08-16,NOCEX/USDC,0.31665,0.07153382452517615,0.7598424928374495
2025-08-17,NOCEX/USDC,0.31665,0.0,0.7598424928374495
2025-08-18,NOCEX/USDC,0.31665,0.0,0.7598424928374495
2025-08-19,NOCEX/USDC,0.31665,0.0,0.7598424928374495
2025-08-20,NOCEX/USDC,0.31665,0.0,0.760309112242211
2025-08-21,NOCEX/USDC,0.31665,0.0,0.7596017683724655
2025-08-22,NOCEX/USDC,0.31665,0.0,0.7596017683724655
2025-08-23,NOCEX/USDC,0.31665,0.0,0.760160925453872
2025-08-24,NOCEX/USDC,0.31665,0.0,0.760160925453872
2025-08-25,NOCEX/USDC,0.17566,-0.5892467544734679,2.1478911155138745
2025-08-26,NOCEX/USDC,0.17566,0.0,2.1507996570029917
2025-08-27,NOCEX/USDC,0.17514,-0.002964654394893094,2.150278376682581
2025-08-28,NOCEX/USDC,0.17514,0.0,2.15309871994785
2025-08-29,NOCEX/USDC,0.17514,0.0,2.15309871994785
2025-08-30,NOCEX/USDC,0.17514,0.0,2.1387662404041636
2025-08-31,NOCEX/USDC,0.17514,0.0,2.1387662404041636
2025-09-01,NOCEX/USDC,0.17514,0.0,2.1387662404041636
2025-09-02,NOCEX/USDC,0.17514,0.0,2.1408157849808
2025-09-03,NOCEX/USDC,0.17514,0.0,2.1084027377417334
2025-09-04,NOCEX/USDC,0.17514,0.0,2.0779603390704886
2025-09-05,NOCEX/USDC,0.17514,0.0,2.0779603390704886
2025-09-06,NOCEX/USDC,0.17514,0.0,2.0779603390704886
2025-09-07,NOCEX/USDC,0.17514,0.0,2.0779603390704886
2025-09-08,NOCEX/USDC,0.17514,0.0,2.0779603390704886
2025-09-09,NOCEX/USDC,0.17514,0.0,2.0786665443849697
2025-09-10,NOCEX/USDC,0.17514,0.0,2.0786665443849697
2025-09-11,NOCEX/USDC,0.17514,0.0,2.0786665443849697
2025-09-12,NOCEX/USDC,0.19,0.08143841806640785,2.1064487236314675
2025-09-13,NOCEX/USDC,0.1926,0.013591427203538991,2.1081705223920584
2025-09-14,NOCEX/USDC,0.1926,0.0,2.1081705223920584
2025-09-15,NOCEX/USDC,0.1926,0.0,2.0862125729780434
2025-09-16,NOCEX/USDC,0.1926,0.0,2.0862125729780434
2025-09-17,NOCEX/USDC,0.1926,0.0,2.0862125729780434
2025-09-18,NOCEX/USDC,0.1926,0.0,2.0862125729780434
2025-09-19,NOCEX/USDC,0.19203,-0.002963889542003428,2.085941829927344
2025-09-20,NOCEX/USDC,0.19203,0.0,2.085941829927344
2025-09-21,NOCEX/USDC,0.19203,0.0,2.085941829927344
2025-09-22,NOCEX/USDC,0.19203,0.0,2.085941829927344
2025-09-23,NOCEX/USDC,0.19203,0.0,2.085941829927344
2025-09-24,NOCEX/USDC,0.19203,0.0,0.28755850378612885
2025-09-25,NOCEX/USDC,0.1926,0.002963889542003488,0.2873589795891334
2025-09-26,NOCEX/USDC,0.1926,0.0,0.2867609692718106
2025-09-27,NOCEX/USDC,0.1926,0.0,0.2867609692718106
2025-09-28,NOCEX/USDC,0.1926,0.0,0.2867609692718106
2025-09-29,NOCEX/USDC,0.1926,0.0,0.2867609692718106
2025-09-30,NOCEX/USDC,0.19146,-0.0059365898458180735,0.2883296975236801
2025-10-01,NOCEX/USDC,0.19146,0.0,0.2883296975236801
2025-10-02,NOCEX/USDC,0.19146,0.0,0.2883296975236801
2025-10-03,NOCEX/USDC,0.19146,0.0,0.2883296975236801
2025-10-04,NOCEX/USDC,0.19146,0.0,0.2883296975236801
2025-10-05,NOCEX/USDC,0.19146,0.0,0.2883296975236801
2025-10-06,NOCEX/USDC,0.19203,0.002972700303814642,0.2881307034348662
2025-10-07,NOCEX/USDC,0.19203,0.0,0.2881307034348662
2025-10-08,NOCEX/USDC,0.19203,0.0,0.2881307034348662
2025-10-09,NOCEX/USDC,0.19203,0.0,0.2881307034348662
2025-10-10,NOCEX/USDC,0.19203,0.0,0.2881307034348662
2025-10-11,NOCEX/USDC,0.19203,0.0,0.2881307034348662
2025-10-12,NOCEX/USDC,0.19203,0.0,0.05525900215026978
2025-10-13,NOCEX/USDC,2.0844,2.3845847132130378,8.318013043913275
2025-10-14,NOCEX/USDC,1.2854,-0.4834110900978736,8.54391941909021
2025-10-15,NOCEX/USDC,4.6037,1.2757903740517347,9.527303369215591
2025-10-16,NOCEX/USDC,5.0804,0.09852967064124399,9.519727745696663
2025-03-31,PAXG/USDC:USDC,3145.01,,
2025-04-01,PAXG/USDC:USDC,3129.11,-0.005068450727166767,
2025-04-02,PAXG/USDC:USDC,3188.0,0.018645141857548144,
2025-04-03,PAXG/USDC:USDC,3125.08,-0.019933878067278265,
2025-04-04,PAXG/USDC:USDC,3053.9,-0.023040420542714907,
2025-04-05,PAXG/USDC:USDC,3067.0,0.004280422814138952,
2025-04-06,PAXG/USDC:USDC,3011.7,-0.018195181748660985,
2025-04-07,PAXG/USDC:USDC,3004.9,-0.002260413820219419,
2025-04-08,PAXG/USDC:USDC,3000.8,-0.0013653697776933773,
2025-04-09,PAXG/USDC:USDC,3103.4,0.03361936488170612,
2025-04-10,PAXG/USDC:USDC,3220.7,0.03710044256735244,
2025-04-11,PAXG/USDC:USDC,3267.3,0.014365228533014368,
2025-04-12,PAXG/USDC:USDC,3241.1,-0.008051177409715659,
2025-04-13,PAXG/USDC:USDC,3249.5,0.0025883599943686496,
2025-04-14,PAXG/USDC:USDC,3239.6,-0.0030512729595688287,
2025-04-15,PAXG/USDC:USDC,3268.0,0.008728311605058717,
2025-04-16,PAXG/USDC:USDC,3378.5,0.03325364701233582,
2025-04-17,PAXG/USDC:USDC,3347.8,-0.00912841032370958,
2025-04-18,PAXG/USDC:USDC,3349.7,0.0005673759017452015,
2025-04-19,PAXG/USDC:USDC,3348.2,-0.0004479015885805508,
2025-04-20,PAXG/USDC:USDC,3369.3,0.006282119655415727,
2025-04-21,PAXG/USDC:USDC,3461.6,0.027025902273574934,
2025-04-22,PAXG/USDC:USDC,3346.7,-0.033756124223304096,
2025-04-23,PAXG/USDC:USDC,3335.9,-0.003232277677207977,
2025-04-24,PAXG/USDC:USDC,3366.0,0.008982587740588382,
2025-04-25,PAXG/USDC:USDC,3311.6,-0.016293639486100502,
2025-04-26,PAXG/USDC:USDC,3313.1,0.00045285070286472576,
2025-04-27,PAXG/USDC:USDC,3311.3,-0.0005434454574903483,
2025-04-28,PAXG/USDC:USDC,3343.1,0.009557658714251425,
2025-04-29,PAXG/USDC:USDC,3318.5,-0.007385646638296966,
2025-04-30,PAXG/USDC:USDC,3281.9,-0.011090350626221376,0.32111113221105686
2025-05-01,PAXG/USDC:USDC,3250.5,-0.009613692315234797,0.32265478152454824
2025-05-02,PAXG/USDC:USDC,3252.5,0.0006151007421369358,0.31650402712059883
2025-05-03,PAXG/USDC:USDC,3257.6,0.0015667965294885297,0.30765100808804685
2025-05-04,PAXG/USDC:USDC,3264.6,0.002146515803785778,0.29475710678767864
2025-05-05,PAXG/USDC:USDC,3347.6,0.025106427438784343,0.30534702917527645
2025-05-06,PAXG/USDC:USDC,3410.7,0.01867387764445154,0.30030049365959266
2025-05-07,PAXG/USDC:USDC,3384.7,-0.007652272676803942,0.3023305537470656
2025-05-08,PAXG/USDC:USDC,3324.5,-0.017945989283857003,0.3114070214999055
2025-05-09,PAXG/USDC:USDC,3337.1,0.0037828794961218596,0.2917530998601078
2025-05-10,PAXG/USDC:USDC,3329.8,-0.0021899242278795236,0.2638218492126996
2025-05-11,PAXG/USDC:USDC,3294.1,-0.010779252606888386,0.26249705846420557
2025-05-12,PAXG/USDC:USDC,3244.1,-0.015295027603108453,0.2665724628751783
2025-05-13,PAXG/USDC:USDC,3259.9,0.004858558142889895,0.2669639217826022
2025-05-14,PAXG/USDC:USDC,3197.6,-0.01929599164653107,0.2752665723290642
2025-05-15,PAXG/USDC:USDC,3243.5,0.014252465255996305,0.2782394295124354
2025-05-16,PAXG/USDC:USDC,3222.2,-0.006588637596223859,0.25125306625728433
2025-05-17,PAXG/USDC:USDC,3229.1,0.0021391045622019956,0.2500629484078979
2025-05-18,PAXG/USDC:USDC,3250.0,0.006451535704695003,0.25142594006019114
2025-05-19,PAXG/USDC:USDC,3239.0,-0.003390356152453917,0.2515530099625239
2025-05-20,PAXG/USDC:USDC,3306.0,0.020474359209640202,0.26147407340545115
2025-05-21,PAXG/USDC:USDC,3325.9,0.006001314774387861,0.24312342348793375
2025-05-22,PAXG/USDC:USDC,3312.2,-0.004127692999966708,0.21355950481622987
2025-05-23,PAXG/USDC:USDC,3361.7,0.014834177232062035,0.21969511165622596
2025-05-24,PAXG/USDC:USDC,3364.1,0.0007136697796142966,0.21744327828001667
2025-05-25,PAXG/USDC:USDC,3346.3,-0.00530521034477162,0.2103543429526779
2025-05-26,PAXG/USDC:USDC,3356.2,0.0029541237447660855,0.21055095451887246
2025-05-27,PAXG/USDC:USDC,3324.5,-0.00949009472455165,0.2133658171876574
2025-05-28,PAXG/USDC:USDC,3271.4,-0.016101259018084336,0.2178248279383573
2025-05-29,PAXG/USDC:USDC,3325.2,0.01631179483250765,0.22428881427786132
2025-05-30,PAXG/USDC:USDC,3301.0,-0.007304369803740027,0.22229827254971612
2025-05-31,PAXG/USDC:USDC,3295.5,-0.0016675513604184635,0.21959754956582134
2025-06-01,PAXG/USDC:USDC,3317.7,0.006713870256649443,0.2206800730022824
2025-06-02,PAXG/USDC:USDC,3398.3,0.024003534813146557,0.23523547486146837
2025-06-03,PAXG/USDC:USDC,3371.4,-0.007947218216362998,0.23746166759058063
2025-06-04,PAXG/USDC:USDC,3392.4,0.006209547141337502,0.22203705637010485
2025-06-05,PAXG/USDC:USDC,3381.8,-0.0031295233832161684,0.21231699370030177
2025-06-06,PAXG/USDC:USDC,3333.8,-0.014295317595341174,0.21644309571008724
2025-06-07,PAXG/USDC:USDC,3331.9,-0.0005700826774254337,0.2071049498235613
2025-06-08,PAXG/USDC:USDC,3341.6,0.0029070223514032836,0.20692999982881707
2025-06-09,PAXG/USDC:USDC,3348.6,0.0020926138394773744,0.20688702942695636
2025-06-10,PAXG/USDC:USDC,3339.6,-0.0026913087025975226,0.20338469452577476
2025-06-11,PAXG/USDC:USDC,3381.3,0.01240921159629721,0.19929419597319847
2025-06-12,PAXG/USDC:USDC,3409.5,0.008305402044564859,0.2004107767162629
2025-06-13,PAXG/USDC:USDC,3465.0,0.016146979663296056,0.19208934010721634
2025-06-14,PAXG/USDC:USDC,3491.5,0.007618810662086411,0.1884165459790207
2025-06-15,PAXG/USDC:USDC,3475.9,-0.004478005014289043,0.18728176155581416
2025-06-16,PAXG/USDC:USDC,3432.8,-0.01247718359448593,0.19446376399589957
2025-06-17,PAXG/USDC:USDC,3411.1,-0.006341434772541255,0.19592451267964167
2025-06-18,PAXG/USDC:USDC,3394.2,-0.004966727327608797,0.19650743810940102
2025-06-19,PAXG/USDC:USDC,3388.8,-0.0015922161700775478,0.18448105107884835
2025-06-20,PAXG/USDC:USDC,3394.4,0.0016511384810277967,0.18356640018944453
2025-06-21,PAXG/USDC:USDC,3395.4,0.00029455948841811136,0.18275508569964607
2025-06-22,PAXG/USDC:USDC,3400.6,0.00153031224685222,0.17567570475705782
2025-06-23,PAXG/USDC:USDC,3367.0,-0.00992974646231091,0.1793091265977606
2025-06-24,PAXG/USDC:USDC,3342.7,-0.007243276522539919,0.18016015736115568
2025-06-25,PAXG/USDC:USDC,3352.5,0.0029274725172990204,0.18015461421076664
2025-06-26,PAXG/USDC:USDC,3329.9,-0.006764062662284405,0.178598442534611
2025-06-27,PAXG/USDC:USDC,3296.1,-0.010202322118604239,0.1729793507100038
2025-06-28,PAXG/USDC:USDC,3289.0,-0.0021563841858879425,0.16311032684294993
2025-06-29,PAXG/USDC:USDC,3275.3,-0.004174099261573022,0.16179427461478793
2025-06-30,PAXG/USDC:USDC,3318.9,0.01322393478149104,0.16836862999229354
2025-07-01,PAXG/USDC:USDC,3344.8,0.007773498333380447,0.16892142327690274
2025-07-02,PAXG/USDC:USDC,3352.2,0.00220994565080267,0.1459233506613976
2025-07-03,PAXG/USDC:USDC,3334.2,-0.0053840761792275154,0.1445343292165304
2025-07-04,PAXG/USDC:USDC,3342.5,0.0024862594621677552,0.14297618506913362
2025-07-05,PAXG/USDC:USDC,3342.2,-8.975720681604929e-05,0.14266373915011024
2025-07-06,PAXG/USDC:USDC,3333.6,-0.0025764716610385606,0.13387542728124877
2025-07-07,PAXG/USDC:USDC,3336.6,0.0008995233133296134,0.1338950764447441
2025-07-08,PAXG/USDC:USDC,3307.5,-0.00875970743246251,0.1369087049537488
2025-07-09,PAXG/USDC:USDC,3319.0,0.0034709157308637976,0.13730102967424906
2025-07-10,PAXG/USDC:USDC,3324.7,0.00171591173549903,0.1371938493096025
2025-07-11,PAXG/USDC:USDC,3350.2,0.00764060107411263,0.13263240956442676
2025-07-12,PAXG/USDC:USDC,3352.7,0.000745945819249485,0.12902550649283537
2025-07-13,PAXG/USDC:USDC,3357.5,0.0014306580485569538,0.1144268293364901
2025-07-14,PAXG/USDC:USDC,3349.9,-0.0022661547700915737,0.11011428603966003
2025-07-15,PAXG/USDC:USDC,3340.3,-0.0028698713308803895,0.10968688294924822
2025-07-16,PAXG/USDC:USDC,3354.3,0.004182481525011586,0.10359429211992223
2025-07-17,PAXG/USDC:USDC,3344.7,-0.002866101379796684,0.10193831033197234
2025-07-18,PAXG/USDC:USDC,3350.8,0.0018221198380190679,0.10107110424308292
2025-07-19,PAXG/USDC:USDC,3358.9,0.0024144161243715187,0.10145619428101388
2025-07-20,PAXG/USDC:USDC,3353.7,-0.0015493254596363906,0.10129739130092079
2025-07-21,PAXG/USDC:USDC,3399.3,0.013505314110240982,0.11232188923446075
2025-07-22,PAXG/USDC:USDC,3427.0,0.008115714819978286,0.1157202765845435
2025-07-23,PAXG/USDC:USDC,3395.7,-0.009175317568124688,0.11491143553450393
2025-07-24,PAXG/USDC:USDC,3375.2,-0.00605534349635522,0.1140032908603994
2025-07-25,PAXG/USDC:USDC,3350.0,-0.007494235991016745,0.11676821213806203
2025-07-26,PAXG/USDC:USDC,3353.4,0.00101441068459543,0.11424272723935883
2025-07-27,PAXG/USDC:USDC,3344.6,-0.0026276515566849997,0.10844108746825375
2025-07-28,PAXG/USDC:USDC,3319.0,-0.007683572227047784,0.11179859865675566
2025-07-29,PAXG/USDC:USDC,3333.2,0.004269270788076973,0.111421733865402
2025-07-30,PAXG/USDC:USDC,3297.7,-0.010707547746742992,0.10848248408973232
2025-07-31,PAXG/USDC:USDC,3295.5,-0.0006673542685341223,0.104585979546633
2025-08-01,PAXG/USDC:USDC,3364.5,0.02072146213559813,0.12793704921147245
2025-08-02,PAXG/USDC:USDC,3362.0,-0.0007433286598118207,0.1264384962289581
2025-08-03,PAXG/USDC:USDC,3363.0,0.00029739777170866347,0.12618734098887155
2025-08-04,PAXG/USDC:USDC,3377.9,0.004420781873717652,0.12703323603503405
2025-08-05,PAXG/USDC:USDC,3384.0,0.001804227112126704,0.12667974727246378
2025-08-06,PAXG/USDC:USDC,3371.6,-0.0036710326027867782,0.1274989235840976
2025-08-07,PAXG/USDC:USDC,3393.6,0.006503895687090983,0.12486480643687863
2025-08-08,PAXG/USDC:USDC,3385.4,-0.0024192370554210743,0.12500283785583047
2025-08-09,PAXG/USDC:USDC,3383.9,-0.000443177292940429,0.12500021443024426
2025-08-10,PAXG/USDC:USDC,3382.4,-0.00044337378613790374,0.1224134844269629
2025-08-11,PAXG/USDC:USDC,3345.5,-0.010969357453046885,0.1285650184474059
2025-08-12,PAXG/USDC:USDC,3341.6,-0.0011664250399060377,0.12850218795014962
2025-08-13,PAXG/USDC:USDC,3354.4,0.003823182673587388,0.12899939164913105
2025-08-14,PAXG/USDC:USDC,3330.0,-0.007300612882063453,0.13116694401811255
2025-08-15,PAXG/USDC:USDC,3329.9,-3.0030480940371775e-05,0.13025454000305658
2025-08-16,PAXG/USDC:USDC,3329.1,-0.00024027631892149494,0.1299106424286834
2025-08-17,PAXG/USDC:USDC,3322.3,-0.002044683034873594,0.12986980187776379
2025-08-18,PAXG/USDC:USDC,3328.4,0.001834393886520856,0.1297337643798557
2025-08-19,PAXG/USDC:USDC,3310.5,-0.005392472661374099,0.13088551143274377
2025-08-20,PAXG/USDC:USDC,3337.0,0.007972964386473234,0.12474947419272568
2025-08-21,PAXG/USDC:USDC,3329.0,-0.002400241176349119,0.12081532853561702
2025-08-22,PAXG/USDC:USDC,3361.6,0.009745092515710922,0.12264765540024618
2025-08-23,PAXG/USDC:USDC,3357.6,-0.0011906180713548685,0.1209547760887336
2025-08-24,PAXG/USDC:USDC,3358.1,0.00014890480543320583,0.11803588971122175
2025-08-25,PAXG/USDC:USDC,3339.8,-0.005464412886482188,0.11954438362314146
2025-08-26,PAXG/USDC:USDC,3377.0,0.011076816447235719,0.12536414470473442
2025-08-27,PAXG/USDC:USDC,3385.9,0.0026320084986830943,0.12219744100642004
2025-08-28,PAXG/USDC:USDC,3415.1,0.008587025268779979,0.12470267579307397
2025-08-29,PAXG/USDC:USDC,3461.3,0.013437465876051838,0.12507596898298637
2025-08-30,PAXG/USDC:USDC,3464.2,0.0008374847070969345,0.12484042825360082
2025-08-31,PAXG/USDC:USDC,3462.2,-0.0005775005935506213,0.10434064594035546
2025-09-01,PAXG/USDC:USDC,3506.6,0.012742681893398809,0.11190842613748822
2025-09-02,PAXG/USDC:USDC,3548.0,0.011737157393442152,0.11746126081440052
2025-09-03,PAXG/USDC:USDC,3575.3,0.007665024261796536,0.11891363998136889
2025-09-04,PAXG/USDC:USDC,3559.4,-0.004457097375381262,0.120960552883116
2025-09-05,PAXG/USDC:USDC,3595.3,0.01003544559261672,0.12275748627339322
2025-09-06,PAXG/USDC:USDC,3629.2,0.009384801386971755,0.12444576826190361
2025-09-07,PAXG/USDC:USDC,3605.7,-0.0064963116686210486,0.12714911023723205
2025-09-08,PAXG/USDC:USDC,3642.7,0.010209238279011342,0.1298659256153594
2025-09-09,PAXG/USDC:USDC,3644.7,0.0005488926229420668,0.12963296066127472
2025-09-10,PAXG/USDC:USDC,3644.3,-0.00010975442458530269,0.12066628885237757
2025-09-11,PAXG/USDC:USDC,3634.2,-0.0027752988892643165,0.12146840546579925
2025-09-12,PAXG/USDC:USDC,3642.6,0.002308708149486852,0.12142238446855508
2025-09-13,PAXG/USDC:USDC,3640.8,-0.0004942746620110818,0.11655672285237408
2025-09-14,PAXG/USDC:USDC,3642.7,0.0005217272034317521,0.11639349323552203
2025-09-15,PAXG/USDC:USDC,3684.6,0.01143680665754453,0.1193989171258915
2025-09-16,PAXG/USDC:USDC,3706.8,0.006006999149127896,0.11808886456100899
2025-09-17,PAXG/USDC:USDC,3673.3,-0.009078530125076553,0.1260666239328039
2025-09-18,PAXG/USDC:USDC,3644.5,-0.0078712587651921,0.12848774329268375
2025-09-19,PAXG/USDC:USDC,3694.3,0.013571909416815561,0.13252409681710936
2025-09-20,PAXG/USDC:USDC,3689.3,-0.001354353097210045,0.13199805233637738
2025-09-21,PAXG/USDC:USDC,3693.5,0.0011377798269192859,0.13021373095254393
2025-09-22,PAXG/USDC:USDC,3757.8,0.017259161790629873,0.1381538622839067
2025-09-23,PAXG/USDC:USDC,3770.8,0.0034535007625731387,0.13754817604080552
2025-09-24,PAXG/USDC:USDC,3752.2,-0.004944845912484798,0.13711595331223608
2025-09-25,PAXG/USDC:USDC,3753.3,0.00029311838195346943,0.13513815084570668
2025-09-26,PAXG/USDC:USDC,3772.6,0.00512896592016002,0.13521191636408356
2025-09-27,PAXG/USDC:USDC,3776.3,0.0009802753503926958,0.13428426687516065
2025-09-28,PAXG/USDC:USDC,3776.4,2.6480596344476317e-05,0.12967468935250553
2025-09-29,PAXG/USDC:USDC,3845.8,0.01821046885812533,0.1399422952340304
2025-09-30,PAXG/USDC:USDC,3872.2,0.006841177238577927,0.13962491205036615
2025-10-01,PAXG/USDC:USDC,3869.9,-0.0005941540583722009,0.13650524873791564
2025-10-02,PAXG/USDC:USDC,3859.7,-0.0026392066654418716,0.13449884124442324
2025-10-03,PAXG/USDC:USDC,3882.0,0.005761024497704649,0.13379536997222932
2025-10-04,PAXG/USDC:USDC,3899.4,0.004472210399402682,0.13134996346341352
2025-10-05,PAXG/USDC:USDC,3913.1,0.003507203595018728,0.12892605079285308
2025-10-06,PAXG/USDC:USDC,3982.3,0.0175296430885383,0.13701932212816378
2025-10-07,PAXG/USDC:USDC,4004.9,0.005659069589805416,0.13280525183351935
2025-10-08,PAXG/USDC:USDC,4031.2,0.0065454869646678696,0.13107934473878494
2025-10-09,PAXG/USDC:USDC,4004.1,-0.006745262218172782,0.13545688790355953
2025-10-10,PAXG/USDC:USDC,3987.6,-0.004129289999666633,0.13738061173101185
2025-10-11,PAXG/USDC:USDC,3994.6,0.0017539028825223812,0.1358840397326713
2025-10-12,PAXG/USDC:USDC,4039.0,0.011053687532341577,0.13859768772649445
2025-10-13,PAXG/USDC:USDC,4142.3,0.025254052547647156,0.157236741343083
2025-10-14,PAXG/USDC:USDC,4176.6,0.008246329291615725,0.15720810605291702
2025-10-15,PAXG/USDC:USDC,4235.7,0.014051085280913188,0.15890295344631264
2025-10-16,PAXG/USDC:USDC,4402.4,0.03860124306195996,0.19822289233956494
2025-03-31,POL/USDC:USDC,0.20212,,
2025-04-01,POL/USDC:USDC,0.20094,-0.00585522438953952,
2025-04-02,POL/USDC:USDC,0.18539,-0.08054464178966736,
2025-04-03,POL/USDC:USDC,0.18939,0.021346666803142938,
2025-04-04,POL/USDC:USDC,0.19044,0.005528803278674037,
2025-04-05,POL/USDC:USDC,0.18751,-0.01550500700469075,
2025-04-06,POL/USDC:USDC,0.17087,-0.09292914386144525,
2025-04-07,POL/USDC:USDC,0.17321,0.0136016977220069,
2025-04-08,POL/USDC:USDC,0.16701,-0.036451040318662746,
2025-04-09,POL/USDC:USDC,0.18663,0.11107435633151203,
2025-04-10,POL/USDC:USDC,0.18166,-0.026991239120970633,
2025-04-11,POL/USDC:USDC,0.18233,0.003681423977045768,
2025-04-12,POL/USDC:USDC,0.18972,0.03973106895826789,
2025-04-13,POL/USDC:USDC,0.18241,-0.03929240031055778,
2025-04-14,POL/USDC:USDC,0.18215,-0.0014263772442502343,
2025-04-15,POL/USDC:USDC,0.17951,-0.014599606771594005,
2025-04-16,POL/USDC:USDC,0.17824,-0.007099959944059549,
2025-04-17,POL/USDC:USDC,0.1819,0.02032612878515726,
2025-04-18,POL/USDC:USDC,0.1882,0.03404814162720269,
2025-04-19,POL/USDC:USDC,0.19106,0.015082287690582986,
2025-04-20,POL/USDC:USDC,0.19078,-0.0014665831248003144,
2025-04-21,POL/USDC:USDC,0.19938,0.04409161987749587,
2025-04-22,POL/USDC:USDC,0.21957,0.0964585366866875,
2025-04-23,POL/USDC:USDC,0.22122,0.007486593192862725,
2025-04-24,POL/USDC:USDC,0.24673,0.1091369398563793,
2025-04-25,POL/USDC:USDC,0.24905,0.009359058188804918,
2025-04-26,POL/USDC:USDC,0.24516,-0.015742620901761446,
2025-04-27,POL/USDC:USDC,0.23998,-0.021355472081288168,
