rebalance_date,symbol,decile,dilution_velocity,rank,volatility,period_return,n_days
2024-11-01,FET,10,59.23417773003582,27,1.1022113941144425,0.49577510562236027,30
2024-11-01,RENDER,10,77.18196909514084,34,0.9816326171960716,0.8575383304940378,30
2024-12-01,ADA,1,-0.49260605727460754,8,1.0267564929932553,-0.2004265968894272,31
2024-12-01,SHIB,1,-0.015036005198200496,11,1.0392372938687815,-0.29922279792746176,31
2024-12-01,ZRO,1,0.0,131,1.1054134466047179,-0.1661909292737076,31
2024-12-01,QNT,2,0.0,88,1.0416885212876665,0.04392624728850292,31
2024-12-01,ZEC,2,0.0,105,0.9262110508452396,-0.03263946711074106,31
2024-12-01,ZK,2,0.0,122,1.0446523471279292,-0.10235131396957142,31
2024-12-01,JASMY,3,0.1896102591210731,80,1.0162083655059357,0.14353099730458285,31
2024-12-01,BCH,3,1.0541152541959402,17,0.7496385602918871,-0.15531463144247604,31
2024-12-01,BTC,3,1.1011912080406028,1,0.48548122659410936,-0.029606167513749004,31
2024-12-01,CRO,4,1.305865555221309,28,1.6509017587126495,-0.21450939457202534,31
2024-12-01,LTC,4,1.572519911724295,20,0.7553955755012322,-0.12197976757796225,31
2024-12-01,DASH,4,2.584664939596867,150,0.7777733842908979,-0.1458649880616456,31
2024-12-01,ETC,5,2.5879849508782207,29,0.7265414963093708,-0.22599039615846328,31
2024-12-01,ALGO,5,2.8351669653532108,36,1.3181855010130188,-0.22651593011305216,31
2024-12-01,XRP,5,3.15643810957787,4,1.0493617370995985,0.014416307385142435,31
2024-12-01,XLM,6,4.061821051104506,14,1.7684307067740346,-0.24083480486427356,31
2024-12-01,AVAX,6,6.153646405913097,10,0.8647390102871593,-0.16552182583647268,31
2024-12-01,LINK,6,6.985655737704918,16,0.8017748846277446,0.1453614235176095,31
2024-12-01,OP,7,7.987746152097405,49,1.081755362144752,-0.2641203422130318,31
2024-12-01,VET,7,9.518309065389294,38,1.0009305803348938,0.009317443120259394,31
2024-12-01,CRV,7,10.47149041031721,117,1.1259960711257964,0.4232488822652749,31
2024-12-01,SNX,8,10.538822883240282,119,0.9556459676285888,-0.2070327933623074,31
2024-12-01,HNT,8,11.875754053217713,86,0.9735471766444362,-0.2288649585344723,31
2024-12-01,BONK,8,17.70544479433012,42,1.4137668941426533,-0.3575455333911539,31
2024-12-01,SUI,9,18.905155934216598,18,1.1091399276665366,0.22959213024219083,31
2024-12-01,STRK,9,20.33823195381818,73,1.1288829635540443,-0.327469496319856,31
2024-12-01,IMX,9,20.421648325532544,44,1.031508388642969,-0.33116850924594743,31
2024-12-01,APE,10,38.327076138319676,95,1.77011988738653,-0.1840389807071836,31
2024-12-01,RENDER,10,58.202799039209786,32,0.9920622984267065,-0.17906683480453978,31
2024-12-01,FET,10,59.15757740000514,33,1.062726586143083,-0.28489951113525247,31
2025-01-01,ADA,1,-0.5026433302597418,9,1.137265767950584,-0.026610165803561348,31
2025-01-01,SHIB,1,-0.007568032636340061,15,1.0708474356043913,-0.1857670979667283,31
2025-01-01,ZRO,1,0.0,142,1.1770817763313692,-0.36915176873335864,31
2025-01-01,QNT,2,0.0,74,1.190435222018015,-0.10484848484848452,31
2025-01-01,ZEC,2,0.0,104,1.2294052161610187,-0.3255293510070584,31
2025-01-01,ZK,2,0.0,123,1.2663715409495304,-0.3055983564458139,31
2025-01-01,JASMY,3,0.18961065573770267,67,1.620944850785932,-0.14584560989982276,31
2025-01-01,BCH,3,0.9877188536787567,20,0.8451163328664808,-0.10143476810143448,31
2025-01-01,BTC,3,1.0327745511319355,1,0.4914830564770107,0.0661159424005795,31
2025-01-01,CRO,4,1.305865555221309,34,1.7427748931622795,-0.17740863787375416,31
2025-01-01,LTC,4,1.5763455881207171,25,0.9569702091958466,0.12378594553418365,31
2025-01-01,ETC,4,2.537892162323506,36,0.9110746007857576,-0.03179526948429623,31
2025-01-01,DASH,5,2.545886572243708,159,1.130368468144,-0.22642947903430732,31
2025-01-01,ALGO,5,3.1789456912493077,42,1.4744927989462255,-0.07600318894499014,31
2025-01-01,XRP,5,3.2783461490614703,3,1.2150748909841238,0.23674258702191597,31
2025-01-01,XLM,6,4.009447765935478,14,1.9387548818191405,-0.07715904783653815,31
2025-01-01,AVAX,6,6.195648900048876,11,1.0485579009524892,-0.1476367498672324,31
2025-01-01,CRV,6,6.769560226662688,88,1.4347473689203671,-0.278534031413613,31
2025-01-01,LINK,7,6.985655737704904,12,1.2423699565295885,0.058915729301124875,31
2025-01-01,HNT,7,7.276690978306865,93,1.0462916306203034,-0.3808988764044945,31
2025-01-01,VET,7,9.518309065389294,37,1.46459056807837,-0.06826964362387311,31
2025-01-01,OP,8,10.233409205102365,50,1.1674547148262886,-0.2629896964020053,31
2025-01-01,SNX,8,10.425501844915496,130,1.126949263156602,-0.27852516193323407,31
2025-01-01,BONK,8,16.991499912490795,56,1.5110493050248683,-0.2585217684778941,31
2025-01-01,SUI,9,19.04711016064483,16,1.2032038739897486,-0.12716384392252345,31
2025-01-01,IMX,9,19.823971887212878,55,1.0819908008262011,-0.24764657920094912,31
2025-01-01,STRK,9,20.185581427499997,89,1.16475361973225,-0.326190675483385,31
2025-01-01,APE,10,38.327076138319676,105,1.8511050814472423,-0.2669464170432535,31
2025-01-01,RENDER,10,46.4126594156074,38,1.051074346982753,-0.24787040916073155,31
2025-01-01,FET,10,59.13017020541461,43,1.1283995635245085,-0.2904671477402203,31
2025-02-01,ADA,1,-0.5269768353639971,9,1.2203575742536745,-0.26362885477941767,28
2025-02-01,WIF,1,-0.007851316535811625,82,1.2785475140077687,-0.39444995044598663,28
2025-02-01,SHIB,1,-0.006104504795559466,17,1.119069567800926,-0.22644721906924004,28
2025-02-01,PEPE,1,0.0,27,1.2484757585248656,-0.38040816326530635,28
2025-02-01,ZEC,2,0.0,118,1.2538558338651622,-0.034966819806023786,28
2025-02-01,ZK,2,0.0,134,1.3278754880786618,-0.303254437869822,28
2025-02-01,QNT,2,0.0,73,1.2913621408197462,-0.10910146048940927,28
2025-02-01,ZRO,3,0.0,162,1.2658672360616507,-0.22550497437443495,28
2025-02-01,JASMY,3,0.28940573770491007,69,1.813642070781578,-0.3853052776819593,28
2025-02-01,BCH,3,0.9204611265612677,22,0.8591242146656576,-0.22921153608119804,28
2025-02-01,BTC,4,0.9649233996877395,1,0.5113801416988799,-0.1451454103574844,28
2025-02-01,CRO,4,1.305865555221309,39,1.7730504734953962,-0.40226171243941833,28
2025-02-01,LTC,4,1.576605508264905,19,1.117527729110216,0.053126588713777956,28
2025-02-01,ETC,5,2.4839300334050107,37,0.9976504371462612,-0.23668402082498996,28
2025-02-01,DASH,5,2.5249068572278013,158,1.2541222299282935,-0.16294349540078834,28
2025-02-01,ZEN,5,3.1154604694701185,194,2.136290963725852,-0.2617058823529411,28
2025-02-01,XRP,6,3.2608455236372897,3,1.3007854548860933,-0.23937593384064804,28
2025-02-01,ALGO,6,3.62501611932148,44,1.5971631399789046,-0.27149841817658915,28
2025-02-01,XLM,6,4.375977380706644,13,2.011708858008959,-0.20606910978736415,28
2025-02-01,CRV,6,5.925155110071409,94,1.5986543671007722,-0.3686502177068216,28
2025-02-01,AVAX,7,6.218328203180628,12,1.1111821344936712,-0.3190031152647975,28
2025-02-01,LINK,7,6.985655737704904,11,1.2982742791058788,-0.3578145407052681,28
2025-02-01,HNT,7,7.460312852777362,111,1.1643908572940598,-0.1602281565983924,28
2025-02-01,OP,8,9.162640019146286,59,1.1880064910889963,-0.22076854066985674,28
2025-02-01,VET,8,9.518309065389294,38,1.5543837544066383,-0.3447004608294929,28
2025-02-01,SNX,8,10.27361317296453,136,1.198142636406015,-0.38604972375690605,28
2025-02-01,BONK,9,14.992414558503986,63,1.5928091703084588,-0.3841602184797456,28
2025-02-01,SUI,9,19.19833065981896,14,1.1729984735860857,-0.2441305746140655,28
2025-02-01,IMX,9,19.36101880954894,61,1.105395660526164,-0.31477832512315274,28
2025-02-01,STRK,10,20.09499455653893,98,1.2205046400979143,-0.3618012422360254,28
2025-02-01,APE,10,38.327076138319676,112,1.1455803171085586,-0.3157199471598411,28
2025-02-01,RENDER,10,38.598948163456456,45,1.1507616710732165,-0.293910137393242,28
2025-02-01,FET,10,58.816847562388574,50,1.2026080795296055,-0.31506262712771693,28
2025-03-01,ZEC,1,-2.1035719593933475,97,1.188276242113049,0.08754297804813493,31
2025-03-01,ADA,1,-0.5945715165570172,9,0.9369274963405924,0.02804356801126806,31
2025-03-01,WIF,1,-0.007915786906168886,95,1.3503021947241076,-0.3076923076923078,31
2025-03-01,SHIB,1,-0.006101604907335979,19,0.9932996059041722,-0.0696991929567129,31
2025-03-01,PEPE,2,-8.240948879647913e-08,32,1.1593395465760246,0.017127799736495142,31
2025-03-01,QNT,2,0.0,70,1.1605265719793336,-0.23602214743241767,31
2025-03-01,ZK,2,0.0,145,1.2804955255834052,-0.29087048832271756,31
2025-03-01,ZRO,3,0.0,160,1.2139742457109919,0.1008174386920977,31
2025-03-01,JASMY,3,0.29019863013697833,75,1.7083233343539084,-0.37261503928170614,31
2025-03-01,BCH,3,0.8577299412915608,23,0.7737426109270047,-0.01014902363823178,31
2025-03-01,BTC,3,0.8997491780821829,1,0.42497585220975864,-0.009862848522810164,31
2025-03-01,CRO,4,1.3094432690712305,50,0.8155863063737981,0.4081081081081088,31
2025-03-01,LTC,4,1.5424914285385034,14,1.099152312821322,-0.32013838603266564,31
2025-03-01,ETC,4,2.4368906035842683,35,0.8677619908078019,-0.11280167890870929,31
2025-03-01,DASH,5,2.5061730150828314,150,1.1721779300112731,-0.11302982731554112,31
2025-03-01,ZEN,5,3.1154604694701185,194,2.027561147024613,-0.288184208429607,31
2025-03-01,XRP,5,3.287957715404798,4,1.076787055694453,-0.023147555961626542,31
2025-03-01,ALGO,6,4.104517530802714,43,1.146871552503596,-0.2542439794709832,31
2025-03-01,XLM,6,4.29551047525008,12,1.0918718786617645,-0.1259860736675359,31
2025-03-01,CRV,6,5.044606930270413,106,1.4484262297802797,0.24137931034482674,31
2025-03-01,LINK,6,5.103493150684919,13,1.253011829758909,-0.04792895396922192,31
2025-03-01,AVAX,7,5.151732570562095,15,1.014451157002482,-0.09515096065873818,31
2025-03-01,HNT,7,7.4127637314801,103,1.1108232381216578,-0.05526397036122266,31
2025-03-01,VET,7,9.544386624472553,41,1.3889936589979062,-0.1761603375527423,31
2025-03-01,SNX,8,10.171529123581307,154,1.1252371083301584,-0.19797525309336372,31
2025-03-01,ETHFI,8,12.736313101571856,192,0.9663239961870509,-0.36717062634989206,31
2025-03-01,BONK,8,14.101635798746804,72,1.1881805603687141,-0.07686622320768666,31
2025-03-01,OP,8,14.318739539363154,54,1.0374455644542437,-0.2731459272762162,31
2025-03-01,APE,9,14.785688452191776,121,1.1748399105675087,-0.2305341055341058,31
2025-03-01,IMX,9,18.967626833013703,63,0.9896041164842465,-0.24428468727534136,31
2025-03-01,SUI,9,19.402563627921843,17,1.1522313551795893,-0.1461901216182676,31
2025-03-01,STRK,10,20.168863524603342,105,1.0137431973452504,-0.2674939172749391,31
2025-03-01,RENDER,10,33.50097387771692,49,1.0358557035537015,-0.02813568235603403,31
2025-03-01,XCN,10,34.12808314782244,110,3.4383210540032665,-0.47100591715976314,31
2025-03-01,FET,10,57.32689777504482,55,1.058362262011271,-0.2661769302907159,31
2025-04-01,ZEC,1,-2.1035719593933475,89,0.9785736617720108,-0.0894941634241243,30
2025-04-01,ADA,1,-0.7114803202977601,9,1.789867883096945,0.041918890667170805,30
2025-04-01,WIF,1,-0.007947013254683381,113,1.420524317631325,0.45862884160756523,30
2025-04-01,SHIB,1,-0.0065566575783077025,17,0.877600752435744,0.06388012618296557,30
2025-04-01,PEPE,2,-8.240948879647913e-08,31,1.2534459324774188,0.13212435233160558,30
2025-04-01,ZRO,2,0.0,138,1.351594233922775,-0.02616690240452646,30
2025-04-01,QNT,2,0.0,73,0.9945109882502666,0.17294301548955437,30
2025-04-01,CRO,2,0.0,34,0.9113671616686164,-0.13339731285988532,30
2025-04-01,ZK,3,0.0,157,1.0423372029896625,-0.12425149700598836,30
2025-04-01,JASMY,3,0.29019863013697833,96,1.2849859485808959,0.5429338103756707,30
2025-04-01,BCH,3,0.7827977005870751,22,0.84962683467748,0.17180402336145284,30
2025-04-01,BTC,3,0.8318169667318953,1,0.5192564333515297,0.1333164338724846,30
2025-04-01,LTC,4,1.4087466113907492,20,0.9514691007471436,0.05159763313609522,30
2025-04-01,ETC,4,2.3843195319737247,39,0.7945230455106086,-0.0005913660555886269,30
2025-04-01,DASH,4,2.482872662985982,148,0.8389915620695919,0.024336283185840468,30
2025-04-01,ZEN,4,3.1154604694701185,194,1.4597262030942602,-0.00022386389075379487,30
2025-04-01,XRP,5,3.2655323871041104,4,1.1968211240405846,0.0351068357082398,30
2025-04-01,SNX,5,3.4437723003283365,158,1.0110746815706886,0.01402524544179462,30
2025-04-01,XLM,5,3.9071969665941997,14,1.083746500176759,0.006213212451425143,30
2025-04-01,CRV,6,4.519506136364234,81,1.278018906970469,0.3092592592592591,30
2025-04-01,ALGO,6,4.552151484674884,52,1.1293397245388799,0.1498147167813657,30
2025-04-01,AVAX,6,5.2383095169582825,15,1.0271935981114613,0.09453993933265892,30
2025-04-01,LINK,6,7.004794520547945,12,1.0329659197378267,0.05055539732269976,30
2025-04-01,HNT,7,8.474627352791813,97,1.089196793107097,0.2490196078431377,30
2025-04-01,TAO,7,9.620503923679054,44,1.1399471329827113,0.543020950081903,30
2025-04-01,ETHFI,7,12.736313101571856,192,1.0883692024965772,0.013651877133105117,30
2025-04-01,OP,7,14.318739539363154,56,1.044539452668106,-0.036694825765575145,30
2025-04-01,BONK,8,14.539387009319661,66,1.2598560571085635,0.5052041633306645,30
2025-04-01,APE,8,14.785688452191776,126,1.0751789900368662,0.11875392013380681,30
2025-04-01,VET,8,15.314508462364682,43,1.0309817984774532,0.16090482287665409,30
2025-04-01,XCN,8,16.196378443034376,145,3.477583201250551,0.9977628635346756,30
2025-04-01,IMX,9,18.503405390753425,67,1.0780294289568455,0.11738964992389667,30
2025-04-01,ATH,9,19.27232473626033,159,0.7105513096628179,0.02058150931068292,30
2025-04-01,SUI,9,19.55419842983344,16,1.167306947420264,0.47553986710963425,30
2025-04-01,PYTH,9,21.2645410114552,99,1.109958545397832,0.06224066390041538,30
2025-04-01,STRK,10,21.787691134075565,112,1.040269391861905,-0.03972630040523495,30
2025-04-01,RENDER,10,29.22718708673246,47,1.1422631170335031,0.25189393939393945,30
2025-04-01,MORPHO,10,30.2245049269324,143,1.2654824684412251,0.15986584684181082,30
2025-04-01,FET,10,57.16439184879274,61,1.1117078518445005,0.5576144834930779,30
2025-05-01,ZEC,1,-2.1035719593933475,107,0.9774059702819371,0.41773504273504325,31
2025-05-01,ADA,1,-0.7438624897682222,9,1.7747473375284921,-0.028932974351707608,31
2025-05-01,SHIB,1,-0.006697660242335626,17,0.8675620937804412,-0.04002965159377281,31
2025-05-01,WIF,1,-0.00655495872159998,102,1.5146802812522602,0.4165316045380869,31
2025-05-01,PEPE,2,-8.240948879647913e-08,28,1.2213012481136603,0.3512585812356983,31
2025-05-01,QNT,2,0.0,73,0.918360952690118,0.29101041919069526,31
2025-05-01,CRO,2,0.0,43,0.948881656979765,0.1716500553709861,31
2025-05-01,ZRO,2,0.0,152,1.3875444690596843,-0.15541031227305746,31
2025-05-01,ZK,3,0.0,193,1.061995729200745,-0.060683760683761245,31
2025-05-01,JASMY,3,0.29019863013697833,78,1.299247895384547,-0.10086956521739143,31
2025-05-01,BCH,3,0.7897965386496951,19,0.8926262312548828,0.11767963450089947,31
2025-05-01,BTC,3,0.8003573385518499,1,0.5549143386265863,0.09503198032260651,31
2025-05-01,LTC,4,1.5942857243044337,20,0.8410662630253704,-0.004726536124240122,31
2025-05-01,ETC,4,2.357075152972038,38,0.7573058328281211,0.012426035502958399,31
2025-05-01,DASH,4,2.488748723239179,160,0.7607394303151574,-0.04362850971922161,31
2025-05-01,ZEN,4,3.1154604694701185,194,1.1795291578162166,0.14587998208687902,31
2025-05-01,XRP,5,3.1465223581787702,4,1.141769394996011,-0.014940815035692001,31
2025-05-01,SNX,5,3.4437723003283365,174,0.9838295749539401,-0.04149377593361003,31
2025-05-01,XLM,5,4.094359695054437,14,0.8608487462515321,-0.022660591689167786,31
2025-05-01,ALGO,6,4.514244854090536,49,1.0396837555300558,-0.09990791896869211,31
2025-05-01,CRV,6,4.6325064778828615,75,1.288373746634034,-0.03861386138613887,31
2025-05-01,AVAX,6,5.34797715597468,13,1.0538154416659513,-0.0355658198614317,31
2025-05-01,LINK,6,7.004794520547945,12,1.0451353255941367,-0.046089196150196354,31
2025-05-01,HNT,7,9.50901603217362,94,1.209139811850481,-0.1143380429094717,31
2025-05-01,TAO,7,9.767957230919766,31,1.2276937375988641,0.1578153373376181,31
2025-05-01,SUI,7,9.998143878299528,11,1.2575963334616405,-0.059018884917396375,31
2025-05-01,ETHFI,7,13.993186105016447,192,1.1316751463306136,0.9713804713804726,31
2025-05-01,OP,8,14.252958531054501,63,1.0659175491757529,-0.11153740750890662,31
2025-05-01,APE,8,14.785688452191776,134,1.0605684213364925,0.20911979069332864,31
2025-05-01,VET,8,15.314508462364682,45,0.9534427836480247,-0.10514705882352915,31
2025-05-01,BONK,8,15.55722141857996,55,1.4839858745575039,-0.10159574468085064,31
2025-05-01,XCN,9,16.24783062916175,106,1.9070597295642615,-0.11870100783874549,31
2025-05-01,IMX,9,18.03918394849315,70,1.1683900189548782,-0.05601907032181208,31
2025-05-01,ATH,9,18.784174613091295,167,0.8268738752686341,0.5265685019206148,31
2025-05-01,PYTH,9,21.264537889802437,111,1.0835466949638435,-0.2141927083333336,31
2025-05-01,STRK,10,23.815200315593756,122,1.088568014509081,-0.04994811483915573,31
2025-05-01,RENDER,10,26.015408285992628,44,1.1806959659982221,-0.15128593040847216,31
2025-05-01,MORPHO,10,30.655730124705137,137,1.4414796922857644,-0.06223752151462936,31
2025-05-01,FET,10,56.76262940618896,50,1.2003433845781468,0.04129632161903518,31
2025-06-01,ADA,1,-0.809282109380594,10,0.9822663298405767,-0.20891983154380234,30
2025-06-01,WIF,1,-0.006542463096485231,80,1.6245958042123367,-0.10297482837528549,30
2025-06-01,SHIB,1,-0.003748767253193176,19,0.8426454882041223,-0.13513513513513542,30
2025-06-01,PEPE,1,-8.240948879647913e-08,27,1.3713077569908185,-0.21676545300592764,30
2025-06-01,QNT,2,0.0,61,0.8204698306332655,-0.02655780780780781,30
2025-06-01,CRO,2,0.0,35,0.880233072778682,-0.24291115311909284,30
2025-06-01,ZRO,2,0.0,174,1.390450179919798,-0.20894239036973328,30
2025-06-01,ZK,2,0.0,198,1.191964015863669,-0.20036396724294825,30
2025-06-01,JASMY,3,0.29019863013697833,89,1.2672803920111189,-0.18310767246937476,30
2025-06-01,BCH,3,0.7822020547945344,16,0.8803976854018907,0.23991081382385704,30
2025-06-01,BTC,3,0.7939100684931693,1,0.5086347422076891,0.00013093916494466562,30
2025-06-01,ZEC,3,1.5415840417725961,79,0.9216728228177661,-0.3044461190655612,30
2025-06-01,LTC,4,1.5770343330373366,21,0.7603863977066946,-0.058570782451379255,30
2025-06-01,ETC,4,2.2818184908905454,38,0.7526045019550613,-0.06838106370543562,30
2025-06-01,DASH,4,2.447011240991641,165,0.694024848669996,-0.12827461607949442,30
2025-06-01,ZEN,4,3.1154604694701185,194,1.0652989562795936,-0.32212994626282354,30
2025-06-01,XRP,5,3.311631768410958,4,0.8467620922803929,-0.003733379809478743,30
2025-06-01,CRV,5,3.965694203754586,77,1.1735939837981573,-0.2632043548624392,30
2025-06-01,AVAX,5,3.97205418098165,14,1.0277856115465167,-0.1805555555555557,30
2025-06-01,XLM,5,4.273085961598248,15,0.7659032462757726,-0.15715786443554658,30
2025-06-01,ALGO,6,4.377239393063588,52,0.9641262056650284,-0.12531969309462898,30
2025-06-01,SNX,6,4.621430218911311,179,0.9644315115500559,-0.20202020202020177,30
2025-06-01,RSR,6,6.9876062298041095,129,1.0781275533329948,-0.107560511286375,30
2025-06-01,LINK,6,7.004794520547945,13,0.9636813642960506,-0.08348728151200835,30
2025-06-01,TAO,7,9.009743023483363,31,1.2710017041142667,-0.23175851751761434,30
2025-06-01,SUI,7,9.711919993505244,12,1.1807643304562045,-0.20048453669916888,30
2025-06-01,HNT,7,10.119232260757498,102,1.1821870913040151,-0.35775480059084186,30
2025-06-01,XCN,7,12.050474383294965,111,1.7063795337707135,-0.09466327827191912,30
2025-06-01,BONK,8,13.470035941766191,60,1.518880537939406,-0.190645352279455,30
2025-06-01,OP,8,14.63224099851724,69,1.1373205382941973,-0.18615052436767454,30
2025-06-01,APE,8,14.785688452191776,115,1.048396427367769,-0.0982998454404943,30
2025-06-01,VET,8,15.314508462364682,45,0.9094514631953545,-0.16187345932621222,30
2025-06-01,IMX,9,17.98850180845889,72,1.2671147306598451,-0.23394660894660846,30
2025-06-01,ATH,9,18.476837582780618,125,0.9495384073637513,-0.43950513734535557,30
2025-06-01,PYTH,9,21.26453229239784,95,1.1778252163914507,-0.17978458989229462,30
2025-06-01,ETHFI,9,21.275020858150686,137,1.7477223795554095,-0.2365499573014519,30
2025-06-01,STRK,10,22.125994557020643,118,1.1965385899200747,-0.20541760722347646,30
2025-06-01,RENDER,10,23.395578860668657,46,1.1365877690005877,-0.21645021645021745,30
2025-06-01,MORPHO,10,26.964160446890137,140,1.3316584541892438,-0.05998091182732468,30
2025-06-01,FET,10,56.91837186968442,47,1.1929383513507537,-0.12383453709783265,30
2025-07-01,FET,1,-4.651146409740059,48,1.1460734987916417,-0.044064748201438575,31
2025-07-01,ADA,1,-0.8442638041794003,10,0.7578959192946877,0.31822516707771276,31
2025-07-01,SHIB,1,-0.0038751492800219675,19,0.7896366070350542,0.07857142857142807,31
2025-07-01,WIF,1,-0.0005598369643344662,80,1.6344560746378602,0.11734693877551017,31
2025-07-01,PEPE,1,-8.240948879647913e-08,29,1.2822522859020882,0.12108108108108029,31
2025-07-01,QNT,2,0.0,59,0.7812141511260577,0.06353031909765683,31
2025-07-01,FARTCOIN,2,0.0,64,1.251062484047927,-0.10419937205651542,31
2025-07-01,JASMY,2,0.29019863013697833,91,1.1998078940411214,0.1539068666140493,31
2025-07-01,ZRO,2,0.7300363750052219,171,1.0672056801869094,-0.06956521739130495,31
2025-07-01,BCH,3,0.7832146526419119,12,0.7515840695029967,0.0702511538692081,31
2025-07-01,BTC,3,0.7959304990215125,1,0.4176581770341008,0.07129716290842891,31
2025-07-01,LTC,3,1.5775704142506333,20,0.6778061021756898,0.27996637040595695,31
2025-07-01,ZEC,3,1.8858151908675074,93,0.8531335805929197,-0.028439869989165922,31
2025-07-01,ETC,4,2.2756178278344183,37,0.6948326750760119,0.24215809284818124,31
2025-07-01,DASH,4,2.4215113027092925,162,0.6482730988813536,0.0564766839378239,31
2025-07-01,ZEN,4,3.1154604694701185,194,1.0228453605442251,0.08417411357740012,20
2025-07-01,XRP,4,3.319491200899317,4,0.6607793064682234,0.3626432310249099,31
2025-07-01,CRV,5,3.7025922358220913,85,1.040890227820604,0.755591054313099,31
2025-07-01,AVAX,5,3.9135468973893435,16,0.8831800337149934,0.2577440093512562,31
2025-07-01,XLM,5,4.161198063790538,17,0.6503159202390151,0.6942572887234915,31
2025-07-01,CRO,5,4.5407409693624725,36,0.6552571640932434,0.6392009987515614,31
2025-07-01,ALGO,6,4.540847288894678,54,0.8678548760226963,0.3795321637426896,31
2025-07-01,SNX,6,4.621430218911311,184,0.948543152285024,0.025316455696202445,31
2025-07-01,VET,6,5.7701218378921295,44,0.8208947440344244,0.10980392156862662,31
2025-07-01,LINK,6,7.004794520547952,14,0.8433094204896292,0.24544538336305077,31
2025-07-01,RSR,6,7.316741124361633,126,1.048810323967368,0.13621819289958914,31
2025-07-01,TAO,7,9.049108062622299,33,1.1870387502653539,0.07823738182731921,31
2025-07-01,SUI,7,9.434525071806839,13,1.0926357800492714,0.293329841756762,31
2025-07-01,XCN,7,9.640379506635972,109,1.6018602144232523,-0.009824561403509069,31
2025-07-01,HNT,7,10.531582886686866,120,1.0988602049538099,0.3003679852805885,31
2025-07-01,CAKE,8,11.867017718386595,83,0.6081593275332903,0.13854351687388955,31
2025-07-01,BONK,8,13.594014618532148,62,1.4474104841555142,0.8675932699341637,31
2025-07-01,OP,8,14.689054799709501,72,1.1507115487795885,0.22853894258101226,31
2025-07-01,APE,8,14.785688452191776,114,0.9618589906136952,-0.04885155982173528,31
2025-07-01,ZK,9,16.46387021446847,145,1.1750972667522552,0.148839326354119,31
2025-07-01,IMX,9,17.937819668424655,78,1.1873785377867272,0.1645867671297392,31
2025-07-01,ATH,9,19.188046982673526,154,0.9651985060814083,0.14927048260381603,31
2025-07-01,PYTH,9,21.264525997017394,98,1.149093901658382,0.12020202020201953,31
2025-07-01,RENDER,10,21.334064117524903,49,1.039578124131011,0.14657133571660697,31
2025-07-01,STRK,10,21.35560638943045,122,1.1565313390568437,0.03867302052785959,31
2025-07-01,ETHFI,10,25.966587860753428,138,1.77762160149163,0.055928411633109354,31
2025-07-01,MORPHO,10,29.92013660380727,121,1.2664454746537896,0.27920962199312727,31
2025-07-01,ENA,10,30.468771404109592,51,1.0954643354626716,1.2926057730328182,31
2025-08-01,FET,1,-5.200388933891342,60,0.9896768902999085,-0.07588585763562239,31
2025-08-01,ADA,1,-1.1203244732631197,10,0.7272295820768917,0.12046284285368358,31
2025-08-01,ZEC,1,-0.8683381996544195,105,0.8028599209601092,0.13074993030387527,31
2025-08-01,SHIB,1,-0.004124311559089935,22,0.7528686755042174,0.0016556291390736888,31
2025-08-01,WIF,1,-0.0005550994466425541,82,1.5654660387181836,-0.13013698630136972,31
2025-08-01,PEPE,2,-8.240948879647913e-08,28,1.2412564119978295,-0.08678881388621007,31
2025-08-01,QNT,2,0.0,66,0.769644218785575,-0.09109862218999265,31
2025-08-01,FARTCOIN,2,0.0,79,1.3859344718641349,-0.21336254107338437,31
2025-08-01,JASMY,2,0.29019863013697833,92,0.9793583810901755,-0.038987688098494844,31
2025-08-01,BCH,3,0.7829019386007949,15,0.6536487918248872,0.01863156912162789,31
2025-08-01,BTC,3,0.7916275538160751,1,0.3180388633858766,-0.03539271477922945,31
2025-08-01,LTC,3,1.5776969889815768,21,0.626671488419315,0.020268368208688603,31
2025-08-01,ZRO,3,1.9240045912602264,185,0.9277780345258425,0.05841121495327117,31
2025-08-01,ETC,3,2.2734572103696977,33,0.7289966363150596,0.036363636363637264,31
2025-08-01,DASH,4,2.4199243926072143,173,0.5972084521444533,0.11721432074546345,31
2025-08-01,ZEN,4,3.1154604694701185,194,0.9721150178929341,-0.07577771869183769,31
2025-08-01,XRP,4,3.311368483202059,3,0.6585614148463276,-0.06902889267277501,31
2025-08-01,XLM,4,3.7227897661014273,13,0.896446265060356,-0.06427696270930805,31
2025-08-01,AVAX,5,3.8223067767242833,17,0.8088666931670173,0.07806691449814163,31
2025-08-01,SNX,5,4.621430218911311,199,0.9185026071219042,0.16578483245149878,31
2025-08-01,ALGO,5,4.66172486950376,47,0.9417621037237643,-0.03476049173378615,31
2025-08-01,VET,5,5.7701218378921295,48,0.7970687713205186,0.03931095406360452,31
2025-08-01,CRO,6,5.787643934007561,29,0.7287871046431402,1.0548362528560542,31
2025-08-01,CRV,6,6.166088274766283,69,1.02390480332334,-0.1561646951774338,31
2025-08-01,LINK,6,7.004794520547952,14,0.7590352844598262,0.40149393090569574,31
2025-08-01,RSR,6,7.829264588554114,124,1.0496599958796546,-0.04398551696392683,31
2025-08-01,SUI,6,9.164656394542,12,0.9767864217227241,-0.07378803656137856,31
2025-08-01,XCN,7,10.163082881799795,119,1.0062666495149029,-0.2657689581856837,31
