date,symbol,close,volume,market_cap,dw,dw_rank,dw_percentile,signal,weight
2024-06-26,XLM/USD,0.090155,44288715.96346561,3259659946.8074923,2.00397579181174,5.0,100.0,1,0.25
2024-06-27,BONK/USD,2.463e-05,2725934910683.0,651393425.618817,1.6016110435653532,1.0,20.0,-1,-0.5
2024-06-27,CRO/USD,0.0914,4224288.9,2193472219.621349,2.0724214652764807,4.0,80.0,1,0.25
2024-06-27,XLM/USD,0.091345,43126682.14690167,3259659946.8074923,2.1258483239355312,5.0,100.0,1,0.25
2024-06-28,GRT/USD,0.2068,15598254.59,1527332090.1885202,1.9100510891719724,1.0,20.0,-1,-0.5
2024-06-28,CRO/USD,0.0899,3238602.5,2193472219.621349,2.14377508851876,4.0,80.0,1,0.25
2024-06-28,XLM/USD,0.090853,47375320.74990184,3259659946.8074923,2.1544057769720895,5.0,100.0,1,0.25
2024-06-29,ALGO/USD,0.1391,2444240.1,1430115479.6308138,1.923013098118289,1.0,20.0,-1,-0.5
2024-06-29,BONK/USD,2.231e-05,1260865282447.0,651393425.618817,2.147183831082517,5.0,100.0,1,0.25
2024-06-29,XLM/USD,0.090117,27847393.21266767,3259659946.8074923,2.1417540493569605,4.0,80.0,1,0.25
2024-06-30,ALGO/USD,0.1443,9100786.7,1430115479.6308138,1.897511030772246,1.0,20.0,-1,-0.5
2024-06-30,CRO/USD,0.0916,2438422.0,2193472219.621349,2.1722834275312795,5.0,100.0,1,0.25
2024-06-30,XLM/USD,0.091089,39828340.27810703,3259659946.8074923,2.1505097310180883,4.0,80.0,1,0.25
2024-07-01,ALGO/USD,0.147,6294120.6,1430115479.6308138,1.8636897096051548,1.0,20.0,-1,-0.5
2024-07-01,CRO/USD,0.0916,2851417.0,2193472219.621349,2.2110224374017853,5.0,100.0,1,0.25
2024-07-01,XLM/USD,0.091472,60829685.93405589,3259659946.8074923,2.138591524335036,4.0,80.0,1,0.25
2024-07-02,ALGO/USD,0.15,4480967.0,1430115479.6308138,1.8480643495957083,1.0,20.0,-1,-0.5
2024-07-02,BONK/USD,2.538e-05,2751609807747.0,651393425.618817,2.134681158451561,4.0,80.0,1,0.25
2024-07-02,CRO/USD,0.0903,3650644.3,2193472219.621349,2.227335695941647,5.0,100.0,1,0.25
2024-07-03,ALGO/USD,0.1427,5224293.7,1430115479.6308138,1.8599488712363617,1.0,20.0,-1,-0.5
2024-07-03,CRO/USD,0.0886,7856268.2,2193472219.621349,2.166359117348148,5.0,100.0,1,0.25
2024-07-03,XLM/USD,0.090315,78171368.55608058,3259659946.8074923,2.138215380818448,4.0,80.0,1,0.25
2024-07-04,ALGO/USD,0.1313,9328758.4,1430115479.6308138,1.6099631743898577,1.0,20.0,-1,-0.5
2024-07-04,BONK/USD,2.067e-05,2911197840840.0,651393425.618817,1.9208188232156864,4.0,80.0,1,0.25
2024-07-04,XLM/USD,0.087059,128136216.42104565,3259659946.8074923,1.975918585609743,5.0,100.0,1,0.25
2024-07-05,CRO/USD,0.0841,16905520.7,2193472219.621349,1.7146582443557432,1.0,20.0,-1,-0.5
2024-07-05,BONK/USD,2.183e-05,3830552817096.0,651393425.618817,1.9635679752148207,5.0,100.0,1,0.25
2024-07-05,XLM/USD,0.085493,180092012.1038608,3259659946.8074923,1.9324208078928495,4.0,80.0,1,0.25
2024-07-06,ALGO/USD,0.1386,5938940.0,1430115479.6308138,1.6609642626208063,1.0,20.0,-1,-0.5
2024-07-06,BONK/USD,2.317e-05,2326762322457.0,651393425.618817,1.9688490123532256,5.0,100.0,1,0.25
2024-07-06,XLM/USD,0.090637,49920438.46449591,3259659946.8074923,1.8667405882153791,4.0,80.0,1,0.25
2024-07-07,ALGO/USD,0.1265,6630468.9,1430115479.6308138,1.9305377142515472,1.0,20.0,-1,-0.5
2024-07-07,BONK/USD,2.108e-05,1874579188364.0,651393425.618817,2.1306196620787676,4.0,80.0,1,0.25
2024-07-07,XLM/USD,0.083968,50147668.47285991,3259659946.8074923,2.3328908833912214,5.0,100.0,1,0.25
2024-07-08,GRT/USD,0.1765,18708656.57,1527332090.1885202,2.1143187128723606,1.0,20.0,-1,-0.5
2024-07-08,CRO/USD,0.0838,3849989.1,2193472219.621349,2.300047044358248,4.0,80.0,1,0.25
2024-07-08,XLM/USD,0.085518,92877628.91941464,3259659946.8074923,2.663502809606217,5.0,100.0,1,0.25
2024-07-09,GRT/USD,0.1831,9689245.74,1527332090.1885202,2.0645269061255926,1.0,20.0,-1,-0.5
2024-07-09,CRO/USD,0.0857,2736692.2,2193472219.621349,2.237337779379793,4.0,80.0,1,0.25
2024-07-09,XLM/USD,0.088079,55992137.66637223,3259659946.8074923,2.5926628160049354,5.0,100.0,1,0.25
2024-07-10,GRT/USD,0.1859,7469975.84,1527332090.1885202,2.08392167599489,1.0,20.0,-1,-0.5
2024-07-10,CRO/USD,0.0845,12254783.4,2193472219.621349,2.326135437325765,4.0,80.0,1,0.25
2024-07-10,XLM/USD,0.087556,51416701.50856827,3259659946.8074923,2.593581542321318,5.0,100.0,1,0.25
2024-07-11,GRT/USD,0.1812,12263397.31,1527332090.1885202,1.9548356150000956,1.0,20.0,-1,-0.5
2024-07-11,CRO/USD,0.0862,4065879.6,2193472219.621349,2.3781583467012606,4.0,80.0,1,0.25
2024-07-11,XLM/USD,0.088779,47602317.1261708,3259659946.8074923,2.5171598332084644,5.0,100.0,1,0.25
2024-07-12,GRT/USD,0.1855,8584718.45,1527332090.1885202,1.808488466077562,1.0,20.0,-1,-0.5
2024-07-12,CRO/USD,0.0878,3998303.8,2193472219.621349,2.2257802149498915,4.0,80.0,1,0.25
2024-07-12,XLM/USD,0.091367,112438174.92155042,3259659946.8074923,2.4024116739737806,5.0,100.0,1,0.25
2024-07-13,XLM/USD,0.102278,177336201.9136426,3259659946.8074923,1.7668367655541026,1.0,20.0,-1,-0.5
2024-07-13,BONK/USD,2.274e-05,1272826702300.0,651393425.618817,2.079936360062904,4.0,80.0,1,0.25
2024-07-13,CRO/USD,0.0912,4921627.7,2193472219.621349,2.1590941151954066,5.0,100.0,1,0.25
2024-07-14,GRT/USD,0.1983,8645608.33,1527332090.1885202,1.8788730947113095,1.0,20.0,-1,-0.5
2024-07-14,BONK/USD,2.403e-05,1861509461867.0,651393425.618817,2.0673731470843015,4.0,80.0,1,0.25
2024-07-14,CRO/USD,0.0922,3683297.6,2193472219.621349,2.184716890713538,5.0,100.0,1,0.25
2024-07-15,GRT/USD,0.2198,20799765.89,1527332090.1885202,1.686244936847046,1.0,20.0,-1,-0.5
2024-07-15,CRO/USD,0.0956,5979878.8,2193472219.621349,2.071633056963192,5.0,100.0,1,0.25
2024-07-15,XLM/USD,0.104744,80206799.053305,3259659946.8074923,1.9897374852270115,4.0,80.0,1,0.25
2024-07-16,ALGO/USD,0.1586,7472005.8,1430115479.6308138,1.7521526557267901,1.0,20.0,-1,-0.5
2024-07-16,CRO/USD,0.0951,4470776.7,2193472219.621349,2.0806583617061967,5.0,100.0,1,0.25
2024-07-16,XLM/USD,0.106918,177463846.3285537,3259659946.8074923,1.952137698957543,4.0,80.0,1,0.25
2024-07-17,XLM/USD,0.10988,175984472.88489228,3259659946.8074923,1.905120077858379,1.0,20.0,-1,-0.5
2024-07-17,CRO/USD,0.0929,5391330.5,2193472219.621349,2.2471865258350165,5.0,100.0,1,0.25
2024-07-17,GRT/USD,0.2081,22863870.29,1527332090.1885202,1.99480758346464,4.0,80.0,1,0.25
2024-07-18,GRT/USD,0.2028,16727264.84,1527332090.1885202,1.7833444360108102,1.0,20.0,-1,-0.5
2024-07-18,BONK/USD,2.685e-05,2251877695556.0,651393425.618817,2.0564133079979348,4.0,80.0,1,0.25
2024-07-18,CRO/USD,0.0932,3576005.9,2193472219.621349,2.28380440579627,5.0,100.0,1,0.25
2024-07-19,BONK/USD,3.15e-05,3673447827815.0,651393425.618817,1.8955742619208047,1.0,20.0,-1,-0.5
2024-07-19,CRO/USD,0.0945,4101328.7,2193472219.621349,2.2714101841072085,5.0,100.0,1,0.25
2024-07-19,XLM/USD,0.105318,73754481.17844474,3259659946.8074923,2.110080817452026,4.0,80.0,1,0.25
2024-07-20,ALGO/USD,0.1581,3635907.9,1430115479.6308138,1.9425138519148701,1.0,20.0,-1,-0.5
2024-07-20,CRO/USD,0.0939,5158935.5,2193472219.621349,2.2803046406365257,5.0,100.0,1,0.25
2024-07-20,XLM/USD,0.105288,58399683.55119936,3259659946.8074923,2.1056662011024505,4.0,80.0,1,0.25
2024-07-21,ALGO/USD,0.1593,4044064.7,1430115479.6308138,1.8941996696033505,1.0,20.0,-1,-0.5
2024-07-21,CRO/USD,0.0951,3608218.6,2193472219.621349,2.283761243651147,5.0,100.0,1,0.25
2024-07-21,XLM/USD,0.105434,61904228.7704649,3259659946.8074923,2.128874233067079,4.0,80.0,1,0.25
2024-07-22,ALGO/USD,0.1512,5933185.1,1430115479.6308138,1.9044106982487838,1.0,20.0,-1,-0.5
2024-07-22,CRO/USD,0.0927,4971891.1,2193472219.621349,2.247772799113439,5.0,100.0,1,0.25
2024-07-22,XLM/USD,0.103563,95381421.29153314,3259659946.8074923,2.1301433636125973,4.0,80.0,1,0.25
2024-07-23,ALGO/USD,0.1435,8539826.3,1430115479.6308138,1.7723054088960424,1.0,20.0,-1,-0.5
2024-07-23,CRO/USD,0.0917,4209221.7,2193472219.621349,2.30736825028432,5.0,100.0,1,0.25
2024-07-23,XLM/USD,0.101019,75164082.2323854,3259659946.8074923,2.1033528991528474,4.0,80.0,1,0.25
2024-07-24,XLM/USD,0.102974,70173721.13887852,3259659946.8074923,2.1108181270545243,4.0,100.0,1,0.5
2024-07-25,ALGO/USD,0.1372,9719950.0,1430115479.6308138,1.7821237313283562,1.0,20.0,-1,-0.5
2024-07-25,CRO/USD,0.0892,6044362.2,2193472219.621349,2.2090633550871446,5.0,100.0,1,0.25
2024-07-25,XLM/USD,0.102198,107271617.87557258,3259659946.8074923,2.112209742248518,4.0,80.0,1,0.25
2024-07-26,XLM/USD,0.103136,51253867.44742637,3259659946.8074923,2.1075007967064283,4.0,100.0,1,0.5
2024-07-27,XLM/USD,0.101424,47429704.39651732,3259659946.8074923,2.110264666869098,4.0,100.0,1,0.5
2024-07-28,XLM/USD,0.100261,41613479.8641446,3259659946.8074923,2.10469209457709,4.0,100.0,1,0.5
2024-07-29,XLM/USD,0.099073,51350160.22401534,3259659946.8074923,2.0903256358540925,4.0,100.0,1,0.5
2024-07-30,XLM/USD,0.102465,86000199.70028359,3259659946.8074923,2.0878020168514566,4.0,100.0,1,0.5
2024-07-31,XLM/USD,0.100471,129913280.86681134,3259659946.8074923,2.134353662033308,4.0,100.0,1,0.5
2024-08-01,BONK/USD,2.501e-05,1651382552426.0,651393425.618817,1.6924661106566916,1.0,20.0,-1,-0.5
2024-08-01,CRO/USD,0.0874,6384436.8,2193472219.621349,2.289131287143878,5.0,100.0,1,0.25
2024-08-01,XLM/USD,0.099214,97933846.33666492,3259659946.8074923,2.065190255037006,4.0,80.0,1,0.25
2024-08-02,ALGO/USD,0.1241,8134312.8,1430115479.6308138,1.679212490295573,1.0,20.0,-1,-0.5
2024-08-02,CRO/USD,0.083,5796124.1,2193472219.621349,2.196056626225093,5.0,100.0,1,0.25
2024-08-02,XLM/USD,0.095398,80383398.03181571,3259659946.8074923,2.068060717527913,4.0,80.0,1,0.25
2024-08-03,XLM/USD,0.093299,78021786.49896874,3259659946.8074923,2.115045082826885,4.0,100.0,1,0.5
2024-08-04,XLM/USD,0.088168,51888382.16416536,3259659946.8074923,1.8407612293173476,4.0,100.0,1,0.5
2024-08-05,GRT/USD,0.1313,59722595.09,1527332090.1885202,1.1961882887077568,1.0,20.0,-1,-0.5
2024-08-05,CRO/USD,0.0752,42704056.2,2193472219.621349,1.5972632497205135,5.0,100.0,1,0.25
2024-08-05,XLM/USD,0.087992,142015566.55764112,3259659946.8074923,1.5913443211530338,4.0,80.0,1,0.25
2024-08-06,ALGO/USD,0.1128,12966227.9,1430115479.6308138,0.9930659531891056,1.0,20.0,-1,-0.5
2024-08-06,CRO/USD,0.0796,8971798.5,2193472219.621349,1.7216011256701405,5.0,100.0,1,0.25
2024-08-06,XLM/USD,0.092556,101644164.30217412,3259659946.8074923,1.5611402089937778,4.0,80.0,1,0.25
2024-08-07,ALGO/USD,0.1097,9589385.2,1430115479.6308138,1.1309804165862944,1.0,20.0,-1,-0.5
2024-08-07,BONK/USD,1.91e-05,3060398199212.0,651393425.618817,1.7478773312966893,4.0,80.0,1,0.25
2024-08-07,CRO/USD,0.0775,5875049.3,2193472219.621349,2.058102685619538,5.0,100.0,1,0.25
2024-08-08,ALGO/USD,0.1222,6692526.6,1430115479.6308138,1.2570288925888546,1.0,20.0,-1,-0.5
2024-08-08,BONK/USD,2.175e-05,2146178690423.0,651393425.618817,1.793432687948475,4.0,80.0,1,0.25
2024-08-08,CRO/USD,0.0838,7602675.4,2193472219.621349,1.983745609637629,5.0,100.0,1,0.25
2024-08-09,CRO/USD,0.0931,50510320.3,2193472219.621349,1.3727019158131548,1.0,20.0,-1,-0.5
2024-08-09,BONK/USD,2.08e-05,1318064618427.0,651393425.618817,1.85229577397161,4.0,80.0,1,0.25
2024-08-09,GRT/USD,0.143,10698501.26,1527332090.1885202,1.957005766506686,5.0,100.0,1,0.25
2024-08-10,XLM/USD,0.101269,37555392.44895164,3259659946.8074923,1.4789235021273939,1.0,20.0,-1,-0.5
2024-08-10,BONK/USD,2.045e-05,534463245508.0,651393425.618817,1.9984824317877306,5.0,100.0,1,0.25
2024-08-10,GRT/USD,0.1462,5725354.27,1527332090.1885202,1.9562373526362677,4.0,80.0,1,0.25
2024-08-11,XLM/USD,0.097844,47240897.00560419,3259659946.8074923,1.3508849790593564,1.0,20.0,-1,-0.5
2024-08-11,BONK/USD,1.882e-05,1103579966084.0,651393425.618817,1.9386551196911743,4.0,80.0,1,0.25
2024-08-11,GRT/USD,0.1366,11009016.81,1527332090.1885202,1.9562788133008318,5.0,100.0,1,0.25
2024-08-12,ALGO/USD,0.1196,3876447.7,1430115479.6308138,1.7166451037454418,1.0,20.0,-1,-0.5
2024-08-12,BONK/USD,2e-05,1126329787430.0,651393425.618817,2.0173325613816413,4.0,80.0,1,0.25
2024-08-12,GRT/USD,0.1434,7887774.03,1527332090.1885202,2.0897040407630976,5.0,100.0,1,0.25
2024-08-13,XLM/USD,0.099314,32939849.09671865,3259659946.8074923,1.735792629966216,1.0,20.0,-1,-0.5
2024-08-13,BONK/USD,1.982e-05,782211401168.0,651393425.618817,2.0764871656261383,5.0,100.0,1,0.25
2024-08-13,GRT/USD,0.1463,8483885.97,1527332090.1885202,2.0514697262026576,4.0,80.0,1,0.25
2024-08-14,XLM/USD,0.096609,47621441.8885026,3259659946.8074923,1.7157913049908315,1.0,20.0,-1,-0.5
2024-08-14,BONK/USD,1.921e-05,910657270421.0,651393425.618817,2.2271906844198237,5.0,100.0,1,0.25
2024-08-14,GRT/USD,0.1423,4707703.84,1527332090.1885202,2.1243064394684503,4.0,80.0,1,0.25
2024-08-15,XLM/USD,0.095661,51798544.23841243,3259659946.8074923,1.7444333959772391,1.0,20.0,-1,-0.5
2024-08-15,BONK/USD,1.858e-05,1285447963172.0,651393425.618817,2.1412433783658327,5.0,100.0,1,0.25
2024-08-15,GRT/USD,0.1365,7321724.21,1527332090.1885202,2.0993119469371178,4.0,80.0,1,0.25
2024-08-16,XLM/USD,0.094871,64138974.45920845,3259659946.8074923,1.4956628519780244,1.0,20.0,-1,-0.5
2024-08-16,BONK/USD,1.755e-05,1285856997701.0,651393425.618817,2.1265287256721397,4.0,80.0,1,0.25
2024-08-16,GRT/USD,0.1368,6631150.94,1527332090.1885202,2.1453997612431976,5.0,100.0,1,0.25
2024-08-17,XLM/USD,0.095686,30842816.21375371,3259659946.8074923,1.458304707773653,1.0,20.0,-1,-0.5
2024-08-17,BONK/USD,1.798e-05,691679814455.0,651393425.618817,1.9857299339688002,4.0,80.0,1,0.25
2024-08-17,GRT/USD,0.1385,3031716.03,1527332090.1885202,2.0733154985419695,5.0,100.0,1,0.25
2024-08-18,XLM/USD,0.093523,37838700.91710847,3259659946.8074923,1.4751834226863862,1.0,20.0,-1,-0.5
2024-08-18,BONK/USD,1.767e-05,469282418395.0,651393425.618817,2.1856069749965323,5.0,100.0,1,0.25
2024-08-18,GRT/USD,0.1398,4708284.33,1527332090.1885202,2.111708335388745,4.0,80.0,1,0.25
2024-08-19,XLM/USD,0.096338,59510709.12753168,3259659946.8074923,1.5329988448681202,1.0,20.0,-1,-0.5
2024-08-19,BONK/USD,1.783e-05,821264582181.0,651393425.618817,2.1558328249941874,5.0,100.0,1,0.25
2024-08-19,GRT/USD,0.1447,7406979.79,1527332090.1885202,2.0752719238676236,4.0,80.0,1,0.25
2024-08-20,XLM/USD,0.0975,58925024.99944806,3259659946.8074923,1.5220600601642762,1.0,20.0,-1,-0.5
2024-08-20,BONK/USD,1.815e-05,1034681996923.0,651393425.618817,2.039915058644842,5.0,100.0,1,0.25
2024-08-20,GRT/USD,0.1429,6679127.23,1527332090.1885202,2.0201595726859494,4.0,80.0,1,0.25
2024-08-21,XLM/USD,0.098554,55296496.25556247,3259659946.8074923,1.532591897346754,1.0,20.0,-1,-0.5
2024-08-21,BONK/USD,1.856e-05,874230695092.0,651393425.618817,2.1590352862535913,5.0,100.0,1,0.25
2024-08-21,GRT/USD,0.1499,8051680.24,1527332090.1885202,2.1012213885971223,4.0,80.0,1,0.25
2024-08-22,XLM/USD,0.098936,42778814.78956279,3259659946.8074923,1.4932157236636125,1.0,20.0,-1,-0.5
2024-08-22,BONK/USD,1.895e-05,755864210522.0,651393425.618817,2.22471085717431,5.0,100.0,1,0.25
2024-08-22,GRT/USD,0.1549,7465008.93,1527332090.1885202,2.117324447144288,4.0,80.0,1,0.25
2024-08-23,XLM/USD,0.101908,57936467.0187898,3259659946.8074923,1.4608177262502897,1.0,20.0,-1,-0.5
2024-08-23,BONK/USD,2.075e-05,1408374514022.0,651393425.618817,2.104355161247233,5.0,100.0,1,0.25
2024-08-23,GRT/USD,0.1707,19132698.04,1527332090.1885202,1.9401426749903392,4.0,80.0,1,0.25
2024-08-24,XLM/USD,0.102602,51925253.42170353,3259659946.8074923,1.4711028402859414,1.0,20.0,-1,-0.5
2024-08-24,BONK/USD,2.2e-05,2077211665504.0,651393425.618817,1.9948595520150123,5.0,100.0,1,0.25
2024-08-24,GRT/USD,0.1767,13612002.73,1527332090.1885202,1.8951348477324856,4.0,80.0,1,0.25
2024-08-25,XLM/USD,0.100943,60675113.02367748,3259659946.8074923,1.4550717621256688,1.0,20.0,-1,-0.5
2024-08-25,BONK/USD,2.105e-05,927730017733.0,651393425.618817,2.0785503651777457,5.0,100.0,1,0.25
2024-08-25,GRT/USD,0.1721,9237600.3,1527332090.1885202,1.9401287456963867,4.0,80.0,1,0.25
2024-08-26,XLM/USD,0.097113,45358042.67893745,3259659946.8074923,1.4060922927602775,1.0,20.0,-1,-0.5
2024-08-26,BONK/USD,1.969e-05,936451587735.0,651393425.618817,1.9978349222214302,5.0,100.0,1,0.25
2024-08-26,GRT/USD,0.1612,11240164.88,1527332090.1885202,1.8610746128793065,4.0,80.0,1,0.25
2024-08-27,XLM/USD,0.093734,80817293.52287862,3259659946.8074923,1.3493023595047013,1.0,20.0,-1,-0.5
2024-08-27,BONK/USD,1.827e-05,994734655101.0,651393425.618817,1.8902510747792314,5.0,100.0,1,0.25
2024-08-27,GRT/USD,0.1509,25374828.68,1527332090.1885202,1.7754981758225303,4.0,80.0,1,0.25
2024-08-28,XLM/USD,0.092791,79435826.84581648,3259659946.8074923,1.2990408786476848,1.0,20.0,-1,-0.5
2024-08-28,BONK/USD,1.81e-05,966401695342.0,651393425.618817,1.9549991542452636,5.0,100.0,1,0.25
2024-08-28,GRT/USD,0.1464,19346608.27,1527332090.1885202,1.7680090168282616,4.0,80.0,1,0.25
2024-08-29,XLM/USD,0.093126,45899490.31583232,3259659946.8074923,1.2536397259120193,1.0,20.0,-1,-0.5
2024-08-29,BONK/USD,1.802e-05,693626307547.0,651393425.618817,1.9782625827755345,5.0,100.0,1,0.25
2024-08-29,GRT/USD,0.1466,8018118.34,1527332090.1885202,1.7830188924701857,4.0,80.0,1,0.25
2024-08-30,XLM/USD,0.093193,49235154.48593845,3259659946.8074923,1.2706197796491376,1.0,20.0,-1,-0.5
2024-08-30,BONK/USD,1.772e-05,772497148341.0,651393425.618817,1.9780833601792143,5.0,100.0,1,0.25
2024-08-30,GRT/USD,0.1474,8284528.62,1527332090.1885202,1.809683629496112,4.0,80.0,1,0.25
2024-08-31,XLM/USD,0.092531,17501023.15787203,3259659946.8074923,1.2509128503114424,1.0,20.0,-1,-0.5
2024-08-31,BONK/USD,1.733e-05,238683583627.0,651393425.618817,1.8087504006526927,5.0,100.0,1,0.25
2024-08-31,GRT/USD,0.1458,2602851.16,1527332090.1885202,1.7306366600661975,4.0,80.0,1,0.25
2024-09-01,XLM/USD,0.090015,41744046.66777638,3259659946.8074923,1.2947954157727846,1.0,20.0,-1,-0.5
2024-09-01,BONK/USD,1.647e-05,477359965067.0,651393425.618817,1.9817109674708038,5.0,100.0,1,0.25
2024-09-01,GRT/USD,0.1384,8822126.83,1527332090.1885202,1.8601308734910933,4.0,80.0,1,0.25
2024-09-02,XLM/USD,0.092358,35774211.66015559,3259659946.8074923,1.351904656639706,1.0,20.0,-1,-0.5
2024-09-02,BONK/USD,1.752e-05,739095787977.0,651393425.618817,2.1172486497092295,5.0,100.0,1,0.25
2024-09-02,GRT/USD,0.1456,13054724.91,1527332090.1885202,2.002899056187355,4.0,80.0,1,0.25
2024-09-03,XLM/USD,0.091471,49609885.03197568,3259659946.8074923,1.4632276846705148,1.0,20.0,-1,-0.5
2024-09-03,BONK/USD,1.654e-05,684170058787.0,651393425.618817,2.2528333131941625,5.0,100.0,1,0.25
2024-09-03,GRT/USD,0.1354,8954425.9,1527332090.1885202,2.165656351020159,4.0,80.0,1,0.25
2024-09-04,XLM/USD,0.091619,74485000.49707365,3259659946.8074923,1.3445668304495833,1.0,20.0,-1,-0.5
2024-09-04,ALGO/USD,0.1224,9790351.7,1430115479.6308138,2.1084333017827754,4.0,80.0,1,0.25
2024-09-04,GRT/USD,0.1397,11319366.29,1527332090.1885202,2.2829673192640882,5.0,100.0,1,0.25
2024-09-05,XLM/USD,0.09022,47422466.91429334,3259659946.8074923,1.4254250305868055,1.0,20.0,-1,-0.5
2024-09-05,ALGO/USD,0.1177,4116830.4,1430115479.6308138,2.097321681756082,4.0,80.0,1,0.25
2024-09-05,GRT/USD,0.134,5294781.91,1527332090.1885202,2.195457574803563,5.0,100.0,1,0.25
2024-09-06,CRO/USD,0.0747,3648273.2,2193472219.621349,1.3290174523657672,1.0,20.0,-1,-0.5
2024-09-06,BONK/USD,1.584e-05,1620238652630.0,651393425.618817,1.8046851604627072,4.0,80.0,1,0.25
2024-09-06,XLM/USD,0.088029,55696112.908566,3259659946.8074923,1.8863313176408902,5.0,100.0,1,0.25
2024-09-07,CRO/USD,0.0758,2371583.0,2193472219.621349,1.6667037372807283,1.0,20.0,-1,-0.5
2024-09-07,ALGO/USD,0.1208,5206746.7,1430115479.6308138,1.8670677682826102,4.0,80.0,1,0.25
2024-09-07,GRT/USD,0.1317,7842620.54,1527332090.1885202,1.8964754973691214,5.0,100.0,1,0.25
2024-09-08,GRT/USD,0.1365,6877304.48,1527332090.1885202,1.8387110770081168,4.0,100.0,1,0.5
2024-09-09,ALGO/USD,0.1278,5372749.8,1430115479.6308138,1.7149383268219487,4.0,100.0,1,0.5
2024-09-10,ALGO/USD,0.1298,7099590.1,1430115479.6308138,1.6105732542405826,4.0,100.0,1,0.5
2024-09-11,ALGO/USD,0.1268,7584485.5,1430115479.6308138,1.6778654457841147,4.0,100.0,1,0.5
2024-09-12,ALGO/USD,0.1301,4355945.8,1430115479.6308138,1.7054332978869666,4.0,100.0,1,0.5
2024-09-13,ALGO/USD,0.1333,6943730.3,1430115479.6308138,1.6703599388626882,4.0,100.0,1,0.5
2024-09-14,ALGO/USD,0.1313,3068233.5,1430115479.6308138,1.7303544930247634,4.0,100.0,1,0.5
2024-09-15,ALGO/USD,0.1261,3745730.9,1430115479.6308138,1.645363858867576,4.0,100.0,1,0.5
2024-09-16,ALGO/USD,0.1235,3581462.9,1430115479.6308138,1.6496884315126508,4.0,100.0,1,0.5
2024-09-17,BONK/USD,1.654e-05,668753660476.0,651393425.618817,1.6302627665270937,4.0,100.0,1,0.5
2024-09-18,ALGO/USD,0.1277,5992639.3,1430115479.6308138,1.6733963761463702,4.0,100.0,1,0.5
2024-09-19,ALGO/USD,0.1315,5309850.2,1430115479.6308138,1.679520128824495,4.0,100.0,1,0.5
2024-09-20,ALGO/USD,0.1329,6502490.3,1430115479.6308138,1.763897440626318,4.0,100.0,1,0.5
2024-09-21,ALGO/USD,0.1364,4213315.2,1430115479.6308138,1.6442011535773504,4.0,100.0,1,0.5
2024-09-22,ALGO/USD,0.1321,3358204.4,1430115479.6308138,1.845198723146242,4.0,100.0,1,0.5
2024-09-23,ALGO/USD,0.1344,3580799.1,1430115479.6308138,1.836101826765297,4.0,100.0,1,0.5
2024-09-24,ALGO/USD,0.1385,6691201.8,1430115479.6308138,1.8502729951858232,4.0,100.0,1,0.5
2024-09-25,ALGO/USD,0.1371,8077102.6,1430115479.6308138,2.0955173434038565,4.0,100.0,1,0.5
2024-09-26,ALGO/USD,0.1437,10238473.1,1430115479.6308138,2.169777423265375,4.0,100.0,1,0.5
2024-09-27,ALGO/USD,0.1443,8831015.8,1430115479.6308138,2.2447812934490545,4.0,100.0,1,0.5
2024-09-28,ALGO/USD,0.1412,8449218.2,1430115479.6308138,2.225644084183534,4.0,100.0,1,0.5
2024-09-29,ALGO/USD,0.1411,4398148.4,1430115479.6308138,2.158319310440989,4.0,100.0,1,0.5
2024-09-30,ALGO/USD,0.1341,8245884.1,1430115479.6308138,2.1656355602550303,4.0,100.0,1,0.5
2024-10-01,GRT/USD,0.1594,21558403.99,1527332090.1885202,1.6324625334459526,4.0,100.0,1,0.5
2024-10-02,GRT/USD,0.1537,19712677.57,1527332090.1885202,1.4733445740998594,4.0,100.0,1,0.5
2024-10-03,GRT/USD,0.1542,15115708.5,1527332090.1885202,1.4473595094371636,4.0,100.0,1,0.5
2024-10-04,BONK/USD,2.151e-05,2619598421280.0,651393425.618817,1.4528076330348725,4.0,100.0,1,0.5
2024-10-05,BONK/USD,2.059e-05,955731540559.0,651393425.618817,1.6356076551249212,4.0,100.0,1,0.5
2024-10-06,ALGO/USD,0.1269,3527687.1,1430115479.6308138,1.2184881773744873,1.0,20.0,-1,-0.5
2024-10-06,BONK/USD,2.191e-05,1255946712544.0,651393425.618817,1.6956304008191814,4.0,80.0,1,0.25
2024-10-06,CVC/USD,0.2007,34277806.0,78213600.61405075,2.2162140956301775,5.0,100.0,1,0.25
2024-10-07,ALGO/USD,0.1246,5420509.4,1430115479.6308138,1.3082738278440798,1.0,20.0,-1,-0.5
2024-10-07,BONK/USD,2.117e-05,2657675943870.0,651393425.618817,1.7749091691726608,4.0,80.0,1,0.25
2024-10-07,CVC/USD,0.1798,18177716.1,78213600.61405075,2.194209756016355,5.0,100.0,1,0.25
2024-10-08,ALGO/USD,0.1213,6878148.8,1430115479.6308138,1.3302977464123245,1.0,20.0,-1,-0.5
2024-10-08,BONK/USD,2.094e-05,1697702561948.0,651393425.618817,1.7974963925712975,4.0,80.0,1,0.25
2024-10-08,CVC/USD,0.1678,10215753.7,78213600.61405075,2.3045609998538037,5.0,100.0,1,0.25
2024-10-09,ALGO/USD,0.1187,8172392.1,1430115479.6308138,1.3307770203947336,1.0,20.0,-1,-0.5
