date,coin_symbol,coin_name,oi_close,market_cap,oi_to_mcap_ratio,oi_to_mcap_ma30,funding_rate_pct
2023-09-04,ADA,Cardano,9172190.0,8950830319.703857,0.1024730630834198,0.0932871905522048,0.264
2023-09-04,ALGO,Algorand,894510.0,720299489.4208878,0.12418584396320695,0.09739669528277613,1.0
2023-09-04,APT,Aptos,1526210.0,1258319250.8285885,0.1212895693199487,0.09929634281668359,0.024
2023-09-04,ARB,Arbitrum,49043336.56943,1127598790.852414,4.34936051433289,4.238006585133551,0.5319
2023-09-04,ATOM,Cosmos,2883640.0,2414385403.2739186,0.11943577840098643,0.09233297642298742,1.0
2023-09-04,AVAX,Avalanche,1855250.0,3508477233.9186163,0.05287906622463308,0.039544402837177556,-0.3502
2023-09-04,BCH,Bitcoin Cash,4681420.0,3891386246.5288215,0.1203021160948981,0.12623201202523518,-1.265
2023-09-04,BNB,BNB,46278620.0,32867117169.88676,0.14080523022688773,0.1314305800582225,0.0
2023-09-04,BTC,Bitcoin,511913800.0,502435875823.54346,0.10188639478837398,0.09681327543333951,0.5287
2023-09-04,CRO,Cronos,2350595.13415,1263352080.1785705,0.18606017839601383,0.19215034587146146,
2023-09-04,DOGE,Dogecoin,21204010.0,8992144426.585276,0.2358059323125454,0.203368836271913,1.0
2023-09-04,DOT,Polkadot,8489390.0,5140205821.280831,0.1651566161972211,0.1378011058187587,0.7392
2023-09-04,ETC,Ethereum Classic,4747610.0,2196755708.036702,0.2161191607528842,0.1690645556001414,0.4268
2023-09-04,ETH,Ethereum,188596170.0,195769929354.99368,0.09633561733478212,0.09471029125835115,0.2822
2023-09-04,FET,Artificial Superintelligence Alliance,15614076.099599998,187952145.53373152,8.307474253757727,5.782642293230952,1.0
2023-09-04,FIL,Filecoin,10076420.0,1412665451.3979745,0.7132913167819295,0.5698832727879665,0.722
2023-09-04,HBAR,Hedera,12243551.55044,1657755812.0095737,0.738561823263829,0.9436283365112614,-1.2396
2023-09-04,ICP,Internet Computer,7282613.816,1431975614.2637584,0.5085710778492769,0.4256627766062281,1.0
2023-09-04,LINK,Chainlink,5503280.0,3192950383.527724,0.17235720380721087,0.12764071277544478,1.0
2023-09-04,LTC,Litecoin,12248660.0,4637772922.060502,0.264106505554353,0.22830506009763982,-0.2285
2023-09-04,NEAR,NEAR Protocol,1381030.0,1062345643.3031968,0.12999817984906537,0.11145007841992602,-1.1734
2023-09-04,OP,Optimism,2193220.0,1051417789.1264307,0.2085964326152627,0.29841296576544585,-0.2183
2023-09-04,PEPE,Pepe,13917515.211,303630214.2985011,4.583705624670669,3.1684131475374455,0.577797417211
2023-09-04,SHIB,Shiba Inu,12167833.419,4648801566.259245,0.2617412949460671,0.2913844328843615,0.059417420146
2023-09-04,SOL,Solana,3755020.0,7896766834.399753,0.04755135967346091,0.044529004959106167,1.0
2023-09-04,SUI,Sui,31504600.73819,386141781.3176194,8.158816854961369,8.060319630610683,-0.0867
2023-09-04,TRX,TRON,1189920.0,6796391336.9069605,0.01750811483644691,0.019098592895537853,-0.0615
2023-09-04,UNI,Uniswap,2831470.0,2462988029.8887987,0.11496076983077493,0.07525784049675467,1.0
2023-09-04,USDC,USDC,8730363.91824,26134784733.354984,0.03340514952509908,0.04633867604975642,0.5938
2023-09-04,VET,VeChain,5309613.5547,1128960439.6858137,0.4703099743847225,0.510793062313833,1.0
2023-09-04,XLM,Stellar,1410020.0,3130717040.2378345,0.045038244653783324,0.03624711903718082,-0.3337
2023-09-04,XMR,Monero,20932126.22312,2580722023.774426,0.8110957332981487,0.5742101266442113,-2.2822
2023-09-04,XRP,XRP,18883880.0,26386864347.494297,0.0715654567792297,0.0665289561880058,1.0
2023-09-11,AAVE,Aave,1282200.0,792296896.077954,0.16183327315141272,0.15517484242658355,0.6489
2023-09-11,ADA,Cardano,10483920.0,8950830319.703857,0.11712790462490709,0.09628164063215804,0.2445999999999999
2023-09-11,ALGO,Algorand,1068510.0,720299489.4208878,0.14834246250251673,0.10584031802758384,0.5813999999999999
2023-09-11,APT,Aptos,1461170.0,1258319250.8285885,0.11612076975201933,0.10160123814586501,-1.1081
2023-09-11,ARB,Arbitrum,50902753.08378,1127598790.852414,4.5142610560357035,4.023350144893556,-0.0237
2023-09-11,ATOM,Cosmos,2696170.0,2414385403.2739186,0.11167106943009099,0.09993372523905401,0.8687999999999999
2023-09-11,AVAX,Avalanche,2188480.0,3508477233.9186163,0.06237691893345102,0.043713874850476626,1.0
2023-09-11,BCH,Bitcoin Cash,4450940.0,3891386246.5288215,0.11437929102952218,0.12191962361633785,-0.4460999999999999
2023-09-11,BNB,BNB,47800530.0,32867117169.88676,0.1454357245660578,0.1341501276333353,0.0
2023-09-11,BTC,Bitcoin,524317800.0,502435875823.54346,0.1043551675406518,0.09644091413809863,0.4498
2023-09-11,CRO,Cronos,3863759.5997,1263352080.1785705,0.3058339524128437,0.19554394338455797,
2023-09-11,DOGE,Dogecoin,21616350.0,8992144426.585276,0.2403914903333988,0.21017676441132077,0.5861
2023-09-11,DOT,Polkadot,8540660.0,5140205821.280831,0.16615404707416653,0.14685614498170313,-2.9561
2023-09-11,ETC,Ethereum Classic,5160760.0,2196755708.036702,0.2349264408927976,0.18269398817646243,-0.1003
2023-09-11,ETH,Ethereum,196594760.0,195769929354.99368,0.10042132652738033,0.09130476662031778,-0.304
2023-09-11,FET,Artificial Superintelligence Alliance,10523031.4308,187952145.53373152,5.5987822862662915,6.197012741174016,0.7047
2023-09-11,FIL,Filecoin,10445520.0,1412665451.3979745,0.7394192297732707,0.6028690331668091,-2.7408
2023-09-11,HBAR,Hedera,9669112.27488,1657755812.0095737,0.5832651711930272,0.9050741304312022,0.4769
2023-09-11,ICP,Internet Computer,7249289.533,1431975614.2637584,0.50624392348519,0.43031126368173217,-0.3617
2023-09-11,LINK,Chainlink,5925240.0,3192950383.527724,0.1855725673210591,0.14120459863616552,0.2997999999999999
2023-09-11,LTC,Litecoin,12703740.0,4637772922.060502,0.2739189739017212,0.22546808679122718,-0.4874
2023-09-11,NEAR,NEAR Protocol,1553540.0,1062345643.3031968,0.14623677423569148,0.11597944761600432,-1.0877
2023-09-11,OP,Optimism,1985760.0,1051417789.1264307,0.18886498027105536,0.2383939352054882,-0.924
2023-09-11,PEPE,Pepe,12910782.72,303630214.2985011,4.25214030488656,3.4774639161340652,-0.558665967972
2023-09-11,SHIB,Shiba Inu,8796362.4,4648801566.259245,0.18921785054977464,0.26594743144365973,-2.659910689778
2023-09-11,SOL,Solana,4524770.0,7896766834.399753,0.057299019901275026,0.04613892144273265,0.3173
2023-09-11,SUI,Sui,25892217.40006,386141781.3176194,6.705365400166956,8.182367792172641,-0.8804
2023-09-11,TRX,TRON,1139280.0,6796391336.9069605,0.01676301353945411,0.01829901578486275,-0.6965
2023-09-11,UNI,Uniswap,3098050.0,2462988029.8887987,0.12578420854687927,0.0864687805878784,1.0
2023-09-11,USDC,USDC,8784639.10645,26134784733.354984,0.03361282366040861,0.041042927494693945,-0.4059
2023-09-11,VET,VeChain,5679285.18444,1128960439.6858137,0.5030544016246068,0.4840955944177599,-1.2501
2023-09-11,XLM,Stellar,1421180.0,3130717040.2378345,0.04539471251263371,0.0385119884495084,0.4427999999999999
2023-09-11,XMR,Monero,13079185.3869,2580722023.774426,0.5068033390039848,0.6277330624272316,0.9692
2023-09-11,XRP,XRP,18832700.0,26386864347.494297,0.07137149663555366,0.06275602971901492,-0.7931
2023-09-18,AAVE,Aave,1329090.0,792296896.077954,0.16775150913493303,0.1592083205756771,-0.2506
2023-09-18,ADA,Cardano,9906090.0,8950830319.703857,0.11067230241414909,0.10006017057200046,1.0
2023-09-18,ALGO,Algorand,1487070.0,720299489.4208878,0.20645162489224952,0.13069130378137575,1.0
2023-09-18,APT,Aptos,1546420.0,1258319250.8285885,0.12289568000979884,0.10698043552628832,0.8187
2023-09-18,ARB,Arbitrum,53325667.62096,1127598790.852414,4.729134870803488,4.130161512595575,0.8380000000000001
2023-09-18,ATOM,Cosmos,2799590.0,2414385403.2739186,0.11595456119821393,0.10743492169970895,-0.6204999999999999
2023-09-18,AVAX,Avalanche,2077160.0,3508477233.9186163,0.0592040324480037,0.048694966641488965,1.0
2023-09-18,BCH,Bitcoin Cash,4528440.0,3891386246.5288215,0.11637086922531631,0.12023768294918309,-1.471
2023-09-18,BNB,BNB,44702140.0,32867117169.88676,0.1360087036807616,0.13430569678210302,0.0
2023-09-18,BTC,Bitcoin,518649400.0,502435875823.54346,0.10322698377178599,0.09753231034989922,0.3575
2023-09-18,CRO,Cronos,3266208.606,1263352080.1785705,0.25853510333701535,0.22200534621232274,
2023-09-18,DOGE,Dogecoin,22033620.0,8992144426.585276,0.24503187398611614,0.2203824562239404,1.0
2023-09-18,DOT,Polkadot,8668800.0,5140205821.280831,0.16864694335994346,0.15475023080753122,-1.3072
2023-09-18,ETC,Ethereum Classic,5165580.0,2196755708.036702,0.2351458553676236,0.19681921577140485,1.0
2023-09-18,ETH,Ethereum,185407580.0,195769929354.99368,0.09470687383443684,0.0897887245869181,1.0
2023-09-18,FET,Artificial Superintelligence Alliance,8797288.9536,187952145.53373152,4.680600441467779,6.10389560331608,0.3608
2023-09-18,FIL,Filecoin,9919850.0,1412665451.3979745,0.7022080132407367,0.6390082583797319,1.0
2023-09-18,HBAR,Hedera,9236755.58674,1657755812.0095737,0.5571843283446535,0.7715985171253904,0.369
2023-09-18,ICP,Internet Computer,8475599.438000001,1431975614.2637584,0.5918815483710369,0.46687853506003735,0.2321
2023-09-18,LINK,Chainlink,5626000.0,3192950383.527724,0.17620067098518855,0.15642802077406975,0.6684
2023-09-18,LTC,Litecoin,13793620.0,4637772922.060502,0.29741904642178285,0.23919669646194933,0.5067
2023-09-18,NEAR,NEAR Protocol,1606460.0,1062345643.3031968,0.15121820380464546,0.12430036242936263,0.6474
2023-09-18,OP,Optimism,2550280.0,1051417789.1264307,0.24255629174002252,0.20927919983129933,0.5958
2023-09-18,PEPE,Pepe,10124853.482,303630214.2985011,3.3346001172486024,3.6017045052813885,1.764169579049
2023-09-18,SHIB,Shiba Inu,8993943.695,4648801566.259245,0.19346800604004194,0.22796802748009085,0.147108756908
2023-09-18,SOL,Solana,4809050.0,7896766834.399753,0.060898974236530616,0.048561885297719355,-1.6431999999999998
2023-09-18,SUI,Sui,28321639.41575,386141781.3176194,7.334518248480899,8.432571380660784,1.0
2023-09-18,TRX,TRON,1187800.0,6796391336.9069605,0.01747692181216522,0.017801941285717788,1.0
2023-09-18,UNI,Uniswap,2993530.0,2462988029.8887987,0.12154058256365764,0.09959320950970037,1.0
2023-09-18,USDC,USDC,9906849.55584,26134784733.354984,0.037906757820722385,0.03732839565731335,0.5567
2023-09-18,VET,VeChain,10891398.454279998,1128960439.6858137,0.9647280871339515,0.6101744509346056,-0.7272
2023-09-18,XLM,Stellar,1411960.0,3130717040.2378345,0.04510021128874477,0.04089259369925533,0.1237
2023-09-18,XMR,Monero,11670261.45629,2580722023.774426,0.4522091627373993,0.6481232554206738,0.9165
2023-09-18,XRP,XRP,19764970.0,26386864347.494297,0.0749045803234172,0.06299050046228574,1.0
2023-09-25,AAVE,Aave,1302180.0,792296896.077954,0.1643550550868091,0.16338967315663494,1.0
2023-09-25,ADA,Cardano,10242890.0,8950830319.703857,0.11443508182086609,0.10679572860878965,1.0
2023-09-25,ALGO,Algorand,1017570.0,720299489.4208878,0.14127040417842224,0.1477272498277196,1.0
2023-09-25,APT,Aptos,1548840.0,1258319250.8285885,0.12308800004292289,0.11357849236672646,-5.949999999999999
2023-09-25,ARB,Arbitrum,52445455.81275,1127598790.852414,4.651074144297689,4.446798181696831,1.0
2023-09-25,ATOM,Cosmos,2756890.0,2414385403.2739186,0.11418599517134438,0.11245753711048047,1.0
2023-09-25,AVAX,Avalanche,2183860.0,3508477233.9186163,0.0622452378737783,0.05494372057189261,1.0
2023-09-25,BCH,Bitcoin Cash,4687780.0,3891386246.5288215,0.12046555399586906,0.11869224744172734,-0.1216
2023-09-25,BNB,BNB,47611020.0,32867117169.88676,0.14485913003535877,0.13756349558122813,1.023
2023-09-25,BTC,Bitcoin,503451400.0,502435875823.54346,0.10020212015608798,0.10051244103138056,1.0
2023-09-25,CRO,Cronos,2728537.4088,1263352080.1785705,0.21597600950752624,0.2370255543020217,
2023-09-25,DOGE,Dogecoin,22041940.0,8992144426.585276,0.24512439919039783,0.23238105171521797,1.0
2023-09-25,DOT,Polkadot,8732100.0,5140205821.280831,0.16987841155792754,0.1623415115428109,0.7794
2023-09-25,ETC,Ethereum Classic,5074460.0,2196755708.036702,0.23099792031655522,0.21491144365995807,1.0
2023-09-25,ETH,Ethereum,194010970.0,195769929354.99368,0.09910151709162436,0.09339903513111901,1.0
2023-09-25,FET,Artificial Superintelligence Alliance,8303306.032299999,187952145.53373152,4.417776667949671,6.048747861734587,0.9201
2023-09-25,FIL,Filecoin,10093580.0,1412665451.3979745,0.714506041753296,0.6828256783108057,1.0
2023-09-25,HBAR,Hedera,8549761.331799999,1657755812.0095737,0.5157431070282759,0.6758446430048686,1.0
2023-09-25,ICP,Internet Computer,8381530.225000001,1431975614.2637584,0.5853123573832166,0.5420284109569781,0.8541
2023-09-25,LINK,Chainlink,5396300.0,3192950383.527724,0.16900669762484408,0.1681184766950243,0.2376
2023-09-25,LTC,Litecoin,14101240.0,4637772922.060502,0.30405197143061075,0.268575746109379,1.0
2023-09-25,NEAR,NEAR Protocol,1554450.0,1062345643.3031968,0.1463224337388613,0.13549293324963044,1.0
2023-09-25,OP,Optimism,2746080.0,1051417789.1264307,0.2611787653204515,0.22127495523094914,0.7365
2023-09-25,PEPE,Pepe,14361849.052,303630214.2985011,4.730046080947912,3.957608524131088,0.123498491011
2023-09-25,SHIB,Shiba Inu,8648089.065,4648801566.259245,0.18602835465741044,0.21326768496577378,-0.289839812851
2023-09-25,SOL,Solana,4230070.0,7896766834.399753,0.05356711282867117,0.05156772717039257,0.2191
2023-09-25,SUI,Sui,26811961.90918,386141781.3176194,6.943553691001888,7.719561018289809,0.4518999999999999
2023-09-25,TRX,TRON,1133360.0,6796391336.9069605,0.01667590849051656,0.017350684803933807,-0.1148
2023-09-25,UNI,Uniswap,3156680.0,2462988029.8887987,0.12816465048522874,0.11283581125268428,1.0
2023-09-25,USDC,USDC,8841130.7082,26134784733.354984,0.033828978498974774,0.035363636656562204,-0.2759999999999999
2023-09-25,VET,VeChain,9424972.93241,1128960439.6858137,0.8348364212862005,0.708324252371569,-0.9888
2023-09-25,XLM,Stellar,1249470.0,3130717040.2378345,0.03991002648725738,0.04288795595127371,1.0
2023-09-25,XMR,Monero,11938184.393400002,2580722023.774426,0.46259086733951504,0.6196615056458056,0.4333
2023-09-25,XRP,XRP,19553460.0,26386864347.494297,0.07410300724821364,0.0693102164779107,1.0
2023-10-02,AAVE,Aave,1349820.0,1051589100.3264604,0.1283600219497288,0.16490520202083447,0.0649
2023-10-02,ADA,Cardano,10738440.0,9342534384.336523,0.11494140196051962,0.11217401195729845,-0.1124
2023-10-02,ALGO,Algorand,880420.0,832201291.8945872,0.10579411598792862,0.15508861851836137,-0.9505
2023-10-02,APT,Aptos,1804310.0,1348941084.1176407,0.13375750959355068,0.12134633702403298,-0.9903
2023-10-02,ARB,Arbitrum,70983596.5395,1236448927.846706,5.740924266327683,4.80235376644699,1.0
2023-10-02,ATOM,Cosmos,2654200.0,2778382876.2401457,0.09553039009482392,0.11364901668223606,-0.1684
2023-10-02,AVAX,Avalanche,1911590.0,3449800992.2985663,0.05541160212625272,0.05965629159565222,1.0
2023-10-02,BCH,Bitcoin Cash,5729410.0,4727608863.583491,0.12119044035417835,0.12094799006704707,-4.9737
2023-10-02,BNB,BNB,46650520.0,33545795242.039948,0.1390651784028571,0.14116944276534332,0.6508
2023-10-02,BTC,Bitcoin,524635400.0,545719315434.0459,0.0961364908960064,0.10218507312459794,-1.476
2023-10-02,CRO,Cronos,2840266.2464,1308843505.9480965,0.2170057943132457,0.24712498538811872,
2023-10-02,DOGE,Dogecoin,24847920.0,8925275654.05237,0.27839946869000315,0.24388639012760402,1.0
2023-10-02,DOT,Polkadot,8303330.0,5240023925.505798,0.1584597726659905,0.1681861088788854,-0.302
2023-10-02,ETC,Ethereum Classic,5107600.0,2390423650.671005,0.21366923802675183,0.22387156464774852,1.0
2023-10-02,ETH,Ethereum,205426070.0,208471009287.77515,0.09853939437518054,0.0978012415193807,0.3774
2023-10-02,FET,Artificial Superintelligence Alliance,9448815.7416,190765378.533952,4.953108270596554,5.601553405239492,1.0
2023-10-02,FIL,Filecoin,10123640.0,1569285115.3090827,0.6451115798677586,0.7097981129335985,0.5065
2023-10-02,HBAR,Hedera,9821809.515,1698623180.7309127,0.5782217990675074,0.6154334289849657,0.8456999999999999
2023-10-02,ICP,Internet Computer,7630411.181,1474078980.431139,0.5176392365874626,0.5771633412313436,1.0
2023-10-02,LINK,Chainlink,4061470.0,4481026225.552357,0.09063705043367293,0.16769451022006474,-0.4303
2023-10-02,LTC,Litecoin,15076780.0,5029841521.312274,0.2997466209644415,0.2896096963910509,1.0
2023-10-02,MNT,Mantle,1251236.52002,1290374069.8221748,0.09696696092106312,0.09696696092106312,3.0109
2023-10-02,NEAR,NEAR Protocol,1537760.0,1132089767.338134,0.13583375138313566,0.1442431474636548,-0.7341
2023-10-02,OP,Optimism,3216950.0,1127020119.002856,0.2854385601249278,0.24052524605500408,1.0
2023-10-02,PEPE,Pepe,10750782.096,318790751.8400133,3.3723632300962523,4.214445331048252,-0.1108594578259999
2023-10-02,SHIB,Shiba Inu,7996180.115,4431442859.690371,0.18044190951293687,0.20088361047260134,-0.180089382214
2023-10-02,SOL,Solana,4213580.0,9844132494.96014,0.042802959043442466,0.053227414753591176,1.0
2023-10-02,SUI,Sui,29974687.08369,433698891.4693189,6.911405049281869,7.4459471622843365,0.9003000000000001
2023-10-02,TRX,TRON,1278520.0,8025916797.687739,0.015929893521551837,0.01716083527187343,-7.2447
2023-10-02,UNI,Uniswap,3445670.0,2687172007.73014,0.1282266259877634,0.12272313018318862,0.0914
2023-10-02,USDC,USDC,8827169.60785,25132933912.98893,0.03512192264703341,0.035073722312790385,1.0
2023-10-02,VET,VeChain,7668211.22208,1271355218.691188,0.6031525343463121,0.7765419711280046,-2.3383000000000003
2023-10-02,XLM,Stellar,1378800.0,3174508011.383938,0.04343350198063943,0.044467921084231046,1.0
2023-10-02,XMR,Monero,11230757.194649998,2735496345.454973,0.4105564686024859,0.5232219868730221,0.3563
2023-10-02,XRP,XRP,19617680.0,27946579472.92458,0.07019707016025396,0.0733475541404631,1.0
2023-10-09,AAVE,Aave,1303220.0,1051589100.3264604,0.12392863330320009,0.1539887075343854,1.0
2023-10-09,ADA,Cardano,11870690.0,9342534384.336523,0.12706070442622214,0.11597955580926973,0.4804
2023-10-09,ALGO,Algorand,880740.0,832201291.8945872,0.10583256822335732,0.14741456692697608,1.0
2023-10-09,APT,Aptos,1668480.0,1348941084.1176407,0.1236881298705031,0.1242308607510194,0.1683
2023-10-09,ARB,Arbitrum,57376956.90093999,1236448927.846706,4.640463152882733,4.938786409317248,-0.6508
2023-10-09,ATOM,Cosmos,2559130.0,2778382876.2401457,0.0921086154786251,0.10814027838237432,-1.2488
2023-10-09,AVAX,Avalanche,1735140.0,3449800992.2985663,0.050296814334321774,0.05941666306609752,1.0
2023-10-09,BCH,Bitcoin Cash,6224110.0,4727608863.583491,0.13165450399130887,0.1262022469670661,-0.2605
2023-10-09,BNB,BNB,49522140.0,33545795242.039948,0.14762547628603637,0.1416481550381103,0.0
2023-10-09,BTC,Bitcoin,530736800.0,545719315434.0459,0.0972545381828515,0.1006788125873119,1.0
2023-10-09,CRO,Cronos,2921456.1465,1308843505.9480965,0.22320897290037464,0.2489281247811574,
2023-10-09,DOGE,Dogecoin,25844090.0,8925275654.05237,0.28956069259626654,0.2551810975102051,-1.9387
2023-10-09,DOT,Polkadot,8425290.0,5240023925.505798,0.16078724295494015,0.1664318466656822,-1.161
2023-10-09,ETC,Ethereum Classic,5239960.0,2390423650.671005,0.21920633183699945,0.22264922922838976,-0.964
2023-10-09,ETH,Ethereum,214323240.0,208471009287.77515,0.10280721560864435,0.0990373667681741,0.7602
2023-10-09,FET,Artificial Superintelligence Alliance,7218504.5278,190765378.533952,3.78396991281899,4.834979379608595,0.7593
2023-10-09,FIL,Filecoin,10140680.0,1569285115.3090827,0.6461974246153934,0.6935163549187586,-0.9815
2023-10-09,HBAR,Hedera,7993594.9242,1698623180.7309127,0.47059259610247284,0.5748798374802855,-2.804
2023-10-09,ICP,Internet Computer,6986508.8,1474078980.431139,0.47395756216241436,0.572247943388297,-1.6706
2023-10-09,LINK,Chainlink,4753310.0,4481026225.552357,0.10607637091912088,0.15080742857569826,0.3112999999999999
2023-10-09,LTC,Litecoin,14521240.0,5029841521.312274,0.2887017401735441,0.29446946497314,1.0
2023-10-09,MNT,Mantle,1198597.11624,1290374069.8221748,0.09288756991258956,0.09297392151750856,0.9542
2023-10-09,NEAR,NEAR Protocol,1686710.0,1132089767.338134,0.14899083523791018,0.14662982597725166,1.0
2023-10-09,OP,Optimism,3131490.0,1127020119.002856,0.27785573187199375,0.2584555442780297,-1.2089
2023-10-09,PEPE,Pepe,9550403.685,318790751.8400133,2.995822065061949,3.9139777778187166,-3.071776542943
2023-10-09,SHIB,Shiba Inu,7072786.924000001,4431442859.690371,0.1596046061732179,0.1824633982310596,-3.68744262516
2023-10-09,SOL,Solana,4510080.0,9844132494.96014,0.04581490550141424,0.05240680551422218,-1.041
2023-10-09,SUI,Sui,23173178.66647,433698891.4693189,5.343149157693739,7.018339567998249,-2.0595
2023-10-09,TRX,TRON,1209640.0,8025916797.687739,0.015071673809881713,0.016564159319457275,-3.853
2023-10-09,UNI,Uniswap,3235380.0,2687172007.73014,0.12040092672493012,0.12537806063012544,-1.8106
2023-10-09,USDC,USDC,8652777.90099,25132933912.98893,0.03442804541223166,0.03535902562199174,0.0645
2023-10-09,VET,VeChain,6499263.83903,1271355218.691188,0.5112075479361894,0.7966080110082795,0.2491
2023-10-09,XLM,Stellar,1263640.0,3174508011.383938,0.03980585323673862,0.04356580239573728,-2.4639
2023-10-09,XMR,Monero,12526998.649649998,2735496345.454973,0.4579424377760038,0.46473833160222644,-0.0561
2023-10-09,XRP,XRP,20259260.0,27946579472.92458,0.07249280728479753,0.07301509953221254,-0.5947
2023-10-16,AAVE,Aave,1225740.0,1051589100.3264604,0.11656073647201891,0.14430676665101197,-0.4948
2023-10-16,ADA,Cardano,10843530.0,9342534384.336523,0.1160662573335562,0.1171889640850864,0.3503
2023-10-16,ALGO,Algorand,942300.0,832201291.8945872,0.11322981701395374,0.12898503135010309,1.0
2023-10-16,APT,Aptos,1832310.0,1348941084.1176407,0.13583321181136215,0.12746591902279536,-0.7483
2023-10-16,ARB,Arbitrum,54131255.19622,1236448927.846706,4.3779612709511895,4.898662650110764,-0.3524
2023-10-16,ATOM,Cosmos,2908410.0,2778382876.2401457,0.10467995699483341,0.10448328974223503,-0.6901
2023-10-16,AVAX,Avalanche,2139240.0,3449800992.2985663,0.062010533499633744,0.057785470780324845,1.0
2023-10-16,BCH,Bitcoin Cash,6076630.0,4727608863.583491,0.12853495657832323,0.12498245378364255,0.2648
2023-10-16,BNB,BNB,48714830.0,33545795242.039948,0.14521888555186213,0.14272428112603355,0.0
2023-10-16,BTC,Bitcoin,508804500.0,545719315434.0459,0.09323556737135369,0.09886010818158125,0.7672
2023-10-16,CRO,Cronos,2771950.31685,1308843505.9480965,0.211786229923803,0.23150242907377752,
2023-10-16,DOGE,Dogecoin,25335770.0,8925275654.05237,0.2838654063137728,0.2649355458676817,0.1734
2023-10-16,DOT,Polkadot,8542870.0,5240023925.505798,0.163031125839285,0.16548118477220194,-2.0755
2023-10-16,ETC,Ethereum Classic,4983390.0,2390423650.671005,0.20847308796501973,0.2199120150668847,1.0
2023-10-16,ETH,Ethereum,213104240.0,208471009287.77515,0.10222248202666352,0.10044850919719896,0.9074
2023-10-16,FET,Artificial Superintelligence Alliance,7059432.0542,190765378.533952,3.700583464595269,4.453181556803102,1.0
2023-10-16,FIL,Filecoin,10142090.0,1569285115.3090827,0.6462872744448632,0.6781873493542295,1.0
2023-10-16,HBAR,Hedera,8613039.1417,1698623180.7309127,0.5070600259908047,0.5447848528711199,0.5903
2023-10-16,ICP,Internet Computer,7609598.216999999,1474078980.431139,0.5162273065432588,0.5614440572924941,1.0
2023-10-16,LINK,Chainlink,4933610.0,4481026225.552357,0.11010000280442132,0.1341053653109598,0.2551
2023-10-16,LTC,Litecoin,13932340.0,5029841521.312274,0.2769936178101509,0.2944487474869139,0.9821
2023-10-16,MNT,Mantle,1729343.48658,1290374069.8221748,0.1340187723098248,0.11005163329594543,1.0
2023-10-16,NEAR,NEAR Protocol,1703730.0,1132089767.338134,0.15049424958640473,0.14730177132542915,1.0
2023-10-16,OP,Optimism,3254510.0,1127020119.002856,0.28877124242284735,0.2746346403957545,1.0
2023-10-16,PEPE,Pepe,10319871.09,318790751.8400133,3.2371927449071913,3.7422348547716684,0.2805356253
2023-10-16,SHIB,Shiba Inu,6914543.204,4431442859.690371,0.15603367622984823,0.17310938688262512,-0.1078769657979999
2023-10-16,SOL,Solana,4758950.0,9844132494.96014,0.04834301044237692,0.05004598368205394,-0.9892
2023-10-16,SUI,Sui,23269582.85208,433698891.4693189,5.365377525694265,6.631438686140866,1.0
2023-10-16,TRX,TRON,1312980.0,8025916797.687739,0.016359252570102255,0.01619412530914849,1.0
2023-10-16,UNI,Uniswap,3423320.0,2687172007.73014,0.1273948965735054,0.12493917700526465,0.2779
2023-10-16,USDC,USDC,7692118.08446,25132933912.98893,0.030605730755869465,0.03514198317386287,-0.1151
2023-10-16,VET,VeChain,6377280.89652,1271355218.691188,0.5016128303689324,0.6953954263741164,-0.4579
2023-10-16,XLM,Stellar,1254960.0,3174508011.383938,0.03953242504034179,0.041796120737675926,0.5959
2023-10-16,XMR,Monero,11781717.81447,2735496345.454973,0.430697625827405,0.45219913783199434,1.0
2023-10-16,XRP,XRP,19934660.0,27946579472.92458,0.07133130556930321,0.07259918912124555,1.0
2023-10-23,AAVE,Aave,1660060.0,1051589100.3264604,0.15786203941108207,0.1372751304492719,1.0
2023-10-23,ADA,Cardano,10879670.0,9342534384.336523,0.1164530902689596,0.11862992902699594,1.0
2023-10-23,ALGO,Algorand,877080.0,832201291.8945872,0.10539277078064155,0.11292614315878562,1.0
2023-10-23,APT,Aptos,1483640.0,1348941084.1176407,0.1099855299440648,0.12792811471908816,-2.2715
2023-10-23,ARB,Arbitrum,57347956.8012,1236448927.846706,4.638117718381811,4.821859613928519,1.0
2023-10-23,ATOM,Cosmos,2516770.0,2778382876.2401457,0.09058398759662045,0.10174310734110753,-1.1524
2023-10-23,AVAX,Avalanche,2337130.0,3449800992.2985663,0.06774680641629692,0.05850940841698349,1.0
2023-10-23,BCH,Bitcoin Cash,6578160.0,4727608863.583491,0.13914349071200036,0.12841768528939554,-0.2357999999999999
2023-10-23,BNB,BNB,48512840.0,33545795242.039948,0.1446167534558942,0.14349759222188976,0.0
2023-10-23,BTC,Bitcoin,501567100.0,545719315434.0459,0.09190935446385495,0.09620355184708132,0.1933
2023-10-23,CRO,Cronos,2811806.1319,1308843505.9480965,0.21483134684334868,0.2215319800170565,
2023-10-23,DOGE,Dogecoin,26711220.0,8925275654.05237,0.299276134825844,0.27633898621842395,0.9259
2023-10-23,DOT,Polkadot,8106890.0,5240023925.505798,0.15471093482111295,0.16333343957221869,-0.7936000000000001
2023-10-23,ETC,Ethereum Classic,6124350.0,2390423650.671005,0.2562035394136459,0.22216637475083206,-0.158
