date,symbol,category,signal,z_score,percentile_rank,basket_corr,basket_return_20d,coin_return_20d,divergence,market_cap,volume_30d,volatility_30d
2024-11-04,ALGO,Dino Coins,NONE,-0.3677424624867223,50.0,0.6805003485421608,-0.02290730118197981,-0.14051032051652457,-0.11760301933454476,1430115479.6308138,6134344.72,0.4522055365016766
2024-11-04,XLM,Dino Coins,NONE,0.36774246248671905,100.0,0.738901017227514,-0.14051032051652457,-0.02290730118197981,0.11760301933454476,3259659946.8074923,42994586.72704442,0.2609243687853553
2024-11-05,ALGO,Dino Coins,NONE,1.1029517545663372,50.0,0.6805003485421608,-0.02490531109024552,-0.08059259496251969,-0.055687283872274174,1430115479.6308138,6283796.7266666675,0.4723342373000993
2024-11-05,XLM,Dino Coins,NONE,-1.1029517545663279,100.0,0.738901017227514,-0.08059259496251969,-0.02490531109024552,0.055687283872274174,3259659946.8074923,43964018.99072097,0.2710089067591991
2024-11-06,ALGO,Dino Coins,NONE,1.547088674974071,50.0,0.6805003485421608,0.020389178218199078,0.005062478465607034,-0.015326699752592043,1430115479.6308138,6604258.276666666,0.5111990989994804
2024-11-06,XLM,Dino Coins,NONE,-1.5470886749740578,100.0,0.738901017227514,0.005062478465607034,0.020389178218199078,0.015326699752592043,3259659946.8074923,45893727.07905397,0.2899121315895006
2024-11-07,ALGO,Dino Coins,NONE,-2.179806319197928,50.0,0.6805003485421608,0.05279079802434872,-0.01510689622892425,-0.06789769425327297,1430115479.6308138,6678679.6466666665,0.5055979110005057
2024-11-07,XLM,Dino Coins,SHORT,2.1798063191979105,100.0,0.738901017227514,-0.01510689622892425,0.05279079802434872,0.06789769425327297,3259659946.8074923,47832505.78322613,0.31852259769487007
2024-11-08,ALGO,Dino Coins,SHORT,3.6416864973294096,100.0,0.6805003485421608,0.04049264599387503,0.049957905686276005,0.009465259692400974,1430115479.6308138,6861442.476666666,0.5362546888155365
2024-11-08,XLM,Dino Coins,NONE,-3.641686497329387,50.0,0.738901017227514,0.049957905686276005,0.04049264599387503,-0.009465259692400974,3259659946.8074923,48962582.162474975,0.3202560653106977
2024-11-09,ALGO,Dino Coins,NONE,0.53112887069318,50.0,0.6805003485421608,0.04754247974326997,0.015267677458705942,-0.03227480228456403,1430115479.6308138,7032829.04,0.5381677880400305
2024-11-09,XLM,Dino Coins,NONE,-0.5311288706931768,100.0,0.738901017227514,0.015267677458705942,0.04754247974326997,0.03227480228456403,3259659946.8074923,49162229.41807555,0.3207202141393686
2024-11-10,ALGO,Dino Coins,NONE,1.1458029179380145,100.0,0.6805003485421608,0.13071298093716432,0.14171382121975928,0.01100084028259496,1430115479.6308138,7899409.75,0.5814054945533668
2024-11-10,XLM,Dino Coins,NONE,-1.1458029179380076,50.0,0.738901017227514,0.14171382121975928,0.13071298093716432,-0.01100084028259496,3259659946.8074923,53746457.65570173,0.35448991447944456
2024-11-11,ALGO,Dino Coins,SHORT,1.5552407258543428,100.0,0.6805003485421608,0.19750831548574,0.2607437054169983,0.06323538993125832,1430115479.6308138,8711298.446666665,0.6322273759693051
2024-11-11,XLM,Dino Coins,NONE,-1.5552407258543335,50.0,0.738901017227514,0.2607437054169983,0.19750831548574,-0.06323538993125832,3259659946.8074923,57588285.024227634,0.3848165760234513
2024-11-12,ALGO,Dino Coins,NONE,-5.700669644502951,50.0,0.6805003485421608,0.39792523941913505,0.25037083515825365,-0.1475544042608814,1430115479.6308138,9557846.6,0.6418069879265894
2024-11-12,XLM,Dino Coins,SHORT,5.700669644502936,100.0,0.738901017227514,0.25037083515825365,0.39792523941913505,0.1475544042608814,3259659946.8074923,67036033.85662236,0.5760647288679633
2024-11-13,ALGO,Dino Coins,NONE,0.7037904191575753,50.0,0.6805003485421608,0.25993439475220925,0.17004756638772744,-0.08988682836448181,1430115479.6308138,10079677.016666668,0.6575955601238415
2024-11-13,XLM,Dino Coins,NONE,-0.7037904191575733,100.0,0.738901017227514,0.17004756638772744,0.25993439475220925,0.08988682836448181,3259659946.8074923,72859015.64065816,0.6303768613592252
2024-11-14,ALGO,Dino Coins,NONE,-1.5830494195908702,50.0,0.6805003485421608,0.37343168214085676,0.24765486290576644,-0.12577681923509032,1430115479.6308138,10598843.343333332,0.6571841716172622
2024-11-14,XLM,Dino Coins,SHORT,1.5830494195908664,100.0,0.738901017227514,0.24765486290576644,0.37343168214085676,0.12577681923509032,3259659946.8074923,77990491.49286225,0.6405676861831898
2024-11-15,ALGO,Dino Coins,SHORT,3.665394488472482,100.0,0.6805003485421608,0.5057331662387541,0.549186626903297,0.04345346066454292,1430115479.6308138,13630440.733333332,0.9535160969573379
2024-11-15,XLM,Dino Coins,NONE,-3.665394488472475,50.0,0.738901017227514,0.549186626903297,0.5057331662387541,-0.04345346066454292,3259659946.8074923,83940463.66968545,0.6958366671864487
2024-11-16,ALGO,Dino Coins,NONE,-5.870626032600059,50.0,0.6805003485421608,1.1318903428515092,0.6220550629905777,-0.5098352798609316,1430115479.6308138,16352256.276666667,0.9542639872883043
2024-11-16,XLM,Dino Coins,SHORT,5.870626032600055,100.0,0.738901017227514,0.6220550629905777,1.1318903428515092,0.5098352798609316,3259659946.8074923,105033671.21931288,1.3536546728677432
2024-11-17,ALGO,Dino Coins,NONE,0.9189463922063822,50.0,0.6805003485421608,0.8777146470422397,0.4794603503455035,-0.3982542966967362,1430115479.6308138,17077848.12,0.9846084086432898
2024-11-17,XLM,Dino Coins,NONE,-0.9189463922063814,100.0,0.738901017227514,0.4794603503455035,0.8777146470422397,0.3982542966967362,3259659946.8074923,114419176.21442795,1.418422720283486
2024-11-18,ALGO,Dino Coins,NONE,0.05842782437500289,50.0,0.6805003485421608,1.1364649947541992,0.6444644068398928,-0.49200058791430634,1430115479.6308138,19140384.78666667,1.0747901837622187
2024-11-18,XLM,Dino Coins,NONE,-0.05842782437500287,100.0,0.738901017227514,0.6444644068398928,1.1364649947541992,0.49200058791430634,3259659946.8074923,132412439.09317102,1.4751748740585389
2024-11-19,ALGO,Dino Coins,NONE,0.6500761122236821,50.0,0.6805003485421608,1.1809601072786293,0.744061840057922,-0.43689826722070735,1430115479.6308138,20597745.509999998,1.070233361289758
2024-11-19,XLM,Dino Coins,NONE,-0.6500761122236816,100.0,0.738901017227514,0.744061840057922,1.1809601072786293,0.43689826722070735,3259659946.8074923,139841361.9462434,1.4756243229231025
2024-11-20,ALGO,Dino Coins,NONE,-1.8538242055989465,50.0,0.6805003485421608,1.3853456036730027,0.7391313967174618,-0.646214206955541,1430115479.6308138,21485130.62,1.081064943504743
2024-11-20,XLM,Dino Coins,SHORT,1.8538242055989451,100.0,0.738901017227514,0.7391313967174618,1.3853456036730027,0.646214206955541,3259659946.8074923,150512878.0577624,1.471880426016444
2024-11-21,ALGO,Dino Coins,NONE,-0.5259834700666477,50.0,0.6805003485421608,1.501921855526136,0.7592592800324631,-0.7426625754936729,1430115479.6308138,22592048.336666666,1.0776982100514443
2024-11-21,XLM,Dino Coins,NONE,0.5259834700666474,100.0,0.738901017227514,0.7592592800324631,1.501921855526136,0.7426625754936729,3259659946.8074923,158734445.4389137,1.4702380848005947
2024-11-24,ALGO,Dino Coins,NONE,-3.2597828165390825,100.0,0.6805003485421608,2.0291078263375395,0.7149835328315852,-1.3141242935059543,1430115479.6308138,30891735.44666667,1.1930561985726633
2024-11-24,XTZ,Dino Coins,NONE,4.877785785822296,,0.6878210601376841,-0.03894004796594186,0.32452530330938156,0.3634653512753234,845406529.9706029,5101371.025,1.0962553695708153
2024-11-25,ALGO,Dino Coins,NONE,0.7007723956726809,100.0,0.6805003485421608,1.7004701194901193,0.6189426432930616,-1.0815274761970577,1430115479.6308138,32697441.84333333,1.2431543944256447
2024-11-25,XTZ,Dino Coins,NONE,-0.6868562558646002,,0.6878210601376841,-0.14340663221638883,0.165435167466484,0.30884179968287284,845406529.9706029,5548408.816333334,1.1631425797700377
2024-11-26,ALGO,Dino Coins,SHORT,2.512064434059556,100.0,0.6805003485421608,1.5894310930485305,0.8475076599578577,-0.7419234330906728,1430115479.6308138,34257796.06333333,1.2824402304895826
2024-11-26,XTZ,Dino Coins,NONE,-3.1887081787795157,,0.6878210601376841,0.0008128713956205846,0.19792909327480124,0.19711622187918065,845406529.9706029,5896442.160666666,1.1668258081666707
2024-11-27,ALGO,Dino Coins,NONE,-0.8133148133465699,100.0,0.6805003485421608,1.6672673072543227,0.742875142924275,-0.9243921643300477,1430115479.6308138,35914845.09666667,1.2893237807218978
2024-11-27,XTZ,Dino Coins,NONE,1.3804040850421069,,0.6878210601376841,-0.06734888257023375,0.18310053182855346,0.2504494143987872,845406529.9706029,6156077.8736666655,1.1776224006544591
2024-11-28,ALGO,Dino Coins,NONE,1.3028233046237583,100.0,0.6805003485421608,1.5857661424708476,0.7904330357031044,-0.7953331067677432,1430115479.6308138,37074672.57,1.3023311010038399
2024-11-28,XTZ,Dino Coins,NONE,-1.5636379945922492,,0.6878210601376841,-0.0361080540270553,0.12064721082159302,0.15675526484864832,845406529.9706029,6298886.831333334,1.1110946143772844
2024-11-30,ALGO,Dino Coins,NONE,-2.3072136583912912,,0.6805003485421608,1.9553852390052198,0.7906182566803397,-1.16476698232488,1430115479.6308138,49744436.97,1.4971895715476702
2024-11-30,XTZ,Dino Coins,NONE,3.2705488112780525,,0.6878210601376841,-0.02793552341183092,0.33668269184757715,0.3646182152594081,845406529.9706029,7252043.187333333,1.184932751030469
2024-12-01,ALGO,Dino Coins,NONE,1.3518296878112668,,0.6805003485421608,1.9667362471555805,0.8317105648061471,-1.1350256823494334,1430115479.6308138,54315196.04666667,1.4977842567996094
2024-12-01,XTZ,Dino Coins,NONE,-1.557153113580979,,0.6878210601376841,0.1235965739919529,0.42396085914755854,0.30036428515560565,845406529.9706029,7681056.201666667,1.1868645158386917
2024-12-02,ALGO,Dino Coins,NONE,0.7555156412345666,,0.6805003485421608,1.8947121580439172,0.8603900538492733,-1.034322104194644,1430115479.6308138,59652111.74666666,1.4888644107483269
2024-12-02,XTZ,Dino Coins,NONE,-0.8223280472017888,,0.6878210601376841,0.1723669431764958,0.27191124648773357,0.09954430331123776,845406529.9706029,8195452.586,1.155884543946089
2024-12-03,ALGO,Dino Coins,NONE,-0.4144909334835232,,0.6805003485421608,1.8627637685207512,0.7249868907939798,-1.1377768777267714,1430115479.6308138,64809365.21,1.4721147200158953
2024-12-03,XTZ,Dino Coins,NONE,0.7370508922865776,,0.6878210601376841,0.23693450428754148,0.4108206930407412,0.17388618875319972,845406529.9706029,8812494.02,1.1446383189449314
2024-12-04,ALGO,Dino Coins,NONE,-0.6013397118324078,,0.6805003485421608,1.7177268739831915,0.4929399060756683,-1.2247869679075232,1430115479.6308138,67439164.15,1.496304074676282
2024-12-04,XTZ,Dino Coins,NONE,0.9928097153610893,,0.6878210601376841,0.2130813336507118,0.4505292017763085,0.2374478681255967,845406529.9706029,9410624.547,1.144221162482609
2024-12-09,EOS,Dino Coins,NONE,-0.5580062953603537,,0.8339290637266275,-0.29373854905522356,-0.3010568125205607,-0.007318263465337149,781554149.1281279,5122632.343333334,1.2359661385407412
2024-12-09,XTZ,Dino Coins,NONE,0.3715864778093025,,0.6878210601376841,-0.08348862831508086,0.20683145964961858,0.29032008796469944,845406529.9706029,11180942.283666667,1.2856492006745484
2024-12-10,EOS,Dino Coins,NONE,-0.031479851632207345,,0.8339290637266275,-0.22037522949428967,-0.2576164491392401,-0.03724121964495042,781554149.1281279,5306897.153333333,1.2029999815592656
2024-12-10,XTZ,Dino Coins,NONE,-0.0017486561180134381,,0.6878210601376841,-0.07379677404456075,0.23305203226269655,0.3068488063072573,845406529.9706029,11402913.07,1.2676487920659958
2024-12-11,EOS,Dino Coins,NONE,0.12650666672342317,,0.8339290637266275,-0.29838755536235995,-0.4118797749141012,-0.11349221955174127,781554149.1281279,5500671.726666666,1.217888996782277
2024-12-11,XTZ,Dino Coins,NONE,-0.09981908509067838,,0.6878210601376841,-0.026740051975135293,0.2177952877352185,0.2445353397103538,845406529.9706029,11587579.957666667,1.2405525005276823
2024-12-12,EOS,Dino Coins,NONE,0.2105282090360929,,0.8339290637266275,-0.26588907256119865,-0.39363506024035544,-0.1277459876791568,781554149.1281279,5574780.329999999,1.2007261301548542
2024-12-12,XTZ,Dino Coins,NONE,-0.17198748654164656,,0.6878210601376841,-0.0247628489959949,0.222881308147316,0.2476441571433109,845406529.9706029,11673453.367,1.2254501294043538
2024-12-13,EOS,Dino Coins,NONE,0.21690626301956722,,0.8339290637266275,-0.27854414534821537,-0.39643022779736714,-0.11788608244915177,781554149.1281279,5644065.933333334,1.1995954078077367
2024-12-13,XTZ,Dino Coins,NONE,-0.1802072757768741,100.0,0.6878210601376841,-0.04247074800661288,0.1500783143986404,0.19254906240525327,845406529.9706029,11767530.409666665,1.2219120220547228
2024-12-14,EOS,Dino Coins,NONE,-0.4334874077953165,,0.8339290637266275,-0.1142029110028413,-0.24718756460986924,-0.13298465360702794,781554149.1281279,5668149.846666667,1.2058694872291191
2024-12-14,XTZ,Dino Coins,NONE,0.2580183357063381,100.0,0.6878210601376841,-0.07078403977128667,0.14865772384245157,0.21944176361373824,845406529.9706029,11816429.806,1.2255925382264719
2024-12-15,EOS,Dino Coins,NONE,-0.6611568386693091,,0.8339290637266275,-0.04901157335164008,-0.18697724097633528,-0.1379656676246952,781554149.1281279,5654660.886666667,1.2174542624224023
2024-12-15,XTZ,Dino Coins,NONE,0.39865393055949755,100.0,0.6878210601376841,-0.045964700402186365,0.1641424332760577,0.21010713367824407,845406529.9706029,11938826.298999999,1.2276023233909141
2024-12-16,EOS,Dino Coins,NONE,-0.2811239929701103,,0.8339290637266275,-0.16041290620713788,-0.27997315555006197,-0.11956024934292409,781554149.1281279,5605263.033333333,1.201152056859497
2024-12-16,XTZ,Dino Coins,NONE,0.13493056605287748,100.0,0.6878210601376841,-0.12001448919546476,0.11223082408136786,0.23224531327683262,845406529.9706029,12085466.657333335,1.2287607030519045
2024-12-17,EOS,Dino Coins,NONE,0.12922995298431927,,0.8339290637266275,-0.18880158158718074,-0.24216974532395086,-0.05336816373677011,781554149.1281279,5656954.783333333,1.1890716918577746
2024-12-17,XTZ,Dino Coins,NONE,-0.14005339863810398,100.0,0.6878210601376841,-0.10947859435401575,0.13234057844555602,0.24181917279957177,845406529.9706029,12249713.308,1.229103959712815
2024-12-18,EOS,Dino Coins,NONE,-1.3414216109723953,,0.8339290637266275,-0.18281367061752274,-0.29162442359863283,-0.10881075298111009,781554149.1281279,5725106.216666666,1.2363845929781478
2024-12-18,XTZ,Dino Coins,NONE,0.8498806853254959,100.0,0.6878210601376841,-0.23919751345108609,-0.022414380756023422,0.21678313269506266,845406529.9706029,11697319.000666669,1.2508861340044979
2024-12-19,EOS,Dino Coins,NONE,0.11301610733317867,,0.8339290637266275,-0.3288838866175888,-0.4196813677067218,-0.09079748108913299,781554149.1281279,5810652.616666665,1.2489111232227448
2024-12-19,XTZ,Dino Coins,NONE,-0.12504792408361473,100.0,0.6878210601376841,-0.28942669651061403,-0.2702278983661104,0.019198798144503648,845406529.9706029,11491841.066666666,1.280895542330813
2024-12-20,EOS,Dino Coins,NONE,-0.17385585503910916,,0.8339290637266275,-0.32864001287756917,-0.41265217168501855,-0.08401215880744939,781554149.1281279,6051323.1466666665,1.2560378368133676
2024-12-20,XTZ,Dino Coins,NONE,0.06160497280317165,100.0,0.6878210601376841,-0.19558261374828123,-0.1335755746146151,0.06200703913366612,845406529.9706029,11368847.658,1.2767020619398612
2024-12-21,EOS,Dino Coins,NONE,-2.4319676130515924,,0.8339290637266275,-0.24363752295178176,-0.39930871637974896,-0.1556711934279672,781554149.1281279,6082322.863333333,1.2544621950985828
2024-12-21,XTZ,Dino Coins,SHORT,1.6289628395452058,100.0,0.6878210601376841,-0.3361664300326468,-0.06301778790381751,0.2731486421288293,845406529.9706029,11137153.828666667,1.2812601132830284
2024-12-22,ALGO,Dino Coins,NONE,1.0923340984543481,,0.6805003485421608,1.295791959224006,0.6312863602337582,-0.6645055989902477,1430115479.6308138,86326983.9,1.4838458356202158
2024-12-22,EOS,Dino Coins,NONE,-0.4062875949272498,,0.8339290637266275,-0.22364422414409835,-0.40166869677839956,-0.1780244726343012,781554149.1281279,5999834.336666667,1.255374605000427
2024-12-22,XTZ,Dino Coins,NONE,-1.0620698496216938,100.0,0.6878210601376841,-0.30954849992173494,-0.14323066602558077,0.16631783389615418,845406529.9706029,10754619.058666667,1.2834502665863847
2024-12-22,ALGO,L1 Smart Contract,NONE,2.1302220184578142,,0.6781682684441555,0.04906119537929321,0.032082421305071884,-0.016978774074221326,1430115479.6308138,86326983.9,1.4838458356202158
2024-12-22,EOS,L1 Smart Contract,NONE,-1.272237999281143,,0.7856000195361298,-0.08041777893757518,-0.11081640925047309,-0.030398630312897912,781554149.1281279,5999834.336666667,1.255374605000427
2024-12-23,ALGO,Dino Coins,NONE,0.3153195260895669,,0.6805003485421608,1.647967971248578,0.8673611544502562,-0.7806068167983218,1430115479.6308138,84081057.47666667,1.4571332894163755
2024-12-23,EOS,Dino Coins,NONE,0.2916696855937789,,0.8339290637266275,-0.1704385841829551,-0.35178678837331234,-0.18134820419035724,781554149.1281279,5909742.8,1.283844279803761
2024-12-23,XLM,Dino Coins,NONE,-0.7123998966324991,,0.738901017227514,0.9085660949928092,1.6145633296178974,0.7059972346250882,3259659946.8074923,357995059.7467797,0.9779295798834009
2024-12-23,XTZ,Dino Coins,NONE,0.10057807558428014,100.0,0.6878210601376841,-0.32901670876586075,-0.08530799405051026,0.2437087147153505,845406529.9706029,10593019.006000001,1.2903511015866735
2024-12-23,ALGO,L1 Smart Contract,NONE,0.06271543685453543,,0.6781682684441555,0.16785620970516058,0.1834973983038679,0.015641188598707334,1430115479.6308138,84081057.47666667,1.4571332894163755
2024-12-23,EOS,L1 Smart Contract,NONE,-0.07709369129157424,,0.7856000195361298,0.09579652497790092,0.02891402730744197,-0.06688249767045895,781554149.1281279,5909742.8,1.283844279803761
2024-12-24,ALGO,Dino Coins,NONE,0.08061054464707787,,0.6805003485421608,1.6559166733371957,0.9727438068602654,-0.6831728664769303,1430115479.6308138,83192897.73333333,1.4571331931649
2024-12-24,EOS,Dino Coins,NONE,-0.6989895556564345,,0.8339290637266275,-0.08085699040913874,-0.3068738895902221,-0.22601689918108336,781554149.1281279,5752709.906666666,1.0990274483985891
2024-12-24,XLM,Dino Coins,NONE,0.4311728423469066,,0.738901017227514,1.075104948017204,1.891719321732448,0.816614373715244,3259659946.8074923,313613154.7831946,1.008982180799903
2024-12-24,XTZ,Dino Coins,NONE,-0.12079646928888625,100.0,0.6878210601376841,-0.29760301505161235,-0.1969931728077049,0.10060984224390745,845406529.9706029,9442739.039333332,1.154492869749781
2024-12-24,ALGO,L1 Smart Contract,NONE,0.6128871872797195,,0.6781682684441555,0.22427203995274558,0.25220568373987495,0.02793364378712937,1430115479.6308138,83192897.73333333,1.4571331931649
2024-12-24,EOS,L1 Smart Contract,NONE,-0.4054088189788365,,0.7856000195361298,0.012233135802850903,-0.19693647983336882,-0.20916961563621972,781554149.1281279,5752709.906666666,1.0990274483985891
2024-12-25,ALGO,Dino Coins,NONE,-0.07406990341823552,,0.6805003485421608,1.3445061639922318,0.5204523309477924,-0.8240538330444394,1430115479.6308138,81818200.03,1.4324326807316796
2024-12-25,EOS,Dino Coins,NONE,-0.007912535950980838,,0.8339290637266275,-0.07602220643685353,-0.3008316974573808,-0.22480949102052727,781554149.1281279,5674450.813333333,1.0978046351668886
2024-12-25,XLM,Dino Coins,NONE,-0.6180487839621713,,0.738901017227514,1.0389440641764511,1.732272781756917,0.6933287175804659,3259659946.8074923,289181199.6607927,0.9728937098638211
2024-12-25,XTZ,Dino Coins,NONE,0.7248220012588668,100.0,0.6878210601376841,-0.38222437813558763,-0.18476143600750694,0.1974629421280807,845406529.9706029,9098473.631333334,1.088493138862109
2024-12-25,ALGO,L1 Smart Contract,NONE,-0.4369997136378315,,0.6781682684441555,0.18422559819095174,0.21876901460123466,0.03454341641028291,1430115479.6308138,81818200.03,1.4324326807316796
2024-12-25,EOS,L1 Smart Contract,NONE,0.22114456443948705,,0.7856000195361298,0.014067407294052092,-0.2039333442948349,-0.218000751588887,781554149.1281279,5674450.813333333,1.0978046351668886
2024-12-26,ALGO,Dino Coins,NONE,-0.14632894093843724,,0.6805003485421608,0.5342683141447824,0.3009346383556384,-0.233333675789144,1430115479.6308138,81123919.15,1.414829039388886
2024-12-26,EOS,Dino Coins,NONE,0.16819430243995107,,0.8339290637266275,-0.18929036471073468,-0.36402719892588664,-0.17473683421515196,781554149.1281279,5622016.673333334,1.0743477005032631
2024-12-26,XLM,Dino Coins,NONE,-0.10209858048864608,,0.738901017227514,0.7976531973505989,1.4608286006539495,0.6631754033033506,3259659946.8074923,268488426.3157626,0.9610969917575917
2024-12-26,XTZ,Dino Coins,NONE,0.1379078794505167,100.0,0.6878210601376841,-0.45321295137439677,-0.22850755402908096,0.2247053973453158,845406529.9706029,8950574.905,1.1024679559483954
2024-12-26,ALGO,L1 Smart Contract,NONE,-0.7667786103440087,,0.6781682684441555,0.11516007705713527,0.08211189783066808,-0.03304817922646719,1430115479.6308138,81123919.15,1.414829039388886
2024-12-26,EOS,L1 Smart Contract,NONE,0.4285705646882716,,0.7856000195361298,-0.09559720309165876,-0.27265472690890014,-0.17705752381724138,781554149.1281279,5622016.673333334,1.0743477005032631
2024-12-27,ALGO,Dino Coins,NONE,-0.2745559812045226,,0.6805003485421608,0.7297288752046369,0.342570515845114,-0.3871583593595229,1430115479.6308138,80949706.4,1.4193464887451404
2024-12-27,EOS,Dino Coins,NONE,0.5913008158355803,,0.8339290637266275,-0.23076837833310693,-0.3931260138358347,-0.16235763550272775,781554149.1281279,5598926.466666667,1.0711267561525077
2024-12-27,XLM,Dino Coins,NONE,-0.15920026652215646,,0.738901017227514,0.66304264417216,1.3325523644329267,0.6695097202607667,3259659946.8074923,247021071.13429496,0.9071108431846037
2024-12-27,XTZ,Dino Coins,NONE,0.0746369667835392,100.0,0.6878210601376841,-0.464323435639441,-0.2666013214556806,0.1977221141837604,845406529.9706029,8839092.904333334,1.09157952780941
2024-12-27,ALGO,L1 Smart Contract,NONE,-1.459441236591954,,0.6781682684441555,0.13369957303754942,0.04692219081279281,-0.08677738222475662,1430115479.6308138,80949706.4,1.4193464887451404
2024-12-27,EOS,L1 Smart Contract,NONE,0.8578440749035062,,0.7856000195361298,0.0924512406936242,-0.02954493418273163,-0.12199617487635583,781554149.1281279,5598926.466666667,1.0711267561525077
2024-12-28,ALGO,Dino Coins,NONE,0.09656406124572041,,0.6805003485421608,0.5382597445607991,0.19396209468095882,-0.34429764987984024,1430115479.6308138,80095441.44000001,1.3961920609520488
2024-12-28,EOS,Dino Coins,NONE,-0.13981335883910564,50.0,0.8339290637266275,-0.25679470220970335,-0.42241302756437915,-0.1656183253546758,781554149.1281279,5568241.776666666,1.062868435605969
2024-12-28,XLM,Dino Coins,NONE,-0.5150892598084555,,0.738901017227514,0.7205213005399422,1.2610537351147832,0.540532434574841,3259659946.8074923,238179696.84419674,0.902324893409267
2024-12-28,XTZ,Dino Coins,NONE,0.4744954014083356,100.0,0.6878210601376841,-0.4176734140570806,-0.22365720947264245,0.19401620458443813,845406529.9706029,8740732.020666666,1.1057624526045187
2024-12-28,ALGO,L1 Smart Contract,NONE,0.08513689753937091,,0.6781682684441555,0.15685813135813498,0.07770020880503514,-0.07915792255309984,1430115479.6308138,80095441.44000001,1.3961920609520488
2024-12-28,EOS,L1 Smart Contract,NONE,-0.09646455723760214,100.0,0.7856000195361298,0.1448511662435612,0.038374226429022995,-0.10647693981453821,781554149.1281279,5568241.776666666,1.062868435605969
2024-12-29,ALGO,Dino Coins,NONE,0.0548628422706857,,0.6805003485421608,0.4557549946317707,0.08669927118888032,-0.3690557234428904,1430115479.6308138,72920336.64000002,1.052805737347686
2024-12-29,EOS,Dino Coins,NONE,0.5165158604396569,50.0,0.8339290637266275,-0.12837348471560184,-0.28944160171445643,-0.1610681169988546,781554149.1281279,5424653.77,1.00700597789764
2024-12-29,XLM,Dino Coins,NONE,-0.06629159756701931,,0.738901017227514,0.5227588906773022,1.1637051399718361,0.6409462492945339,3259659946.8074923,222500826.32848236,0.8530900784317362
2024-12-29,XTZ,Dino Coins,NONE,-0.38828753421699846,100.0,0.6878210601376841,-0.29067865240610125,-0.09665212972355874,0.1940265226825425,845406529.9706029,8618399.974333333,1.1065304308832067
2024-12-29,ALGO,L1 Smart Contract,NONE,-0.6576569609702401,,0.6781682684441555,0.08457002817215109,0.0029607799169686366,-0.08160924825518245,1430115479.6308138,72920336.64000002,1.052805737347686
2024-12-29,EOS,L1 Smart Contract,NONE,0.37449620894055724,100.0,0.7856000195361298,-0.015875851950308828,-0.07938712349038923,-0.0635112715400804,781554149.1281279,5424653.77,1.00700597789764
2024-12-30,ALGO,Dino Coins,NONE,0.27476104776418925,,0.6805003485421608,0.36146798703009275,0.16354763849102172,-0.19792034853907103,1430115479.6308138,69696291.79,1.0529747740126443
2024-12-30,EOS,Dino Coins,NONE,-0.009606776293520691,50.0,0.8339290637266275,-0.11617367209875262,-0.28147318068529936,-0.16529950858654674,781554149.1281279,5291981.233333333,1.0031368939783847
2024-12-30,XLM,Dino Coins,NONE,-0.5085489619130403,,0.738901017227514,0.5009673192732156,1.1017976887307372,0.6008303694575217,3259659946.8074923,214892922.15618655,0.8494765298129769
2024-12-30,XTZ,Dino Coins,NONE,0.14387215787806243,100.0,0.6878210601376841,-0.28364900476433685,-0.07359307967328066,0.2100559250910562,845406529.9706029,8003901.674333334,0.9290908519245301
2024-12-30,ALGO,L1 Smart Contract,NONE,0.3543681676141026,,0.6781682684441555,0.04012067971635602,-0.012045000587824317,-0.05216568030418034,1430115479.6308138,69696291.79,1.0529747740126443
2024-12-30,EOS,L1 Smart Contract,NONE,-0.2506193656768404,100.0,0.7856000195361298,0.05073449773743555,-0.03156523158733082,-0.08229972932476637,781554149.1281279,5291981.233333333,1.0031368939783847
2024-12-31,ALGO,Dino Coins,NONE,0.5570830886395369,,0.6805003485421608,0.2662295300384736,0.16705335576822655,-0.09917617427024705,1430115479.6308138,66552016.00333333,1.0124348499309836
2024-12-31,EOS,Dino Coins,NONE,0.3472553829977831,50.0,0.8339290637266275,-0.1589902739165311,-0.3122521876066394,-0.15326191369010833,781554149.1281279,5088457.4399999995,0.9863816459388451
2024-12-31,XLM,Dino Coins,NONE,0.09462210549295902,,0.738901017227514,0.3717364671521197,0.9906736009468029,0.6189371337946832,3259659946.8074923,204126300.12600058,0.8187588785905846
2024-12-31,XTZ,Dino Coins,NONE,-1.10952643974845,100.0,0.6878210601376841,-0.30983603830647255,-0.15589075261605057,0.15394528569042198,845406529.9706029,7709892.393999999,0.9382767804051263
2024-12-31,ALGO,L1 Smart Contract,NONE,0.5804034649466233,,0.6781682684441555,0.06114483042329599,0.04208601890804253,-0.01905881151525346,1430115479.6308138,66552016.00333333,1.0124348499309836
2024-12-31,EOS,L1 Smart Contract,NONE,-0.3840715123393285,100.0,0.7856000195361298,0.12275991155217802,0.05138434599666142,-0.0713755655555166,781554149.1281279,5088457.4399999995,0.9863816459388451
2025-01-01,ALGO,Dino Coins,NONE,-0.2847649448197542,,0.6805003485421608,0.2120891228432984,0.3513041288480263,0.13921500600472791,1430115479.6308138,62491264.03,1.0745074639835963
2025-01-01,XLM,Dino Coins,NONE,2.228641962050382,,0.738901017227514,0.36959826049848776,1.3457828616555498,0.9761846011570621,3259659946.8074923,192158797.0436954,1.1172915962091268
2025-01-01,XTZ,Dino Coins,NONE,-2.054274163614458,100.0,0.6878210601376841,-0.19027779457701832,-0.10422719397354507,0.08605060060347325,845406529.9706029,7258793.452333333,0.9591620402637915
