date,portfolio_value,num_long_positions,num_short_positions,daily_return,log_return
2022-02-27,15983.019059227689,1,29,-0.00799357428210723,-0.008025694180045062
2022-02-28,15801.095543957914,1,29,-0.011382299839324928,-0.011447574000212036
2022-03-01,15999.004726711195,1,29,0.01252502917931908,0.012447239870123875
2022-03-02,15966.1223789043,1,29,-0.002055274585424427,-0.0020573895606352493
2022-03-03,15901.008225384483,1,29,-0.004078269724767436,-0.004086608546439397
2022-03-04,16183.522177448896,1,29,0.017767046470261283,0.01761105743313563
2022-03-05,16141.280252677632,1,29,-0.002610181165020209,-0.0026135936272672043
2022-03-06,16084.668180740786,1,29,-0.003507285113115821,-0.003513450056578753
2022-03-07,15964.98513936698,1,29,-0.0074408150686695596,-0.00746863602609377
2022-03-08,16017.634154882564,1,29,0.0032977804273528477,0.003292354674833893
2022-03-09,15833.154697608397,1,29,-0.01151727249419865,-0.011584109962871968
2022-03-10,15693.122201428141,1,29,-0.008844257436669167,-0.008883600023897072
2022-03-11,15813.109831082493,1,29,0.007645873658170599,0.007616792108011615
2022-03-12,15637.485685190119,1,29,-0.011106237025380383,-0.011168371759533035
2022-03-13,15629.376442997565,1,29,-0.0005185771137257156,-0.0005187116213408796
2022-03-14,15566.642005907195,1,29,-0.004013879716773805,-0.004021956953246462
2022-03-15,15677.928105369358,1,29,0.00714901129093426,0.007123578251831794
2022-03-16,15337.090757660051,1,29,-0.02173994837956794,-0.02197974284046091
2022-03-17,15355.78905044019,1,29,0.0012191551237186182,0.001218412557585034
2022-03-18,15197.875679425377,1,28,-0.010283637688438096,-0.010336879618839261
2022-03-19,15018.350022044047,2,28,-0.01181254940941312,-0.01188287191181296
2022-03-20,14982.731966765174,2,27,-0.0023716357140826094,-0.002374452496531975
2022-03-21,14826.320941693779,2,27,-0.010439419554347462,-0.01049429252338614
2022-03-22,14509.162861261304,3,27,-0.021391556386762156,-0.02162367190637892
2022-03-23,14251.04898011958,3,27,-0.017789715616941204,-0.017949854669177208
2022-03-24,14448.295027825185,3,27,0.013840809050671643,0.013745899797618215
2022-03-25,14630.210765919264,3,27,0.012590810039782463,0.012512204904925918
2022-03-26,14660.504882528665,3,28,0.0020706548315743145,0.0020685139806580263
2022-03-27,14472.234852973768,3,27,-0.012841988121382042,-0.012925159273414458
2022-03-28,14258.846830383292,4,27,-0.014744648961154017,-0.014854431773489456
2022-03-29,14104.862434542638,4,27,-0.010799218034416302,-0.010857952832172087
2022-03-30,13950.093786474781,4,26,-0.01097271588334181,-0.01103336015991661
2022-03-31,14047.74637745961,5,26,0.0070001386714337865,0.006975751443897177
2022-04-01,14402.652000805561,5,24,0.02526423910353448,0.024950373614494946
2022-04-02,14003.574926136302,5,24,-0.027708582742049126,-0.028099707462556092
2022-04-03,13834.631395078542,5,23,-0.012064314430341838,-0.012137678930347345
2022-04-04,13876.90847222225,5,23,0.0030558874997383967,0.0030512277662002986
2022-04-05,13842.910405325942,5,23,-0.0024499741397274732,-0.002452980237281393
2022-04-06,13939.743512113455,5,23,0.006995140758135454,0.006970788261163444
2022-04-07,14039.081713404885,6,23,0.007126257467011898,0.007100985685387428
2022-04-08,14052.418625322538,6,24,0.0009499846350291552,0.0009495336852001007
2022-04-09,14052.929110420038,6,24,3.6327205380937144e-05,3.632654556399124e-05
2022-04-10,14044.88530804382,6,24,-0.0005723932934560416,-0.0005725571730359372
2022-04-11,13998.441477642164,6,25,-0.0033068145010096694,-0.0033122940954179564
2022-04-12,14047.48732259912,6,25,0.0035036646783350722,0.0034975411442842554
2022-04-13,13988.83297059032,6,25,-0.004175433702968245,-0.00418417516769543
2022-04-14,13933.603002980648,6,25,-0.003948146905877414,-0.003955961413202811
2022-04-15,13943.486110342406,6,25,0.0007093001974898261,0.0007090487629927471
2022-04-16,13826.617663320176,7,25,-0.00838158019432067,-0.008416903150871943
2022-04-17,13886.246620504897,7,25,0.004312620673883716,0.00430334797553989
2022-04-18,14002.929471172962,7,25,0.008402763817817238,0.008367657123009815
2022-04-19,14181.578567202512,7,25,0.01275798013532281,0.012677282739154676
2022-04-20,14346.618445327364,8,25,0.01163762393183343,0.011570427620896
2022-04-21,14309.475231470567,8,25,-0.0025889873630042803,-0.002592344586578679
2022-04-22,14235.8159383372,8,25,-0.005147588709009332,-0.005160883186393621
2022-04-23,14315.165340562833,8,25,0.005573927238827547,0.005558450390977063
2022-04-24,14365.312685916007,8,25,0.003503092291297527,0.0034969707555343845
2022-04-25,14548.552915903378,8,25,0.012755742530200731,0.012675073319295368
2022-04-26,14508.781965993145,7,25,-0.002733670499061036,-0.0027374137997832775
2022-04-27,14525.245369104747,7,25,0.0011347198648508083,0.0011340765568685395
2022-04-28,14541.924010542312,7,25,0.0011482519581418327,0.0011475932210780043
2022-04-29,14322.197890241578,7,26,-0.015109838295224387,-0.015225154987476135
2022-04-30,14392.727197585322,6,27,0.004924475131837136,0.004912389564652177
2022-05-01,14312.88311871228,6,26,-0.005547529511046201,-0.005562974199277941
2022-05-02,14379.845322087056,7,26,0.004678456661693309,0.004667546697953841
2022-05-03,14080.011017141987,7,26,-0.020851010440601225,-0.021071462576726773
2022-05-04,14127.496695272735,7,26,0.0033725597283222886,0.0033668854031828803
2022-05-05,14110.50854723701,7,26,-0.001202488197460383,-0.0012032117665065538
2022-05-06,14081.241317112283,7,27,-0.0020741442469455196,-0.002076298263132999
2022-05-07,14010.54575634509,7,28,-0.005020548911499723,-0.00503319420916486
2022-05-08,13964.538483490513,6,29,-0.003283760222812182,-0.003289163595575636
2022-05-09,13769.294970017227,3,30,-0.013981379599770638,-0.014080039770566112
2022-05-10,13855.252291883251,3,30,0.006242681419288187,0.006223276600498024
2022-05-11,13091.726827027314,0,33,-0.05510729424272043,-0.05668389681560663
2022-05-12,13581.746896156112,0,35,0.037429750528950256,0.036746260496726274
2022-05-13,13024.805832695676,0,35,-0.04100658536186241,-0.04187107102724215
2022-05-14,12684.317618200954,0,35,-0.026141519410600944,-0.026489283032394017
2022-05-15,12300.012610756636,0,35,-0.030297649350318423,-0.0307661095746658
2022-05-16,12701.971918491949,0,35,0.03267958500983892,0.0321569629415162
2022-05-17,12370.591558303628,0,35,-0.026088890946600718,-0.026435243309941337
2022-05-18,12895.866849690861,0,35,0.04246161462138387,0.04158485350586212
2022-05-19,12550.664419061339,0,35,-0.02676845493622615,-0.027133254845747357
2022-05-20,12701.962938294779,0,35,0.012055020689076379,0.011982937657211305
2022-05-21,12569.346281884691,0,35,-0.010440642682893131,-0.010495528556152352
2022-05-22,12368.361393717565,0,35,-0.015990082830066643,-0.01611930355594159
2022-05-23,12603.833335828464,0,35,0.01903824885247163,0.01885928921079517
2022-05-24,12467.601035882957,0,35,-0.010808798903921057,-0.010867638344029047
2022-05-25,12566.77359190456,0,35,0.0079544216835441,0.007922952043090717
2022-05-26,13035.875666296515,0,36,0.0373287599208556,0.036648908821660706
2022-05-27,13242.792197023924,0,36,0.015872852428500783,0.015748196077431685
2022-05-28,13053.456305232025,0,37,-0.014297278774369704,-0.014400469610861392
2022-05-29,12858.230434869934,0,37,-0.014955875731076707,-0.01506884260126365
2022-05-30,12274.109416828089,0,37,-0.045427792027881386,-0.046491988628290716
2022-05-31,12294.263259373323,0,37,0.0016419800297367004,0.0016406334543594074
2022-06-01,12797.891536550218,0,37,0.040964494297201615,0.040147681747803934
2022-06-02,12573.339522970567,0,37,-0.01754601630575936,-0.01770177227017251
2022-06-03,12786.746283855178,0,37,0.01697295778060659,0.016830526526670088
2022-06-04,12701.797345197774,0,37,-0.006643514837286091,-0.006665681211619611
2022-06-05,12731.599353363868,0,37,0.0023462827626801186,0.002343534539179058
2022-06-06,12518.397643315811,0,37,-0.01674587018729312,-0.01688766751356016
2022-06-07,12645.83369049093,0,37,0.010179900879180304,0.010128434674097658
2022-06-08,12742.928120697583,0,37,0.007677977789606993,0.00764865213032619
2022-06-09,12726.881800488407,0,37,-0.001259233361217249,-0.0012600268617510952
2022-06-10,13137.469256264581,0,37,0.032261433885589996,0.03175196238591852
2022-06-11,13695.027622325895,0,38,0.04244031747556276,0.04156442362808803
2022-06-12,14363.849570441616,0,38,0.0488368455004351,0.04768178395289721
2022-06-13,15231.670015306387,0,38,0.060416982272677,0.058662210273070246
2022-06-14,15103.227941938505,0,38,-0.008432566700749766,-0.008468321938839297
2022-06-15,14600.757803265253,0,38,-0.03326905616500675,-0.033835060263877455
2022-06-16,15551.297080387194,0,38,0.06510205086131671,0.06307061697570726
2022-06-17,15277.206327427608,0,38,-0.017624944822465016,-0.01778211362831269
2022-06-18,15704.015317825268,0,39,0.027937633442273846,0.027554497334894186
2022-06-19,15033.842162746012,0,39,-0.042675273903901356,-0.04361262836924346
2022-06-20,14879.549124437906,0,39,-0.010263047638643275,-0.010316075844743719
2022-06-21,14692.813357332514,0,39,-0.012549826983581203,-0.01262924118478529
2022-06-22,15022.15827887437,0,39,0.02241537502261237,0.022167842695718053
2022-06-23,14521.148644112132,0,39,-0.03335137504620811,-0.033920215690757934
2022-06-24,14252.981027833897,0,39,-0.018467383183696562,-0.018640034216858246
2022-06-25,14166.535419135744,0,40,-0.006065089719079708,-0.006083557084411353
2022-06-26,14510.044859008487,0,40,0.02424794981338496,0.023958635796157132
2022-06-27,14422.715216571947,0,40,-0.006018564607146781,-0.006036749167123815
2022-06-28,14734.191234360434,0,40,0.021596212163337736,0.021366317980040902
2022-06-29,14799.748924064119,0,40,0.004449357868438808,0.004439488739081732
2022-06-30,14926.297816021923,0,40,0.008550745867859755,0.008514395309683346
2022-07-01,15115.363362454753,0,41,0.01266660686817378,0.01258705645495004
2022-07-02,15051.55475272628,0,42,-0.004221440675846844,-0.0042303761123464205
2022-07-03,15016.541684262242,0,42,-0.0023262094208371664,-0.002328919249206471
2022-07-04,14666.6606184129,0,42,-0.02329970996025188,-0.02357543956985953
2022-07-05,14745.033187853713,0,42,0.005343586483648632,0.005329360182537907
2022-07-06,14562.261192397224,0,42,-0.012395495698649839,-0.01247296066554917
2022-07-07,14318.918693925381,0,42,-0.01671048851938517,-0.016851683905397263
2022-07-08,14453.068730044723,0,42,0.0093687267165119,0.009325112391873816
2022-07-09,14251.774163470633,0,42,-0.013927462072856778,-0.014025359208058011
2022-07-10,14557.336623373492,0,42,0.021440310265795626,0.021213700152475732
2022-07-11,15066.0627629102,0,42,0.034946374649322154,0.03434961344202576
2022-07-12,15298.070717236658,0,42,0.015399375269935733,0.015282008275832449
2022-07-13,14897.195033601089,0,42,-0.02620432935925021,-0.026553781083684457
2022-07-14,14691.496725118433,0,42,-0.013807854969925315,-0.013904070109174233
2022-07-15,14650.887127856435,0,42,-0.002764156574501131,-0.0027679839098150335
2022-07-16,14351.220999712406,0,42,-0.020453787236832777,-0.02066586275829349
2022-07-17,14447.070305772546,0,42,0.006678825868688065,0.006656621323226641
2022-07-18,13738.529173723386,0,42,-0.04904393188742573,-0.0502874129690117
2022-07-19,13593.605625045546,0,42,-0.010548694612449783,-0.010604726481863728
2022-07-20,13946.021010769715,0,42,0.025925085326505393,0.02559472783179217
2022-07-21,13764.605451534642,0,42,-0.013008410004185067,-0.013093760359207793
2022-07-22,13839.221515837207,0,43,0.005420864736391362,0.005406224732966862
2022-07-23,13805.660530943986,0,43,-0.0024250630611566404,-0.0024280082891211356
2022-07-24,13748.885893865561,0,43,-0.004112417290804027,-0.0041208965335648015
2022-07-25,14355.930991119865,0,43,0.04415231182660073,0.04320537137337853
2022-07-26,14329.479083170618,0,43,-0.001842576978505206,-0.0018442766115901543
2022-07-27,13709.531200521174,0,40,-0.04326381154898695,-0.04422759068226112
2022-07-28,13317.297520433503,3,40,-0.028610291216431993,-0.02902754333747432
2022-07-29,13124.433887253275,3,39,-0.014482190015226881,-0.014588080523462842
2022-07-30,12716.332409275345,3,39,-0.03109478713396452,-0.03158849141570908
2022-07-31,12781.598305964942,3,38,0.005132446572566174,0.0051193204622058735
2022-08-01,12568.638507875336,3,38,-0.016661437246875632,-0.016801800276497254
2022-08-02,12786.01171276301,3,38,0.01729488876233254,0.01714703448796
2022-08-03,12639.32269394616,3,38,-0.011472617272078933,-0.011538935462351047
2022-08-04,12411.244171902212,3,38,-0.01804515380821714,-0.018209953159614455
2022-08-05,12367.17851984509,4,38,-0.0035504621008811688,-0.0035567799500683854
2022-08-06,12221.809942725296,4,38,-0.011754384954217878,-0.011824013905211754
2022-08-07,11967.536550928404,4,37,-0.020804888391202758,-0.021024359466114615
2022-08-08,11833.066894341264,5,37,-0.01123620187119534,-0.011299804873696171
2022-08-09,11965.39632896709,5,37,0.011183020919885767,0.01112095324880257
2022-08-10,11876.363797661303,5,37,-0.007440834290649234,-0.007468655392173045
2022-08-11,11789.269355318289,5,37,-0.007333426613300942,-0.007360448375371017
2022-08-12,11736.110213068436,5,35,-0.0045091125368064144,-0.0045193092483667464
2022-08-13,11697.658998884472,6,35,-0.0032763167255491776,-0.003281695603009656
2022-08-14,11657.146510781204,6,35,-0.0034632987768861145,-0.0034693098789363164
2022-08-15,11647.255978654026,6,35,-0.0008484522449838661,-0.0008488123843116321
2022-08-16,11642.785219652427,6,35,-0.0003838465480446862,-0.0003839202359880876
2022-08-17,11691.285988282672,6,34,0.004165735922739389,0.004157083266314855
2022-08-18,11785.122443051017,6,34,0.008026187612071967,0.007994149085589312
2022-08-19,11973.523043635583,6,34,0.015986308287840867,0.015859872970841953
2022-08-20,11944.214972109445,7,34,-0.0024477400193184673,-0.0024507406324001174
2022-08-21,11961.487856459711,7,34,0.0014461297281236352,0.0014450850895290294
2022-08-22,11916.108133083731,8,34,-0.003793819290755951,-0.003801034076671481
2022-08-23,11839.064403882223,8,34,-0.006465511083069586,-0.006486503031221273
2022-08-24,11845.929706611147,8,34,0.0005798855800356328,0.0005797175113632604
2022-08-25,11804.445135333926,8,34,-0.003502010589685356,-0.0035081569827885893
2022-08-26,11937.338031147257,8,34,0.011257868903600254,0.011194970723553282
2022-08-27,11902.003800148548,8,34,-0.002959975742205967,-0.0029643651342056575
2022-08-28,11904.773302119907,8,34,0.0002326920758775053,0.00023266500727543525
2022-08-29,11885.036140131193,8,34,-0.0016579200197957,-0.0016592958901239833
2022-08-30,11792.718597408357,8,34,-0.007767544131491166,-0.00779786863576078
2022-08-31,11761.376304718848,8,34,-0.0026577665218261437,-0.002661304653677774
2022-09-01,11765.418709635087,7,34,0.0003437016903045098,0.00034364263840898747
2022-09-02,11825.084894732834,7,34,0.005071318460505347,0.005058502635532802
2022-09-03,11727.614680108953,7,35,-0.008242665104865043,-0.00827682370364311
2022-09-04,11694.474979475886,7,35,-0.002825783549085581,-0.0028297836127385966
2022-09-05,11971.452657451893,7,35,0.023684490194054053,0.023408364095253972
2022-09-06,12001.809794051722,7,35,0.002535793898072347,0.002532584197672982
2022-09-07,12051.4846232179,7,35,0.004138944877363215,0.00413040300645798
2022-09-08,11884.999259390179,7,35,-0.01381451074558715,-0.013910819096331831
2022-09-09,11786.667796585467,7,35,-0.008273577529003373,-0.008307993532008008
2022-09-10,11779.454633036206,7,35,-0.0006119764868023347,-0.0006121638208457864
2022-09-11,11681.04545497529,7,35,-0.008354306810174461,-0.008389399618720862
2022-09-12,11601.12612061151,7,35,-0.006841796367613617,-0.006865308762429488
2022-09-13,11621.195677150557,7,35,0.0017299662403797988,0.0017284715723519081
2022-09-14,11632.984809344904,7,35,0.0010144508811193997,0.0010139366735537937
2022-09-15,11514.236044297675,7,37,-0.010207936053680422,-0.01026039433209796
2022-09-16,11457.790026546772,7,37,-0.004902280753472765,-0.004914336347842547
2022-09-17,11406.436351566888,7,37,-0.004481987788299668,-0.004492062008524822
2022-09-18,11473.236354724027,6,39,0.005856342953946658,0.00583926123603595
2022-09-19,11367.486093894096,6,39,-0.009217125627015377,-0.009259866162070106
2022-09-20,11334.725505952885,6,39,-0.0028819554007467607,-0.002886116230352481
2022-09-21,11237.963856982231,6,40,-0.008536743913192812,-0.008573390622946387
2022-09-22,11120.984763851402,6,40,-0.010409278283819101,-0.01046383373986841
2022-09-23,11087.23338485479,6,39,-0.003034927186153613,-0.0030395419169461004
2022-09-24,11082.079692882251,6,39,-0.0004648311976167552,-0.00046493926512795875
2022-09-25,11047.62134014065,6,39,-0.0031093760103289014,-0.003114220164052189
2022-09-26,11035.281231506448,6,39,-0.0011169923600988785,-0.0011176166610013297
2022-09-27,11072.815325845299,6,39,0.0034012811772923257,0.0033955099032501497
2022-09-28,11083.451793387183,6,39,0.0009605928780422879,0.0009601318039496508
2022-09-29,11533.40764982895,6,39,0.040597086975217245,0.03979467049980116
2022-09-30,11359.021388975869,6,39,-0.015120098599451515,-0.015235572755945056
2022-10-01,11344.596483815101,6,40,-0.0012699073861034416,-0.001270714401783882
2022-10-02,11393.54958704202,6,40,0.004315103079845839,0.00430581971874324
2022-10-03,11364.493430539114,6,40,-0.0025502286430517662,-0.00255348601532561
2022-10-04,11323.235977713639,6,40,-0.0036303820383764007,-0.00363698786788475
2022-10-05,11238.514066276144,7,40,-0.0074821289253570455,-0.007510260462352759
2022-10-06,11272.22865366345,7,40,0.0029999150411239572,0.002995424275033134
2022-10-07,11321.212519958637,7,40,0.004345535190972916,0.004336120617311754
2022-10-08,11286.005526196735,7,42,-0.003109825356589102,-0.003114670911958387
2022-10-09,11267.465599022107,7,42,-0.00164273596460629,-0.0016440867348395769
2022-10-10,11135.194831938015,4,42,-0.011739176474217183,-0.01180862465101637
2022-10-11,11190.477495792038,4,43,0.004964678632785269,0.004952395254396998
2022-10-12,11232.256183719433,4,42,0.0037334142303673268,0.0037264623369522376
2022-10-13,11436.515626158953,4,43,0.01818507689804849,0.0180217060224257
2022-10-14,11477.466293673759,4,43,0.00358069440495834,0.003574298980906798
2022-10-15,11451.056412397465,4,43,-0.0023010201555416776,-0.0023036715705068373
2022-10-16,11481.337808841497,4,43,0.002644419462578762,0.002640929137333662
2022-10-17,11400.242060870489,4,43,-0.007063266434731874,-0.007088329388370671
2022-10-18,11387.845652145463,4,43,-0.0010873811853149284,-0.0010879728131582265
2022-10-19,11521.895751936161,4,43,0.011771330933471491,0.011702587757393544
2022-10-20,11433.425570317282,5,44,-0.007678439687671346,-0.007708070683018558
2022-10-21,11397.377057731139,5,44,-0.003152905694311814,-0.0031578865737212068
2022-10-22,11412.589852018407,5,44,0.0013347627449904476,0.0013338727410724279
2022-10-23,11431.350524010966,5,44,0.0016438575499355679,0.0016425078950045191
2022-10-24,11466.1606383541,5,44,0.003045144514641329,0.00304051745308473
2022-10-25,11518.276673839988,5,44,0.0045452036762472225,0.004534905431307557
2022-10-26,11640.67426961369,5,44,0.010626380945657266,0.010570317775667176
2022-10-27,11574.114540158951,5,44,-0.00571785859763152,-0.005734268132599503
2022-10-28,11479.271401880274,5,44,-0.00819441849738034,-0.008228177293594433
2022-10-29,11505.375647276982,2,25,0.002274033297307687,0.0022714515967635894
2022-10-30,11474.878781633059,2,25,-0.0026506623146320685,-0.0026541815402132086
2022-10-31,11399.141795768652,2,25,-0.006600242783011634,-0.006622120704942186
2022-11-01,11346.915301869545,2,25,-0.004581616303649505,-0.004592144076076314
2022-11-02,11276.463364238401,2,25,-0.006208906628529798,-0.006228262048210976
2022-11-03,11176.580874943114,2,24,-0.008857607750675567,-0.008897069555822817
2022-11-04,11177.459470905913,3,21,7.861044201518119e-05,7.86073523763018e-05
2022-11-05,11179.898262948516,3,21,0.00021818840398846184,0.00021816460436044997
2022-11-06,11157.577725480094,3,21,-0.001996488424442555,-0.00199848406408037
2022-11-07,11195.779130827752,3,21,0.0034238081317972124,0.0034179602449623796
2022-11-08,10983.255722965754,3,21,-0.018982458065541108,-0.01916493789014698
2022-11-09,10841.275700233922,0,25,-0.012926952291109295,-0.013011232450479618
2022-11-10,10135.924468200346,0,25,-0.06506164509941914,-0.06727468245458083
2022-11-11,10323.796602828292,0,25,0.018535273740186264,0.018365589114160995
2022-11-12,10553.328388565078,0,25,0.022233272754899502,0.021989716964050367
2022-11-13,10706.9791577258,0,25,0.014559460627341814,0.014454489337348237
2022-11-14,10577.807800560468,0,25,-0.012064220473626985,-0.012137583826271486
2022-11-15,10464.90489587307,0,25,-0.01067356363588079,-0.010730934717343694
2022-11-16,10574.649870132467,0,25,0.010486953809076383,0.010432347148879955
2022-11-17,10614.287877020151,0,25,0.003748398989515511,0.0037413912484370476
2022-11-18,10579.856273222174,0,25,-0.003243892025250328,-0.0032491648490546427
2022-11-19,10544.251264395418,0,25,-0.003365358461142165,-0.00337103401702566
2022-11-20,10791.295861878702,0,25,0.02342931624908018,0.02315906291278689
2022-11-21,10875.387658254287,0,25,0.007792557766175934,0.007762352603412771
2022-11-22,10663.369893180321,0,25,-0.019495191503637765,-0.019687729230925745
2022-11-23,10407.603066179738,1,25,-0.02398555330657315,-0.02427789073860567
2022-11-24,10405.867445862794,1,25,-0.00016676465329312773,-0.00016677856006404844
2022-11-25,10139.587656965856,1,25,-0.025589388898357157,-0.02592249220316043
2022-11-26,10281.20542655296,1,25,0.013966817426723788,0.013870180202296672
2022-11-27,10180.032506314132,1,25,-0.009840569859399184,-0.009889308273076772
2022-11-28,10187.747288846149,1,25,0.0007578347640080363,0.0007575477522391104
2022-11-29,10191.963030410754,1,25,0.0004138050783042413,0.0004137194845947531
2022-11-30,10234.185436889782,1,25,0.004142715819616338,0.004134158398270719
2022-12-01,10200.082672197463,1,25,-0.003332240255232599,-0.0033378045322357093
2022-12-02,10142.337402886877,1,25,-0.005661255027665901,-0.005677340670589291
2022-12-03,10155.403975085877,1,25,0.0012883196131181496,0.0012874904414876885
2022-12-04,10121.438777473675,1,25,-0.0033445442146396998,-0.0033501497046707625
2022-12-05,10324.627802927052,1,25,0.020075112829373243,0.019876264613683196
2022-12-06,10301.33967082222,1,25,-0.0022555904725426457,-0.002258138148462546
2022-12-07,10278.531992548933,1,26,-0.002214049725773881,-0.002216504357655281
2022-12-08,10254.405876533883,1,26,-0.0023472336353614898,-0.002349992706532979
2022-12-09,10137.993818449659,1,26,-0.011352394227989504,-0.011417324532679305
2022-12-10,10104.150966162977,1,26,-0.0033382198581629607,-0.003343804145255762
2022-12-11,10171.067578825003,1,26,0.006622685358336211,0.0066008517228430515
2022-12-12,10171.56451667328,1,25,4.885798313947198e-05,4.885678962708867e-05
2022-12-13,10185.880611266812,1,25,0.0014074623987356816,0.0014064728519248854
2022-12-14,10093.542920762384,1,25,-0.009065263380594879,-0.00910660290611941
2022-12-15,9990.447766881274,1,25,-0.010213970920859072,-0.01026649145673268
2022-12-16,10097.742297136612,1,25,0.01073971184865452,0.010682450756941575
2022-12-17,9899.176816686533,1,25,-0.019664344227361186,-0.019860260068824458
2022-12-18,9885.384645673212,1,25,-0.0013932644369047953,-0.001394235932271845
2022-12-19,10020.796215040044,1,25,0.013698158869933419,0.013605187157091364
2022-12-20,9994.089347022606,1,25,-0.0026651443103247185,-0.002668702130230419
2022-12-21,10014.503579168977,1,25,0.0020426305426670677,0.002040547209404534
2022-12-22,10087.473922700223,1,25,0.007286466368940259,0.0072600483247070085
2022-12-23,10057.110188952738,1,25,-0.003010043344861213,-0.0030145826365953108
2022-12-24,10061.096478624544,1,25,0.000396365317363756,0.00039628678538223546
2022-12-25,10363.809837901605,1,25,0.030087511825395374,0.029643761569675537
2022-12-26,10418.372697323754,1,25,0.005264749187369855,0.005250938846148818
2022-12-27,10339.307310356691,1,25,-0.007589034224833591,-0.0076179774722477615
2022-12-28,10340.88788697443,1,25,0.00015287064890268098,0.00015285896537573009
2022-12-29,10376.736417157439,1,25,0.003466678159054881,0.003460683081666262
2022-12-30,10543.816582596108,1,25,0.01610141750949845,0.015973164557931813
2022-12-31,10684.1364086234,1,25,0.01330825749178044,0.013220480547566592
2023-01-01,10682.506314291355,1,25,-0.00015257146386959963,-0.00015258310407938424
2023-01-02,10864.088394262424,1,25,0.01699807841237999,0.016855227597951515
2023-01-03,10932.107183345111,1,25,0.006260883252626082,0.006241365346930985
2023-01-04,10757.837030310373,1,25,-0.01594113102917949,-0.01606955752954051
2023-01-05,10742.549391066364,1,25,-0.0014210699791170622,-0.0014220806566689961
2023-01-06,10757.974930665021,1,25,0.0014359291297729726,0.0014348991693889613
2023-01-07,10772.384210073611,1,25,0.001339404441956571,0.0013385082399890106
2023-01-08,10757.387421335849,1,25,-0.001392151305162237,-0.0013931212480998666
2023-01-09,10861.978276388676,1,25,0.009722700406363138,0.0096757391031982
2023-01-10,10722.650128238976,1,25,-0.012827142957242521,-0.01291012110086346
2023-01-11,10837.847568059857,2,25,0.010743373927448951,0.010686073917402528
2023-01-12,10803.16098442757,2,25,-0.0032005048432782734,-0.003205637413039563
2023-01-13,10682.972276308314,3,25,-0.011125327882506308,-0.011187677211867883
2023-01-14,10592.118412533051,3,25,-0.00850454924204469,-0.008540919274914962
2023-01-15,10542.440170308071,3,25,-0.004690113940399199,-0.004701147035953326
2023-01-16,10497.383080801535,4,25,-0.0042738767096288655,-0.004283035826633709
2023-01-17,10425.051137258868,4,25,-0.006890473843424227,-0.006914322775082785
2023-01-18,10528.42422224301,4,25,0.009915834812041169,0.009866995511608792
2023-01-19,10539.609522771,4,25,0.0010623907521087883,0.001061826814433145
2023-01-20,10514.875569496036,4,23,-0.00234676182466953,-0.0023495197858973606
2023-01-21,10431.218710564253,5,22,-0.007956048398183091,-0.007987866628529653
2023-01-22,10316.960337650564,5,20,-0.010953501799168874,-0.011013933094712774
2023-01-23,10173.416899095902,6,16,-0.013913345971760305,-0.014011043831130738
2023-01-24,10172.284681156845,6,16,-0.00011129180591806787,-0.00011129799931062027
2023-01-25,10201.109723462336,6,16,0.0028336841927838474,0.0028296768782558944
2023-01-26,10118.223622379039,6,16,-0.00812520434837205,-0.008158393723788019
2023-01-27,10104.980948414119,6,15,-0.0013087943555259995,-0.0013096515748894037
2023-01-28,10073.561522681584,6,14,-0.003109300838163964,-0.0031141447574225206
2023-01-29,10162.684189916314,6,14,0.008847185479937902,0.00880827844459234
2023-01-30,10430.512445672217,6,14,0.02635408625820035,0.026012800522762634
2023-01-31,10382.81852630816,12,14,-0.004572538464670206,-0.004583024496073568
2023-02-01,10449.100898243907,12,14,0.00638385153008314,0.006363561058359755
2023-02-02,10474.24546013326,12,14,0.0024063852128730634,0.002403494504486543
2023-02-03,10421.560969092798,12,13,-0.005029908000627636,-0.0050426005673918734
2023-02-04,10351.40991056011,15,13,-0.006731338879150006,-0.00675409652447863
2023-02-05,10409.35804884861,16,13,0.005598091350762058,0.005582480271775245
2023-02-06,10436.577006879044,16,13,0.0026148546243391912,0.002611441839981378
2023-02-07,10631.592916310232,18,12,0.018685811382663786,0.018513376356155336
2023-02-08,10631.297858743861,18,12,-2.7752902946320823e-05,-2.775328806525726e-05
2023-02-09,10557.891370153515,18,12,-0.006904753263965002,-0.006928701373640098
2023-02-10,10542.861878279748,18,12,-0.0014235315885381405,-0.0014245457722258646
2023-02-11,10617.370741439618,18,12,0.007067233168763343,0.007042377315794475
2023-02-12,10601.741772182908,18,12,-0.0014720187923465966,-0.0014731032763936917
2023-02-13,10563.188214129235,18,12,-0.003636530570366281,-0.003643158821765933
2023-02-14,10716.366900761132,18,12,0.014501179334001302,0.014397042761126001
2023-02-15,10797.481021754129,18,12,0.007569181024143168,0.007540678510223367
2023-02-16,10778.379879421142,18,12,-0.0017690368980045612,-0.0017706034916250507
2023-02-17,10701.395973075181,19,11,-0.007142437658274048,-0.007168066976244002
2023-02-18,10734.217499443357,20,11,0.0030670322311925347,0.003062338482642088
2023-02-19,10701.365432290082,20,11,-0.0030604994872684976,-0.003065192393361451
2023-02-20,10478.707785679675,22,9,-0.020806470727423698,-0.02102597542342555
2023-02-21,10386.239317717991,22,9,-0.008824415171501676,-0.008863580903083135
2023-02-22,10530.200488494833,22,9,0.013860760028055363,0.013765578213504069
