date,symbol,signal,kurtosis,kurtosis_rank,kurtosis_percentile,returns_mean_30d,returns_std_30d
2023-11-20,XLM/USD,LONG,-0.5158807189185222,1.0,16.666666666666664,0.0026235309943724574,0.021980090360266165
2023-11-20,GRT/USD,SHORT,2.1615688301664537,5.0,83.33333333333334,0.017179966197715165,0.06451954575683722
2023-11-20,ZRX/USD,SHORT,13.458803137135412,6.0,100.0,0.018804619066732496,0.09765892647528832
2023-11-27,XLM/USD,LONG,-0.61095119163353,1.0,20.0,0.000694457516041248,0.02457933313541783
2023-11-27,GRT/USD,SHORT,0.9862952073290305,4.0,80.0,0.012815827740544287,0.07261502913747281
2023-11-27,ZRX/USD,SHORT,12.247060498356367,5.0,100.0,0.016609857209937875,0.1000537033854683
2023-12-04,XLM/USD,LONG,-0.2179619843684173,1.0,20.0,-0.0003701587401002307,0.023213406639622035
2023-12-04,GRT/USD,SHORT,2.0073504801710325,4.0,80.0,0.007760396822464944,0.06898378789515752
2023-12-04,ZRX/USD,SHORT,13.572514928174979,5.0,100.0,0.013514699431560893,0.09858612173387112
2023-12-11,ZRX/USD,LONG,-0.2913586452916288,1.0,20.0,-0.006422901916931087,0.0501091613221898
2023-12-11,ALGO/USD,SHORT,0.739854551047959,4.0,80.0,0.013904403799142642,0.054170085676231966
2023-12-11,XLM/USD,SHORT,1.4257033850068472,5.0,100.0,-0.0004433131938936343,0.02598723836531276
2023-12-18,XLM/USD,SHORT,1.770783100041248,4.0,100.0,0.0005549585434008064,0.025638476142509057
2023-12-25,ALGO/USD,LONG,0.317309575475448,1.0,20.0,0.01764425566042616,0.0470725831201793
2023-12-25,CRO/USD,SHORT,3.0312276333670356,5.0,100.0,0.0009789733152935152,0.04065041422556696
2023-12-25,XLM/USD,SHORT,3.0090687215005447,4.0,80.0,0.002613098655161013,0.02358156188052211
2024-01-01,ALGO/USD,LONG,0.16692488696576602,1.0,20.0,0.015997572740491885,0.0479341727659577
2024-01-01,CRO/USD,SHORT,3.3727155902136294,5.0,100.0,0.002648805711808242,0.039770624180414306
2024-01-01,GRT/USD,SHORT,1.7618364862658025,4.0,80.0,0.011922021708783044,0.052902018836513395
2024-01-08,CRO/USD,LONG,-0.687875343034634,1.0,16.666666666666664,-0.007124716411019633,0.03559240352437532
