date,portfolio_value,long_exposure,short_exposure,net_exposure,gross_exposure,num_long_positions,num_short_positions,daily_return,log_return
2022-11-21,7384.482272050407,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002963895048040066,-0.0029682960832568927
2022-11-22,7400.719352662229,0.1,0.05,0.05,0.15000000000000002,2,1,0.0021988109678694467,0.002196397120781274
2022-11-23,7407.256151131571,0.05,0.0,0.05,0.05,1,0,0.0008832652824473097,0.0008828754332110296
2022-11-24,7413.010611431936,0.05,0.0,0.05,0.05,1,0,0.0007768680038811038,0.0007765663981285076
2022-11-25,7409.450378368556,0.05,0.0,0.05,0.05,1,0,-0.0004802681730806668,-0.00048038353877883136
2022-11-26,7404.747336834585,0.05,0.0,0.05,0.05,1,0,-0.000634735546336973,-0.0006349370762271672
2022-11-27,7413.488956030724,0.05,0.0,0.05,0.05,1,0,0.001180542535550666,0.0011798462431595227
2022-11-28,7401.380827228246,0.05,0.0,0.05,0.05,1,0,-0.0016332564699685914,-0.0016345916873499362
2022-11-29,7406.79944603512,0.05,0.0,0.05,0.05,1,0,0.0007321091744043606,0.0007318413132105225
2022-11-30,7412.312902588826,0.05,0.0,0.05,0.05,1,0,0.0007443777293925091,0.0007441008176999118
2022-12-01,7403.255520504389,0.05,0.0,0.05,0.05,1,0,-0.0012219373633394204,-0.001222684537528108
2022-12-02,7405.210313448417,0.05,0.0,0.05,0.05,1,0,0.0002640450459414634,0.00026401019218349336
2022-12-03,7397.6267624446855,0.05,0.0,0.05,0.05,1,0,-0.0010240831364315417,-0.0010246078678430193
2022-12-04,7403.363185902359,0.05,0.0,0.05,0.05,1,0,0.0007754410491207508,0.0007751405500465974
2022-12-05,7400.314458120303,0.05,0.0,0.05,0.05,1,0,-0.0004118030826667507,-0.00041188789684148925
2022-12-06,7396.386686433998,0.05,0.0,0.05,0.05,1,0,-0.000530757403422899,-0.0005308983049921162
2022-12-07,7381.69772882433,0.05,0.0,0.05,0.05,1,0,-0.0019859639892286785,-0.0019879386305227333
2022-12-08,7392.8919034424125,0.05,0.0,0.05,0.05,1,0,0.0015164769717366244,0.0015153282816950783
2022-12-09,7403.208236127693,0.05,0.0,0.05,0.05,1,0,0.0013954394058537378,0.0013944666850961326
2022-12-10,7440.336017891536,0.05,0.0,0.05,0.05,1,0,0.005015093535078341,0.005002559841127411
2022-12-11,7424.570234938262,0.05,0.0,0.05,0.05,1,0,-0.0021189611484431214,-0.0021212093230419424
2022-12-12,7418.085729247226,0.05,0.0,0.05,0.05,1,0,-0.000873384652019582,-0.0008737662746131643
2022-12-13,7413.151231369459,0.05,0.0,0.05,0.05,1,0,-0.0006651982813181689,-0.0006654196238581312
2022-12-14,7404.7838882085925,0.05,0.0,0.05,0.05,1,0,-0.0011287161019269965,-0.001129353581680626
2022-12-15,7393.918946871044,0.05,0.0,0.05,0.05,1,0,-0.0014672867569910375,-0.0014683642763535655
2022-12-16,7347.685268861484,0.05,0.0,0.05,0.05,1,0,-0.00625293276025507,-0.006272564223238332
2022-12-17,7358.61439058515,0.05,0.0,0.05,0.05,1,0,0.0014874237700386317,0.001486318651020599
2022-12-18,7356.0681470698855,0.05,0.0,0.05,0.05,1,0,-0.00034602214222867467,-0.0003460820217036121
2022-12-19,7339.0795348140955,0.05,0.0,0.05,0.05,1,0,-0.0023094691234687437,-0.0023121400603748265
2022-12-20,7354.112699284229,0.05,0.0,0.05,0.05,1,0,0.0020483719244110965,0.0020462768711184747
2022-12-21,7350.165039597144,0.05,0.0,0.05,0.05,1,0,-0.0005367961912617902,-0.0005369403179173346
2022-12-22,7352.9133970199855,0.05,0.0,0.05,0.05,1,0,0.0003739177838912866,0.0003738478940582231
2022-12-23,7351.199881977712,0.05,0.0,0.05,0.05,1,0,-0.0002330389261715471,-0.00023306608396139942
2022-12-24,7346.308831127986,0.05,0.0,0.05,0.05,1,0,-0.00066534047886746,-0.0006655619160700738
2022-12-25,7343.720939837308,0.05,0.0,0.05,0.05,1,0,-0.0003522709635773724,-0.00035233302556878193
2022-12-26,7350.5550491984295,0.05,0.0,0.05,0.05,1,0,0.0009306058082965141,0.0009301730631672402
2022-12-27,7344.867671535684,0.05,0.0,0.05,0.05,1,0,-0.0007737344492597664,-0.000774033936250985
2022-12-28,7332.836569518317,0.05,0.0,0.05,0.05,1,0,-0.0016380284241187537,-0.0016393714594983206
2022-12-29,7334.490204188459,0.05,0.0,0.05,0.05,1,0,0.00022551091306399762,0.00022548548930019445
2022-12-30,7336.314215086115,0.05,0.0,0.05,0.05,1,0,0.0002486895267259648,0.00024865860861151445
2022-12-31,7329.405801002674,0.05,0.0,0.05,0.05,1,0,-0.000941673690752598,-0.0009421173439620963
2023-01-01,7336.9453046239805,0.05,0.0,0.05,0.05,1,0,0.001028665054986444,0.0010281363416370026
2023-01-02,7343.187870353834,0.05,0.0,0.05,0.05,1,0,0.0008508398891728941,0.0008504781300992143
2023-01-03,7342.370254116426,0.05,0.0,0.05,0.05,1,0,-0.00011134349983188407,-0.00011134969897952227
2023-01-04,7343.486419627473,0.05,0.0,0.05,0.05,1,0,0.00015201705612999383,0.0001520055027081799
2023-01-05,7339.091228101429,0.05,0.0,0.05,0.05,1,0,-0.0005985156470497133,-0.0005986948290386447
2023-01-06,7349.579618243864,0.05,0.0,0.05,0.05,1,0,0.0014291129264445424,0.0014280927164474703
2023-01-07,7352.438783759554,0.05,0.0,0.05,0.05,1,0,0.0003890243611475164,0.0003889487107899853
2023-01-08,7360.108377191885,0.05,0.0,0.05,0.05,1,0,0.0010431359794891293,0.0010425922912142957
2023-01-09,7369.854693610647,0.05,0.0,0.05,0.05,1,0,0.0013242082751070416,0.0013233322845731094
2023-01-10,7371.260421274405,0.05,0.0,0.05,0.05,1,0,0.000190740214318863,0.00019072202571701225
2023-01-11,7379.485959762106,0.05,0.0,0.05,0.05,1,0,0.0011158930790127197,0.001115270933120009
2023-01-12,7380.509279082693,0.05,0.0,0.05,0.05,1,0,0.0001386708134099024,0.00013866119950142525
2023-01-13,7393.9548992429645,0.05,0.0,0.05,0.05,1,0,0.0018217740337211907,0.0018201166160612243
2023-01-14,7405.586644374395,0.05,0.0,0.05,0.05,1,0,0.0015731425590141956,0.0015719064664554405
2023-01-15,7408.4795818521825,0.05,0.0,0.05,0.05,1,0,0.0003906425806232683,0.00039056629967544794
2023-01-16,7407.164211298943,0.05,0.0,0.05,0.05,1,0,-0.000177549325567683,-0.0001775650893151105
2023-01-17,7401.054553412028,0.05,0.0,0.05,0.05,1,0,-0.0008248308951480654,-0.0008251712553234565
2023-01-18,7362.901648740522,0.05,0.0,0.05,0.05,1,0,-0.005155063294853934,-0.005168396475640516
2023-01-19,7378.656292251158,0.05,0.0,0.05,0.05,1,0,0.0021397329833043877,0.0021374470150115105
2023-01-20,7399.965421503666,0.05,0.0,0.05,0.05,1,0,0.0028879417076095315,0.002883779615284082
2023-01-21,7391.8542383817685,0.05,0.0,0.05,0.05,1,0,-0.0010961109491576249,-0.001096712118102782
2023-01-22,7397.117136152511,0.05,0.0,0.05,0.05,1,0,0.0007119861405566752,0.0007117327986679798
2023-01-23,7407.892673093076,0.05,0.0,0.05,0.05,1,0,0.001456721144498463,0.0014556611555327419
2023-01-24,7400.41913564354,0.05,0.0,0.05,0.05,1,0,-0.0010088614642975724,-0.001009370707557389
2023-01-25,7413.842255726804,0.05,0.0,0.05,0.05,1,0,0.0018138324110066328,0.001812189403459237
2023-01-26,7408.336826124769,0.05,0.0,0.05,0.05,1,0,-0.000742587906801262,-0.0007428637617737578
2023-01-27,7416.106495684603,0.05,0.0,0.05,0.05,1,0,0.0010487737993276625,0.0010482242203090702
2023-01-28,7410.633254990354,0.05,0.0,0.05,0.05,1,0,-0.0007380207791560789,-0.000738293250559265
2023-01-29,7418.807079004664,0.05,0.0,0.05,0.05,1,0,0.0011029859032365419,0.001102378061204909
2023-01-30,7397.0488817948,0.05,0.0,0.05,0.05,1,0,-0.002932843107814498,-0.002937152319719431
2023-01-31,7401.772476576211,0.05,0.0,0.05,0.05,1,0,0.0006385782839744003,0.0006383744796207592
2023-02-01,7416.653170930392,0.05,0.0,0.05,0.05,1,0,0.0020104230981528026,0.002008404902135247
2023-02-02,7422.511628611767,0.05,0.0,0.05,0.05,1,0,0.0007899058438296525,0.0007895940323989045
2023-02-03,7444.80561339848,0.05,0.0,0.05,0.05,1,0,0.0030035634704532743,0.00299906178550448
2023-02-04,7439.270339943521,0.05,0.0,0.05,0.05,1,0,-0.0007435081239726138,-0.0007437846632191009
2023-02-05,7425.505480681433,0.05,0.0,0.05,0.05,1,0,-0.0018502969556275506,-0.0018520108695323147
2023-02-06,7421.7346837663445,0.05,0.0,0.05,0.05,1,0,-0.0005078168651143633,-0.0005079458477668364
2023-02-07,7456.877792832569,0.05,0.0,0.05,0.05,1,0,0.004735161059191917,0.004723985449053752
2023-02-08,7469.961377003661,0.05,0.0,0.05,0.05,1,0,0.0017545659905635613,0.0017530285377681633
2023-02-09,7421.483366594692,0.05,0.0,0.05,0.05,1,0,-0.006489727049755478,-0.006510876882431686
2023-02-10,7416.201082830013,0.05,0.0,0.05,0.05,1,0,-0.0007117557910936156,-0.0007120092095018413
2023-02-11,7424.379974083805,0.05,0.0,0.05,0.05,1,0,0.0011028410856777082,0.0011022334031913505
2023-02-12,7410.531310284376,0.05,0.0,0.05,0.05,1,0,-0.0018652956674861665,-0.0018670374978057944
2023-02-13,7405.097829473448,0.05,0.0,0.05,0.05,1,0,-0.00073321069481036,-0.0007334796252349964
2023-02-14,7419.549361905549,0.05,0.0,0.05,0.05,1,0,0.00195156536279395,0.001949663533072673
2023-02-15,7452.195541486603,0.1,0.05,0.05,0.15000000000000002,2,1,0.004400021886594718,0.004390370092008227
2023-02-16,7412.619221079862,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00531069269269957,-0.00532484454747586
2023-02-17,7415.569930396935,0.1,0.05,0.05,0.15000000000000002,2,1,0.0003980656808435512,0.0003979864737194799
2023-02-18,7432.7235203012615,0.1,0.05,0.05,0.15000000000000002,2,1,0.0023131856438993736,0.002310514348662551
2023-02-19,7424.895203858792,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0010532231450675056,-0.0010537781743114795
2023-02-20,7431.340648604486,0.1,0.05,0.05,0.15000000000000002,2,1,0.000868085618547676,0.0008677090501404326
2023-02-21,7414.538168246834,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002261029490123967,-0.002263589476833152
2023-02-22,7408.693843979832,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0007882249891207893,-0.0007885358017751267
2023-02-23,7408.396214641248,0.1,0.05,0.05,0.15000000000000002,2,1,-4.017298390945889e-05,-4.017379086538894e-05
2023-02-24,7401.661348434378,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0009090855850231172,-0.0009094990539283062
2023-02-25,7392.278663480466,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0012676458043971994,-0.0012684499469903959
2023-02-26,7415.61852900854,0.1,0.05,0.05,0.15000000000000002,2,1,0.003157330315938678,0.003152356415324827
2023-02-27,7411.327824643687,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0005786037062274207,-0.0005787711619486336
2023-02-28,7404.316928073723,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0009459703761385274,-0.0009464180884854737
2023-03-01,7436.271037830867,0.1,0.05,0.05,0.15000000000000002,2,1,0.004315605351249641,0.004306319831981272
2023-03-02,7485.601443617262,0.1,0.05,0.05,0.15000000000000002,2,1,0.006633755754118509,0.006611849224757206
2023-03-03,7457.484838853432,0.1,0.05,0.05,0.15000000000000002,2,1,-0.003756091608083656,-0.0037631634340057727
2023-03-04,7414.421135214371,0.1,0.05,0.05,0.15000000000000002,2,1,-0.005774561339327078,-0.00579129858325449
2023-03-05,7417.823787032836,0.1,0.05,0.05,0.15000000000000002,2,1,0.0004589234623191274,0.0004588181891539794
2023-03-06,7437.824342981888,0.1,0.05,0.05,0.15000000000000002,2,1,0.00269628350892015,0.0026926550572993813
2023-03-07,7407.227520203608,0.1,0.05,0.05,0.15000000000000002,2,1,-0.004113679130799852,-0.004122163585004284
2023-03-08,7345.176711809887,0.1,0.05,0.05,0.15000000000000002,2,1,-0.008377062568211135,-0.008412347350244796
2023-03-09,7329.259712557415,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0021670001794347193,-0.0021693515218439707
2023-03-10,7333.799031781419,0.1,0.05,0.05,0.15000000000000002,2,1,0.0006193421166706958,0.0006191504034952333
2023-03-11,7308.283478524665,0.1,0.05,0.05,0.15000000000000002,2,1,-0.003479172683377496,-0.0034852390794379673
2023-03-12,7364.129435147902,0.1,0.05,0.05,0.15000000000000002,2,1,0.007641460103092523,0.007612412032769595
2023-03-13,7406.510635439126,0.1,0.05,0.05,0.15000000000000002,2,1,0.005755086282017929,0.00573858903807304
2023-03-14,7476.897395899664,0.1,0.05,0.05,0.15000000000000002,2,1,0.009503363179382607,0.009458490295054642
2023-03-15,7434.988227787283,0.1,0.05,0.05,0.15000000000000002,2,1,-0.005605154904942733,-0.0056209227340509454
2023-03-16,7463.527033470661,0.1,0.05,0.05,0.15000000000000002,2,1,0.0038384466537173534,0.0038310986147287195
2023-03-17,7504.420047315154,0.1,0.05,0.05,0.15000000000000002,2,1,0.005479046791296627,0.005464091417020072
2023-03-18,7486.159357919364,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0024333245314970275,-0.0024362898770435753
2023-03-19,7506.020828748038,0.1,0.05,0.05,0.15000000000000002,2,1,0.002653092177053784,0.002649578940592017
2023-03-20,7481.0069819611235,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0033325043132190757,-0.0033380694731037918
2023-03-21,7484.765740228378,0.1,0.05,0.05,0.15000000000000002,2,1,0.0005024401496105391,0.000502313968822329
2023-03-22,7460.8985524906175,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0031887688360747735,-0.0031938637933968802
2023-03-23,7491.462683686008,0.1,0.05,0.05,0.15000000000000002,2,1,0.004096575094857391,0.004088206977067267
2023-03-24,7463.61452201085,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0037173196812155807,-0.0037242460844530557
2023-03-25,7450.842317047101,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001711262676560188,-0.0017127285591130516
2023-03-26,7458.000397507107,0.1,0.05,0.05,0.15000000000000002,2,1,0.0009607075489477257,0.0009602463648021812
2023-03-27,7452.029916597466,0.1,0.05,0.05,0.15000000000000002,2,1,-0.000800547142855712,-0.0008008677518395031
2023-03-28,7463.588389143875,0.1,0.05,0.05,0.15000000000000002,2,1,0.0015510502072282328,0.0015498485712269377
2023-03-29,7522.897233920356,0.1,0.05,0.05,0.15000000000000002,2,1,0.007946424921120743,0.007915018356831427
2023-03-30,7529.2423036699265,0.1,0.05,0.05,0.15000000000000002,2,1,0.0008434343248717724,0.0008430788340163364
2023-03-31,7547.1243775244075,0.1,0.05,0.05,0.15000000000000002,2,1,0.002375016387208717,0.00237220049343689
2023-04-01,7528.314607097301,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002492309585240604,-0.002495420558856179
2023-04-02,7515.226918026296,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0017384620269013107,-0.0017399749056532263
2023-04-03,7514.11101609292,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00014848546099099913,-0.00014849648604844931
2023-04-04,7515.519642232483,0.1,0.05,0.05,0.15000000000000002,2,1,0.00018746411073067293,0.00018744654152996233
2023-04-05,7519.936496956319,0.1,0.05,0.05,0.15000000000000002,2,1,0.0005876978484649076,0.0005875252217159637
2023-04-06,7512.061209354371,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0010472545353455986,-0.0010478032895334954
2023-04-07,7521.93131223881,0.1,0.05,0.05,0.15000000000000002,2,1,0.0013139007536504543,0.0013130383413886594
2023-04-08,7507.3762352842605,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0019350185943425302,-0.0019368931614278774
2023-04-09,7510.482950545031,0.1,0.05,0.05,0.15000000000000002,2,1,0.0004138217085976059,0.00041373610800912627
2023-04-10,7518.6916468740765,0.1,0.05,0.05,0.15000000000000002,2,1,0.0010929651772193516,0.0010923683256324577
2023-04-11,7517.069019128072,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00021581251396030066,-0.00021583580483192623
2023-04-12,7501.53411035931,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002066617817294447,-0.0020687562185758967
2023-04-13,7505.6924783141385,0.1,0.05,0.05,0.15000000000000002,2,1,0.0005543356723640702,0.0005541820851018869
2023-04-14,7507.770365192219,0.1,0.05,0.05,0.15000000000000002,2,1,0.00027684146187501035,0.0002768031483485225
2023-04-15,7486.935635417666,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0027750888427738873,-0.002778946540438621
2023-04-16,7504.729696345218,0.1,0.05,0.05,0.15000000000000002,2,1,0.00237668143470815,0.002373861594411382
2023-04-17,7467.946744374077,0.1,0.05,0.05,0.15000000000000002,2,1,-0.004901302706352584,-0.004913353482923233
2023-04-18,7493.8389031312045,0.1,0.05,0.05,0.15000000000000002,2,1,0.00346710543652895,0.00346110888293341
2023-04-19,7477.866074761042,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0021314614013770994,-0.0021337361982324784
2023-04-20,7463.968390793306,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0018585093432794686,-0.001860238514555122
2023-04-21,7467.530568322616,0.1,0.05,0.05,0.15000000000000002,2,1,0.00047724981441565895,0.0004771359669439953
2023-04-22,7472.315710152988,0.1,0.05,0.05,0.15000000000000002,2,1,0.0006407930689524832,0.0006405878487383218
2023-04-23,7467.501294240787,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0006443003881192455,-0.0006445080388120494
2023-04-24,7467.634925253552,0.1,0.05,0.05,0.15000000000000002,2,1,1.7895010325341687e-05,1.789485021155457e-05
2023-04-25,7462.039780421231,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0007492525931336314,-0.0007495334231416265
2023-04-26,7448.035019376497,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0018768006412239746,-0.0018785640382559653
2023-04-27,7461.612746914625,0.1,0.05,0.05,0.15000000000000002,2,1,0.001822994588882132,0.0018213349509477825
2023-04-28,7464.24549852636,0.1,0.05,0.05,0.15000000000000002,2,1,0.0003528394867213791,0.00035277725350814387
2023-04-29,7459.107431533345,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0006883571814497724,-0.0006885942080332749
2023-04-30,7452.321604072564,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0009097371935004039,-0.0009101512555251532
2023-05-01,7446.493709017074,0.1,0.05,0.05,0.15000000000000002,2,1,-0.000782024094653222,-0.0007823300350077491
2023-05-02,7445.036524679132,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00019568731202690426,-0.00019570646128716734
2023-05-03,7445.20302190799,0.1,0.05,0.05,0.15000000000000002,2,1,2.236352075724035e-05,2.236327069743816e-05
2023-05-04,7440.800176117092,0.1,0.05,0.05,0.15000000000000002,2,1,-0.000591366787170533,-0.0005915417134761551
2023-05-05,7443.924910667143,0.1,0.05,0.05,0.15000000000000002,2,1,0.00041994603753514603,0.0004198578848766349
2023-05-06,7452.663666046057,0.1,0.05,0.05,0.15000000000000002,2,1,0.0011739445902243517,0.001173256056088492
2023-05-07,7448.928046633114,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0005012462094543535,-0.0005013718753303836
2023-05-08,7457.211043403452,0.1,0.05,0.05,0.15000000000000002,2,1,0.001111971644575327,0.0011113538620348565
2023-05-09,7466.412130024629,0.1,0.05,0.05,0.15000000000000002,2,1,0.0012338509085532134,0.0012330903400753985
2023-05-10,7466.298981613838,0.05,0.0,0.05,0.05,1,0,-1.5154321623356282e-05,-1.5154436451248307e-05
2023-05-11,7468.0176246353185,0.05,0.0,0.05,0.05,1,0,0.0002301867398710744,0.00023016025096831964
2023-05-12,7466.265046752632,0.05,0.0,0.05,0.05,1,0,-0.00023467779145369683,-0.00023470533259554478
2023-05-13,7463.091117815241,0.05,0.0,0.05,0.05,1,0,-0.0004251026339830988,-0.0004251930157230599
2023-05-14,7464.735474642637,0.05,0.0,0.05,0.05,1,0,0.0002203318707272306,0.00022030760122543255
2023-05-15,7461.95208266707,0.05,0.0,0.05,0.05,1,0,-0.0003728721513337474,-0.00037294168543979255
2023-05-16,7461.846120937749,0.05,0.0,0.05,0.05,1,0,-1.4200269332520499e-05,-1.4200370157299551e-05
2023-05-17,7465.028722159561,0.05,0.0,0.05,0.05,1,0,0.00042651659793424557,0.00042642566558527415
2023-05-18,7465.020312470462,0.05,0.0,0.05,0.05,1,0,-1.1265447745767432e-06,-1.1265454091287844e-06
2023-05-19,7466.782200144095,0.05,0.0,0.05,0.05,1,0,0.0002360191399197742,0.00023599129178427912
2023-05-20,7465.167073404179,0.05,0.0,0.05,0.05,1,0,-0.00021630826996466013,-0.00021633166797267026
2023-05-21,7462.628063287331,0.05,0.0,0.05,0.05,1,0,-0.0003401143057994993,-0.0003401721577879018
2023-05-22,7462.166646770955,0.05,0.0,0.05,0.05,1,0,-6.183029791428929e-05,-6.183220948595514e-05
2023-05-23,7462.97898464893,0.05,0.0,0.05,0.05,1,0,0.00010886085991224093,0.00010885493499882072
2023-05-24,7455.576805436575,0.05,0.0,0.05,0.05,1,0,-0.0009918531497382643,-0.0009923453615684056
2023-05-25,7458.058086056463,0.05,0.0,0.05,0.05,1,0,0.00033280867257357016,0.0003327533040517089
2023-05-26,7461.016667254259,0.05,0.0,0.05,0.05,1,0,0.00039669591784585734,0.0003966172548230853
2023-05-27,7462.513171328549,0.05,0.0,0.05,0.05,1,0,0.00020057642825777044,0.00020055631549536988
2023-05-28,7464.745075915563,0.05,0.0,0.05,0.05,1,0,0.0002990821638464425,0.0002990374476917243
2023-05-29,7466.813761021818,0.05,0.0,0.05,0.05,1,0,0.00027712736137908145,0.0002770889686848159
2023-05-30,7473.854222074428,0.05,0.0,0.05,0.05,1,0,0.0009429003157093163,0.0009424560644411431
2023-05-31,7480.730521657531,0.05,0.0,0.05,0.05,1,0,0.0009200473248185403,0.0009196243407023086
2023-06-01,7475.187027930725,0.05,0.0,0.05,0.05,1,0,-0.0007410364149272874,-0.0007413111181298463
2023-06-02,7478.401901199267,0.05,0.0,0.05,0.05,1,0,0.0004300726197925542,0.0004299801650706197
2023-06-03,7478.117310150712,0.05,0.0,0.05,0.05,1,0,-3.805506207266163e-05,-3.805578618490712e-05
2023-06-04,7476.315370331992,0.05,0.0,0.05,0.05,1,0,-0.00024096169449949745,-0.00024099073043306433
2023-06-05,7461.203540250692,0.05,0.0,0.05,0.05,1,0,-0.0020212938235950606,-0.0020233393948875956
2023-06-06,7468.7475832554355,0.05,0.0,0.05,0.05,1,0,0.0010111026946317825,0.0010105918746009129
2023-06-07,7433.970862103073,0.05,0.0,0.05,0.05,1,0,-0.004656298899474165,-0.004667173228409517
2023-06-08,7428.881072357845,0.05,0.0,0.05,0.05,1,0,-0.0006846663566001387,-0.0006849008476482655
2023-06-09,7430.684202372606,0.05,0.0,0.05,0.05,1,0,0.00024271892323990407,0.00024268947176757808
2023-06-10,7389.836026964824,0.05,0.0,0.05,0.05,1,0,-0.005497229366138168,-0.0055123947353676725
2023-06-11,7388.836048542975,0.05,0.0,0.05,0.05,1,0,-0.00013531807988709232,-0.000135327236204484
2023-06-12,7395.451118783458,0.05,0.0,0.05,0.05,1,0,0.0008952790665570642,0.0008948785432891284
2023-06-13,7396.434121283342,0.05,0.0,0.05,0.05,1,0,0.00013291988333041793,0.00013291105026544362
2023-06-14,7395.45098812288,0.05,0.0,0.05,0.05,1,0,-0.00013291988333052895,-0.0001329287179610953
2023-06-15,7393.477108616822,0.05,0.0,0.05,0.05,1,0,-0.000266904548380853,-0.0002669401737390139
2023-06-16,7405.162241938909,0.05,0.0,0.05,0.05,1,0,0.0015804652060757984,0.0015792175853164702
2023-06-17,7414.0159747585685,0.05,0.0,0.05,0.05,1,0,0.001195616318777848,0.0011949021387871366
2023-06-18,7402.902056310776,0.05,0.0,0.05,0.05,1,0,-0.001499041610596774,-0.001500166297580835
2023-06-19,7407.380962679503,0.05,0.0,0.05,0.05,1,0,0.0006050203467042881,0.0006048373956833324
2023-06-20,7423.263027269821,0.05,0.0,0.05,0.05,1,0,0.002144086374163301,0.002141791101230114
2023-06-21,7436.466665801993,0.05,0.0,0.05,0.05,1,0,0.001778683913485013,0.001777103928504775
2023-06-22,7433.203735675306,0.05,0.0,0.05,0.05,1,0,-0.0004387742557486751,-0.00043887054533972157
2023-06-23,7463.227218334952,0.05,0.0,0.05,0.05,1,0,0.004039103962070856,0.00403096868047048
2023-06-24,7456.267647701614,0.05,0.0,0.05,0.05,1,0,-0.0009325149067203053,-0.0009329499692351485
2023-06-25,7468.147849252643,0.05,0.0,0.05,0.05,1,0,0.0015933174762967628,0.001592049492694901
2023-06-26,7446.564078791158,0.05,0.0,0.05,0.05,1,0,-0.002890110225073461,-0.002894294657889457
2023-06-27,7440.472090699552,0.05,0.0,0.05,0.05,1,0,-0.0008180938251719505,-0.0008184286465479977
2023-06-28,7414.450079759771,0.05,0.0,0.05,0.05,1,0,-0.0034973601973868895,-0.0035034902584230167
2023-06-29,7418.796959591897,0.05,0.0,0.05,0.05,1,0,0.0005862713735158565,0.0005860995835945505
2023-06-30,7424.315174797827,0.05,0.0,0.05,0.05,1,0,0.0007438153700642935,0.0007435388765101966
2023-07-01,7442.441353507825,0.05,0.0,0.05,0.05,1,0,0.002441461371619491,0.002438485846906631
2023-07-02,7430.026280810816,0.05,0.0,0.05,0.05,1,0,-0.001668145183456038,-0.0016695380868915473
2023-07-03,7443.5797747694905,0.05,0.0,0.05,0.05,1,0,0.0018241515502681604,0.0018224898063705628
2023-07-04,7430.902353885108,0.05,0.0,0.05,0.05,1,0,-0.0017031349522649286,-0.001704586935447478
2023-07-05,7440.602977715977,0.1,0.05,0.05,0.15000000000000002,2,1,0.0013054435879913395,0.0013045922373568965
2023-07-06,7432.61417438646,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001073676871813145,-0.00107425367572999
2023-07-07,7442.385593547778,0.1,0.05,0.05,0.15000000000000002,2,1,0.0013146678856263971,0.0013138044664584361
2023-07-08,7452.345540666278,0.1,0.05,0.05,0.15000000000000002,2,1,0.0013382734599420854,0.0013373787701527356
2023-07-09,7446.55145777955,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0007774844651405877,-0.0007777868629372407
2023-07-10,7447.48068338428,0.1,0.05,0.05,0.15000000000000002,2,1,0.0001247860314936844,0.00012477824636449993
2023-07-11,7460.005885051222,0.1,0.05,0.05,0.15000000000000002,2,1,0.0016818038474253338,0.0016803911989780088
2023-07-12,7472.17245468387,0.1,0.05,0.05,0.15000000000000002,2,1,0.0016309061708688066,0.0016295776876245926
2023-07-13,7609.665337525242,0.1,0.05,0.05,0.15000000000000002,2,1,0.018400657061278913,0.018233413450638412
2023-07-14,7571.410101845005,0.1,0.05,0.05,0.15000000000000002,2,1,-0.005027190288065753,-0.005039869119610584
2023-07-15,7563.379631870834,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0010606306970764035,-0.0010611935638452398
2023-07-16,7558.87164763197,0.1,0.05,0.05,0.15000000000000002,2,1,-0.000596027762492346,-0.0005962054576501832
2023-07-17,7541.522355821073,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0022952224379060304,-0.00229786049832243
2023-07-18,7563.591348620731,0.1,0.05,0.05,0.15000000000000002,2,1,0.0029263312841105726,0.0029220579115577143
2023-07-19,7627.40182550297,0.1,0.05,0.05,0.15000000000000002,2,1,0.008436531528620339,0.008401142895410392
