date,symbol,signal,dw_stat,dw_rank,percentile,weight,position_size,regime,behavior
2025-02-19,XLM/USD,LONG,1.9793235087181433,6.0,100.0,0.25,2217.5242577676117,,weak_momentum
2025-02-19,ALGO/USD,SHORT,1.6565232449496234,1.0,16.666666666666664,-0.5,4435.0485155352235,,weak_momentum
2025-02-26,CRO/USD,LONG,1.9358363613240392,4.0,80.0,0.25,2155.46262553775,,weak_momentum
2025-02-26,XLM/USD,LONG,2.057509232215121,5.0,100.0,0.25,2155.46262553775,,weak_mean_reversion
2025-02-26,ALGO/USD,SHORT,1.768929124285772,1.0,20.0,-0.5,4310.9252510755,,weak_momentum
2025-03-05,GIGA/USD,LONG,2.2668093011308033,11.0,100.0,0.16666666666666666,1443.1793464360767,,weak_mean_reversion
2025-03-05,PEPE/USD,LONG,2.217799087693335,9.0,81.81818181818183,0.16666666666666666,1443.1793464360767,,weak_mean_reversion
2025-03-05,XLM/USD,LONG,2.254221185825722,10.0,90.9090909090909,0.16666666666666666,1443.1793464360767,,weak_mean_reversion
2025-03-05,TURBO/USD,SHORT,2.0153360853516262,2.0,18.181818181818183,-0.25,2164.7690196541153,,weak_mean_reversion
2025-03-05,WIF/USD,SHORT,1.9139094033312338,1.0,9.090909090909092,-0.25,2164.7690196541153,,weak_momentum
2025-03-12,MOG/USD,LONG,2.2899557311842687,11.0,100.0,0.16666666666666666,1460.9195074862832,,weak_mean_reversion
2025-03-12,PEPE/USD,LONG,2.1874498739133674,10.0,90.9090909090909,0.16666666666666666,1460.9195074862832,,weak_mean_reversion
2025-03-12,XLM/USD,LONG,2.133394040541725,9.0,81.81818181818183,0.16666666666666666,1460.9195074862832,,weak_mean_reversion
2025-03-12,ALGO/USD,SHORT,1.9252274712083561,2.0,18.181818181818183,-0.25,2191.379261229425,,weak_momentum
2025-03-12,GIGA/USD,SHORT,1.9122251742428054,1.0,9.090909090909092,-0.25,2191.379261229425,,weak_momentum
2025-03-19,MOG/USD,LONG,2.142326920215227,10.0,83.33333333333334,0.16666666666666666,1444.662564360141,,weak_mean_reversion
2025-03-19,PNUT/USD,LONG,2.25245156605507,12.0,100.0,0.16666666666666666,1444.662564360141,,weak_mean_reversion
2025-03-19,XLM/USD,LONG,2.160069303878268,11.0,91.66666666666666,0.16666666666666666,1444.662564360141,,weak_mean_reversion
2025-03-19,GRT/USD,SHORT,1.956701097507926,2.0,16.666666666666664,-0.25,2166.9938465402115,,weak_momentum
2025-03-19,TURBO/USD,SHORT,1.8504732221384057,1.0,8.333333333333332,-0.25,2166.9938465402115,,weak_momentum
2025-03-26,MOG/USD,LONG,2.23429699314632,11.0,91.66666666666666,0.16666666666666666,1475.7012940924928,,weak_mean_reversion
2025-03-26,PEPE/USD,LONG,2.2249470038750836,10.0,83.33333333333334,0.16666666666666666,1475.7012940924928,,weak_mean_reversion
2025-03-26,PNUT/USD,LONG,2.5086729104217746,12.0,100.0,0.16666666666666666,1475.7012940924928,,strong_mean_reversion
2025-03-26,CRO/USD,SHORT,1.8679232449038088,1.0,8.333333333333332,-0.25,2213.5519411387395,,weak_momentum
2025-03-26,TURBO/USD,SHORT,2.0139883406872876,2.0,16.666666666666664,-0.25,2213.5519411387395,,weak_mean_reversion
2025-04-02,PEPE/USD,LONG,2.0915520307071778,11.0,91.66666666666666,0.16666666666666666,1389.0567218915942,,weak_mean_reversion
2025-04-02,PNUT/USD,LONG,2.407154010352295,12.0,100.0,0.16666666666666666,1389.0567218915942,,weak_mean_reversion
2025-04-02,XLM/USD,LONG,2.084763343030365,10.0,83.33333333333334,0.16666666666666666,1389.0567218915942,,weak_mean_reversion
2025-04-02,GIGA/USD,SHORT,1.876349693843585,2.0,16.666666666666664,-0.25,2083.5850828373914,,weak_momentum
2025-04-02,TURBO/USD,SHORT,1.847266525386923,1.0,8.333333333333332,-0.25,2083.5850828373914,,weak_momentum
2025-04-09,MOG/USD,LONG,2.340480592233677,12.0,92.3076923076923,0.16666666666666666,1354.174733336427,,weak_mean_reversion
2025-04-09,PEPE/USD,LONG,2.3020566906753013,11.0,84.61538461538461,0.16666666666666666,1354.174733336427,,weak_mean_reversion
2025-04-09,PNUT/USD,LONG,2.521025875150604,13.0,100.0,0.16666666666666666,1354.174733336427,,strong_mean_reversion
2025-04-09,EOS/USD,SHORT,1.8724731346566226,1.0,7.6923076923076925,-0.25,2031.2621000046404,,weak_momentum
2025-04-09,TURBO/USD,SHORT,2.066132597138591,2.0,15.384615384615385,-0.25,2031.2621000046404,,weak_mean_reversion
2025-04-16,MOG/USD,LONG,2.3668433036655823,14.0,93.33333333333333,0.125,1032.660170469409,,weak_mean_reversion
2025-04-16,PEPE/USD,LONG,2.3627075249973846,13.0,86.66666666666667,0.125,1032.660170469409,,weak_mean_reversion
2025-04-16,PNUT/USD,LONG,2.4475095042991635,15.0,100.0,0.125,1032.660170469409,,weak_mean_reversion
2025-04-16,XLM/USD,LONG,2.330117068863494,12.0,80.0,0.125,1032.660170469409,,weak_mean_reversion
2025-04-16,POPCAT/USD,SHORT,2.003339696472855,1.0,6.666666666666667,-0.16666666666666666,1376.8802272925452,,weak_mean_reversion
2025-04-16,TURBO/USD,SHORT,2.0326275927833506,2.0,13.333333333333334,-0.16666666666666666,1376.8802272925452,,weak_mean_reversion
2025-04-16,WIF/USD,SHORT,2.124731845901173,3.0,20.0,-0.16666666666666666,1376.8802272925452,,weak_mean_reversion
2025-04-23,ALGO/USD,LONG,2.2594700490321173,16.0,94.11764705882352,0.125,879.4341908390312,,weak_mean_reversion
2025-04-23,MOG/USD,LONG,2.2472133353064145,14.0,82.35294117647058,0.125,879.4341908390312,,weak_mean_reversion
2025-04-23,PNUT/USD,LONG,2.2492922323520066,15.0,88.23529411764706,0.125,879.4341908390312,,weak_mean_reversion
2025-04-23,XLM/USD,LONG,2.2710155440976028,17.0,100.0,0.125,879.4341908390312,,weak_mean_reversion
2025-04-23,MAGIC/USD,SHORT,1.1539882033441096,1.0,5.88235294117647,-0.16666666666666666,1172.5789211187082,,strong_momentum
2025-04-23,PENGU/USD,SHORT,2.013671296250291,3.0,17.647058823529413,-0.16666666666666666,1172.5789211187082,,weak_mean_reversion
2025-04-23,TURBO/USD,SHORT,1.694946705868875,2.0,11.76470588235294,-0.16666666666666666,1172.5789211187082,,weak_momentum
2025-04-30,BONK/USD,LONG,2.301240838427436,13.0,81.25,0.125,815.0598455271922,,weak_mean_reversion
2025-04-30,CRO/USD,LONG,2.3512093494644266,16.0,100.0,0.125,815.0598455271922,,weak_mean_reversion
2025-04-30,MOG/USD,LONG,2.3305059480324353,15.0,93.75,0.125,815.0598455271922,,weak_mean_reversion
2025-04-30,PEPE/USD,LONG,2.313187435765181,14.0,87.5,0.125,815.0598455271922,,weak_mean_reversion
2025-04-30,MAGIC/USD,SHORT,1.1619435356847614,1.0,6.25,-0.16666666666666666,1086.7464607029228,,strong_momentum
2025-04-30,PENGU/USD,SHORT,2.011385810374512,3.0,18.75,-0.16666666666666666,1086.7464607029228,,weak_mean_reversion
2025-04-30,TURBO/USD,SHORT,1.6955562339590051,2.0,12.5,-0.16666666666666666,1086.7464607029228,,weak_momentum
2025-05-07,BONK/USD,LONG,2.182437422768351,12.0,80.0,0.125,840.1915743652233,,weak_mean_reversion
2025-05-07,CRO/USD,LONG,2.3174184667073763,15.0,100.0,0.125,840.1915743652233,,weak_mean_reversion
2025-05-07,MOG/USD,LONG,2.2744963611535503,14.0,93.33333333333333,0.125,840.1915743652233,,weak_mean_reversion
2025-05-07,XLM/USD,LONG,2.265634278546567,13.0,86.66666666666667,0.125,840.1915743652233,,weak_mean_reversion
2025-05-07,MAGIC/USD,SHORT,1.0880411785706687,1.0,6.666666666666667,-0.16666666666666666,1120.2554324869643,,strong_momentum
2025-05-07,PNUT/USD,SHORT,1.9388394581497364,3.0,20.0,-0.16666666666666666,1120.2554324869643,,weak_momentum
2025-05-07,TURBO/USD,SHORT,1.7696078662586041,2.0,13.333333333333334,-0.16666666666666666,1120.2554324869643,,weak_momentum
2025-05-14,ALGO/USD,LONG,2.2755450847004215,16.0,88.88888888888889,0.125,766.9169182335238,,weak_mean_reversion
2025-05-14,CRO/USD,LONG,2.2994138354679983,17.0,94.44444444444444,0.125,766.9169182335238,,weak_mean_reversion
2025-05-14,POPCAT/USD,LONG,2.1376618642878236,15.0,83.33333333333334,0.125,766.9169182335238,,weak_mean_reversion
2025-05-14,XLM/USD,LONG,2.4072552603894812,18.0,100.0,0.125,766.9169182335238,,weak_mean_reversion
2025-05-14,MAGIC/USD,SHORT,1.0767521873501813,1.0,5.555555555555555,-0.16666666666666666,1022.5558909780317,,strong_momentum
2025-05-14,PEPE/USD,SHORT,1.7365550272836614,3.0,16.666666666666664,-0.16666666666666666,1022.5558909780317,,weak_momentum
2025-05-14,PNUT/USD,SHORT,1.587043662798667,2.0,11.11111111111111,-0.16666666666666666,1022.5558909780317,,weak_momentum
2025-05-21,ALGO/USD,LONG,2.220262349616542,15.0,88.23529411764706,0.125,775.3140381862099,,weak_mean_reversion
