date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_spread_long,avg_spread_short
2025-02-12,10986.885155989276,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
2025-02-13,11021.941088298003,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
2025-02-14,10158.376382033139,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
2025-02-15,10198.792109066006,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-16,10288.985387188131,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-17,10456.157865865576,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-18,10419.479598165928,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-19,10677.728794522,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-20,10467.965124616732,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-21,10253.634506390692,0,5079.188191016569,5079.188191016569,0.0,10158.376382033139,2,1,-11.52512246605665,-36.55086478873238
2025-02-22,9959.440511253986,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-02-23,9970.961971503457,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-02-24,10155.692549247207,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-02-25,9992.393486367182,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-02-26,9907.833092395498,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-02-27,10029.887639671206,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-02-28,10118.006541334209,0,5126.817253195346,5126.817253195346,0.0,10253.634506390692,2,1,48.51296988888544,-10.66049670939789
2025-03-01,10095.990163782228,0,5059.0032706671045,5059.0032706671045,0.0,10118.006541334209,2,1,26.593406450241073,-35.189911081138845
2025-03-02,10151.887183067667,0,5059.0032706671045,5059.0032706671045,0.0,10118.006541334209,2,1,26.593406450241073,-35.189911081138845
2025-03-03,10263.769299134683,0,5059.0032706671045,5059.0032706671045,0.0,10118.006541334209,2,1,26.593406450241073,-35.189911081138845
