date,portfolio_value,daily_return,regime,active_strategy,tf_weight,mr_weight,btc_5d_pct_change
2022-09-03,21613.786894116412,-0.007353707797267961,Down,Trend Following,1.0,0.0,-2.2255664596536606
2022-09-04,21532.999563920643,-0.003737768424919685,Moderate Up,Mean Reversion,0.0,1.0,0.9668316579325875
2022-09-05,21959.162092502844,0.01979113626585738,Down,Trend Following,1.0,0.0,-1.2653467183685652
2022-09-06,21719.350337595864,-0.010920806262860738,Down,Trend Following,1.0,0.0,-6.66913351528412
2022-09-07,21543.311893039205,-0.008105143193530062,Down,Trend Following,1.0,0.0,-3.308753146026766
2022-09-08,21938.429277327385,0.01834060548581884,Down,Trend Following,1.0,0.0,-2.589300883719936
2022-09-09,21967.963118301097,0.0013462149272571722,Moderate Up,Mean Reversion,0.0,1.0,6.797242452160068
2022-09-10,22230.01433119321,0.011928789732617684,Moderate Up,Mean Reversion,0.0,1.0,9.381052793239352
2022-09-11,22218.74084449666,-0.0005071290791176519,Strong Up,Trend Following,1.0,0.0,16.18234561285219
2022-09-12,22172.76207639792,-0.0020693687558864804,Strong Up,Trend Following,1.0,0.0,16.115203446545777
2022-09-13,22098.80715053335,-0.003335395275056552,Moderate Up,Mean Reversion,0.0,1.0,4.414220776767475
2022-09-14,22073.160707546132,-0.0011605351733474656,Down,Trend Following,1.0,0.0,-5.3206487397317925
2022-09-15,21993.17131435839,-0.0036238305083511335,Down,Trend Following,1.0,0.0,-8.996366074991514
2022-09-16,21799.403913848284,-0.008810343799013798,Down,Trend Following,1.0,0.0,-9.301511745295377
2022-09-17,22078.509733845192,0.012803369353581395,Strong Down,Mean Reversion,0.0,1.0,-10.21903153680961
2022-09-18,21344.846719200024,-0.03322973441094623,Down,Trend Following,1.0,0.0,-3.7529033773850307
2022-09-19,20561.420263198303,-0.03670330671885391,Down,Trend Following,1.0,0.0,-3.398249040798862
2022-09-20,20617.933694862662,0.0027485179010473537,Down,Trend Following,1.0,0.0,-4.195969583331427
2022-09-21,20559.557691728565,-0.002831321702651657,Down,Trend Following,1.0,0.0,-6.7592409287593025
2022-09-22,21476.529341006193,0.04460074788702961,Down,Trend Following,1.0,0.0,-3.540530502844619
2022-09-23,21179.32826880839,-0.013838412505057018,Down,Trend Following,1.0,0.0,-0.6778887650610521
2022-09-24,20918.375214940716,-0.012321120413058106,Down,Trend Following,1.0,0.0,-3.158485147167045
2022-09-25,20887.90530620849,-0.0014566097232285857,Down,Trend Following,1.0,0.0,-0.3618176915607396
2022-09-26,20840.421728021058,-0.0022732570591135204,Moderate Up,Mean Reversion,0.0,1.0,4.145452654658266
2022-09-27,20618.29070122415,-0.010658662751447223,Down,Trend Following,1.0,0.0,-1.6683461117196097
2022-09-28,20189.15276812177,-0.020813458269695384,Moderate Up,Mean Reversion,0.0,1.0,0.6536344220499757
2022-09-29,20056.651847384757,-0.006562975785008085,Moderate Up,Mean Reversion,0.0,1.0,3.55315168681829
2022-09-30,19858.029902632545,-0.009903045945233946,Moderate Up,Mean Reversion,0.0,1.0,3.283070891469375
2022-10-01,19873.45763325093,0.0007769013690699378,Moderate Up,Mean Reversion,0.0,1.0,0.4538693571874308
2022-10-02,19829.384938697112,-0.002217666163943255,Down,Trend Following,1.0,0.0,-0.09644834221550491
2022-10-03,19858.778165035274,0.0014823065076920994,Moderate Up,Mean Reversion,0.0,1.0,1.1404760028167926
2022-10-04,19862.063335802693,0.00016542663099006205,Moderate Up,Mean Reversion,0.0,1.0,3.8254564679669922
2022-10-05,19814.36856277467,-0.002401300017105923,Moderate Up,Mean Reversion,0.0,1.0,3.786192912528552
2022-10-06,19796.74799632142,-0.0008892822598624006,Moderate Up,Mean Reversion,0.0,1.0,3.367128701799138
2022-10-07,19750.44067872567,-0.002339137599991492,Moderate Up,Mean Reversion,0.0,1.0,2.486362207798143
2022-10-08,19807.59127865525,0.002893636696984725,Down,Trend Following,1.0,0.0,-1.0903325241704676
2022-10-09,20065.452564434796,0.01301830607022958,Down,Trend Following,1.0,0.0,-4.432104099298151
2022-10-10,20316.281560685355,0.012500540191908938,Down,Trend Following,1.0,0.0,-5.102714960404953
2022-10-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.5454590987316195
2022-10-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.9307276641384763
2022-10-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.20979031782151214
2022-10-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3653427088889059
2022-10-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.3271340413310564
2022-10-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.082636211040855
2022-10-17,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.0593111685578203
2022-10-18,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.2574482742606077
2022-10-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.2806340598602519
2022-10-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.14556712448297038
2022-10-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5086574019281032
2022-10-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.745744332596788
2022-10-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.2607120167046348
2022-10-24,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.0783730335104602
2022-10-25,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.481428889514395
2022-10-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,8.394616634796748
2022-10-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.663305412538855
2022-10-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.239356973376852
2022-10-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.724202435437211
2022-10-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.710307732442252
2022-10-31,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3740288995639172
2022-11-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.8999372812789286
2022-11-02,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.1677442031740046
2022-11-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.961313475669103
2022-11-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.489108454011202
2022-11-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.955648479204932
2022-11-06,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.0974011737516562
2022-11-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.1938426114314735
2022-11-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-8.198346305812676
2022-11-09,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-24.840097993776077
2022-11-10,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-17.589111967118075
2022-11-11,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-18.630820831242943
2022-11-12,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-18.50176924843725
2022-11-13,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-12.123071117639928
2022-11-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.397003264543842
2022-11-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.850770399039749
2022-11-16,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.1652064639976487
2022-11-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6128700323475789
2022-11-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.3261820004306433
2022-11-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.556274497867193
2022-11-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.7054307015137455
2022-11-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.31743609584483
2022-11-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.8821729843343857
2022-11-23,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5610712810518059
2022-11-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5718988528455871
2022-11-25,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.5897217233255434
2022-11-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.383146342608635
2022-11-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.3590984036134124
2022-11-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.29517091698318
2022-11-29,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.9019382539136145
2022-11-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.9757372402473568
2022-12-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.216535478541349
2022-12-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.109835151048591
2022-12-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.209659206604832
2022-12-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.0813967635965565
2022-12-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.1724595496212964
2022-12-06,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.6417519823227913
2022-12-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.489993103129561
2022-12-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.9982793055405068
2022-12-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.12677612236904334
2022-12-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.9551427704150406
2022-12-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.022470529374074566
2022-12-12,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.2070071258907253
2022-12-13,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.1764175221075774
2022-12-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.936700370506796
2022-12-15,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.3420052428465556
2022-12-16,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.648899252628445
2022-12-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.494878471919615
2022-12-18,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.8066142356066885
2022-12-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-7.667690538091332
2022-12-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.651866924454238
2022-12-21,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.1659003020566994
2022-12-22,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.1981855829820134
2022-12-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.21533752738758238
2022-12-24,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.417191512761141
2022-12-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.4061511511955884
2022-12-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5431888633208315
2022-12-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6944778957046149
2022-12-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.4159088430078626
2022-12-29,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.2447496959099746
2022-12-30,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3602693442636649
2022-12-31,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.2911154772797704
2023-01-01,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.521895976520359
2023-01-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.7696046956225278
2023-01-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.2521719989848181
2023-01-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.4717983626604703
2023-01-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.78665303517469
2023-01-06,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.0255749302594994
2023-01-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.6524919076375655
2023-01-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.7338001748105967
2023-01-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.9802403407181757
2023-01-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.671825642811677
2023-01-11,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.878017897033638
2023-01-12,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,11.246242408824747
2023-01-13,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,16.40683484786729
2023-01-14,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,21.99932704543841
2023-01-15,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,19.699028291340625
2023-01-16,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,18.073903257140024
2023-01-17,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.142457322492085
2023-01-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.7091269172425445
2023-01-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.6069565233988383
2023-01-20,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,8.57344693649813
2023-01-21,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.560448377581119
2023-01-22,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.468373175475573
2023-01-23,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,10.863734619181598
2023-01-24,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.360718110511066
2023-01-25,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.7315981033806604
2023-01-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.9701891715304223
2023-01-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.62681978809478
2023-01-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.47407777126728945
2023-01-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.902021852636729
2023-01-30,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.9813826512117707
2023-01-31,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5145049188478135
2023-02-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.822555492020573
2023-02-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.0187199155845104
2023-02-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3150114967699467
2023-02-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.1581684732416173
2023-02-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.832379978952702
2023-02-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.094629374742221
2023-02-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.0605758786132902
2023-02-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.0020876060552473
2023-02-09,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.550853084611463
2023-02-10,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.6999939833469515
2023-02-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.9550923890147915
2023-02-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.258940221564768
2023-02-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.117664835715141
2023-02-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.860680173004181
2023-02-15,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.483581048935743
2023-02-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.557813785662382
2023-02-17,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.794059605870633
2023-02-18,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.066555173815942
2023-02-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.34438786883165
2023-02-20,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.1206344352263873
2023-02-21,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.9899388292726545
2023-02-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.5996679903652056
2023-02-23,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.8125650718474393
2023-02-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.507293881590413
2023-02-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.783103380684308
2023-02-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.670500600504689
2023-02-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.8734177843274367
2023-02-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.3328711306535586
2023-03-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.91763618046068
2023-03-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.3321842112876237
2023-03-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.088333192539074
2023-03-04,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.847140341735379
2023-03-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.078937772301271
2023-03-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.167716676709744
2023-03-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.410546338370503
2023-03-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.9510899366585353
2023-03-09,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-8.876311745138354
2023-03-10,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-9.81875111723114
2023-03-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-7.986368774015173
2023-03-12,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.09279914660824673
2023-03-13,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,11.621287681977964
2023-03-14,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,21.5821566346754
2023-03-15,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,20.499572913206453
2023-03-16,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,21.48978639744641
2023-03-17,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,23.55876120883491
2023-03-18,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,11.39698596201486
2023-03-19,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.29344799526706
2023-03-20,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,14.136839566216896
2023-03-21,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.595796318435571
2023-03-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.46795286013282533
2023-03-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.0873691408747534
2023-03-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.014724218537789
2023-03-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.2045291503673838
2023-03-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.7601924747928979
2023-03-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6670777653553728
2023-03-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.804861153728667
2023-03-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.165966028889855
2023-03-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.9910376023439813
2023-03-31,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.720079020037213
2023-04-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.894802944567034
2023-04-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.351855144889937
2023-04-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.9315193405816888
2023-04-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5142055709408178
2023-04-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.0501713820133207
2023-04-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.4681368640737102
2023-04-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.9095959535041831
2023-04-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5286970228791654
2023-04-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5725765126878946
2023-04-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.270702744986133
2023-04-11,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.748527276136352
2023-04-12,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.089589910332061
2023-04-13,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,8.755630157363626
2023-04-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.59299516354226
2023-04-15,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.23766293183405
2023-04-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.327188865389072
2023-04-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.5454898001484363
2023-04-18,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.04400334399103922
2023-04-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.519969881533148
2023-04-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.845806851379976
2023-04-21,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-10.130682854268391
2023-04-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.529728274212042
2023-04-23,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-9.213908282719284
2023-04-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.49386526491754
2023-04-25,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.19909247250617934
2023-04-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.301153781942757
2023-04-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.974930817668844
2023-04-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.326427953776648
2023-04-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.303095942038994
2023-04-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.330645884988992
2023-05-01,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.2270773880886932
2023-05-02,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.7110554570454415
2023-05-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.0221336170093909
2023-05-04,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3406109879364858
2023-05-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.9902506706638725
2023-05-06,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.9397088819532735
2023-05-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.7316520478029997
2023-05-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.627230855322628
2023-05-09,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.192848724565723
2023-05-10,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.475828763886082
2023-05-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.629493617542459
2023-05-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.849754148707631
2023-05-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.2698250157248365
2023-05-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.594503837446638
2023-05-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.639443368287219
2023-05-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.18942762619613696
2023-05-17,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.234076521028139
2023-05-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.11575439314239766
2023-05-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.14745647787335336
2023-05-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.21169528098390344
2023-05-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.0541954783102603
2023-05-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.017821953409571
2023-05-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.5015758474211216
2023-05-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.1155235704215625
2023-05-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.3403375647875757
2023-05-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.14125703434987313
2023-05-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.0493767764561559
2023-05-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.1106533319717578
2023-05-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.407843047862193
2023-05-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.611530771862737
2023-05-31,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.9023869112546388
2023-06-01,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.14727562426517515
2023-06-02,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.918948458926318
2023-06-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.404845300852565
2023-06-04,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.08702840959345
2023-06-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.442367285406357
2023-06-06,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.5476498429650487
2023-06-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.318374690695902
2023-06-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.1024019854049114
2023-06-09,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.356865486519444
2023-06-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.4451955014276532
2023-06-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.796020207292495
2023-06-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.6722961496461908
2023-06-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.1807870132848906
2023-06-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.13340540524212
2023-06-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.1065473911378576
