date,symbol,hurst,hurst_class,pct_change_5d,direction_class,forward_return,segment
2023-07-19,IMX/USD,0.6917036334860843,High HE,-0.036218375499334265,Down,-0.02210555402044767,High HE / Down
2023-07-20,IMX/USD,0.6859602835307093,High HE,-0.017046211213210816,Down,-0.0421352120308901,High HE / Down
2023-07-21,IMX/USD,0.6579946202250627,Low HE,0.0118902850966085,Up,-0.04152757377486982,Low HE / Up
2023-07-22,IMX/USD,0.6643206618035045,Low HE,-0.013170147665292009,Down,-0.017659746562415757,Low HE / Down
2023-07-23,IMX/USD,0.6657946855561555,Low HE,0.05002055639303826,Up,-0.027407987470634332,Low HE / Up
2023-07-24,IMX/USD,0.682227253243987,High HE,-0.02210555402044767,Down,0.060751624752755085,High HE / Down
2023-07-25,IMX/USD,0.6746719074168699,High HE,-0.0421352120308901,Down,0.06364922206506374,High HE / Down
2023-07-26,IMX/USD,0.6801490429307198,High HE,-0.04152757377486982,Down,0.0668709947060464,High HE / Down
2023-07-27,IMX/USD,0.6655430644303254,Low HE,-0.017659746562415757,Down,0.09866886235762307,Low HE / Down
2023-07-28,IMX/USD,0.6690338356274744,Low HE,-0.027407987470634332,Down,0.012882447665056418,Low HE / Down
2023-07-29,IMX/USD,0.6692241064777547,Low HE,0.060751624752755085,Up,0.00293020777836972,Low HE / Up
2023-07-30,IMX/USD,0.6370766214961585,Low HE,0.06364922206506374,Up,-0.019547872340425543,Low HE / Up
2023-07-31,IMX/USD,0.6581234131551175,Low HE,0.0668709947060464,Up,-0.03447375293810406,Low HE / Up
2023-08-01,IMX/USD,0.6533836900852936,Low HE,0.09866886235762307,Up,-0.07844116912315757,Low HE / Up
2023-08-02,IMX/USD,0.6271107458496836,Low HE,0.012882447665056418,Up,-0.028749337572867018,Low HE / Up
2023-08-03,IMX/USD,0.6267649692855016,Low HE,0.00293020777836972,Up,-0.028154050464807456,Low HE / Up
2023-08-04,IMX/USD,0.5870106288977728,Low HE,-0.019547872340425543,Down,-0.018852570188525597,Low HE / Down
2023-08-05,IMX/USD,0.5744332124927614,Low HE,-0.03447375293810406,Down,-0.030700568028130815,Low HE / Down
2023-08-06,IMX/USD,0.552428736742935,Low HE,-0.07844116912315757,Down,-0.037137435619409076,Low HE / Down
2023-08-07,IMX/USD,0.5733967282762464,Low HE,-0.028749337572867018,Down,-0.03628427226844899,Low HE / Down
2023-08-08,IMX/USD,0.5698464943406115,Low HE,-0.028154050464807456,Down,-0.056162886034435644,Low HE / Down
2023-08-09,IMX/USD,0.6033593615974678,Low HE,-0.018852570188525597,Down,-0.030411943599668256,Low HE / Down
2023-08-10,IMX/USD,0.5750162250349007,Low HE,-0.030700568028130815,Down,-0.08260080926468538,Low HE / Down
2023-08-11,IMX/USD,0.5771536108755738,Low HE,-0.037137435619409076,Down,-0.11036036036036034,Low HE / Down
2023-08-12,IMX/USD,0.5765360184888901,Low HE,-0.03628427226844899,Down,-0.1641896673743808,Low HE / Down
2023-08-13,IMX/USD,0.5799182038605087,Low HE,-0.056162886034435644,Down,-0.1333429853771536,Low HE / Down
2023-08-14,IMX/USD,0.6202411889820266,Low HE,-0.030411943599668256,Down,-0.12104362703165095,Low HE / Down
2023-08-15,IMX/USD,0.6037045996085352,Low HE,-0.08260080926468538,Down,-0.07254752851711022,Low HE / Down
2023-08-16,IMX/USD,0.6192640804425036,Low HE,-0.11036036036036034,Down,-0.04525316455696193,Low HE / Down
2023-08-17,IMX/USD,0.6311499409466241,Low HE,-0.1641896673743808,Down,-0.023878069432684113,Low HE / Down
2023-08-18,IMX/USD,0.6252308374629111,Low HE,-0.1333429853771536,Down,-0.043100567991981364,Low HE / Down
2023-08-19,IMX/USD,0.6137488301609946,Low HE,-0.12104362703165095,Down,-0.056772100567721084,Low HE / Down
2023-08-20,IMX/USD,0.6227785487333678,Low HE,-0.07254752851711022,Down,-0.07609052148245321,Low HE / Down
2023-08-21,IMX/USD,0.6227516754760085,Low HE,-0.04525316455696193,Down,-0.0525356314219424,Low HE / Down
2023-08-22,IMX/USD,0.6532516736400115,Low HE,-0.023878069432684113,Down,-0.000346981263011803,Low HE / Down
2023-08-23,IMX/USD,0.6539749864300525,Low HE,-0.043100567991981364,Down,-0.001571229050279399,Low HE / Down
2023-08-24,IMX/USD,0.6500238390446047,Low HE,-0.056772100567721084,Down,0.02338779019776438,Low HE / Down
2023-08-25,IMX/USD,0.6511953479646952,Low HE,-0.07609052148245321,Down,0.03443379481718134,Low HE / Down
2023-08-26,IMX/USD,0.6449244126833347,Low HE,-0.0525356314219424,Down,-0.018891026762287932,Low HE / Down
2023-08-27,IMX/USD,0.647407413407271,Low HE,-0.000346981263011803,Down,-0.03800763623741765,Low HE / Down
2023-08-28,IMX/USD,0.6616991619991349,Low HE,-0.001571229050279399,Down,-0.03427172582619331,Low HE / Down
2023-08-29,IMX/USD,0.6742001561711702,High HE,0.02338779019776438,Up,-0.08872458410351192,High HE / Up
2023-08-30,IMX/USD,0.6550992299692072,Low HE,0.03443379481718134,Up,-0.05336307481125602,Low HE / Up
2023-08-31,IMX/USD,0.6513248415954841,Low HE,-0.018891026762287932,Down,-0.02032447851666963,Low HE / Down
2023-09-01,IMX/USD,0.676568179972886,High HE,-0.03800763623741765,Down,-0.01605628720909258,High HE / Down
2023-09-02,IMX/USD,0.6768201068727139,High HE,-0.03427172582619331,Down,0.0009053050878145008,High HE / Down
2023-09-03,IMX/USD,0.6493926177853128,Low HE,-0.08872458410351192,Down,-0.00092199889360145,Low HE / Down
2023-09-04,IMX/USD,0.6432472370820905,Low HE,-0.05336307481125602,Down,-0.03190139568606121,Low HE / Down
2023-09-05,IMX/USD,0.6334292319964395,Low HE,-0.02032447851666963,Down,-0.06460418562329384,Low HE / Down
2023-09-06,IMX/USD,0.6345789989638814,Low HE,-0.01605628720909258,Down,-0.10084341767510085,Low HE / Down
2023-09-07,IMX/USD,0.6705087950023426,Low HE,0.0009053050878145008,Up,-0.12174384949348771,Low HE / Up
2023-09-08,IMX/USD,0.6574045006359204,Low HE,-0.00092199889360145,Down,-0.08970099667774067,Low HE / Down
2023-09-09,IMX/USD,0.6505909598767358,Low HE,-0.03190139568606121,Down,-0.06159895150720851,Low HE / Down
2023-09-10,IMX/USD,0.651799339787349,Low HE,-0.06460418562329384,Down,0.0013618677042801508,Low HE / Down
2023-09-11,IMX/USD,0.6406160591596785,Low HE,-0.10084341767510085,Down,0.09624796084828713,Low HE / Down
2023-09-12,IMX/USD,0.6640801764145958,Low HE,-0.12174384949348771,Down,0.07229660144181249,Low HE / Down
2023-09-13,IMX/USD,0.6319324965858508,Low HE,-0.08970099667774067,Down,0.07948094079480938,Low HE / Down
2023-09-14,IMX/USD,0.631295645899422,Low HE,-0.06159895150720851,Down,0.08778930566640075,Low HE / Down
2023-09-15,IMX/USD,0.6301746098425816,Low HE,0.0013618677042801508,Up,0.07382941519331632,Low HE / Up
2023-09-16,IMX/USD,0.6331802735520645,Low HE,0.09624796084828713,Up,0.2622767857142858,Low HE / Up
2023-09-17,IMX/USD,0.6206847655660483,Low HE,0.07229660144181249,Up,0.2516327314636957,Low HE / Up
2023-09-18,IMX/USD,0.6039911553677008,Low HE,0.07948094079480938,Up,0.16604057099924874,Low HE / Up
2023-09-19,IMX/USD,0.5950440375184979,Low HE,0.08778930566640075,Up,0.0834556126192223,Low HE / Up
2023-09-20,IMX/USD,0.5898298494536097,Low HE,0.07382941519331632,Up,0.09661660937217298,Low HE / Up
2023-09-21,IMX/USD,0.6097772482727856,Low HE,0.2622767857142858,Up,-0.1343943412908929,Low HE / Up
2023-09-22,IMX/USD,0.5930376114401134,Low HE,0.2516327314636957,Up,-0.13014119091467158,Low HE / Up
2023-09-23,IMX/USD,0.6200718454038578,Low HE,0.16604057099924874,Up,-0.06620489690721654,Low HE / Up
2023-09-24,IMX/USD,0.6058138037938156,Low HE,0.0834556126192223,Up,-0.01422041645505323,Low HE / Up
2023-09-25,IMX/USD,0.6162492820329328,Low HE,0.09661660937217298,Up,-0.026068305560138505,Low HE / Up
2023-09-26,IMX/USD,0.6228288422993925,Low HE,-0.1343943412908929,Down,0.04596527068437162,Low HE / Down
2023-09-27,IMX/USD,0.6145746243001663,Low HE,-0.13014119091467158,Down,0.02046577275935091,Low HE / Down
2023-09-28,IMX/USD,0.6392326132822959,Low HE,-0.06620489690721654,Down,-0.018457823011902796,Low HE / Down
2023-09-29,IMX/USD,0.6473292289021263,Low HE,-0.01422041645505323,Down,-0.022325261892495285,Low HE / Down
2023-09-30,IMX/USD,0.6664608140032812,Low HE,-0.026068305560138505,Down,-0.0628493986108759,Low HE / Down
2023-10-01,IMX/USD,0.6837406765483556,High HE,0.04596527068437162,Up,-0.09016927083333315,High HE / Up
2023-10-02,IMX/USD,0.6807641512147201,High HE,0.02046577275935091,Up,-0.0318118948824343,High HE / Up
2023-10-03,IMX/USD,0.6901270803454305,High HE,-0.018457823011902796,Down,-0.019332161687170335,High HE / Down
2023-10-04,IMX/USD,0.6752468805640157,High HE,-0.022325261892495285,Down,-0.058492886000351296,High HE / Down
2023-10-05,IMX/USD,0.6873243000298973,High HE,-0.0628493986108759,Down,-0.02386117136659438,High HE / Down
2023-10-06,IMX/USD,0.6767640376260661,High HE,-0.09016927083333315,Down,-0.061359570661896234,High HE / Down
2023-10-07,IMX/USD,0.6724314439494445,High HE,-0.0318118948824343,Down,-0.07446428571428587,High HE / Down
2023-10-08,IMX/USD,0.6855701428466209,High HE,-0.019332161687170335,Down,-0.07240143369175644,High HE / Down
2023-10-09,IMX/USD,0.6865608466486852,High HE,-0.058492886000351296,Down,-0.010820895522388074,High HE / Down
2023-10-10,IMX/USD,0.6824592693470986,High HE,-0.02386117136659438,Down,-0.02240740740740743,High HE / Down
2023-10-11,IMX/USD,0.7145691704815464,High HE,-0.061359570661896234,Down,0.03602058319039436,High HE / Down
2023-10-12,IMX/USD,0.7329950555270426,High HE,-0.07446428571428587,Down,0.02604669110553748,High HE / Down
2023-10-13,IMX/USD,0.7344624028925696,High HE,-0.07240143369175644,Down,-0.005023183925811359,High HE / Down
2023-10-14,IMX/USD,0.7269814788341427,High HE,-0.010820895522388074,Down,-0.022821576763485507,High HE / Down
2023-10-15,IMX/USD,0.7152912775028308,High HE,-0.02240740740740743,Down,0.0176169729115363,High HE / Down
2023-10-16,IMX/USD,0.7132801644976037,High HE,0.03602058319039436,Up,0.027225901398086894,High HE / Up
2023-10-17,IMX/USD,0.7248625320444293,High HE,0.02604669110553748,Up,0.08894321173373432,High HE / Up
2023-10-18,IMX/USD,0.7231808330041019,High HE,-0.005023183925811359,Down,0.23669902912621366,High HE / Down
2023-10-19,IMX/USD,0.7200468202289227,High HE,-0.022821576763485507,Down,0.21771858714533865,High HE / Down
2023-10-20,IMX/USD,0.7117262242962616,High HE,0.0176169729115363,Up,0.1960163812360387,High HE / Up
2023-10-21,IMX/USD,0.7094329228638444,High HE,0.027225901398086894,Up,0.16941260744985676,High HE / Up
2023-10-22,IMX/USD,0.7450793714753585,High HE,0.08894321173373432,Up,0.10032809532032472,High HE / Up
2023-10-23,IMX/USD,0.7488907908301928,High HE,0.23669902912621366,Up,0.0345423143350605,High HE / Up
2023-10-24,IMX/USD,0.7335387680508377,High HE,0.21771858714533865,Up,0.07307021715010298,High HE / Up
2023-10-25,IMX/USD,0.7261486481751123,High HE,0.1960163812360387,Up,0.059299610894941734,High HE / Up
2023-10-26,IMX/USD,0.7313304264472442,High HE,0.16941260744985676,Up,0.008116385911179025,High HE / Up
2023-10-27,IMX/USD,0.7151002536991424,High HE,0.10032809532032472,Up,0.06465787821720026,High HE / Up
2023-10-28,IMX/USD,0.7172265470502928,High HE,0.0345423143350605,Up,0.05387767491273321,High HE / Up
2023-10-29,IMX/USD,0.7171557144445735,High HE,0.07307021715010298,Up,0.02747415066469716,High HE / Up
2023-10-30,IMX/USD,0.7231592028286845,High HE,0.059299610894941734,Up,0.21245959447546303,High HE / Up
2023-10-31,IMX/USD,0.7174262966843504,High HE,0.008116385911179025,Up,0.4148564484277686,High HE / Up
2023-11-01,IMX/USD,0.7234057170024601,High HE,0.06465787821720026,Up,0.34861438679245293,High HE / Up
2023-11-02,IMX/USD,0.7297968021189079,High HE,0.05387767491273321,Up,0.2232142857142858,High HE / Up
2023-11-03,IMX/USD,0.7285218697116824,High HE,0.02747415066469716,Up,0.23044853364002305,High HE / Up
2023-11-04,IMX/USD,0.7347540916034545,High HE,0.21245959447546303,Up,0.09537081919534662,High HE / Up
2023-11-05,IMX/USD,0.737462004924027,High HE,0.4148564484277686,Up,0.1905733304702597,High HE / Up
2023-11-06,IMX/USD,0.747485959670309,High HE,0.34861438679245293,Up,0.2785003825554704,High HE / Up
2023-11-07,IMX/USD,0.7660230150733874,High HE,0.2232142857142858,Up,0.39981163174005174,High HE / Up
2023-11-08,IMX/USD,0.7321583082849793,High HE,0.23044853364002305,Up,0.3175604626708728,High HE / Up
2023-11-09,IMX/USD,0.7285288846937836,High HE,0.09537081919534662,Up,0.23387542869786482,High HE / Up
2023-11-10,IMX/USD,0.7215279654242871,High HE,0.1905733304702597,Up,0.09369645594733522,High HE / Up
2023-11-11,IMX/USD,0.7303525074496943,High HE,0.2785003825554704,Up,-0.04556723946311014,High HE / Up
2023-11-12,IMX/USD,0.7470990266170906,High HE,0.39981163174005174,Up,-0.010849453322119507,High HE / Up
2023-11-13,IMX/USD,0.7176994792128852,High HE,0.3175604626708728,Up,0.011971268954509284,High HE / Up
2023-11-14,IMX/USD,0.7184426306068686,High HE,0.23387542869786482,Up,0.21357482291760066,High HE / Up
2023-11-15,IMX/USD,0.7280485961317855,High HE,0.09369645594733522,Up,0.11048812664907648,High HE / Up
2023-11-16,IMX/USD,0.7313760972870401,High HE,-0.04556723946311014,Down,0.12889645288427087,High HE / Down
2023-11-17,IMX/USD,0.7423167066031645,High HE,-0.010849453322119507,Down,0.17864127200068047,High HE / Down
2023-11-18,IMX/USD,0.7292485444538251,High HE,0.011971268954509284,Up,0.24237644584647744,High HE / Up
2023-11-19,IMX/USD,0.7167258665934224,High HE,0.21357482291760066,Up,0.05341706686368686,High HE / Up
2023-11-20,IMX/USD,0.7237866109683733,High HE,0.11048812664907648,Up,0.053014553014552934,High HE / Up
2023-11-21,IMX/USD,0.7168660606635098,High HE,0.12889645288427087,Up,0.07831468697929056,High HE / Up
2023-11-22,IMX/USD,0.7046777825763831,High HE,0.17864127200068047,Up,-0.032534987736257515,High HE / Up
2023-11-23,IMX/USD,0.7077833926928545,High HE,0.24237644584647744,Up,-0.051629284807448106,High HE / Up
2023-11-24,IMX/USD,0.716331944167028,High HE,0.05341706686368686,Up,-0.10162715668396693,High HE / Up
2023-11-25,IMX/USD,0.7058555910790079,High HE,0.053014553014552934,Up,-0.09653081370751648,High HE / Up
2023-11-26,IMX/USD,0.7021267842827926,High HE,0.07831468697929056,Up,0.06232523914643129,High HE / Up
2023-11-27,IMX/USD,0.7237994864265731,High HE,-0.032534987736257515,Down,0.051673998956080824,High HE / Down
2023-11-28,IMX/USD,0.7099937301199474,High HE,-0.051629284807448106,Down,0.06291834002677388,High HE / Down
2023-11-29,IMX/USD,0.7104232831925557,High HE,-0.10162715668396693,Down,0.10961043016628946,High HE / Down
2023-11-30,IMX/USD,0.7131089547601317,High HE,-0.09653081370751648,Down,0.10731288535081562,High HE / Down
2023-12-01,IMX/USD,0.7027552105039366,High HE,0.06232523914643129,Up,-0.03775022511602133,High HE / Up
2023-12-02,IMX/USD,0.678898757550205,High HE,0.051673998956080824,Up,0.08933635847986388,High HE / Up
2023-12-03,IMX/USD,0.6814226867766683,High HE,0.06291834002677388,Up,0.11097117268401901,High HE / Up
2023-12-04,IMX/USD,0.6837054973901809,High HE,0.10961043016628946,Up,0.35685639907127276,High HE / Up
2023-12-05,IMX/USD,0.6813276134352698,High HE,0.10731288535081562,Up,0.299619396673245,High HE / Up
2023-12-06,IMX/USD,0.6783168200471412,High HE,-0.03775022511602133,Down,0.4807803052116326,High HE / Down
2023-12-07,IMX/USD,0.6766957966315702,High HE,0.08933635847986388,Up,0.29380369695391817,High HE / Up
2023-12-08,IMX/USD,0.6679789921198359,Low HE,0.11097117268401901,Up,0.2998488474618968,Low HE / Up
2023-12-09,IMX/USD,0.6739939374902908,High HE,0.35685639907127276,Up,0.13388644023852736,High HE / Up
2023-12-10,IMX/USD,0.691663780308257,High HE,0.299619396673245,Up,0.16573566896252512,High HE / Up
2023-12-11,IMX/USD,0.7012761936360388,High HE,0.4807803052116326,Up,0.019590685917067585,High HE / Up
2023-12-12,IMX/USD,0.6940444594851946,High HE,0.29380369695391817,Up,-0.0011570580541301334,High HE / Up
2023-12-13,IMX/USD,0.6878928318718246,High HE,0.2998488474618968,Up,0.04728911284461468,High HE / Up
2023-12-14,IMX/USD,0.6706858065135844,Low HE,0.13388644023852736,Up,-0.055837563451776706,Low HE / Up
2023-12-15,IMX/USD,0.6684767131259289,Low HE,0.16573566896252512,Up,0.10779250988601996,Low HE / Up
2023-12-16,IMX/USD,0.6918908938334197,High HE,0.019590685917067585,Up,0.0959759702488796,High HE / Up
2023-12-17,IMX/USD,0.675173057046826,High HE,-0.0011570580541301334,Down,0.1598086124401914,High HE / Down
2023-12-18,IMX/USD,0.6768501536392391,High HE,0.04728911284461468,Up,0.13629424011103408,High HE / Up
2023-12-19,IMX/USD,0.6679497959330495,Low HE,-0.055837563451776706,Down,0.15625302722076917,Low HE / Down
2023-12-20,IMX/USD,0.6540539615543735,Low HE,0.10779250988601996,Up,0.0134805980178061,Low HE / Up
2023-12-21,IMX/USD,0.6696609759788268,Low HE,0.0959759702488796,Up,0.02897289772480094,Low HE / Up
2023-12-22,IMX/USD,0.6773102123002052,High HE,0.1598086124401914,Up,0.08480979676915057,High HE / Up
2023-12-23,IMX/USD,0.6873169854885981,High HE,0.13629424011103408,Up,-0.056145922397296544,High HE / Up
2023-12-24,IMX/USD,0.6763702097338586,High HE,0.15625302722076917,Up,-0.036109249329758675,High HE / Up
2023-12-25,IMX/USD,0.6750213752320182,High HE,0.0134805980178061,Up,-0.07678282849210616,High HE / Up
2023-12-26,IMX/USD,0.6919776811418292,High HE,0.02897289772480094,Up,-0.09943770346256287,High HE / Up
2023-12-27,IMX/USD,0.6904220220966799,High HE,0.08480979676915057,Up,-0.08658580521196102,High HE / Up
2023-12-28,IMX/USD,0.7067267373389156,High HE,-0.056145922397296544,Down,-0.01354499180398594,High HE / Down
2023-12-29,IMX/USD,0.7056400799499006,High HE,-0.036109249329758675,Down,-0.0871360278139941,High HE / Down
2023-12-30,IMX/USD,0.6888050203654528,High HE,-0.07678282849210616,Down,-0.00987432675044897,High HE / Down
2023-12-31,IMX/USD,0.676331577753401,High HE,-0.09943770346256287,Down,-0.035021829961034756,High HE / Down
2024-01-01,IMX/USD,0.6560737754890943,Low HE,-0.08658580521196102,Down,-0.12244719081426936,Low HE / Down
2024-01-02,IMX/USD,0.6771023498651252,High HE,-0.01354499180398594,Down,-0.16704565331467547,High HE / Down
2024-01-03,IMX/USD,0.6770737290707954,High HE,-0.0871360278139941,Down,-0.039752439895263,High HE / Down
2024-01-04,IMX/USD,0.6553909004410609,Low HE,-0.00987432675044897,Down,-0.1363553943789665,Low HE / Down
2024-01-05,IMX/USD,0.6353211164588949,Low HE,-0.035021829961034756,Down,0.04266601800048675,Low HE / Down
2024-01-06,IMX/USD,0.6448399778990425,Low HE,-0.12244719081426936,Down,0.10022972433080302,Low HE / Down
2024-01-07,IMX/USD,0.6320742719708892,Low HE,-0.16704565331467547,Down,0.14148467030659395,Low HE / Down
2024-01-08,IMX/USD,0.6230393528080327,Low HE,-0.039752439895263,Down,0.05642042637580569,Low HE / Down
2024-01-09,IMX/USD,0.6336318964965617,Low HE,-0.1363553943789665,Down,0.04130799916019323,Low HE / Down
2024-01-10,IMX/USD,0.6151547815337871,Low HE,0.04266601800048675,Up,-0.05958379992534546,Low HE / Up
2024-01-11,IMX/USD,0.6089594637235195,Low HE,0.10022972433080302,Up,-0.052516907993282125,Low HE / Up
2024-01-12,IMX/USD,0.6215364035984898,Low HE,0.14148467030659395,Up,-0.05909948029250811,Low HE / Up
2024-01-13,IMX/USD,0.6011571907774147,Low HE,0.05642042637580569,Up,-0.09235967711657589,Low HE / Up
2024-01-14,IMX/USD,0.5861730782919254,Low HE,0.04130799916019323,Up,-0.024950854377740916,Low HE / Up
2024-01-15,IMX/USD,0.6022134439850239,Low HE,-0.05958379992534546,Down,-0.048623170429173856,Low HE / Down
2024-01-16,IMX/USD,0.5982981008069383,Low HE,-0.052516907993282125,Down,-0.08206381144006913,Low HE / Down
2024-01-17,IMX/USD,0.5899390186611687,Low HE,-0.05909948029250811,Down,-0.13031576889236485,Low HE / Down
2024-01-18,IMX/USD,0.6026979156348801,Low HE,-0.09235967711657589,Down,-0.037280248190279086,Low HE / Down
2024-01-19,IMX/USD,0.5978339655448205,Low HE,-0.024950854377740916,Down,-0.038461538461538325,Low HE / Down
2024-01-20,IMX/USD,0.6125892648565527,Low HE,-0.048623170429173856,Down,-0.048552803129074285,Low HE / Down
2024-01-21,IMX/USD,0.6147249437652456,Low HE,-0.08206381144006913,Down,-0.007619644068681097,Low HE / Down
2024-01-22,IMX/USD,0.6012265335728794,Low HE,-0.13031576889236485,Down,0.08964703237410077,Low HE / Down
2024-01-23,IMX/USD,0.6024386896390035,Low HE,-0.037280248190279086,Down,0.024222568344164586,Low HE / Down
2024-01-24,IMX/USD,0.6151702455263278,Low HE,-0.038461538461538325,Down,0.09129032258064496,Low HE / Down
2024-01-25,IMX/USD,0.5993737432538888,Low HE,-0.048552803129074285,Down,0.10134838851129135,Low HE / Down
2024-01-26,IMX/USD,0.5966245443657773,Low HE,-0.007619644068681097,Down,0.01598737838548514,Low HE / Down
2024-01-27,IMX/USD,0.5892280146796557,Low HE,0.08964703237410077,Up,0.0531799659565686,Low HE / Up
2024-01-28,IMX/USD,0.5982675993824489,Low HE,0.024222568344164586,Up,0.14231777661248035,Low HE / Up
2024-01-29,IMX/USD,0.6108887172566484,Low HE,0.09129032258064496,Up,0.04562025815351278,Low HE / Up
2024-01-30,IMX/USD,0.6044355970662896,Low HE,0.10134838851129135,Up,0.04772806450007461,Low HE / Up
2024-01-31,IMX/USD,0.613547627531669,Low HE,0.01598737838548514,Up,0.1886225995134323,Low HE / Up
2024-02-01,IMX/USD,0.6185075289208357,Low HE,0.0531799659565686,Up,0.08169262415515743,Low HE / Up
2024-02-02,IMX/USD,0.5823985796965965,Low HE,0.14231777661248035,Up,0.06633308850532504,Low HE / Up
2024-02-03,IMX/USD,0.5839153851386147,Low HE,0.04562025815351278,Up,0.0780719939690917,Low HE / Up
2024-02-04,IMX/USD,0.5800043099443231,Low HE,0.04772806450007461,Up,0.17228766863005895,Low HE / Up
2024-02-05,IMX/USD,0.6190888552788915,Low HE,0.1886225995134323,Up,0.20040935417846106,Low HE / Up
2024-02-06,IMX/USD,0.6030983506392119,Low HE,0.08169262415515743,Up,0.24295934075885173,Low HE / Up
2024-02-07,IMX/USD,0.5889525244053735,Low HE,0.06633308850532504,Up,0.27172930388738203,Low HE / Up
2024-02-08,IMX/USD,0.593016298735276,Low HE,0.0780719939690917,Up,0.2941742056728289,Low HE / Up
2024-02-09,IMX/USD,0.5884361296425382,Low HE,0.17228766863005895,Up,0.331455893674784,Low HE / Up
2024-02-10,IMX/USD,0.5847420383072903,Low HE,0.20040935417846106,Up,0.1571195356430255,Low HE / Up
2024-02-11,IMX/USD,0.580382981967546,Low HE,0.24295934075885173,Up,0.14814949730438576,Low HE / Up
2024-02-12,IMX/USD,0.5826621349427247,Low HE,0.27172930388738203,Up,0.07034291323922681,Low HE / Up
2024-02-13,IMX/USD,0.5859552602236126,Low HE,0.2941742056728289,Up,0.13025124949344868,Low HE / Up
2024-02-14,IMX/USD,0.623877066555392,Low HE,0.331455893674784,Up,-0.0027085425606377944,Low HE / Up
2024-02-15,IMX/USD,0.6063190778480976,Low HE,0.1571195356430255,Up,0.10951216453473789,Low HE / Up
2024-02-16,IMX/USD,0.6143336713454731,Low HE,0.14814949730438576,Up,0.06453250420381362,Low HE / Up
2024-02-17,IMX/USD,0.6370493393056659,Low HE,0.07034291323922681,Up,0.023941301116417346,Low HE / Up
2024-02-18,IMX/USD,0.6426831976082324,Low HE,0.13025124949344868,Up,-0.09017299590665995,Low HE / Up
2024-02-19,IMX/USD,0.6150273096853385,Low HE,-0.0027085425606377944,Down,-0.05996338114128785,Low HE / Down
2024-02-20,IMX/USD,0.6668334226490004,Low HE,0.10951216453473789,Up,-0.09389923422532431,Low HE / Up
2024-02-21,IMX/USD,0.6641646958891751,Low HE,0.06453250420381362,Up,-0.013232795875182557,Low HE / Up
2024-02-22,IMX/USD,0.6566821678275933,Low HE,0.023941301116417346,Up,0.03431554237706935,Low HE / Up
2024-02-23,IMX/USD,0.6500884225613273,Low HE,-0.09017299590665995,Down,0.09746806344619219,Low HE / Down
2024-02-24,IMX/USD,0.6561469961768681,Low HE,-0.05996338114128785,Down,0.03762376237623766,Low HE / Down
2024-02-25,IMX/USD,0.6699661008132791,Low HE,-0.09389923422532431,Down,0.0008731990270067769,Low HE / Down
2024-02-26,IMX/USD,0.660183871480658,Low HE,-0.013232795875182557,Down,-0.021716149687396213,Low HE / Down
2024-02-27,IMX/USD,0.6572743044225209,Low HE,0.03431554237706935,Up,-0.008271866694538166,Low HE / Up
2024-02-28,IMX/USD,0.6513590854661045,Low HE,0.09746806344619219,Up,-0.06149196564828385,Low HE / Up
2024-02-29,IMX/USD,0.6758339866724933,High HE,0.03762376237623766,Up,-0.08997622325115762,High HE / Up
2024-03-01,IMX/USD,0.6808414031793624,High HE,0.0008731990270067769,Up,-0.018632766249143118,High HE / Up
2024-03-02,IMX/USD,0.683865622928371,High HE,-0.021716149687396213,Down,0.03303488731089854,High HE / Down
2024-03-03,IMX/USD,0.6865095841269245,High HE,-0.008271866694538166,Down,0.018940078289671813,High HE / Down
2024-03-04,IMX/USD,0.686590954926092,High HE,-0.06149196564828385,Down,0.12826807805126883,High HE / Down
2024-03-05,IMX/USD,0.6878744829868481,High HE,-0.08997622325115762,Down,0.17529565456545648,High HE / Down
2024-03-06,IMX/USD,0.6717777086517486,High HE,-0.018632766249143118,Down,0.15817881635763276,High HE / Down
2024-03-07,IMX/USD,0.6766096124063958,High HE,0.03303488731089854,Up,0.07890017931858928,High HE / Up
2024-03-08,IMX/USD,0.6605660642426922,Low HE,0.018940078289671813,Up,0.025857738112828432,Low HE / Up
2024-03-09,IMX/USD,0.667552602011435,Low HE,0.12826807805126883,Up,-0.06225450024020118,Low HE / Up
2024-03-10,IMX/USD,0.6548794440464948,Low HE,0.17529565456545648,Up,-0.1022903442829145,Low HE / Up
2024-03-11,IMX/USD,0.654852656570758,Low HE,0.15817881635763276,Up,-0.21755578704972867,Low HE / Up
2024-03-12,IMX/USD,0.6708405473412955,Low HE,0.07890017931858928,Up,-0.17947368421052634,Low HE / Up
2024-03-13,IMX/USD,0.6523043753758409,Low HE,0.025857738112828432,Up,-0.18162700927579656,Low HE / Up
2024-03-14,IMX/USD,0.6660850887832517,Low HE,-0.06225450024020118,Down,-0.22248674059787854,Low HE / Down
2024-03-15,IMX/USD,0.6588356694873598,Low HE,-0.1022903442829145,Down,-0.05353535353535355,Low HE / Down
2024-03-16,IMX/USD,0.6719269231902402,High HE,-0.21755578704972867,Down,-0.0004905052203770799,High HE / Down
2024-03-17,IMX/USD,0.6596287390707402,Low HE,-0.17947368421052634,Down,-0.07585834374261502,Low HE / Down
2024-03-18,IMX/USD,0.6695681016761874,Low HE,-0.18162700927579656,Down,0.035516913654123794,Low HE / Down
