date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw_long,avg_dw_short,btc_5d_pct,regime,daily_return
2020-05-19,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-20,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-21,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-22,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-23,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-24,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-25,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-26,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-27,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-28,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-29,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-30,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-05-31,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-01,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-02,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-03,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-04,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-05,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-06,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-07,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-08,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-09,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-10,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-11,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-12,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-13,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-14,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-15,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-16,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-17,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
2020-06-18,9796.987489153746,0,0.0,0.0,0.0,0.0,0,0,,,,,0.0
