date,portfolio_value,daily_return,regime,active_strategy,tf_weight,mr_weight,btc_5d_pct_change
2022-05-30,15832.298699148734,0.015173364466804753,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.483623123908378
2022-05-31,15852.753968843796,0.001291996196115264,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,8.976152418256
2022-06-01,15817.540281079207,-0.002221297815748269,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.16276346399489
2022-06-02,15736.42458602117,-0.005128211695156316,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.9114429699206985
2022-06-03,15803.485108519299,0.004261484057674658,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.7599397834826993
2022-06-04,15755.20246775414,-0.0030551894366091853,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.891379193993829
2022-06-05,15595.426904818229,-0.010141130414726219,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.922813486638734
2022-06-06,15518.57070398125,-0.004928124206284723,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.21948021386569
2022-06-07,15744.7632861298,0.014575606636925833,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.2118536164619895
2022-06-08,15631.485172283416,-0.007194653345228553,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.7058830468287933
2022-06-09,15320.33548434923,-0.019905318304999753,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.7922748178980976
2022-06-10,15380.977053355577,0.003958240279287351,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.803969293889208
2022-06-11,15531.084884982889,0.009759317051615101,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.427695150622405
2022-06-12,15654.787744236939,0.0079648562975571,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-14.632444891647832
2022-06-13,15692.3068795597,0.0023966556388840933,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-25.569241475295755
2022-06-14,15692.3068795597,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-26.46100582387676
2022-06-15,15692.3068795597,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-22.367805785409743
2022-06-16,15692.3068795597,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-28.23887591616785
2022-06-17,15692.3068795597,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-22.998659396276434
2022-06-18,15692.3068795597,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-15.636368331376616
2022-06-19,15692.3068795597,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-7.087668539008385
2022-06-20,15692.3068795597,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.920089370202467
2022-06-21,15692.3068795597,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5951305713724606
2022-06-22,15692.3068795597,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.344499620009144
2022-06-23,15692.3068795597,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,11.37565313852158
2022-06-24,15692.3068795597,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.266181533676793
2022-06-25,15692.3068795597,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.517281232131776
2022-06-26,15692.3068795597,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5990754197717783
2022-06-27,15692.3068795597,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.7895260826322996
2022-06-28,15820.145153697593,0.008146557107190477,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.034978405028333
2022-06-29,15471.519412850626,-0.022036823142895304,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.319190038315624
2022-06-30,15564.624456304447,0.006017834510583953,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.9485856251315425
2022-07-01,15549.417711357979,-0.0009770068650971188,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.44191912466854
2022-07-02,15480.901910496374,-0.004406325827336799,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-7.243076896353562
2022-07-03,15577.993624708663,0.006271709153228323,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.747766861914515
2022-07-04,15516.932255643871,-0.003919719736432548,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5800508490011458
2022-07-05,15403.294348002937,-0.007323477718967332,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.8400539988251632
2022-07-06,15455.931251031803,0.0034172497025411804,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.699870564012644
2022-07-07,15469.206183773622,0.000858889220339365,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,12.435321834183565
2022-07-08,15518.915922723514,0.003213464114405329,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,11.875127324036239
2022-07-09,15554.428812289372,0.0022883614901127117,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.791431547125759
2022-07-10,15679.294875037345,0.00802768550712183,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.459149299551312
2022-07-11,15714.575298215983,0.0022501281760321182,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.921918134302881
2022-07-12,15724.157450124329,0.0006097620665213466,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-10.691615852248004
2022-07-13,15815.888146201629,0.005833743166733241,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.310617082595849
2022-07-14,15747.376280178794,-0.004331838047254389,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.6653561273888755
2022-07-15,15723.007536285335,-0.0015474796219947075,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.11078791308665181
2022-07-16,15814.698784783986,0.005831660913921688,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.254252866877308
2022-07-17,15862.343263140994,0.003012670617719859,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.708852988942505
2022-07-18,15724.76171532085,-0.008673469331598627,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,10.9164435815023
2022-07-19,15716.23839069171,-0.000542032037333584,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,13.695083155870002
2022-07-20,15749.299987940107,0.002103658421723753,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,11.520510093601999
2022-07-21,15821.41440611071,0.004578896727208526,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,9.269984256487106
2022-07-22,15843.49283595938,0.0013954776281027259,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,9.118717336788551
2022-07-23,15892.29297989271,0.003080137974536279,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.10313203933016712
2022-07-24,15824.777576612505,-0.004248311012490725,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.4692366679119457
2022-07-25,15892.132020685764,0.004256264819342626,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.23860517441133
2022-07-26,16107.449548015116,0.013548687303194251,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.173072770273414
2022-07-27,16130.946204581698,0.0014587446942819328,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.211714904300476
2022-07-28,15879.643604085479,-0.015578912564028127,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.24038726649383
2022-07-29,15867.563258691456,-0.0007607441133574699,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.318368378939775
2022-07-30,15864.288900661915,-0.00020635544198928103,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,10.963613987625642
2022-07-31,15954.225235462605,0.005669105962696941,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,9.622384424104148
2022-08-01,15744.732705772987,-0.0131308494519661,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.3555526619601688
2022-08-02,15694.579127495046,-0.003185419480608331,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.6152559356356084
2022-08-03,15722.656558458912,0.0017889890984510658,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.0341398810149425
2022-08-04,15816.142152980115,0.005945915957243697,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.339045916449513
2022-08-05,16051.371608020721,0.014872745374021747,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.057363657269959845
2022-08-06,16018.267606339734,-0.0020623783742222735,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3445556517053925
2022-08-07,15830.432141819996,-0.011726328285675349,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.8177246905095359
2022-08-08,15769.333016244573,-0.003859599348145038,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.340197152245362
2022-08-09,15921.036173164986,0.009620137818393326,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.361790209839665
2022-08-10,16032.676788433855,0.007012145067356901,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.750204645550469
2022-08-11,16018.841492723686,-0.0008629435928097617,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.28523583321756
2022-08-12,16134.392652019638,0.0072134529421767676,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.340506415951074
2022-08-13,16200.265086662892,0.004082734073972638,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.690835647987777
2022-08-14,16091.72499700145,-0.006699895901752795,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.002273485886466
2022-08-15,16197.439251288573,0.00656947930112044,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5660586808045043
2022-08-16,16094.549238432362,-0.006352239465755317,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.36304242330086334
2022-08-17,15996.818633353505,-0.00607227972843658,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.398943608034022
2022-08-18,15919.137829308413,-0.004856015800737224,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.180751612353218
2022-08-19,15889.57083027374,-0.001857324143537298,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-14.318425477788733
2022-08-20,15808.495271352258,-0.005102438560959266,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-12.277417625328768
2022-08-21,15926.003414105038,0.007433227561242029,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.805167506149948
2022-08-22,15926.307376669462,1.9085928623852057e-05,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.324004323690703
2022-08-23,15993.01226383137,0.004188346085774186,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-7.163254340549541
2022-08-24,15950.78024955114,-0.0026406541546734274,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.5542670149278024
2022-08-25,16167.426769718853,0.013582189509118782,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.9992686583191643
2022-08-26,16107.857073324492,-0.00368455025297747,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.93857784560533
2022-08-27,16090.328332342724,-0.0010882106106340217,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.362950241258048
2022-08-28,16208.211488061737,0.0073263362489663485,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.170748882635637
2022-08-29,16261.371585247118,0.0032798249963936106,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.05519695681963
2022-08-30,16362.615197685325,0.006226019244899295,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.110107384056864
2022-08-31,16249.855287068496,-0.00689131347614782,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.9508555031639276
2022-09-01,16394.608234555628,0.008907953020500136,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.4839122629536341
2022-09-02,16263.587702801655,-0.007991684209801165,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.0441310563602544
2022-09-03,16191.829099780669,-0.004412224678360754,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.2255664596536606
2022-09-04,16155.516315250155,-0.0022426610549518334,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.9668316579325875
2022-09-05,16347.357930154392,0.011874681759514429,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.2653467183685652
2022-09-06,16240.24213283548,-0.006552483757716443,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.66913351528412
2022-09-07,16161.26444004494,-0.004863085916118016,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.308753146026766
2022-09-08,16339.108865193055,0.011004363291491239,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.589300883719936
2022-09-09,16352.306436544499,0.0008077289563543477,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.797242452160068
2022-09-10,16469.344371619423,0.0071572738395706565,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,9.381052793239352
2022-09-11,16464.333121552514,-0.00030427744747054677,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,16.18234561285219
2022-09-12,16443.890655623563,-0.0012416212535319548,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,16.115203446545777
2022-09-13,16410.982530505775,-0.0020012371650339313,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.414220776767475
2022-09-14,16399.55521703227,-0.0006963211040084794,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.3206487397317925
2022-09-15,16363.897691920947,-0.00217429830501068,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.996366074991514
2022-09-16,16277.394753186321,-0.005286206279408257,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.301511745295377
2022-09-17,16402.438051469777,0.0076820216121488375,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-10.21903153680961
2022-09-18,16075.408855384372,-0.019937840646567742,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.7529033773850307
2022-09-19,15721.396458274281,-0.022021984031312326,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.398249040798862
2022-09-20,15747.322782031299,0.0016491107406284345,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.195969583331427
2022-09-21,15720.571339980443,-0.0016987930215909943,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.7592409287593025
2022-09-22,16141.260883365161,0.026760448732217765,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.540530502844619
2022-09-23,16007.239227491711,-0.008303047503034212,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.6778887650610521
2022-09-24,15888.90295429018,-0.007392672247834842,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.158485147167045
2022-09-25,15875.016595969388,-0.0008739658339371292,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.3618176915607396
2022-09-26,15853.363799845187,-0.0013639542354681568,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.145452654658266
2022-09-27,15751.978404914054,-0.006395197650868356,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.6683461117196097
2022-09-28,15555.266517796561,-0.012488074961817208,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.6536344220499757
2022-09-29,15494.013215305173,-0.0039377854710048515,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.55315168681829
2022-09-30,15401.950460456836,-0.005941827567140346,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.283070891469375
2022-10-01,15409.12993829628,0.0004661408214419849,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.4538693571874308
2022-10-02,15388.626554648303,-0.001330599698365953,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.09644834221550491
2022-10-03,15402.312951420143,0.0008893839046152598,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.1404760028167926
2022-10-04,15403.84172306475,9.925597859408166e-05,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.8254564679669922
2022-10-05,15381.648175828894,-0.001440780010263554,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.786192912528552
2022-10-06,15373.440999718769,-0.0005335693559174626,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.367128701799138
2022-10-07,15351.864643388553,-0.0014034825599948952,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.486362207798143
2022-10-08,15378.518274728105,0.001736182018190835,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.0903325241704676
2022-10-09,15498.639629412324,0.007810983642137748,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.432104099298151
2022-10-10,15614.884449976755,0.007500324115145363,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.102714960404953
2022-10-11,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.5454590987316195
2022-10-12,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.9307276641384763
2022-10-13,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.20979031782151214
2022-10-14,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3653427088889059
2022-10-15,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.3271340413310564
2022-10-16,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.082636211040855
2022-10-17,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.0593111685578203
2022-10-18,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.2574482742606077
2022-10-19,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.2806340598602519
2022-10-20,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.14556712448297038
2022-10-21,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.5086574019281032
2022-10-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.745744332596788
2022-10-23,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.2607120167046348
2022-10-24,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.0783730335104602
2022-10-25,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.481428889514395
2022-10-26,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,8.394616634796748
2022-10-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.663305412538855
2022-10-28,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.239356973376852
2022-10-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.724202435437211
2022-10-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.710307732442252
2022-10-31,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3740288995639172
2022-11-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.8999372812789286
2022-11-02,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.1677442031740046
2022-11-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.961313475669103
2022-11-04,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.489108454011202
2022-11-05,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.955648479204932
2022-11-06,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.0974011737516562
2022-11-07,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.1938426114314735
2022-11-08,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.198346305812676
2022-11-09,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-24.840097993776077
2022-11-10,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-17.589111967118075
2022-11-11,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-18.630820831242943
2022-11-12,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-18.50176924843725
2022-11-13,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-12.123071117639928
2022-11-14,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.397003264543842
2022-11-15,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.850770399039749
2022-11-16,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.1652064639976487
2022-11-17,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.6128700323475789
2022-11-18,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.3261820004306433
2022-11-19,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.556274497867193
2022-11-20,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.7054307015137455
2022-11-21,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.31743609584483
2022-11-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.8821729843343857
2022-11-23,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.5610712810518059
2022-11-24,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.5718988528455871
2022-11-25,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5897217233255434
2022-11-26,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.383146342608635
2022-11-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.3590984036134124
2022-11-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.29517091698318
2022-11-29,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.9019382539136145
2022-11-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.9757372402473568
2022-12-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.216535478541349
2022-12-02,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.109835151048591
2022-12-03,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.209659206604832
2022-12-04,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.0813967635965565
2022-12-05,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.1724595496212964
2022-12-06,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.6417519823227913
2022-12-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.489993103129561
2022-12-08,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.9982793055405068
2022-12-09,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.12677612236904334
2022-12-10,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.9551427704150406
2022-12-11,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.022470529374074566
2022-12-12,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.2070071258907253
2022-12-13,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.1764175221075774
2022-12-14,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.936700370506796
2022-12-15,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.3420052428465556
2022-12-16,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.648899252628445
2022-12-17,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.494878471919615
2022-12-18,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.8066142356066885
2022-12-19,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-7.667690538091332
2022-12-20,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.651866924454238
2022-12-21,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.1659003020566994
2022-12-22,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.1981855829820134
2022-12-23,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.21533752738758238
2022-12-24,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.417191512761141
2022-12-25,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.4061511511955884
2022-12-26,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5431888633208315
2022-12-27,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.6944778957046149
2022-12-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.4159088430078626
2022-12-29,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.2447496959099746
2022-12-30,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3602693442636649
2022-12-31,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.2911154772797704
2023-01-01,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.521895976520359
2023-01-02,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.7696046956225278
2023-01-03,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.2521719989848181
2023-01-04,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.4717983626604703
2023-01-05,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.78665303517469
2023-01-06,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.0255749302594994
2023-01-07,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.6524919076375655
2023-01-08,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.7338001748105967
