date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_funding_cost,daily_return,log_return
2024-10-12,1.2024539063427545e-19,1,1,0.5,0.5,0.0,1.0,-0.015253500000000003,-0.04871292547621808,-0.049939396033500776
2024-10-13,1.4476251744498988e-19,1,1,0.5,0.5,0.0,1.0,-0.17515349999999996,0.20389244595065525,0.18556001229064503
2024-10-14,1.6001516413887233e-19,1,1,0.5,0.5,0.0,1.0,-0.08747700000000001,0.10536323188548091,0.10017399759268307
2024-10-15,1.679035678161263e-19,1,1,0.5,0.5,0.0,1.0,-0.039127499999999996,0.049297850736245596,0.04812122689624695
2024-10-16,1.688636643528978e-19,1,1,0.5,0.5,0.0,1.0,-0.023377499999999996,0.005718142558012174,0.005701856037126053
2024-10-17,1.7696577752609911e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.05442286675440725,0.04798020464763342,0.04686469702545049
2024-10-18,1.9141917764531798e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.07006611224590961,0.08167341912809811,0.07850930411384956
2024-10-19,1.9626023772753547e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.0402878521921718,0.02529036088112102,0.02497585138288809
2024-10-20,2.036058524256554e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.01842085411261605,0.03742793131799682,0.03674450692011295
2024-10-21,2.081708877936763e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.02175095193303322,0.022420943767752277,0.02217328933718148
2024-10-22,2.098225327668906e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.008147319269048048,0.007934082381640728,0.00790277304820777
2024-10-23,2.071916123642704e-19,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.00437355943832839,-0.012538788698843395,-0.012618062673358826
2024-10-24,2.0428185473681268e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.014579068979073169,-0.01404380029796759,-0.014143347575089256
2024-10-25,2.0820778820916446e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.01651914412351417,0.01921821924619671,0.019035881702475728
2024-10-26,2.116781547422192e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.00127124473794026,0.016667803653763524,0.016530420298549335
2024-10-27,2.0823007545598617e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.016367524176339278,-0.01628925427109884,-0.0164233827364658
2024-10-28,2.0718365232008217e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.0022516173331157702,-0.005025321791833015,-0.005037991184394624
2024-10-29,2.0934111757947338e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.009694843130454357,0.010413298709775143,0.010359453794304885
2024-10-30,2.0083748867709418e-19,2,2,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.028520312794868607,-0.04062092053727062,-0.041468996006907545
2024-10-31,2.0541273699063353e-19,2,1,0.5,0.5,0.0,1.0,0.003425476619099999,0.022780848056188407,0.02252523924607554
2024-11-01,2.099483979169063e-19,2,1,0.5,0.5,0.0,1.0,-0.02035210126656,0.022080719008576333,0.02184047008003844
2024-11-02,2.124457729158536e-19,2,1,0.5,0.5,0.0,1.0,0.0019912930418450256,0.01189518483458829,0.011824993203455328
2024-11-03,2.221127357681891e-19,2,1,0.5,0.5,0.0,1.0,-0.04058734807368383,0.04550320168603417,0.044498302231010166
2024-11-04,2.1188519121702668e-19,2,1,0.5,0.5,0.0,1.0,0.02473796347176,-0.046046637153830394,-0.04714049463428794
2024-11-05,1.9771202480223457e-19,2,1,0.5,0.5,0.0,1.0,0.010958780680836383,-0.06689078332178022,-0.069233025309194
2024-11-06,1.8959594540562303e-19,2,1,0.5,0.5,0.0,1.0,0.057299955957795,-0.04105000393744296,-0.04191634720728554
2024-11-07,1.8144427483557677e-19,2,1,0.5,0.5,0.0,1.0,0.04383035096986452,-0.042994962537867054,-0.04394662373725501
2024-11-08,1.7167735473789088e-19,2,1,0.5,0.5,0.0,1.0,0.025044147174337106,-0.05382875875547244,-0.05533171019697625
2024-11-09,1.7014978594055274e-19,2,1,0.5,0.5,0.0,1.0,0.041543790645799904,-0.008897905024633945,-0.008937727783628358
2024-11-10,1.5273685740932024e-19,2,1,0.5,0.5,0.0,1.0,0.0845910632637481,-0.10233882126255667,-0.10796258840641475
2024-11-11,1.5874589450861824e-19,2,1,0.5,0.5,0.0,1.0,0.05950171182148813,0.039342416763193944,0.03858822159881032
2024-11-12,1.5711141812028597e-19,2,1,0.5,0.5,0.0,1.0,0.04648259860376053,-0.010296180530473764,-0.010349552867451439
2024-11-13,1.492906314683022e-19,2,1,0.5,0.5,0.0,1.0,0.06129705228949427,-0.04977860136171697,-0.05106027034156987
2024-11-14,1.4151447170317383e-19,1,1,0.5,0.5,0.0,1.0,0.0379665,-0.05208739281660435,-0.05349296749195866
2024-11-15,1.437338022551399e-19,1,1,0.5,0.5,0.0,1.0,0.0225,0.015682710928823562,0.015561007989975981
2024-11-16,1.4151005608010303e-19,1,1,0.5,0.5,0.0,1.0,0.0225,-0.015471281912444845,-0.015592211102340521
2024-11-17,1.367418740347856e-19,1,1,0.5,0.5,0.0,1.0,0.0225,-0.033695004986913135,-0.03427576477458015
2024-11-18,1.259432096188656e-19,1,1,0.5,0.5,0.0,1.0,0.067374,-0.07897116002061622,-0.08226392945012118
2024-11-19,1.23881129255794e-19,1,1,0.5,0.5,0.0,1.0,0.042699,-0.016373096805393006,-0.016508617250623348
2024-11-20,1.2178500149696663e-19,1,1,0.5,0.5,0.0,1.0,0.0225,-0.016920476681312913,-0.017065263512286682
2024-11-21,1.1541964466668428e-19,3,0,0.5,0.0,0.5,0.5,0.04963802995471698,-0.05226716551332389,-0.053682636607613625
2024-11-22,1.136740024923095e-19,3,0,0.5,0.0,0.5,0.5,0.02273340387050584,-0.015124307299818507,-0.015239846078360895
2024-11-23,1.0831382078449254e-19,3,0,0.5,0.0,0.5,0.5,0.04359313653436381,-0.047153980596219336,-0.048301962985055895
2024-11-24,1.0596822251160338e-19,3,0,0.5,0.0,0.5,0.5,0.040710635876452204,-0.02165557687745223,-0.021893500062978674
2024-11-25,9.983493122817849e-20,3,0,0.5,0.0,0.5,0.5,0.04200157045673748,-0.057878589807933145,-0.059621127156592346
2024-11-26,1.0604595940392907e-19,3,0,0.5,0.0,0.5,0.5,0.03250095805208264,0.06221297595282471,0.06035444504228253
2024-11-27,1.030551815251885e-19,3,0,0.5,0.0,0.5,0.5,0.023034158505765925,-0.02820265756047058,-0.028607991692475177
2024-11-28,1.0349971907288552e-19,0,1,0.0,0.5,-0.5,0.5,0.0075,0.0043135875471567164,0.004304310696497173
2024-11-29,9.7679371528145e-20,0,1,0.0,0.5,-0.5,0.5,0.0375795,-0.056235394616306,-0.05787850263540123
2024-11-30,9.765473077179427e-20,0,1,0.0,0.5,-0.5,0.5,0.022671,-0.0002522616184486015,-0.00025229344176265234
2024-12-01,9.558304683983055e-20,0,1,0.0,0.5,-0.5,0.5,0.041455500000000006,-0.021214373493128158,-0.021442632332567334
2024-12-02,8.988131154705318e-20,0,1,0.0,0.5,-0.5,0.5,0.0355305,-0.059652160935315446,-0.061505430608404466
2024-12-03,8.542570748788135e-20,0,1,0.0,0.5,-0.5,0.5,0.0364815,-0.0495720854811883,-0.05084295946795232
2024-12-04,8.459602110715185e-20,0,1,0.0,0.5,-0.5,0.5,0.0145215,-0.00971237353635268,-0.009759846268224832
2024-12-05,7.759320471300379e-20,2,0,0.5,0.0,0.5,0.5,0.10672624760078031,-0.08277950076727691,-0.08640737845232394
2024-12-06,7.262590274267821e-20,2,0,0.5,0.0,0.5,0.5,0.05280071924946783,-0.06401722919807584,-0.06615820993686229
2024-12-07,6.883061768156874e-20,2,0,0.5,0.0,0.5,0.5,0.05547410286616433,-0.052258008751458807,-0.05367297489990764
2024-12-08,5.700657894657411e-20,2,0,0.5,0.0,0.5,0.5,0.08313956362851166,-0.17178457978825956,-0.1884819890971998
2024-12-09,5.3314485976467306e-20,2,0,0.5,0.0,0.5,0.5,0.06618806072383691,-0.06476608557000041,-0.06695860512125028
2024-12-10,5.488894013297047e-20,2,0,0.5,0.0,0.5,0.5,0.015000000000000001,0.029531451493279404,0.029103797279649322
2024-12-11,5.458252043382199e-20,2,0,0.5,0.0,0.5,0.5,0.015000000000000001,-0.00558253991434654,-0.005598180527017877
2024-12-12,5.455311128033438e-20,1,0,0.5,0.0,0.5,0.5,0.015,-0.0005388016759553249,-0.0005389468817387533
2024-12-13,5.289614667524856e-20,1,0,0.5,0.0,0.5,0.5,0.015,-0.030373420804014395,-0.03084425150568991
2024-12-14,5.2481380922981547e-20,1,0,0.5,0.0,0.5,0.5,0.015,-0.007841133586032889,-0.007872036924796447
2024-12-15,4.996631977073159e-20,1,0,0.5,0.0,0.5,0.5,0.035677499999999994,-0.04792292253019992,-0.04910928373937593
2024-12-16,4.980301508978458e-20,1,0,0.5,0.0,0.5,0.5,0.015,-0.003268295157544676,-0.0032736476998036328
2024-12-17,4.687743184313116e-20,1,0,0.5,0.0,0.5,0.5,0.020497500000000002,-0.05874309499895136,-0.06053916390445204
2024-12-18,4.461596347445903e-20,1,0,0.5,0.0,0.5,0.5,0.015,-0.04824215576142943,-0.049444641842729696
2024-12-19,4.23941709337844e-20,0,1,0.0,0.5,-0.5,0.5,-0.014427310126335,-0.0497981522229487,-0.05108084561212531
2024-12-20,4.678397311899677e-20,0,1,0.0,0.5,-0.5,0.5,-0.043803747959595,0.10354730588006578,0.09852981474013495
2024-12-21,4.655277574924766e-20,0,1,0.0,0.5,-0.5,0.5,-0.015296913464235,-0.004941807083401195,-0.0049540581904299105
2024-12-22,4.6226841598552106e-20,0,1,0.0,0.5,-0.5,0.5,-0.01135783109286,-0.0070013902597596545,-0.007026014998125466
2024-12-23,4.557239722798846e-20,0,1,0.0,0.5,-0.5,0.5,-0.0009357125360699999,-0.014157237395689637,-0.014258407071534585
2024-12-24,4.645403680796067e-20,0,1,0.0,0.5,-0.5,0.5,-0.01025257336242,0.019345911858916764,0.019161158715780023
2024-12-25,4.932095855321625e-20,0,1,0.0,0.5,-0.5,0.5,-0.021423506120235,0.0617152338580893,0.059885745486856705
2024-12-26,4.7871981215407653e-20,1,1,0.5,0.5,0.0,1.0,0.0007797618019499981,-0.029378531567775257,-0.029818723532965302
2024-12-27,4.7586669830789307e-20,1,1,0.5,0.5,0.0,1.0,0.02782436065209,-0.00595988253200852,-0.005977713514244843
2024-12-28,4.6226243523675993e-20,1,1,0.5,0.5,0.0,1.0,0.02535058315884,-0.028588390655424623,-0.029004997994516245
2024-12-29,4.635775818678273e-20,1,1,0.5,0.5,0.0,1.0,0.0005191106616300005,0.0028450216388311578,0.002840982224435686
2024-12-30,4.48784882492183e-20,1,1,0.5,0.5,0.0,1.0,0.013727695484625001,-0.031909867850041795,-0.03243008431502421
2024-12-31,4.532463794605706e-20,1,1,0.5,0.5,0.0,1.0,0.034493025860865,0.009941281764243248,0.009892192296069031
2025-01-01,4.3372695485187354e-20,1,1,0.5,0.5,0.0,1.0,0.0097805019423,-0.04306581473839455,-0.04402066182552725
2025-01-02,4.4251201976562085e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,0.021145838183744492,0.020254828102043154,0.020052427566085527
2025-01-03,4.297640407176253e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,0.027475239795434966,-0.028808209672468554,-0.029231311835024563
2025-01-04,4.1521163803893074e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,0.020042972909713075,-0.0338613781050523,-0.034447954138445196
2025-01-05,4.1211824073755775e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,0.017138168069215618,-0.0074501700289116846,-0.007478061161108488
2025-01-06,3.8525262968640884e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,0.016916828103134215,-0.0651890850622584,-0.06741100015780703
2025-01-07,3.848729944451351e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,-0.01174784667480519,-0.0009854189485553055,-0.0009859047930071679
2025-01-08,3.723228435095227e-20,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,-0.002124224056250669,-0.03260855169562038,-0.033152058507889916
2025-01-09,3.7236059759512183e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,-0.0060719999999999975,0.00010140147524451137,0.00010139633446243948
2025-01-10,3.613330494081255e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.029295617770556386,-0.02961523925522025,-0.030062625572083227
2025-01-11,3.4960319396161073e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.023632464277949253,-0.03246272508348913,-0.033001327774858466
2025-01-12,3.343420818105783e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.030000000000000002,-0.043652667980797255,-0.044634113903024596
2025-01-13,3.290106491515614e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.025919030495573862,-0.01594604134228439,-0.01607454739906016
2025-01-14,3.2358118023044057e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.02601575615827898,-0.01650241089497284,-0.01664009249814562
2025-01-15,3.1383947095377697e-20,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.030000000000000002,-0.030105920467086378,-0.030568409804885885
2025-01-16,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,3.1383947095377697e-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,3.22766660592776e-20,0,1,0.0,0.5,-0.5,0.5,-0.0026035148529299987,0.028445082487135176,0.02804803295083836
2025-01-24,3.2609604611130023e-20,0,1,0.0,0.5,-0.5,0.5,-0.003480244848899999,0.010315146900270467,0.010262308816913096
2025-01-25,3.319823886381965e-20,0,1,0.0,0.5,-0.5,0.5,0.018940840731329997,0.018050947250330074,0.01788996329091351
2025-01-26,3.3435127261462234e-20,0,1,0.0,0.5,-0.5,0.5,0.012757447653510001,0.007135571215518555,0.007110233488601585
2025-01-27,3.6629628256953237e-20,0,1,0.0,0.5,-0.5,0.5,-0.025330717078155002,0.09554325815810571,0.09125036641035157
2025-01-28,3.546250746054553e-20,0,1,0.0,0.5,-0.5,0.5,0.0012997574398649998,-0.03186275296654584,-0.032381417630509994
2025-01-29,3.5390162358466255e-20,0,1,0.0,0.5,-0.5,0.5,-0.008305167148185001,-0.0020400447475340533,-0.002042128473231437
2025-01-30,3.448741012533867e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,0.009302790195769859,-0.02550856432879922,-0.02583954850700278
2025-01-31,3.452213578521882e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,0.019927340766839045,0.0010069083110022525,0.0010064017188615754
2025-02-01,3.3954528405732995e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,0.015124663751406729,-0.016441838448733925,-0.01657850558456897
2025-02-02,3.4887929630692214e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,-0.0016025847651663853,0.02748974198097298,0.027118683864911803
2025-02-03,3.652048967732759e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,-0.03833452119628729,0.04679440895223408,0.045732550574601634
2025-02-04,3.6623931914483145e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,0.0011285332481849701,0.0028324438710845,0.002828440060540331
2025-02-05,3.792723818327829e-20,1,4,0.5,0.5,1.3877787807814457e-17,1.0,-0.014629198754580259,0.03558619188781709,0.03496763536469457
2025-02-06,3.913958340056532e-20,3,1,0.5,0.5,0.0,1.0,-0.022314,0.03196502765185616,0.03146477855091407
2025-02-07,3.8726672168426116e-20,3,1,0.5,0.5,0.0,1.0,0.013408307353940167,-0.010549709431328269,-0.010605752120410445
2025-02-08,3.814547400285702e-20,3,1,0.5,0.5,0.0,1.0,0.0063248687706549895,-0.015007697099337802,-0.015121452154628613
2025-02-09,3.7393340714376276e-20,3,1,0.5,0.5,0.0,1.0,0.011512500000000002,-0.01971749750506202,-0.019914481006736026
2025-02-10,3.707993852585841e-20,3,1,0.5,0.5,0.0,1.0,0.0038055000000000016,-0.008381229987225347,-0.008416549983739821
2025-02-11,3.6593282980760994e-20,3,1,0.5,0.5,0.0,1.0,0.012924588219706611,-0.013124497085075792,-0.013211384368890616
2025-02-12,3.602028660702304e-20,3,1,0.5,0.5,0.0,1.0,0.024415605980763415,-0.015658512357013987,-0.015782401846848287
2025-02-13,3.6580705944946643e-20,3,1,0.5,0.5,0.0,1.0,-0.0062025,0.015558436389963015,0.015438644833656853
2025-02-14,3.6888145001217484e-20,3,1,0.5,0.5,0.0,1.0,0.0011856420397013054,0.0084044046808045,0.008369284311779164
2025-02-15,3.726999946191276e-20,3,1,0.5,0.5,0.0,1.0,-0.0004815467839868314,0.010351685092396812,0.010298473306329985
2025-02-16,3.828464019522451e-20,3,1,0.5,0.5,0.0,1.0,-0.01606724779319528,0.027224060852177878,0.02686007740603715
2025-02-17,3.74841445489272e-20,3,1,0.5,0.5,0.0,1.0,0.024035302905476626,-0.02090905496865969,-0.021130744922112702
2025-02-18,3.714586361413777e-20,3,1,0.5,0.5,0.0,1.0,0.023802,-0.009024640654340721,-0.009065609395523193
2025-02-19,3.562671808194895e-20,3,1,0.5,0.5,0.0,1.0,0.03,-0.040896761695173756,-0.04175655785436302
2025-02-20,3.3771423968121256e-20,3,0,0.5,0.0,0.5,0.5,0.019177976617281975,-0.05207591980715498,-0.05348086411878743
2025-02-21,3.3076817507477544e-20,3,0,0.5,0.0,0.5,0.5,0.04122089089701515,-0.020567876003670715,-0.020782340582296024
2025-02-22,3.255783288640029e-20,3,0,0.5,0.0,0.5,0.5,0.011275821836040003,-0.015690282807888867,-0.015814678210278852
2025-02-23,3.0051706161116364e-20,3,0,0.5,0.0,0.5,0.5,0.005448099613853683,-0.07697461726117405,-0.0800985445986604
2025-02-24,3.002620330231198e-20,3,0,0.5,0.0,0.5,0.5,0.004881902246979363,-0.0008486326422750823,-0.0008489929348076073
2025-02-25,2.961005768759624e-20,3,0,0.5,0.0,0.5,0.5,0.0024123398226776433,-0.013859415075754833,-0.013956353484142571
2025-02-26,2.9156700633389674e-20,3,0,0.5,0.0,0.5,0.5,0.011508979183140172,-0.015310914250480367,-0.01542933662293401
2025-02-27,2.717273586659967e-20,3,1,0.5,0.5,0.0,1.0,0.014082987158118865,-0.06804489958366577,-0.07047064097597815
2025-02-28,2.7631277388568714e-20,3,1,0.5,0.5,0.0,1.0,-0.014263913520556622,0.01687505903786013,0.016734257049292708
2025-03-01,2.9144667601383656e-20,3,1,0.5,0.5,0.0,1.0,0.004435948467954682,0.054770910209205326,0.0533235966271346
2025-03-02,2.905226471191619e-20,3,1,0.5,0.5,0.0,1.0,0.015896252306838787,-0.0031704904214820973,-0.0031755270748300424
2025-03-03,2.910786043136559e-20,3,1,0.5,0.5,0.0,1.0,-0.004514020787727843,0.0019136449430254832,0.0019118162571401705
2025-03-04,3.0264849555712855e-20,3,1,0.5,0.5,0.0,1.0,-0.014936414500654359,0.039748339699352764,0.03897870281282644
2025-03-05,3.137182876903951e-20,3,1,0.5,0.5,0.0,1.0,-0.013608523698916627,0.03657639900997611,0.03592335882180213
2025-03-06,3.1129024422520706e-20,2,0,0.5,0.0,0.5,0.5,0.015000000000000001,-0.0077395662301467105,-0.007769672111104642
2025-03-07,3.081689071619555e-20,2,0,0.5,0.0,0.5,0.5,0.007416988513095293,-0.010027095680497422,-0.010077705602289419
2025-03-08,2.8776972460491365e-20,2,0,0.5,0.0,0.5,0.5,0.011680979081561085,-0.06619481097202728,-0.06848743956635917
2025-03-09,2.753187256396334e-20,2,0,0.5,0.0,0.5,0.5,0.015000000000000001,-0.04326723036057578,-0.044231164099613286
2025-03-10,2.7778697589070705e-20,2,0,0.5,0.0,0.5,0.5,0.015000000000000001,0.008965064927346722,0.008925117310566246
2025-03-11,2.7702577191322973e-20,2,0,0.5,0.0,0.5,0.5,0.008450501542111353,-0.0027402435806667125,-0.002744004921004605
2025-03-12,2.723049473785512e-20,2,0,0.5,0.0,0.5,0.5,0.012354750228180007,-0.017041102356921578,-0.017187972890164476
2025-03-13,2.734256231642651e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.00792975153139037,0.004115517534670321,0.004107071956401884
2025-03-14,2.708665947500643e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.006425902324012921,-0.009359139003089711,-0.009403210943685932
2025-03-15,2.695789854823172e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.010653976638146117,-0.004753665799709261,-0.004765000403856051
2025-03-16,2.723315258353927e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,-0.011991606345095506,0.010210515289797994,0.010158740114447236
2025-03-17,2.6750037315107835e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.011284464080998648,-0.017739968479574597,-0.017899207798135676
2025-03-18,2.6280743966765677e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.008976629121664198,-0.017543652100893037,-0.017699365844975074
2025-03-19,2.615400869366646e-20,2,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.012189776631713502,-0.004822362458973162,-0.004834027566175723
2025-03-20,2.63112707011735e-20,2,1,0.5,0.5,0.0,1.0,-0.026909423784764998,0.006012921741710642,0.005994916268723979
2025-03-21,2.6552687178239578e-20,2,1,0.5,0.5,0.0,1.0,-0.021092273304161455,0.009175401667518512,0.009133563396866943
2025-03-22,2.529470506292624e-20,2,1,0.5,0.5,0.0,1.0,-0.010720983698134094,-0.047376828825983264,-0.04853586677303829
2025-03-23,2.6755425796634734e-20,2,1,0.5,0.5,0.0,1.0,-0.04840565318049179,0.05774808324804037,0.056142198513387184
2025-03-24,2.7041766763760605e-20,2,1,0.5,0.5,0.0,1.0,-0.0016872804043534147,0.010702164461979358,0.01064530164360866
2025-03-25,2.711998278725168e-20,2,1,0.5,0.5,0.0,1.0,-0.009002326818314227,0.0028924154318161754,0.0028882404468908206
2025-03-26,2.8181053470115615e-20,2,1,0.5,0.5,0.0,1.0,-0.0216744382174557,0.03912505001156252,0.03837906099764761
2025-03-27,2.903494420196571e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.010078768482406292,0.030300170742573407,0.029850187690091994
2025-03-28,2.973460604444071e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.00969378173028385,0.024097233926408945,0.023811477115633535
2025-03-29,3.04709402262216e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.027365069073223273,0.024763542543001504,0.024461895775344116
2025-03-30,3.102315753370611e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.006266671333643546,0.018122752477762516,0.01796049286063715
2025-03-31,3.1733539100446166e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.02030067692117565,0.022898428890361533,0.022640194542956793
2025-04-01,3.219426499590639e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.0033280647003474007,0.014518579034058732,0.01441419360451833
2025-04-02,3.2529233704259796e-20,6,2,0.5,0.5,2.7755575615628914e-17,1.0,0.002034385265120702,0.010404608037984486,0.010350852651409535
2025-04-03,3.294917111462328e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.028128741289218776,0.012909538975967028,0.012826921156611767
2025-04-04,3.294624935371598e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.00859212672262245,-8.867479236851494e-05,-8.86787242103543e-05
2025-04-05,3.29186890692502e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,0.00010466329375282205,-0.0008365226696940287,-0.000836872750029525
2025-04-06,3.5035498986229667e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.06450888026900092,0.06430419852158709,0.06232125092374139
2025-04-07,3.68367242388574e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.04805693931694693,0.05141143425231909,0.050133484607837106
2025-04-08,3.8601054728853426e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.045313850302746234,0.047895965953859365,0.046784311843347644
2025-04-09,4.04490937039673e-20,3,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.028170370098372654,0.047875349212479046,0.046764637233592476
2025-04-10,4.394906612285576e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.06457728170814658,0.08652783284845711,0.08298713736595008
2025-04-11,4.5026443673998074e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.022690961752737403,0.024514230817342053,0.024218579100435143
2025-04-12,4.771890540145976e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.03802622568436383,0.059797343688871685,0.05807770464657821
2025-04-13,5.482106414998045e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.1290533546709224,0.14883322843996805,0.1387468433712061
2025-04-14,5.978045380986484e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.10516495818947072,0.09046503815242257,0.08660424576267874
2025-04-15,6.267450833609504e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.05180021829717876,0.04841138435373726,0.047276051196537695
2025-04-16,6.456732464073319e-20,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.03777948218855723,0.030200736390110006,0.02975367295214999
2025-04-17,6.760893814603335e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.050093716251369644,0.04710762792518297,0.046031723095348774
2025-04-18,6.912103350417106e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.012028714892362348,0.022365317361908943,0.022118881297657263
2025-04-19,6.876182305170024e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.006527938283999846,-0.005196832776655946,-0.005210383278960838
2025-04-20,7.493714426366489e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.07960917112703111,0.08980740966279477,0.08600099224706403
2025-04-21,7.524018283127577e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.004873095856244577,0.004043903335102295,0.004035748734894533
2025-04-22,7.650868857216488e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.009120492346577464,0.016859418639820545,0.01671887608564031
2025-04-23,7.44959426572516e-20,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.01289883318175676,-0.0263074162226008,-0.026659647563970542
2025-04-24,7.591181237582132e-20,2,5,0.5,0.5,-2.7755575615628914e-17,1.0,-0.006711235237037442,0.01900599775056211,0.018827640141383682
2025-04-25,7.664418776819185e-20,2,5,0.5,0.5,-2.7755575615628914e-17,1.0,-0.0001829266889210692,0.009647713174659955,0.009601471171734675
2025-04-26,7.5839823186479e-20,2,5,0.5,0.5,-2.7755575615628914e-17,1.0,0.0068279509673883285,-0.010494789039263153,-0.010550247696953959
2025-04-27,7.433343352530685e-20,2,5,0.5,0.5,-2.7755575615628914e-17,1.0,0.008852244702584913,-0.019862779182226675,-0.020062695876952814
2025-04-28,7.582781636854709e-20,2,5,0.5,0.5,-2.7755575615628914e-17,1.0,-0.019401456490356628,0.020103777968650816,0.0199043652272213
