date,symbol,old_weight,new_weight,weight_change,autocorr_lag1_30d,position_type
2025-04-11,BTC/USD,-0.08642342566171991,-0.07787679128181228,0.00854663437990763,-0.4975309133813959,short
2025-04-11,ETHFI/USD,-0.043690182799407194,-0.039597995669070365,0.004092187130336829,-0.4352961791959564,short
2025-04-11,ENS/USD,0.0,-0.04423549876678609,-0.04423549876678609,-0.3289019619153612,short
2025-04-11,XLM/USD,0.0,-0.05850410511745893,-0.05850410511745893,-0.32230070770401475,short
2025-04-18,SUPER/USD,0.038405687119959696,0.037557399964076504,-0.0008482871558831914,0.09690190084957034,long
2025-04-18,CVC/USD,0.07365054530680928,0.0725841155174476,-0.0010664297893616809,0.107572265564258,long
2025-04-18,XTZ/USD,0.0,-0.05159284591865904,-0.05159284591865904,-0.2910101651553343,short
2025-04-18,ME/USD,0.04591258714721494,0.04422897710046279,-0.0016836100467521528,-0.04383382221089774,long
2025-04-18,MOG/USD,-0.023352508032348562,0.0,0.023352508032348562,-0.23820861080531638,close
2025-04-18,TAO/USD,-0.034752869394051054,0.0,0.034752869394051054,-0.1625405957371509,close
2025-04-18,OXT/USD,0.06712391546072141,0.0,-0.06712391546072141,-0.10890025225821437,close
2025-04-18,POLS/USD,-0.03969390827799711,-0.038039470226207996,0.0016544380517891158,-0.2577506247402083,short
2025-04-18,ETH/USD,-0.04989479134379537,-0.046597492279955716,0.0032972990638396524,-0.3133395256541887,short
2025-04-18,PNUT/USD,0.03554817588396745,0.03944569577900146,0.0038975198950340142,0.02903931122486705,long
2025-04-18,BCH/USD,0.0,0.05980084036343188,0.05980084036343188,-0.042002133069340655,long
2025-04-18,POPCAT/USD,0.02630068087334515,0.02271977820723117,-0.0035809026661139803,-0.06305505695048798,long
2025-04-18,ZEC/USD,0.05993688684630503,0.05087153479921289,-0.009065352047092134,0.19807608649893474,long
2025-04-18,MAGIC/USD,0.03883202891283231,0.04331335270165633,0.004481323788824022,0.03994568107432956,long
2025-04-18,AAVE/USD,-0.040392782220665176,-0.038415943438930115,0.0019768387817350602,-0.37116952225061567,short
2025-04-18,EOS/USD,0.03937153231138471,0.0,-0.03937153231138471,-0.10241237808551784,close
2025-04-18,MORPHO/USD,0.0,-0.030299676639119925,-0.030299676639119925,-0.26281560519727476,short
2025-04-18,JTO/USD,0.052565720508372826,0.05445403824540716,0.0018883177370343368,0.1215458351203112,long
2025-04-18,TIA/USD,-0.04703109415204301,-0.04122489673712846,0.005806197414914553,-0.35629648181517143,short
2025-04-18,WIF/USD,0.0,0.0377277540484032,0.0377277540484032,-0.03510529059756917,long
2025-04-18,API3/USD,0.022352239629087205,0.0,-0.022352239629087205,-0.11521799189285868,close
2025-04-18,RPL/USD,-0.04466765574397208,-0.040874311726293945,0.003793344017678134,-0.27535742606378266,short
2025-04-18,BTC/USD,-0.07787679128181228,-0.07754559409910626,0.0003311971827060223,-0.37864225669981016,short
2025-04-18,ETHFI/USD,-0.039597995669070365,-0.03611707248610705,0.003480923182963315,-0.35598825091433706,short
2025-04-18,ENS/USD,-0.04423549876678609,-0.041985105189510256,0.0022503935772758346,-0.28422373725464883,short
2025-04-18,XLM/USD,-0.05850410511745893,-0.05730759125898126,0.001196513858477674,-0.3363103275823715,short
2025-04-18,TURBO/USD,0.0,0.03729651327366905,0.03729651327366905,0.012166010035644737,long
2025-04-25,SUPER/USD,0.037557399964076504,0.04075751671943945,0.0032001167553629487,0.03869287723581026,long
2025-04-25,CRO/USD,0.0,-0.052693423999982926,-0.052693423999982926,-0.4009642617723781,short
2025-04-25,CVC/USD,0.0725841155174476,0.07463812289647753,0.002054007379029929,0.07840447897118462,long
2025-04-25,MOG/USD,0.0,-0.02212332860718629,-0.02212332860718629,-0.20447638515786712,short
2025-04-25,ME/USD,0.04422897710046279,0.049842140903212005,0.005613163802749219,0.030618953372417792,long
2025-04-25,XTZ/USD,-0.05159284591865904,-0.056401281237591507,-0.0048084353189324636,-0.2070450797128526,short
2025-04-25,ALGO/USD,0.0,-0.04530900771647664,-0.04530900771647664,-0.21752767136173623,short
2025-04-25,IMX/USD,0.0,0.046022099778202506,0.046022099778202506,0.02199049585492638,long
2025-04-25,POLS/USD,-0.038039470226207996,0.0,0.038039470226207996,-0.19469119480408656,close
2025-04-25,ETH/USD,-0.046597492279955716,-0.04927749580145227,-0.0026800035214965545,-0.24028232118018128,short
2025-04-25,PNUT/USD,0.03944569577900146,0.04303170104980114,0.0035860052707996776,0.03269378591971344,long
2025-04-25,TRAC/USD,0.0,-0.042444722823390214,-0.042444722823390214,-0.23044907593211109,short
2025-04-25,POPCAT/USD,0.02271977820723117,0.0,-0.02271977820723117,-0.08316918703225955,close
2025-04-25,BCH/USD,0.05980084036343188,0.0,-0.05980084036343188,-0.06341630047502961,close
2025-04-25,ZEC/USD,0.05087153479921289,0.06529160344347654,0.014420068644263644,0.13450518772229714,long
2025-04-25,MAGIC/USD,0.04331335270165633,0.01966736680633946,-0.02364598589531687,0.5414299271468855,long
2025-04-25,AAVE/USD,-0.038415943438930115,-0.04128028634163133,-0.0028643429027012113,-0.2345248125518994,short
2025-04-25,MORPHO/USD,-0.030299676639119925,0.0,0.030299676639119925,-0.1539018191165594,close
2025-04-25,JTO/USD,0.05445403824540716,0.05561641227625787,0.0011623740308507047,0.06432465373352265,long
2025-04-25,TIA/USD,-0.04122489673712846,-0.045191231467542614,-0.003966334730414155,-0.2925128705083822,short
2025-04-25,FLOKI/USD,0.0,0.04507755122712008,0.04507755122712008,0.01090877706318694,long
2025-04-25,WIF/USD,0.0377277540484032,0.035629653471260375,-0.002098100577142825,0.08286836796275765,long
2025-04-25,RPL/USD,-0.040874311726293945,0.0,0.040874311726293945,-0.14769482118079905,close
2025-04-25,BTC/USD,-0.07754559409910626,-0.0832899386717596,-0.00574434457265334,-0.2723534582872449,short
2025-04-25,ETHFI/USD,-0.03611707248610705,0.0,0.03611707248610705,-0.15405702707534283,close
2025-04-25,ENS/USD,-0.041985105189510256,0.0,0.041985105189510256,-0.14967915807548954,close
2025-04-25,XLM/USD,-0.05730759125898126,-0.06198928333298657,-0.00468169207400531,-0.25247452070111354,short
2025-04-25,TURBO/USD,0.03729651327366905,0.02442583142841308,-0.012870681845255968,0.2636985801491931,long
2025-05-02,SNX/USD,0.0,-0.04858948161607898,-0.04858948161607898,-0.3359511972083444,short
2025-05-02,SUPER/USD,0.04075751671943945,0.043955007993690634,0.003197491274251181,0.011708773004403835,long
2025-05-02,CRO/USD,-0.052693423999982926,-0.05133580481493686,0.0013576191850460662,-0.3574680232007761,short
2025-05-02,PENGU/USD,0.0,0.02652314760734385,0.02652314760734385,-0.05321588273967882,long
2025-05-02,CVC/USD,0.07463812289647753,0.0,-0.07463812289647753,-0.13983832417023495,close
2025-05-02,MOG/USD,-0.02212332860718629,0.0,0.02212332860718629,-0.2777087108635325,close
2025-05-02,XTZ/USD,-0.056401281237591507,0.0,0.056401281237591507,-0.20812785213254342,close
2025-05-02,ALGO/USD,-0.04530900771647664,-0.04350747691714136,0.001801530799335281,-0.3055127965495638,short
2025-05-02,PYTH/USD,0.0,-0.04067173147009656,-0.04067173147009656,-0.3215138357176638,short
2025-05-02,DASH/USD,0.0,-0.057648170272536256,-0.057648170272536256,-0.39366602142442586,short
2025-05-02,IMX/USD,0.046022099778202506,0.04546361842265972,-0.0005584813555427892,-0.10089666938836168,long
2025-05-02,EGLD/USD,0.0,0.06105673258928111,0.06105673258928111,-0.09823742600004935,long
2025-05-02,ETH/USD,-0.04927749580145227,0.0,0.04927749580145227,-0.2599913218912529,close
2025-05-02,TRAC/USD,-0.042444722823390214,0.0,0.042444722823390214,-0.1930175063785421,close
2025-05-02,PNUT/USD,0.04303170104980114,0.0,-0.04303170104980114,-0.22402704910313959,close
2025-05-02,ZEC/USD,0.06529160344347654,0.06176114677656693,-0.003530456666909605,0.024156735120749454,long
2025-05-02,MAGIC/USD,0.01966736680633946,0.020186668633776973,0.0005193018274375141,0.5028447776504918,long
2025-05-02,EOS/USD,0.0,-0.03471372435674586,-0.03471372435674586,-0.45004000966871466,short
2025-05-02,AAVE/USD,-0.04128028634163133,0.0,0.04128028634163133,-0.2534026565796466,close
2025-05-02,JTO/USD,0.05561641227625787,0.06058800620372618,0.004971593927468314,0.01551775145925686,long
2025-05-02,TIA/USD,-0.045191231467542614,-0.042427566839490706,0.002763664628051908,-0.32242639816550045,short
2025-05-02,FLOKI/USD,0.04507755122712008,0.0,-0.04507755122712008,-0.25251781035017007,close
2025-05-02,WIF/USD,0.035629653471260375,0.038611369582629854,0.0029817161113694785,0.001415298345149128,long
2025-05-02,API3/USD,0.0,-0.03139431130119181,-0.03139431130119181,-0.30890935418444465,short
2025-05-02,RPL/USD,0.0,-0.038068474022766446,-0.038068474022766446,-0.29775362467903355,short
2025-05-02,BTC/USD,-0.0832899386717596,-0.0776272621256172,0.005662676546142401,-0.32040349252306155,short
2025-05-02,LTC/USD,0.0,0.06877489868311178,0.06877489868311178,-0.08944066264649238,long
2025-05-02,PENDLE/USD,0.0,-0.03401599626339797,-0.03401599626339797,-0.33511233139737273,short
2025-05-02,XLM/USD,-0.06198928333298657,0.0,0.06198928333298657,-0.24360473518274367,close
2025-05-02,TURBO/USD,0.02442583142841308,0.02332617482086017,-0.0010996566075529117,0.1136831300165062,long
2025-05-09,SNX/USD,-0.04858948161607898,0.0,0.04858948161607898,0.2042473979370667,close
2025-05-09,SUPER/USD,0.043955007993690634,0.04746555953015347,0.003510551536462833,0.25323849904635565,long
2025-05-09,CRO/USD,-0.05133580481493686,0.0,0.05133580481493686,-0.06571656517783428,close
2025-05-09,PENGU/USD,0.02652314760734385,-0.018314304540279693,-0.04483745214762354,-0.09108937090211786,short
2025-05-09,ME/USD,0.04975322868635281,0.0,-0.04975322868635281,0.17639395035346808,close
2025-05-09,ALGO/USD,-0.04350747691714136,0.0,0.04350747691714136,0.019458411702770753,close
2025-05-09,PYTH/USD,-0.04067173147009656,0.0416245403925577,0.08229627186265426,0.2445818261097464,long
2025-05-09,DASH/USD,-0.057648170272536256,-0.05708297372615941,0.0005651965463768435,-0.2137386704508116,short
2025-05-09,IMX/USD,0.04546361842265972,0.0,-0.04546361842265972,0.01043482025626338,close
2025-05-09,OXT/USD,0.0,-0.05572397805734389,-0.05572397805734389,-0.21152775820300454,short
2025-05-09,EGLD/USD,0.06105673258928111,0.05877750377694916,-0.002279228812331953,0.3488801616661731,long
2025-05-09,POLS/USD,0.0,-0.04936382534226653,-0.04936382534226653,-0.16764825335909112,short
2025-05-09,PNUT/USD,0.0,0.02051885766931319,0.02051885766931319,0.5426692367456789,long
2025-05-09,POPCAT/USD,0.0,-0.019482554830767454,-0.019482554830767454,-0.2248150039770895,short
2025-05-09,AAVE/USD,0.0,-0.03981609137346473,-0.03981609137346473,-0.1167760423876838,short
2025-05-09,MAGIC/USD,0.020186668633776973,0.018892606997198497,-0.0012940616365784766,0.557551094895007,long
2025-05-09,EOS/USD,-0.03471372435674586,-0.034038369057929674,0.0006753552988161896,-0.22192056323952933,short
2025-05-09,ZEC/USD,0.06176114677656693,0.0,-0.06176114677656693,0.13643286297434004,close
2025-05-09,LDO/USD,0.0,0.05324330450339867,0.05324330450339867,0.25786950250399887,long
2025-05-09,JTO/USD,0.06058800620372618,0.0,-0.06058800620372618,0.09978000702881674,close
2025-05-09,TIA/USD,-0.042427566839490706,0.055569015436711645,0.09799658227620235,0.22247389811707644,long
2025-05-09,WIF/USD,0.038611369582629854,0.0,-0.038611369582629854,0.19837255274288007,close
2025-05-09,API3/USD,-0.03139431130119181,-0.02967689652841069,0.0017174147727811173,-0.22596119336246315,short
2025-05-09,RPL/USD,-0.038068474022766446,0.0,0.038068474022766446,0.018156939580952554,close
2025-05-09,BNT/USD,0.0,0.06402299183234816,0.06402299183234816,0.24651598391421656,long
2025-05-09,ATH/USD,0.0,-0.042973388872215426,-0.042973388872215426,-0.13314510518548378,short
2025-05-09,BTC/USD,-0.0776272621256172,-0.09066008744868535,-0.013032825323068153,-0.10966745835577597,short
2025-05-09,GRT/USD,0.0,0.06098387215860125,0.06098387215860125,0.250547309619027,long
2025-05-09,ETHFI/USD,0.0,0.03904766493077114,0.03904766493077114,0.2849961382779727,long
2025-05-09,PEPE/USD,0.0,0.03985408277199708,0.03985408277199708,0.2776610534883718,long
2025-05-09,LTC/USD,0.06877489868311178,-0.06286753022247711,-0.1316424289055889,-0.17789256336472775,short
2025-05-09,PENDLE/USD,-0.03401599626339797,0.0,0.03401599626339797,0.020309675925672916,close
2025-05-09,TURBO/USD,0.02332617482086017,0.0,-0.02332617482086017,0.04138669210919513,close
2025-05-16,SNX/USD,0.0,0.05069604879396447,0.05069604879396447,0.267378214081908,long
2025-05-16,SUPER/USD,0.04746555953015347,0.049376469115999605,0.0019109095858461378,0.2743124908218734,long
2025-05-16,PYR/USD,0.0,0.052963064191312054,0.052963064191312054,0.274927068115588,long
2025-05-16,CRO/USD,0.0,-0.06341589840802311,-0.06341589840802311,-0.12458661534428161,short
2025-05-16,PENGU/USD,-0.018314304540279693,-0.018921919627757335,-0.000607615087477642,-0.05732286944686265,short
2025-05-16,ME/USD,0.0,0.050676300739772584,0.050676300739772584,0.26246917895226973,long
2025-05-16,PYTH/USD,0.0416245403925577,0.0399314236568056,-0.0016931167357521065,0.2949631678505071,long
2025-05-16,DASH/USD,-0.05708297372615941,-0.05598468092147865,0.0010982928046807602,-0.11977061279992209,short
2025-05-16,GIGA/USD,0.0,0.031130983246134114,0.031130983246134114,0.3091725971563896,long
2025-05-16,OXT/USD,-0.05572397805734389,-0.05302891726115008,0.0026950607961938045,-0.10212285711465582,short
2025-05-16,EGLD/USD,0.05877750377694916,0.05645831766577261,-0.002319186111176548,0.4095798726363533,long
2025-05-16,POLS/USD,-0.04936382534226653,0.0,0.04936382534226653,0.00750827463593686,close
2025-05-16,PNUT/USD,0.02051885766931319,0.0,-0.02051885766931319,0.21723402918431808,close
2025-05-16,BCH/USD,0.0,-0.05694719920626632,-0.05694719920626632,-0.1979444623894234,short
2025-05-16,POPCAT/USD,-0.019482554830767454,0.0,0.019482554830767454,-0.02079329897165081,close
2025-05-16,AAVE/USD,-0.03981609137346473,-0.04333107042519236,-0.0035149790517276305,-0.15039788228349416,short
2025-05-16,MAGIC/USD,0.018892606997198497,0.01842048535849989,-0.00047212163869860685,0.5654038849516838,long
2025-05-16,EOS/USD,-0.034038369057929674,-0.040918535583913986,-0.006880166525984312,-0.03661940519197424,short
2025-05-16,LDO/USD,0.05324330450339867,0.0,-0.05324330450339867,0.2068642090514058,close
2025-05-16,MORPHO/USD,0.0,-0.02943275251253695,-0.02943275251253695,-0.19620292736818368,short
2025-05-16,TIA/USD,0.055569015436711645,0.05044277959966175,-0.0051262358370498945,0.4495096647778563,long
2025-05-16,API3/USD,-0.02967689652841069,0.0,0.02967689652841069,0.021559057043297844,close
2025-05-16,BNT/USD,0.06402299183234816,0.062089939598489546,-0.0019330522338586176,0.3695426040612219,long
2025-05-16,ATH/USD,-0.042973388872215426,0.0,0.042973388872215426,0.0330221495665709,close
2025-05-16,BTC/USD,-0.09066008744868535,0.0,0.09066008744868535,0.02026741471619882,close
2025-05-16,GRT/USD,0.06098387215860125,0.0,-0.06098387215860125,0.22046622271980054,close
2025-05-16,ETHFI/USD,0.03904766493077114,-0.019260980814908638,-0.058308645745679774,-0.05569497698137699,short
2025-05-16,PEPE/USD,0.03985408277199708,0.03781418803358779,-0.0020398947384092925,0.34313772357406275,long
2025-05-16,LTC/USD,-0.06286753022247711,-0.06091320492870652,0.001954325293770591,-0.20999765635121362,short
2025-05-16,XLM/USD,0.0,-0.05784484031006607,-0.05784484031006607,-0.0473747912013903,short
2025-05-23,SNX/USD,0.05069604879396447,0.046588177028579744,-0.004107871765384727,0.12414293518937815,long
2025-05-23,SUPER/USD,0.049376469115999605,0.0,-0.049376469115999605,-0.053723014454870904,close
2025-05-23,PYR/USD,0.052963064191312054,0.0,-0.052963064191312054,0.09061950324041136,close
2025-05-23,CRO/USD,-0.06341589840802311,-0.06357807874719443,-0.00016218033917131391,-0.10127414991380501,short
2025-05-23,PENGU/USD,-0.018921919627757335,0.0,0.018921919627757335,0.08565616699716393,close
2025-05-23,ME/USD,0.050676300739772584,0.046883673742718575,-0.003792626997054009,0.13115793018848956,long
2025-05-23,PYTH/USD,0.0399314236568056,0.03748114880789661,-0.002450274848908987,0.2775067139840797,long
2025-05-23,DASH/USD,-0.05598468092147865,-0.04611911869599656,0.009865562225482093,-0.19402499106229767,short
2025-05-23,GIGA/USD,0.031130983246134114,0.03067617009518976,-0.0004548131509443526,0.1691041971554178,long
2025-05-23,OXT/USD,-0.05302891726115008,0.0,0.05302891726115008,-0.07121328441804774,close
2025-05-23,EGLD/USD,0.05645831766577261,0.051023603161598714,-0.005434714504173897,0.29819910794216103,long
2025-05-23,BICO/USD,0.0,-0.028041374737864333,-0.028041374737864333,-0.16092436064400945,short
2025-05-23,PNUT/USD,0.0,0.017930340018396777,0.017930340018396777,0.1732424741461244,long
2025-05-23,TRAC/USD,0.0,0.06114354107125269,0.06114354107125269,0.15132474904666632,long
2025-05-23,BCH/USD,-0.05694719920626632,-0.0457715853729857,0.011175613833280619,-0.2374164727768601,short
2025-05-23,AAVE/USD,-0.04333107042519236,-0.0384150984564735,0.00491597196871886,-0.22870888274440604,short
2025-05-23,MAGIC/USD,0.01842048535849989,0.0,-0.01842048535849989,0.1184330532664391,close
2025-05-23,EOS/USD,-0.040918535583913986,0.0,0.040918535583913986,-0.052027050806477654,close
2025-05-23,MORPHO/USD,-0.02943275251253695,-0.0266097359260021,0.0028230165865348496,-0.2659019138437109,short
2025-05-23,TIA/USD,0.05044277959966175,0.044489028117319224,-0.005953751482342527,0.23409006438445926,long
2025-05-23,API3/USD,0.0,-0.03210303128335791,-0.03210303128335791,-0.11268497467334235,short
2025-05-23,BNT/USD,0.062089939598489546,0.054675568261886465,-0.007414371336603082,0.2987249306989192,long
2025-05-23,BTC/USD,0.0,-0.09884844929853898,-0.09884844929853898,-0.16917742400316885,short
2025-05-23,ETHFI/USD,-0.019260980814908638,0.0,0.019260980814908638,-0.03066198544774685,close
2025-05-23,PEPE/USD,0.03781418803358779,0.032935395893614536,-0.004878792139973255,0.156568122922009,long
2025-05-23,POWR/USD,0.0,0.07617335380154693,0.07617335380154693,0.16094630341886013,long
2025-05-23,LTC/USD,-0.06091320492870652,-0.049122819258555835,0.011790385670150685,-0.23682626189484834,short
2025-05-23,XLM/USD,-0.05784484031006607,-0.049230251268752585,0.008614589041313486,-0.12507243550867572,short
2025-05-23,TURBO/USD,0.0,-0.022160456954278047,-0.022160456954278047,-0.3633363752699853,short
2025-05-30,SNX/USD,0.046588177028579744,0.0,-0.046588177028579744,0.1756472043870241,close
2025-05-30,CRO/USD,-0.06357807874719443,-0.0734208825561808,-0.009842803808986375,-0.15875487903445037,short
2025-05-30,PENGU/USD,0.0,-0.0280447654069892,-0.0280447654069892,-0.1112904509861229,short
2025-05-30,CVC/USD,0.0,0.05529458446529863,0.05529458446529863,0.2060366164305721,long
2025-05-30,ME/USD,0.046883673742718575,0.0,-0.046883673742718575,0.17359575646858155,close
2025-05-30,PYTH/USD,0.03748114880789661,0.03930740465227239,0.0018262558443757834,0.35005726005925286,long
2025-05-30,DASH/USD,-0.04611911869599656,0.0,0.04611911869599656,0.06869591404180193,close
2025-05-30,GIGA/USD,0.03067617009518976,-0.02122356133216298,-0.05189973142735274,-0.16607694222018954,short
2025-05-30,EGLD/USD,0.051023603161598714,0.05151611816715005,0.0004925150055513361,0.35866367660596044,long
2025-05-30,POLS/USD,0.0,-0.057595558087598135,-0.057595558087598135,-0.11342144917391354,short
2025-05-30,BICO/USD,-0.028041374737864333,-0.03364273928959896,-0.005601364551734628,-0.11484614648893202,short
2025-05-30,PNUT/USD,0.017930340018396777,0.018585515926822404,0.0006551759084256273,0.22945628739909849,long
2025-05-30,BCH/USD,-0.0457715853729857,-0.05915899392103689,-0.013387408548051191,-0.1583773956228372,short
2025-05-30,POPCAT/USD,0.0,0.035744148637317424,0.035744148637317424,0.18999826361626523,long
2025-05-30,TRAC/USD,0.06114354107125269,0.0,-0.06114354107125269,0.07707595128694483,close
2025-05-30,AAVE/USD,-0.0384150984564735,-0.04639726431961203,-0.007982165863138532,-0.16373114472438197,short
2025-05-30,MAGIC/USD,0.0,0.04027359768350663,0.04027359768350663,0.23078799861203347,long
2025-05-30,MORPHO/USD,-0.0266097359260021,-0.032618587551088506,-0.006008851625086405,-0.196076445132726,short
2025-05-30,JTO/USD,0.0,0.050195710950885666,0.050195710950885666,0.19936398855611775,long
2025-05-30,TIA/USD,0.044489028117319224,0.044254209409789504,-0.00023481870752972006,0.2519274497499885,long
2025-05-30,API3/USD,-0.03210303128335791,0.0,0.03210303128335791,0.07619191320867547,close
2025-05-30,BNT/USD,0.054675568261886465,0.054110409232488166,-0.0005651590293982989,0.36073935867989654,long
2025-05-30,BTC/USD,-0.09884844929853898,0.0,0.09884844929853898,-0.023699268658978784,close
2025-05-30,PEPE/USD,0.032935395893614536,0.03328797162743903,0.00035257573382449503,0.20624827740855844,long
2025-05-30,POWR/USD,0.07617335380154693,0.07743032924703007,0.0012569754454831439,0.27353291594410706,long
2025-05-30,LTC/USD,-0.049122819258555835,-0.055965959183192776,-0.0068431399246369415,-0.12385345505151414,short
2025-05-30,XLM/USD,-0.049230251268752585,-0.0618785879806926,-0.012648336711940017,-0.10753684304318172,short
2025-05-30,TURBO/USD,-0.022160456954278047,-0.030053100371847146,-0.007892643417569099,-0.2245458997110176,short
2025-06-06,SNX/USD,0.0,0.04612938942549408,0.04612938942549408,0.15861706498538894,long
2025-06-06,CRO/USD,-0.0734208825561808,0.0,0.0734208825561808,-0.03509240199859424,close
2025-06-06,PENGU/USD,-0.0280447654069892,0.0,0.0280447654069892,0.029665654702683716,close
2025-06-06,CVC/USD,0.05529458446529863,0.047097241933795234,-0.008197342531503393,0.15448907878636267,long
2025-06-06,PYTH/USD,0.03930740465227239,0.037383466817395294,-0.0019239378348770986,0.2835477208426283,long
2025-06-06,TAO/USD,0.0,-0.02975574191315666,-0.02975574191315666,-0.11943661409713041,short
2025-06-06,GIGA/USD,-0.02122356133216298,-0.018985262934211895,0.002238298397951085,-0.2319179941801689,short
2025-06-06,EGLD/USD,0.05151611816715005,0.04982222104732037,-0.0016938971198296807,0.17219992877762744,long
2025-06-06,POLS/USD,-0.057595558087598135,-0.04955717842608599,0.008038379661512142,-0.11150609825179099,short
2025-06-06,ETH/USD,0.0,0.05297637638622503,0.05297637638622503,0.18222953289816568,long
2025-06-06,BICO/USD,-0.03364273928959896,-0.02959850616336942,0.004044233126229542,-0.13788545482375414,short
2025-06-06,PNUT/USD,0.018585515926822404,0.017893383096619697,-0.0006921328302027067,0.2352744112301432,long
2025-06-06,BCH/USD,-0.05915899392103689,-0.057638252025819986,0.0015207418952169066,-0.3258105772572894,short
2025-06-06,POPCAT/USD,0.035744148637317424,0.0,-0.035744148637317424,0.15271323770410353,close
2025-06-06,AAVE/USD,-0.04639726431961203,0.0,0.04639726431961203,-0.03314889145911994,close
2025-06-06,MAGIC/USD,0.04027359768350663,0.0,-0.04027359768350663,0.13561730118213924,close
2025-06-06,MORPHO/USD,-0.032618587551088506,-0.033559851261449086,-0.0009412637103605806,-0.1802302584102203,short
2025-06-06,JTO/USD,0.050195710950885666,-0.03532871095072534,-0.085524421901611,-0.06301265831414611,short
2025-06-06,TIA/USD,0.044254209409789504,0.04157136876361665,-0.00268284064617285,0.16130062806978432,long
2025-06-06,BNT/USD,0.054110409232488166,0.05018994439422567,-0.003920464838262493,0.3633440020266594,long
2025-06-06,ATH/USD,0.0,0.05346469306171896,0.05346469306171896,0.17709474761323982,long
2025-06-06,BTC/USD,0.0,-0.10291938655490596,-0.10291938655490596,-0.11929999840223797,short
2025-06-06,PEPE/USD,0.03328797162743903,0.03126764577870755,-0.0020203258487314774,0.19501913019376968,long
2025-06-06,POWR/USD,0.07743032924703007,0.07220426929488151,-0.0052260599521485596,0.20104506825589594,long
2025-06-06,LTC/USD,-0.055965959183192776,-0.05639510229316629,-0.0004291431099735163,-0.06951950838504846,short
2025-06-06,XLM/USD,-0.0618785879806926,-0.05515228896566644,0.006726299015026159,-0.08101001779897964,short
2025-06-06,TURBO/USD,-0.030053100371847146,-0.031109718511442962,-0.0010566181395958163,-0.15495678606663632,short
2025-06-13,SNX/USD,0.04612938942549408,0.0,-0.04612938942549408,0.044411379082334924,close
2025-06-13,SUPER/USD,0.0,-0.024187075174374746,-0.024187075174374746,-0.1201711466837442,short
2025-06-13,PYR/USD,0.0,-0.03840285512298875,-0.03840285512298875,-0.21320858367439888,short
2025-06-13,CRO/USD,0.0,0.08268602189144328,0.08268602189144328,0.10695954285366081,long
2025-06-13,PENGU/USD,0.0,0.03164352314213645,0.03164352314213645,0.09792182228863555,long
2025-06-13,CVC/USD,0.047097241933795234,0.0,-0.047097241933795234,0.059854716619085056,close
2025-06-13,MOG/USD,0.0,-0.017290470541345845,-0.017290470541345845,-0.08361109468760637,short
2025-06-13,PYTH/USD,0.037383466817395294,0.04122345504219335,0.0038399882247980577,0.14658768174261305,long
2025-06-13,TAO/USD,-0.02975574191315666,-0.023513782318625488,0.006241959594531173,-0.09967634737653054,short
2025-06-13,GIGA/USD,-0.018985262934211895,-0.016777677664038024,0.002207585270173871,-0.4719528089539001,short
2025-06-13,PAXG/USD,0.0,-0.1502937971509962,-0.1502937971509962,-0.10472337450902058,short
2025-06-13,EGLD/USD,0.04982222104732037,0.0,-0.04982222104732037,-0.024308316018493082,close
2025-06-13,POLS/USD,-0.04955717842608599,-0.039469653121404345,0.010087525304681648,-0.18895338418514102,short
2025-06-13,BICO/USD,-0.02959850616336942,-0.024262079830317577,0.005336426333051841,-0.13004120247418785,short
2025-06-13,TRAC/USD,0.0,-0.03496892971266059,-0.03496892971266059,-0.16078699902511503,short
2025-06-13,BCH/USD,-0.057638252025819986,-0.04972275326807922,0.007915498757740766,-0.16046385567156418,short
2025-06-13,POPCAT/USD,0.0,0.029938317604163836,0.029938317604163836,0.21358362590821786,long
2025-06-13,ETH/USD,0.05297637638622503,0.0,-0.05297637638622503,0.041924729421732906,close
2025-06-13,PNUT/USD,0.017893383096619697,0.0,-0.017893383096619697,0.04282299226302566,close
2025-06-13,AAVE/USD,0.0,0.051299412451784515,0.051299412451784515,0.06867995585010504,long
2025-06-13,MAGIC/USD,0.0,0.034889988943250835,0.034889988943250835,0.0884196105545375,long
2025-06-13,MORPHO/USD,-0.033559851261449086,0.0,0.033559851261449086,0.047782762270626604,close
2025-06-13,JTO/USD,-0.03532871095072534,0.0,0.03532871095072534,-0.06331109038866986,close
2025-06-13,TIA/USD,0.04157136876361665,0.0,-0.04157136876361665,-0.03315947411884022,close
2025-06-13,WIF/USD,0.0,0.0281302366218702,0.0281302366218702,0.07463235919142854,long
2025-06-13,BNT/USD,0.05018994439422567,0.055885699174908425,0.005695754780682752,0.07844361838140018,long
2025-06-13,ATH/USD,0.05346469306171896,0.0,-0.05346469306171896,-0.06180127943286815,close
2025-06-13,BTC/USD,-0.10291938655490596,0.0,0.10291938655490596,0.0153944821689265,close
2025-06-13,BONK/USD,0.0,0.034852556167178035,0.034852556167178035,0.07231672960948597,long
2025-06-13,LINK/USD,0.0,0.05640577913999732,0.05640577913999732,0.11049158742740803,long
2025-06-13,PEPE/USD,0.03126764577870755,0.0,-0.03126764577870755,-0.01706992981041127,close
2025-06-13,POWR/USD,0.07220426929488151,0.0,-0.07220426929488151,0.05985847760243385,close
2025-06-13,LTC/USD,-0.05639510229316629,-0.04771348588288909,0.008681616410277204,-0.13058568461074888,short
