date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2022-03-11,10112.160888045571,1,2,0.5,0.5,0.0,1.0,0.0030602085456941097,0.0030555356384757244
2022-03-12,10074.925030022818,1,2,0.5,0.5,0.0,1.0,-0.0036822849670808955,-0.0036890812674430585
2022-03-13,10231.851836054491,1,2,0.5,0.5,0.0,1.0,0.015575977544650677,0.015455917107286561
2022-03-14,10268.673180159227,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.0035986979380395745,0.003592238117936998
2022-03-15,9836.982899265757,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.04203953844081498,-0.0429487737218714
2022-03-16,9724.098981110308,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.011475461461244785,-0.011541812664649336
2022-03-17,9994.43820069645,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.0278009530868919,0.02742152288329904
2022-03-18,10026.474332759359,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.0032053959832056833,0.003200269653191701
2022-03-19,10050.935422729266,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.002439650185906972,0.0024366790707321447
2022-03-20,10106.920027110067,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.005570088954526264,0.0055546333751190415
2022-03-21,10081.697228352852,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.0024955969464049987,-0.0024987161390435477
2022-03-22,10043.151086552067,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.0038233782395667992,-0.003830706034064786
2022-03-23,10173.162293137619,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.012945260453129936,0.01286218674146679
2022-03-24,9976.952171200788,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.019287033498834982,-0.019475454991687135
2022-03-25,9921.746983294248,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.005533271780724158,-0.00554863703532322
2022-03-26,10076.502136604824,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.015597571029693169,0.015477179185121773
2022-03-27,9908.909074826968,1,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.01663206730925426,-0.01677193314818747
2022-03-28,9904.232166957696,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.0004719901892281664,-0.00047210161165910574
2022-03-29,9747.458876664336,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.015828919158052845,-0.0159555343979863
2022-03-30,10069.778914399716,1,2,0.5,0.5,2.7755575615628914e-17,1.0,0.03306708361776445,0.032532128607621794
2022-03-31,9807.872970628578,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.026009105661358167,-0.02635332411159539
2022-04-01,10155.347086950665,1,2,0.5,0.5,2.7755575615628914e-17,1.0,0.03542808082472737,0.034814945868074335
2022-04-02,9772.133457155733,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.03773515828792806,-0.03846556297041034
2022-04-03,10233.885981791165,1,2,0.5,0.5,2.7755575615628914e-17,1.0,0.04725196669283216,0.04616955880250109
2022-04-04,10559.582714953778,1,2,0.5,0.5,0.0,1.0,0.0318253236104169,0.03132939266584371
2022-04-05,10725.149947398671,1,2,0.5,0.5,0.0,1.0,0.01567933477242689,0.015557683957803756
2022-04-06,10690.498738617036,1,2,0.5,0.5,0.0,1.0,-0.003230836766999201,-0.0032360671889046875
2022-04-07,10621.805156424922,1,2,0.5,0.5,0.0,1.0,-0.0064256667412506685,-0.006446400203052424
2022-04-08,10677.49889235874,1,2,0.5,0.5,0.0,1.0,0.005243340007995867,0.0052296415636460996
2022-04-09,10643.486429641454,1,2,0.5,0.5,0.0,1.0,-0.0031854335046221927,-0.00319051779791819
2022-04-10,10774.254321750635,1,2,0.5,0.5,0.0,1.0,0.012286189583988305,0.012211326917622192
2022-04-11,10681.916496851745,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.008570228819685721,-0.008607164413096067
2022-04-12,10874.52328821784,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.018031108127728013,0.017870475743689874
2022-04-13,10932.049320076027,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.005289981945278743,0.005276039140629235
2022-04-14,10759.137174260268,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.015816992839413624,-0.015943416335781883
2022-04-15,10714.329631530924,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.004164603722735305,-0.004173299837130418
2022-04-16,10604.723536038613,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.010229860314335815,-0.010282544947639178
2022-04-17,10537.1974913776,1,2,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.006367544088399457,-0.006387903369019313
2022-04-18,10592.759180718906,1,2,0.5,0.5,-5.551115123125783e-17,1.0,0.0052729095555787975,0.0052590564441191935
2022-04-19,10548.057622380124,1,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.004220010818347331,-0.004228940194230343
2022-04-20,10621.009656448838,1,2,0.5,0.5,-5.551115123125783e-17,1.0,0.006916158090938929,0.006892351174801043
2022-04-21,10600.095043493986,1,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.001969173706772076,-0.001971115078333012
2022-04-22,10631.265492230717,1,2,0.5,0.5,-5.551115123125783e-17,1.0,0.0029405820050512066,0.002936266950897723
2022-04-23,10681.352010652812,1,2,0.5,0.5,-5.551115123125783e-17,1.0,0.004711247072015867,0.004700183881537035
2022-04-24,10812.656560556232,1,2,0.5,0.5,-5.551115123125783e-17,1.0,0.01229287732231521,0.012217933464569404
2022-04-25,10817.394464603341,1,2,0.5,0.5,1.3877787807814457e-17,1.0,0.0004381813128508938,0.0004380853394542371
2022-04-26,10620.972756738856,1,2,0.5,0.5,1.3877787807814457e-17,1.0,-0.018157950004246914,-0.01832482878282457
2022-04-27,10576.733461192487,1,2,0.5,0.5,1.3877787807814457e-17,1.0,-0.004165277188786676,-0.004173976119859085
2022-04-28,10874.13776198281,1,2,0.5,0.5,1.3877787807814457e-17,1.0,0.02811872889503575,0.027730655398016873
2022-04-29,10701.832083568122,1,2,0.5,0.5,1.3877787807814457e-17,1.0,-0.015845456640901534,-0.015972338002680306
2022-04-30,10298.758788055593,1,2,0.5,0.5,1.3877787807814457e-17,1.0,-0.03766395252373833,-0.0383915676141552
2022-05-01,11141.619596003859,1,2,0.5,0.5,1.3877787807814457e-17,1.0,0.08184100873649047,0.07866422760922276
2022-05-02,11786.99601433286,1,2,0.5,0.5,0.0,1.0,0.05792482975818691,0.05630928153408586
2022-05-03,12129.490970210652,1,2,0.5,0.5,0.0,1.0,0.029057018044404304,0.02864286643864312
2022-05-04,11972.086116421857,1,2,0.5,0.5,0.0,1.0,-0.01297703705583142,-0.01306197442499615
2022-05-05,11844.869677954066,1,2,0.5,0.5,0.0,1.0,-0.010626087820508667,-0.010682947850190033
2022-05-06,12520.497174522245,1,2,0.5,0.5,0.0,1.0,0.05703967328789372,0.05547224004171134
2022-05-07,13209.725235468428,1,2,0.5,0.5,0.0,1.0,0.055047978633682604,0.05358624327186342
2022-05-08,13424.050571578038,1,2,0.5,0.5,0.0,1.0,0.016224814088800388,0.01609459838832284
2022-05-09,13731.6929305973,1,2,0.5,0.5,2.7755575615628914e-17,1.0,0.022917252686057044,0.02265859678306626
2022-05-10,13724.289489688526,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.0005391499027973534,-0.0005392952963678315
2022-05-11,13391.272681846454,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.024264775826266072,-0.02456401608117976
2022-05-12,13655.812044714434,1,2,0.5,0.5,2.7755575615628914e-17,1.0,0.019754609524649247,0.019562019455031814
2022-05-13,13411.994804716802,1,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.017854466596294638,-0.018015780586254533
