date,portfolio_value,cash,majors_exposure,small_caps_exposure,majors_allocation,small_caps_allocation,regime,iqr_spread,iqr_percentile,num_positions,daily_return
2023-10-15,5479.161704848419,0,2739.5808524242093,0.0,0.5,0.5,MEDIUM_SPREAD,9.14683182083207,39.44444444444444,10,0.012346545413753462
2023-10-16,5424.143851128341,0,2712.0719255641707,0.0,0.5,0.5,HIGH_SPREAD,11.837524614817134,86.11111111111111,10,-0.01004129038049617
2023-10-17,5397.132836972542,0,2698.566418486271,0.0,0.5,0.5,HIGH_SPREAD,11.676836205240932,82.77777777777777,10,-0.004979774669910508
2023-10-18,5417.408580177018,0,2708.704290088509,0.0,0.5,0.5,HIGH_SPREAD,12.461719344250499,92.77777777777779,10,0.0037567619358152005
2023-10-19,5488.836290317435,0,2744.4181451587174,0.0,0.5,0.5,HIGH_SPREAD,11.572068539564594,81.11111111111111,10,0.013184848268926963
2023-10-20,5588.7458570343415,0,2794.3729285171707,0.0,0.5,0.5,MEDIUM_SPREAD,10.253379163832971,59.44444444444444,10,0.01820232221047502
2023-10-21,5648.373625217719,0,2824.1868126088593,0.0,0.5,0.5,HIGH_SPREAD,14.105498189496853,98.33333333333333,10,0.010669257416371147
2023-10-22,5872.999456515399,0,4111.0996195607795,0.0,0.7,0.3,HIGH_SPREAD,13.792741229743942,96.11111111111111,10,0.039768231742818294
2023-10-23,5863.034603158389,0,4104.124222210872,0.0,0.7,0.3,HIGH_SPREAD,15.062148280122688,99.44444444444444,10,-0.0016967230170532588
2023-10-24,5916.14629762031,0,4141.302408334217,0.0,0.7,0.3,HIGH_SPREAD,15.129860607236512,99.44444444444444,10,0.00905873801824586
2023-10-25,5904.396980048565,0,4133.077886033995,0.0,0.7,0.3,HIGH_SPREAD,15.765870682651084,100.0,10,-0.0019859748188565396
2023-10-26,5850.792992942388,0,4095.555095059671,0.0,0.7,0.3,HIGH_SPREAD,16.010554971146618,100.0,10,-0.00907865566751509
2023-10-27,5886.7163153374395,0,4120.701420736207,0.0,0.7,0.3,HIGH_SPREAD,15.053967002060686,97.22222222222221,10,0.006139906579908816
2023-10-28,5948.448980789546,0,4163.914286552682,0.0,0.7,0.3,HIGH_SPREAD,12.451966286154914,88.33333333333333,10,0.010486774314445224
2023-10-29,6014.429536409404,0,4210.100675486583,0.0,0.7,0.3,HIGH_SPREAD,14.740520343644103,96.66666666666667,10,0.011092060440115015
2023-10-30,6034.229505790605,0,4223.960654053423,0.0,0.7,0.3,HIGH_SPREAD,16.633488592167684,100.0,10,0.0032920777043505822
2023-10-31,6114.058962755773,0,4279.841273929041,0.0,0.7,0.3,HIGH_SPREAD,13.276125996119267,91.66666666666666,10,0.013229436647804294
2023-11-01,6064.591427986695,0,4245.213999590686,0.0,0.7,0.3,HIGH_SPREAD,19.06458417839813,100.0,10,-0.008090784709537946
2023-11-02,6078.77067068218,0,4255.139469477525,0.0,0.7,0.3,HIGH_SPREAD,20.375549939851275,100.0,10,0.0023380375848653934
2023-11-03,6143.698217550711,0,4300.588752285497,0.0,0.7,0.3,HIGH_SPREAD,22.411622958990726,100.0,10,0.010681032462974027
2023-11-04,6244.381153879887,0,4371.066807715921,0.0,0.7,0.3,HIGH_SPREAD,24.169380593272727,100.0,10,0.016388001617910763
2023-11-05,6418.094728231099,0,4492.666309761769,0.0,0.7,0.3,HIGH_SPREAD,25.72311562738255,100.0,10,0.027819181768441004
2023-11-06,6381.264311441814,0,4466.8850180092695,0.0,0.7,0.3,HIGH_SPREAD,28.283753691522634,100.0,10,-0.005738528075517446
2023-11-07,6491.264693266803,0,4543.885285286762,0.0,0.7,0.3,HIGH_SPREAD,25.733573125020705,99.44444444444444,10,0.017238023134029223
2023-11-08,6593.904077058293,0,4615.732853940805,0.0,0.7,0.3,HIGH_SPREAD,28.925833129276633,100.0,10,0.0158119239688308
2023-11-09,6721.037598873758,0,4704.72631921163,0.0,0.7,0.3,HIGH_SPREAD,28.941570899691442,100.0,10,0.01928046273190276
2023-11-10,6809.99074793715,0,4766.993523556005,0.0,0.7,0.3,HIGH_SPREAD,26.446801850676785,98.33333333333333,10,0.013235032203702923
2023-11-11,6834.042328647163,0,4783.829630053014,0.0,0.7,0.3,HIGH_SPREAD,27.022879188797177,98.33333333333333,10,0.0035318081331165985
2023-11-12,6638.376288490202,0,4646.863401943141,0.0,0.7,0.3,HIGH_SPREAD,29.730985028475708,100.0,10,-0.02863108402720338
2023-11-13,6496.415022493593,0,4547.490515745515,0.0,0.7,0.3,HIGH_SPREAD,28.166505918606767,97.77777777777777,10,-0.02138493809739972
2023-11-14,6802.847116134219,0,4761.992981293953,0.0,0.7,0.3,HIGH_SPREAD,27.039279983629285,97.22222222222221,10,0.0471694146047652
2023-11-15,6570.681001670892,0,4599.476701169624,0.0,0.7,0.3,HIGH_SPREAD,30.79809012857009,100.0,10,-0.03412778657228688
2023-11-16,6568.118873443714,0,4597.683211410599,0.0,0.7,0.3,HIGH_SPREAD,31.121214609785135,100.0,10,-0.00038993343711668516
2023-11-17,6544.764368335014,0,4581.33505783451,0.0,0.7,0.3,HIGH_SPREAD,34.18304691256091,100.0,10,-0.003555737275573123
2023-11-18,6667.125167955489,0,4666.987617568842,0.0,0.7,0.3,HIGH_SPREAD,33.58185676636343,99.44444444444444,10,0.018695982427187507
2023-11-19,6604.334386051276,0,4623.034070235893,0.0,0.7,0.3,HIGH_SPREAD,30.569251174398094,97.77777777777777,10,-0.009417969562954487
2023-11-20,6246.642030324959,0,4372.649421227471,0.0,0.7,0.3,HIGH_SPREAD,29.335385597917156,96.66666666666667,10,-0.054160243079421244
2023-11-21,6502.784513028855,0,4551.949159120199,0.0,0.7,0.3,HIGH_SPREAD,20.757775714389382,90.0,10,0.041004828107714
2023-11-22,6494.435353020426,0,4546.104747114298,0.0,0.7,0.3,HIGH_SPREAD,33.28660023926732,98.88888888888889,10,-0.0012839361340823974
2023-11-23,6581.087776166906,0,4606.761443316834,0.0,0.7,0.3,HIGH_SPREAD,31.324863606270004,98.33333333333333,10,0.013342564585877348
2023-11-24,6651.494022933591,0,4656.045816053514,0.0,0.7,0.3,HIGH_SPREAD,31.731902504554604,98.33333333333333,10,0.010698268912573639
2023-11-25,6570.705374302734,0,4599.4937620119135,0.0,0.7,0.3,HIGH_SPREAD,31.962025244327528,98.33333333333333,10,-0.012145940198142968
2023-11-26,6464.690418034548,0,4525.283292624184,0.0,0.7,0.3,HIGH_SPREAD,28.377990166275175,92.77777777777779,10,-0.016134486364705602
2023-11-27,6516.325576866725,0,4561.427903806707,0.0,0.7,0.3,HIGH_SPREAD,33.09564693290883,98.33333333333333,10,0.007987259326158958
2023-11-28,6495.773045343463,0,4547.041131740424,0.0,0.7,0.3,HIGH_SPREAD,26.788659789880164,89.44444444444444,10,-0.0031540062387650503
2023-11-29,6466.366484768,0,4526.4565393376,0.0,0.7,0.3,HIGH_SPREAD,23.137490455245587,86.66666666666667,10,-0.004527030173343771
2023-11-30,6587.710395970137,0,4611.397277179096,0.0,0.7,0.3,HIGH_SPREAD,30.332667023015848,94.44444444444444,10,0.018765393438180622
2023-12-01,6723.66194743668,0,4706.563363205675,0.0,0.7,0.3,HIGH_SPREAD,29.461625676607916,93.33333333333333,10,0.020637147551250568
2023-12-02,6736.323507390643,0,4715.4264551734495,0.0,0.7,0.3,HIGH_SPREAD,28.98861231592273,92.22222222222223,10,0.0018831345259393562
2023-12-03,6859.32119771105,0,4801.524838397735,0.0,0.7,0.3,HIGH_SPREAD,26.52961156795341,87.22222222222223,10,0.018258875213677417
2023-12-04,6921.648846893106,0,4845.154192825174,0.0,0.7,0.3,HIGH_SPREAD,29.258020071322182,92.22222222222223,10,0.0090865622684142
2023-12-05,6856.547228709753,0,4799.583060096827,0.0,0.7,0.3,HIGH_SPREAD,28.637401560268437,90.0,10,-0.009405507217052023
2023-12-06,7013.648397505492,0,4909.553878253844,0.0,0.7,0.3,HIGH_SPREAD,20.771672525992436,82.22222222222221,10,0.02291257735933394
2023-12-07,7228.73906977567,0,5060.117348842969,0.0,0.7,0.3,HIGH_SPREAD,24.26307176340334,83.88888888888889,10,0.0306674443997903
2023-12-08,7283.872670626787,0,5098.710869438751,0.0,0.7,0.3,HIGH_SPREAD,19.38564195023538,80.0,10,0.0076270011019816675
2023-12-09,7263.376858137209,0,5084.3638006960455,0.0,0.7,0.3,HIGH_SPREAD,29.64589867521484,93.33333333333333,10,-0.0028138619957251976
2023-12-10,6904.082584145925,0,4832.857808902147,0.0,0.7,0.3,HIGH_SPREAD,23.902917416173835,82.22222222222221,10,-0.049466560941108906
2023-12-11,6899.993264522874,0,4829.995285166011,0.0,0.7,0.3,HIGH_SPREAD,36.37832095269014,100.0,10,-0.0005923045637433733
2023-12-12,6992.7941558199645,0,4894.955909073975,0.0,0.7,0.3,HIGH_SPREAD,34.503907554726794,99.44444444444444,10,0.013449417664541441
2023-12-13,7085.3978494129515,0,4959.778494589065,0.0,0.7,0.3,HIGH_SPREAD,35.84662893998265,99.44444444444444,10,0.013242731235827199
2023-12-14,6863.397190362695,0,4804.378033253886,0.0,0.7,0.3,HIGH_SPREAD,30.27991539448657,92.22222222222223,10,-0.03133213741394203
2023-12-15,7010.025695915983,0,4907.017987141188,0.0,0.7,0.3,HIGH_SPREAD,27.610263862984645,85.0,10,0.021363837977959044
2023-12-16,6867.176263532896,0,4807.023384473026,0.0,0.7,0.3,HIGH_SPREAD,24.43580516989792,80.55555555555556,10,-0.02037787571396643
2023-12-17,6925.76067679181,0,4848.032473754266,0.0,0.7,0.3,HIGH_SPREAD,26.170570414379657,81.66666666666667,10,0.00853107755075655
2023-12-18,6834.446122077292,0,4784.112285454104,0.0,0.7,0.3,HIGH_SPREAD,27.061343263442897,84.44444444444444,10,-0.013184769006025943
2023-12-19,6924.625581735069,0,4847.237907214549,0.0,0.7,0.3,MEDIUM_SPREAD,19.864656198537578,74.44444444444444,10,0.013194845353520446
2023-12-20,7090.52888773217,0,4963.370221412519,0.0,0.7,0.3,HIGH_SPREAD,26.670272582616406,82.22222222222221,10,0.023958451477102294
2023-12-21,7240.545067435637,0,5068.3815472049455,0.0,0.7,0.3,HIGH_SPREAD,28.093884200980874,85.0,10,0.021157262325384618
2023-12-22,7202.465540131094,0,5041.7258780917655,0.0,0.7,0.3,HIGH_SPREAD,28.634973334849576,86.66666666666667,10,-0.005259207276508193
2023-12-23,7108.637371738497,0,4976.046160216947,0.0,0.7,0.3,MEDIUM_SPREAD,25.484603513092743,77.77777777777779,10,-0.01302722906063214
2023-12-24,7220.423433712993,0,5054.296403599094,0.0,0.7,0.3,HIGH_SPREAD,33.71946896094665,97.77777777777777,10,0.01572538534866319
2023-12-25,7116.955472844745,0,4981.868830991321,0.0,0.7,0.3,HIGH_SPREAD,27.219979953103696,82.77777777777777,10,-0.014329902092049651
2023-12-26,7380.388339303838,0,5166.271837512686,0.0,0.7,0.3,HIGH_SPREAD,31.251950514382525,93.88888888888889,10,0.037014825716451316
2023-12-27,7374.5923439926655,0,5162.214640794866,0.0,0.7,0.3,HIGH_SPREAD,28.782907015889435,86.11111111111111,10,-0.0007853238941786245
2023-12-28,7237.4236138593415,0,5066.196529701539,0.0,0.7,0.3,MEDIUM_SPREAD,26.829163752753225,79.44444444444444,10,-0.018600177980693577
2023-12-29,7262.363044666998,0,5083.654131266898,0.0,0.7,0.3,MEDIUM_SPREAD,24.366845926624297,73.88888888888889,10,0.003445899001945696
2023-12-30,7286.5407779238585,0,5100.578544546701,0.0,0.7,0.3,MEDIUM_SPREAD,26.21273363554242,76.66666666666667,10,0.003329182678992515
2023-12-31,7492.018072142557,0,5244.412650499789,0.0,0.7,0.3,HIGH_SPREAD,27.698588144679302,82.22222222222221,10,0.028199566911261353
2024-01-01,7390.90487858233,0,5173.633415007631,0.0,0.7,0.3,HIGH_SPREAD,28.329970116085665,83.88888888888889,10,-0.013496122484834117
2024-01-02,6946.555122448934,0,4862.588585714253,0.0,0.7,0.3,HIGH_SPREAD,32.16364009012233,95.55555555555556,10,-0.060121157481142995
2024-01-03,7052.380760555872,0,4936.66653238911,0.0,0.7,0.3,HIGH_SPREAD,34.98216555497524,98.88888888888889,10,0.015234261621986711
2024-01-04,6935.2369852061065,0,4854.665889644274,0.0,0.7,0.3,HIGH_SPREAD,29.034647707433663,86.66666666666667,10,-0.01661052902942417
2024-01-05,6833.340849625025,0,4783.338594737517,0.0,0.7,0.3,HIGH_SPREAD,28.14647723973803,80.55555555555556,10,-0.014692523961104875
2024-01-06,6702.732834293674,0,4691.912984005572,0.0,0.7,0.3,MEDIUM_SPREAD,22.252227764615178,66.66666666666666,10,-0.019113347073637876
2024-01-07,6897.849599237166,0,3448.924799618583,0.0,0.5,0.5,MEDIUM_SPREAD,17.182703005138478,62.77777777777778,10,0.02911003164935977
2024-01-08,6881.911707448677,0,3440.9558537243383,0.0,0.5,0.5,MEDIUM_SPREAD,18.122054610502914,62.77777777777778,10,-0.0023105594807767416
2024-01-09,7149.903635415557,0,3574.9518177077784,0.0,0.5,0.5,MEDIUM_SPREAD,20.63627725815195,65.0,10,0.03894149465428587
2024-01-10,7261.602170946775,0,3630.8010854733875,0.0,0.5,0.5,MEDIUM_SPREAD,18.77879458737254,62.22222222222222,10,0.015622383353244507
2024-01-11,7108.821137336884,0,3554.410568668442,0.0,0.5,0.5,MEDIUM_SPREAD,19.548851598312325,63.33333333333333,10,-0.021039576392818504
2024-01-12,7091.774321575105,0,3545.8871607875526,0.0,0.5,0.5,MEDIUM_SPREAD,19.10492955721965,62.22222222222222,10,-0.0023979806823730687
2024-01-13,6968.631773172401,0,3484.3158865862006,0.0,0.5,0.5,MEDIUM_SPREAD,19.392893109870922,62.77777777777778,10,-0.01736413805894399
2024-01-14,7010.678175804124,0,3505.339087902062,0.0,0.5,0.5,MEDIUM_SPREAD,21.835861188916596,66.11111111111111,10,0.006033666866082976
2024-01-15,7068.798562520271,0,3534.3992812601355,0.0,0.5,0.5,MEDIUM_SPREAD,14.955532090569932,55.00000000000001,10,0.008290265971234723
2024-01-16,7008.003525754375,0,3504.0017628771875,0.0,0.5,0.5,MEDIUM_SPREAD,15.009342217680302,55.00000000000001,10,-0.008600476619639363
2024-01-17,6857.541601333993,0,3428.7708006669964,0.0,0.5,0.5,MEDIUM_SPREAD,17.351517736862142,58.88888888888889,10,-0.021470012660158577
2024-01-18,6905.942256733545,0,3452.9711283667725,0.0,0.5,0.5,MEDIUM_SPREAD,15.664194047154304,56.111111111111114,10,0.007058018487286599
2024-01-19,6887.819150645957,0,3443.9095753229785,0.0,0.5,0.5,MEDIUM_SPREAD,20.37708053264938,63.888888888888886,10,-0.002624277095557459
2024-01-20,6857.7704959681205,0,3428.8852479840602,0.0,0.5,0.5,MEDIUM_SPREAD,21.43905343240256,65.55555555555556,10,-0.004362578926744742
2024-01-21,6681.2406758243305,0,3340.6203379121653,0.0,0.5,0.5,MEDIUM_SPREAD,14.72479956342786,51.11111111111111,10,-0.025741575960813612
2024-01-22,6652.204898064486,0,3326.102449032243,0.0,0.5,0.5,MEDIUM_SPREAD,11.799029376195804,43.333333333333336,10,-0.00434586615999466
2024-01-23,6696.926219472605,0,3348.4631097363026,0.0,0.5,0.5,MEDIUM_SPREAD,14.134823638147946,50.55555555555556,10,0.00672278170823204
2024-01-24,6680.534539034442,0,3340.267269517221,0.0,0.5,0.5,MEDIUM_SPREAD,13.484416615234135,48.888888888888886,10,-0.0024476423811421455
2024-01-25,6789.6911986532805,0,3394.8455993266402,0.0,0.5,0.5,MEDIUM_SPREAD,14.625419004296358,50.55555555555556,10,0.01633950980734178
2024-01-26,6822.713905795294,0,3411.356952897647,0.0,0.5,0.5,MEDIUM_SPREAD,16.34789078664644,56.111111111111114,10,0.0048636537621273845
2024-01-27,6795.570405186456,0,3397.785202593228,0.0,0.5,0.5,MEDIUM_SPREAD,14.858862319446645,51.11111111111111,10,-0.003978402287362792
2024-01-28,6888.011925168644,0,3444.005962584322,0.0,0.5,0.5,MEDIUM_SPREAD,14.148725510972259,48.888888888888886,10,0.013603202449589125
2024-01-29,6857.29695894346,0,3428.64847947173,0.0,0.5,0.5,MEDIUM_SPREAD,13.80312081042521,47.22222222222222,10,-0.004459191789862094
2024-01-30,6762.108375625502,0,3381.054187812751,0.0,0.5,0.5,MEDIUM_SPREAD,15.578573638004197,53.888888888888886,10,-0.013881356442323911
2024-01-31,6835.15935865032,0,3417.57967932516,0.0,0.5,0.5,MEDIUM_SPREAD,16.6856183726618,56.666666666666664,10,0.010802989092593585
2024-02-01,6886.608117806086,0,3443.304058903043,0.0,0.5,0.5,MEDIUM_SPREAD,15.570830715301962,52.77777777777778,10,0.0075270752964455845
2024-02-02,6875.332911978686,0,3437.666455989343,0.0,0.5,0.5,MEDIUM_SPREAD,15.965203853203157,54.44444444444444,10,-0.001637265491882256
2024-02-03,6834.8559061711185,0,3417.4279530855592,0.0,0.5,0.5,MEDIUM_SPREAD,14.287191053337342,46.666666666666664,10,-0.005887279398070433
2024-02-04,6883.366921231507,0,3441.6834606157536,0.0,0.5,0.5,MEDIUM_SPREAD,13.708410773108438,43.333333333333336,10,0.007097591482007504
2024-02-05,6895.0374701358405,0,3447.5187350679203,0.0,0.5,0.5,MEDIUM_SPREAD,15.685358912351749,53.333333333333336,10,0.0016954709864929196
2024-02-06,6978.424928371851,0,3489.2124641859255,0.0,0.5,0.5,MEDIUM_SPREAD,18.518194238254125,58.333333333333336,10,0.012093836849644823
2024-02-07,6992.87468312328,0,3496.43734156164,0.0,0.5,0.5,MEDIUM_SPREAD,16.057538682370144,54.44444444444444,10,0.00207063268570562
2024-02-08,7100.554277236303,0,3550.2771386181516,0.0,0.5,0.5,MEDIUM_SPREAD,20.092083544293352,62.22222222222222,10,0.015398473302102644
2024-02-09,7139.614320633462,0,3569.807160316731,0.0,0.5,0.5,MEDIUM_SPREAD,16.73475456696551,55.55555555555556,10,0.005500985116384749
2024-02-10,7193.231961142666,0,3596.615980571333,0.0,0.5,0.5,MEDIUM_SPREAD,12.42663758321024,37.77777777777778,10,0.007509879119695473
2024-02-11,7328.294237805667,0,3664.1471189028334,0.0,0.5,0.5,MEDIUM_SPREAD,12.915896703202609,38.88888888888889,10,0.01877629935925862
2024-02-12,7263.687080739366,0,3631.843540369683,0.0,0.5,0.5,MEDIUM_SPREAD,10.944400493065814,33.33333333333333,10,-0.008816124867503494
2024-02-13,7407.74539871674,0,3703.87269935837,0.0,0.5,0.5,MEDIUM_SPREAD,14.304792970440875,43.888888888888886,10,0.019832671255809453
2024-02-14,7402.262687966466,0,3701.131343983233,0.0,0.5,0.5,MEDIUM_SPREAD,15.766525552484616,51.66666666666667,10,-0.0007401321799239691
2024-02-15,7390.840345323916,0,3695.420172661958,0.0,0.5,0.5,MEDIUM_SPREAD,10.43319262424468,28.888888888888886,10,-0.0015430879886387805
2024-02-16,7378.8218420970725,0,3689.4109210485362,0.0,0.5,0.5,MEDIUM_SPREAD,10.817882910149928,31.666666666666664,10,-0.0016261348730726155
2024-02-17,7466.902113602946,0,3733.451056801473,0.0,0.5,0.5,LOW_SPREAD,8.60692020038191,16.11111111111111,10,0.011936901769787234
2024-02-18,7553.450433334824,0,3776.725216667412,0.0,0.5,0.5,MEDIUM_SPREAD,11.90812208010773,35.0,10,0.011590927323689826
2024-02-19,7556.7567727445285,0,3778.3783863722642,0.0,0.5,0.5,MEDIUM_SPREAD,16.52141416042359,53.888888888888886,10,0.0004377257041514593
2024-02-20,7435.980082663303,0,3717.9900413316514,0.0,0.5,0.5,MEDIUM_SPREAD,16.102352787397542,52.77777777777778,10,-0.01598260916863692
2024-02-21,7427.600925239902,0,3713.800462619951,0.0,0.5,0.5,MEDIUM_SPREAD,18.51559273326714,57.22222222222222,10,-0.0011268396808830072
2024-02-22,7405.543211578961,0,3702.7716057894804,0.0,0.5,0.5,MEDIUM_SPREAD,17.918530515564324,56.111111111111114,10,-0.0029696955831305383
2024-02-23,7491.791824644829,0,3745.8959123224145,0.0,0.5,0.5,MEDIUM_SPREAD,16.061270494312673,51.11111111111111,10,0.011646493795487434
2024-02-24,7552.905953279197,0,3776.4529766395985,0.0,0.5,0.5,MEDIUM_SPREAD,18.275303090338834,56.666666666666664,10,0.008157478219473324
2024-02-25,7660.432037900786,0,3830.216018950393,0.0,0.5,0.5,MEDIUM_SPREAD,20.398072713033017,63.33333333333333,10,0.014236386006488688
2024-02-26,7703.882241763377,0,3851.9411208816887,0.0,0.5,0.5,MEDIUM_SPREAD,17.55894192666404,54.44444444444444,10,0.005672030460895261
2024-02-27,7782.3156656501615,0,3891.1578328250807,0.0,0.5,0.5,MEDIUM_SPREAD,17.98752911972251,55.00000000000001,10,0.010181025803015276
2024-02-28,7785.546364978381,0,3892.7731824891903,0.0,0.5,0.5,MEDIUM_SPREAD,25.59237325581918,71.11111111111111,10,0.00041513342133869813
2024-02-29,7903.726750266667,0,3951.8633751333336,0.0,0.5,0.5,MEDIUM_SPREAD,20.87075682449543,64.44444444444444,10,0.015179459442935972
2024-03-01,8296.74597445134,0,4148.37298722567,0.0,0.5,0.5,MEDIUM_SPREAD,22.587788424421998,66.66666666666666,10,0.04972581120310271
2024-03-02,8279.09354894175,0,4139.546774470875,0.0,0.5,0.5,HIGH_SPREAD,28.599610002472684,82.77777777777777,10,-0.0021276323951520126
2024-03-03,8334.426425171374,0,4167.213212585687,0.0,0.5,0.5,MEDIUM_SPREAD,27.546266513173357,77.77777777777779,10,0.006683446189190256
2024-03-04,7997.566885374684,0,3998.783442687342,0.0,0.5,0.5,MEDIUM_SPREAD,26.76375123380175,73.88888888888889,10,-0.040417843125870934
2024-03-05,8263.543573382074,0,4131.771786691037,0.0,0.5,0.5,MEDIUM_SPREAD,28.111309602973915,79.44444444444444,10,0.03325720082363892
2024-03-06,8346.05190711998,0,4173.02595355999,0.0,0.5,0.5,HIGH_SPREAD,35.23615223551848,98.88888888888889,10,0.009984618947696422
2024-03-07,8415.482350627733,0,4207.741175313867,0.0,0.5,0.5,HIGH_SPREAD,45.93596650670863,100.0,10,0.008318956589345339
2024-03-08,8421.926225458092,0,4210.963112729046,0.0,0.5,0.5,HIGH_SPREAD,39.8064334007925,99.44444444444444,10,0.0007657166353485234
2024-03-09,8370.171181098442,0,4185.085590549221,0.0,0.5,0.5,HIGH_SPREAD,40.17837100362658,99.44444444444444,10,-0.006145274011449153
2024-03-10,8722.56376708601,0,6105.794636960207,0.0,0.7,0.3,HIGH_SPREAD,38.08620701763153,98.33333333333333,10,0.042101001086255474
2024-03-11,8548.533485051646,0,5983.973439536152,0.0,0.7,0.3,HIGH_SPREAD,37.182038637151734,97.77777777777777,10,-0.019951735141341742
2024-03-12,8558.74280674895,0,5991.119964724266,0.0,0.7,0.3,HIGH_SPREAD,36.13964565323562,96.66666666666667,10,0.0011942775582685083
2024-03-13,8375.055243409852,0,5862.538670386896,0.0,0.7,0.3,HIGH_SPREAD,38.789592962245806,98.33333333333333,10,-0.021461979578852763
2024-03-14,8048.508988736571,0,5633.956292115599,0.0,0.7,0.3,HIGH_SPREAD,42.60272185138212,99.44444444444444,10,-0.038990340383752375
2024-03-15,7632.128146955495,0,5342.4897028688465,0.0,0.7,0.3,HIGH_SPREAD,36.67050926503616,96.11111111111111,10,-0.05173391026384855
2024-03-16,7794.83946811335,0,5456.387627679345,0.0,0.7,0.3,HIGH_SPREAD,32.86418151902715,89.44444444444444,10,0.021319259585907524
2024-03-17,7681.481673170935,0,5377.037171219655,0.0,0.7,0.3,HIGH_SPREAD,30.307763631048438,83.88888888888889,10,-0.01454267216228533
2024-03-18,7135.713812619672,0,4994.999668833771,0.0,0.7,0.3,MEDIUM_SPREAD,26.603076095931506,65.55555555555556,10,-0.07104981613865757
2024-03-19,7634.352152824624,0,5344.046506977236,0.0,0.7,0.3,MEDIUM_SPREAD,24.043510188784378,58.333333333333336,10,0.06987925150853136
2024-03-20,7693.595557199821,0,5385.516890039875,0.0,0.7,0.3,MEDIUM_SPREAD,22.24484500778032,55.00000000000001,10,0.0077601089377672405
2024-03-21,7562.232263257282,0,5293.562584280097,0.0,0.7,0.3,MEDIUM_SPREAD,21.96974817472411,54.44444444444444,10,-0.017074369579982207
2024-03-22,7690.088532318033,0,5383.061972622622,0.0,0.7,0.3,MEDIUM_SPREAD,23.322854979230343,57.22222222222222,10,0.016907212660204562
2024-03-23,7902.91785648331,0,5532.042499538316,0.0,0.7,0.3,MEDIUM_SPREAD,24.40808840702628,60.0,10,0.027675796354079685
2024-03-24,8031.975597900693,0,4015.9877989503466,0.0,0.5,0.5,MEDIUM_SPREAD,21.642136374283567,52.22222222222223,10,0.016330391351785156
2024-03-25,8029.053739373415,0,4014.5268696867074,0.0,0.5,0.5,MEDIUM_SPREAD,25.257528748280055,60.55555555555555,10,-0.00036377831227996094
2024-03-26,7975.667621384045,0,3987.8338106920223,0.0,0.5,0.5,MEDIUM_SPREAD,24.545224816600197,60.0,10,-0.006649117034498331
2024-03-27,8030.363986184231,0,4015.1819930921156,0.0,0.5,0.5,MEDIUM_SPREAD,26.92672385690635,67.77777777777779,10,0.006857904240334278
2024-03-28,8170.708529335465,0,4085.3542646677324,0.0,0.5,0.5,MEDIUM_SPREAD,27.18021605468357,69.44444444444444,10,0.017476734976482833
2024-03-29,8087.866239780695,0,4043.9331198903474,0.0,0.5,0.5,MEDIUM_SPREAD,27.194466717474405,69.44444444444444,10,-0.010138935841039975
2024-03-30,8241.147947437004,0,4120.573973718502,0.0,0.5,0.5,MEDIUM_SPREAD,20.418238586271762,46.111111111111114,10,0.018952057701249192
2024-03-31,8056.599250947576,0,4028.299625473788,0.0,0.5,0.5,MEDIUM_SPREAD,22.66737108393083,52.77777777777778,10,-0.022393566729598913
2024-04-01,7858.102088567631,0,3929.0510442838154,0.0,0.5,0.5,MEDIUM_SPREAD,17.535823452061607,35.0,10,-0.024637834922296653
2024-04-02,7789.120640207054,0,3894.560320103527,0.0,0.5,0.5,LOW_SPREAD,14.3523614499811,19.444444444444446,10,-0.00877838536367892
2024-04-03,7914.012921788963,0,3957.0064608944813,0.0,0.5,0.5,LOW_SPREAD,12.347831428332237,11.11111111111111,10,0.01603419530276895
2024-04-04,7866.717215442311,0,3933.3586077211553,0.0,0.5,0.5,MEDIUM_SPREAD,16.146881698920033,30.555555555555557,10,-0.005976197766424773
2024-04-05,7931.13628955842,0,3965.56814477921,0.0,0.5,0.5,LOW_SPREAD,12.658837633795557,12.222222222222221,10,0.008188812734955642
2024-04-06,7987.928743673476,0,3993.964371836738,0.0,0.5,0.5,LOW_SPREAD,14.054858627790447,15.555555555555555,10,0.0071606957744283495
2024-04-07,8082.76530051871,0,2424.829590155613,0.0,0.3,0.7,LOW_SPREAD,14.315648516959794,18.333333333333332,10,0.011872484080475365
2024-04-08,7952.730255495413,0,2385.8190766486236,0.0,0.3,0.7,LOW_SPREAD,14.525510895259162,18.88888888888889,10,-0.016087940226960695
2024-04-09,7932.559564507031,0,2379.7678693521093,0.0,0.3,0.7,LOW_SPREAD,13.045880224988078,11.11111111111111,10,-0.002536322789829848
2024-04-10,7908.043535872669,0,2372.413060761801,0.0,0.3,0.7,LOW_SPREAD,9.766391417263714,2.2222222222222223,10,-0.0030905571442607638
2024-04-11,7592.720872897622,0,2277.8162618692863,0.0,0.3,0.7,LOW_SPREAD,14.156917036928807,16.11111111111111,10,-0.03987366300459427
2024-04-12,7356.529032974394,0,2206.958709892318,0.0,0.3,0.7,MEDIUM_SPREAD,18.48570372409133,37.77777777777778,10,-0.03110766797266573
2024-04-13,7492.333116230463,0,2247.699934869139,0.0,0.3,0.7,MEDIUM_SPREAD,18.255907567938475,36.666666666666664,10,0.018460347624178475
