date,Size Factor
2025-07-31,-0.013500829213912713
2025-08-01,-0.009015986994563407
2025-08-02,0.012267130833218953
2025-08-03,0.019342378808768546
2025-08-04,-0.012423386360977506
2025-08-05,0.001159390195708987
2025-08-06,0.011468710068541776
2025-08-07,0.005266672025805441
2025-08-08,0.019526989241342774
2025-08-09,-0.0055286491724312326
2025-08-10,-0.015545820738482763
2025-08-11,0.019792130017696863
2025-08-12,0.006632502090147208
2025-08-13,-0.037969497660505724
2025-08-14,0.0024905859355912607
2025-08-15,0.014556858682054141
2025-08-16,0.001829848589197658
2025-08-17,-0.01054714802564094
2025-08-18,-0.0009847922265886488
2025-08-19,0.013202512986684178
2025-08-20,-0.008444988460875713
2025-08-21,0.02605999581695473
2025-08-22,-0.008995256691803788
2025-08-23,-0.009997103440159583
2025-08-24,-0.028814634839353426
2025-08-25,0.013457823763443288
2025-08-26,-0.00019287480151242153
2025-08-27,0.008584860594583965
2025-08-28,-0.015178254641476152
2025-08-29,0.007162266074586032
2025-08-30,-0.005930514776696039
2025-08-31,-0.010109922088871626
2025-09-01,0.012560265638432488
2025-09-02,0.0007497234585258639
2025-09-03,-0.018422061950682633
2025-09-04,0.008723139074693353
2025-09-05,0.0013585890178076099
2025-09-06,0.015423684110397629
2025-09-07,0.00934129100051262
2025-09-08,-0.001102394601825707
2025-09-09,0.009658116303164599
2025-09-10,0.00024146142518888247
2025-09-11,0.007208067465810597
2025-09-12,0.005490743149078714
2025-09-13,-0.017884663108189702
2025-09-14,-0.015143094610412522
2025-09-15,0.006818603646905785
2025-09-16,0.013383604759903855
2025-09-17,0.0023300535807724287
2025-09-18,-0.02094499826544205
2025-09-19,0.0049174665108755455
2025-09-20,-0.002333367265860198
2025-09-21,-0.034452870705114935
2025-09-22,-0.0010775914139240506
2025-09-23,0.004833127113860192
2025-09-24,-0.028722528519249724
2025-09-25,0.011492274052248064
2025-09-26,-0.0028395894897850216
2025-09-27,0.005961416602866754
2025-09-28,-0.006294568122311439
2025-09-29,-0.007215074804689414
2025-09-30,0.015691597524540635
2025-10-01,0.010316172260693257
2025-10-02,0.0036395034649863156
2025-10-03,-0.012521779570711877
2025-10-04,-0.002739045724145406
2025-10-05,0.01162720442491083
2025-10-06,-0.020402771443473577
2025-10-07,0.007409877210666993
2025-10-08,-0.0006694456663944859
2025-10-09,-0.09954723880986338
2025-10-10,-0.031184386198042202
2025-10-11,0.04482481210906375
2025-10-12,0.029619517419527064
2025-10-13,-0.01032235233547385
2025-10-14,-0.017156682080995855
2025-10-15,-0.01347148105642082
2025-10-16,-0.010976179081463866
2025-10-17,0.0030115905826797462
2025-10-18,0.013712680269609034
2025-10-19,0.0035628755384502497
2025-10-20,-0.009110504261658159
2025-10-21,-0.018556721710040747
2025-10-22,0.013450794524106024
2025-10-23,0.0015751065817866117
2025-10-24,0.00583973732999743
2025-10-25,0.020165677537308246
2025-10-26,-0.004008230984603012
2025-10-27,-0.01828007618228711
2025-10-28,0.000748021853930636
2025-10-29,-0.029171417370113306
2025-10-30,0.008054092660214396
2025-10-31,0.010906918396678789
2025-11-01,-0.0027622824523780842
